t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
57.0,5.91,3.378,19.968,2455,803.3941228,688.3324834,0.86,542.8,144.2,24.3,28.4,9.97,2.8,16.07,4.27,14.84,5.24,20.8,0.09,114,30,106.0,37.0,0,,0,REST,21.0,54,648,759,5602,233.4,3.89,2,69.5,0,2738,2864,0,48.9,51.1,0.86,0,4.47,5.68,10.15,0.44,0.2,1.3,10,0,0,,23,90.0,0,0.76,39.07
62.0,10.56,1.045,11.039,949,388.2415565,338.662341,0.87,174.1,39.7,26.5,30.4,4.82,1.4,16.66,3.8,15.32,4.97,20.81,0.08,119,27,109.0,35.0,0,,0,REST,21.0,54,648,759,2717,113.2,1.89,2,33.7,0,1184,1533,0,43.6,56.4,0.87,0,2.64,3.04,5.68,0.46,0.21,1.043,5,0,0,,11,94.5,0,0.4,37.35
69.0,9.77,1.22,11.922,952,430.6374256,379.8795902,0.88,201.9,48.1,26.1,29.6,5.35,1.5,16.55,3.94,15.15,5.17,20.82,0.08,118,28,108.0,37.0,0,,0,REST,21.0,54,648,759,3020,125.8,2.1,2,37.5,0,1215,1805,0,40.2,59.8,0.88,0,2.24,3.9,6.14,0.36,0.22,1.076,7,0,0,,12,94.0,0,0.54,38.63
78.0,8.49,1.566,13.29,1089,500.0486647,446.992061,0.89,256.2,65.1,25.4,28.4,6.21,1.8,16.36,4.16,15.05,5.27,20.82,0.08,116,30,107.0,38.0,0,,0,REST,21.0,54,648,759,3516,146.5,2.44,3,43.7,0,1273,2243,0,36.2,63.8,0.89,0,2.76,4.31,7.07,0.39,0.2,1.124,9,0,0,,14,93.3,25,0.57,39.27
81.0,10.77,0.432,4.654,468,139.5895442,115.4949939,0.83,74.8,13.3,27.9,33.8,1.73,0.5,17.31,3.08,15.52,4.68,20.82,0.07,123,22,111.0,33.0,0,,0,REST,21.0,54,648,759,967,40.3,0.67,3,12.0,0,570,397,0,58.9,41.1,0.83,0,4.45,1.12,5.57,0.8,0.22,0.668,3,0,0,,4,97.7,25,0.1,35.49
86.0,12.1,1.312,15.871,1513,489.4441354,445.5824563,0.91,224.9,45.7,30.7,33.7,6.08,1.7,17.14,3.48,15.42,5.04,20.81,0.08,122,25,110.0,36.0,0,,0,REST,21.0,54,648,759,3455,143.9,2.4,3,42.9,0,1057,2398,0,30.6,69.4,0.91,0,1.68,3.28,4.96,0.34,0.29,1.201,5,0,0,,14,92.0,25,0.78,37.79
93.0,10.64,3.158,33.596,2840,954.2757817,967.8675577,1.01,547.5,112.8,34.4,33.9,11.85,3.4,17.34,3.57,16.39,4.54,20.79,0.08,123,25,117.0,32.0,0,,0,REST,21.0,54,648,759,6892,287.2,4.79,3,85.6,0,0,6892,0,0.0,100.0,1.01,0,2.12,3.52,5.64,0.38,0.24,1.526,7,0,0,,27,83.2,25,1.49,34.59
95.0,15.08,0.301,4.538,570,61.6473109,62.9251757,1.02,57.6,5.3,56.5,55.3,0.77,0.2,19.14,1.76,17.71,3.17,20.79,0.08,136,13,126.0,23.0,0,,0,REST,21.0,54,648,759,446,18.6,0.31,3,5.5,0,0,446,0,0.0,100.0,1.02,0,2.48,1.5,3.98,0.62,0.28,0.657,2,0,0,,2,97.7,25,0.12,25.81
100.0,12.96,1.394,18.065,657,579.88126,558.984901,0.96,236.4,53.4,29.6,30.7,7.2,2.1,16.96,3.83,15.53,5.17,20.82,0.08,121,27,111.0,37.0,0,,0,REST,21.0,54,648,759,4142,172.6,2.88,4,51.4,0,509,3633,0,12.3,87.7,0.96,0,1.37,3.26,4.63,0.3,0.24,1.257,5,0,0,,17,90.9,25,1.02,38.63
106.0,10.66,1.202,12.81,985,433.3667384,409.167481,0.94,201.3,47.5,27.8,29.5,5.38,1.5,16.75,3.95,15.49,5.15,20.8,0.08,119,28,110.0,37.0,0,,0,REST,21.0,54,648,759,3082,128.4,2.14,4,38.3,0,587,2495,0,19.1,80.9,0.94,0,2.39,3.24,5.63,0.42,0.21,1.108,6,0,0,,12,93.6,25,0.5,38.5
111.0,12.5,0.878,10.975,580,398.6494019,362.9579015,0.91,144.6,35.9,25.3,27.8,4.95,1.4,16.47,4.09,15.26,5.18,20.79,0.08,117,29,109.0,37.0,0,,0,REST,21.0,54,648,759,2814,117.2,1.95,4,34.9,0,860,1954,0,30.6,69.4,0.91,0,1.59,3.21,4.8,0.33,0.17,1.04,5,0,0,,11,94.5,25,0.55,38.69
118.0,8.49,0.364,3.089,435,102.6863933,86.1684558,0.84,61.5,12.6,24.3,29.0,1.27,0.4,16.9,3.46,15.08,5.03,20.79,0.08,120,25,107.0,36.0,0,,0,REST,21.1,54,648,759,713,29.7,0.5,4,8.9,0,392,322,0,54.9,45.1,0.84,0,1.89,5.18,7.07,0.27,0.15,0.49,7,0,0,,3,98.5,25,0.19,37.73
120.0,21.43,0.34,7.286,591,171.5638552,135.9911119,0.79,61.4,8.0,33.7,42.5,2.13,0.6,18.06,2.35,16.13,4.02,20.79,0.09,129,17,115.0,29.0,0,,0,REST,21.1,54,648,759,1179,49.1,0.82,4,14.6,0,834,345,0,70.8,29.2,0.79,0,1.48,1.32,2.8,0.53,0.26,0.862,2,0,0,,5,96.3,25,0.23,31.26
126.0,9.54,1.55,14.785,523,634.4710531,527.9122005,0.83,241.0,68.8,22.3,26.7,7.88,2.3,15.55,4.44,13.78,5.79,20.57,0.11,111,32,98.0,41.0,122,1.51,73,WARMUP,21.1,54,648,759,4399,183.3,3.06,4,54.6,0,2522,1878,0,57.3,42.7,0.83,0,1.0,5.29,6.29,0.16,0.21,1.17,6,0,0,,18,92.6,122,1.55,42.6
130.0,15.92,1.352,21.517,1211,1051.0346617,810.1932968,0.77,204.3,62.8,19.4,25.2,13.05,3.7,15.11,4.64,13.45,5.97,20.75,0.08,108,33,96.0,43.0,122,1.51,77,WARMUP,21.1,54,648,759,7186,299.4,4.99,5,89.2,0,5620,1566,0,78.2,21.8,0.77,0,1.54,2.23,3.77,0.41,0.19,1.333,4,0,0,,30,89.2,122,0.88,43.75
134.0,15.04,1.274,19.158,901,893.4032942,668.802818,0.75,196.1,55.2,20.3,27.1,11.09,3.2,15.39,4.33,13.1,6.04,20.75,0.1,110,31,93.0,43.0,122,1.51,79,WARMUP,21.1,54,648,759,6077,253.2,4.22,5,75.4,0,5214,863,0,85.8,14.2,0.75,0,1.22,2.77,3.99,0.31,0.25,1.282,4,0,0,,26,90.4,122,1.04,44.2
138.0,16.9,1.898,32.079,1717,1614.4989029,1205.5802863,0.75,285.1,88.0,19.1,25.6,20.04,5.7,15.02,4.64,13.52,5.8,20.8,0.08,107,33,96.0,41.0,122,1.51,82,WARMUP,21.1,54,648,759,10977,457.4,7.62,5,136.3,0,9489,1488,0,86.4,13.6,0.75,0,1.71,1.84,3.55,0.48,0.19,1.506,4,0,0,,46,83.9,122,1.11,42.66
141.0,21.05,1.594,33.558,1476,1522.1351059,1159.3188403,0.76,248.1,68.2,21.1,27.7,18.9,5.4,15.56,4.28,13.98,5.56,20.79,0.09,111,30,100.0,40.0,122,1.51,81,WARMUP,21.1,54,648,759,10385,432.7,7.21,6,128.9,0,8448,1937,0,81.4,18.6,0.76,0,1.27,1.58,2.85,0.45,0.22,1.526,3,0,0,,44,83.2,122,1.26,41.13
143.0,26.09,1.063,27.73,953,1166.6489029,874.3135751,0.75,169.4,41.7,22.2,29.6,14.48,4.1,15.94,3.92,14.19,5.39,20.77,0.1,113,28,101.0,38.0,122,1.51,81,WARMUP,21.1,54,648,759,7937,330.7,5.51,6,98.5,0,6788,1149,0,85.5,14.5,0.75,0,0.92,1.38,2.3,0.4,0.24,1.443,2,0,0,,34,86.1,122,1.16,40.04
146.0,17.19,1.523,26.183,1382,1234.0094555,932.7933294,0.76,234.2,67.0,20.2,26.8,15.32,4.4,15.38,4.4,13.59,5.78,20.8,0.08,109,31,97.0,41.0,122,1.51,81,WARMUP,21.1,54,648,759,8408,350.3,5.84,6,104.4,0,7004,1403,0,83.3,16.7,0.76,0,1.57,1.92,3.49,0.45,0.22,1.418,3,0,0,,35,86.9,122,0.97,42.54
150.0,16.48,1.984,32.703,1527,1690.5331417,1254.8465518,0.74,291.8,95.7,18.7,25.1,20.99,6.0,14.71,4.82,13.09,5.99,20.64,0.17,105,34,93.0,43.0,122,1.51,81,WARMUP,21.1,54,648,759,11482,478.4,7.97,7,142.5,0,10099,1382,0,88.0,12.0,0.74,0,1.62,2.02,3.64,0.45,0.18,1.515,4,0,0,,49,83.6,122,1.22,43.88
154.0,16.04,1.929,30.947,2033,1537.6859917,1140.0276618,0.74,291.5,87.7,19.4,26.2,19.09,5.5,15.11,4.55,13.44,5.79,20.81,0.08,108,32,96.0,41.0,122,1.51,81,WARMUP,21.1,54,648,759,10441,435.1,7.25,7,129.6,0,9216,1226,0,88.3,11.7,0.74,0,1.73,2.01,3.74,0.46,0.2,1.491,4,0,0,,44,84.5,122,1.12,42.6
157.0,16.57,1.625,26.934,1683,1344.8418858,980.1667014,0.73,245.2,73.0,19.2,26.3,16.7,4.8,15.09,4.49,13.1,5.95,20.8,0.08,107,32,93.0,42.0,122,1.51,82,WARMUP,21.1,54,648,759,9105,379.4,6.32,8,113.0,0,8427,679,0,92.5,7.5,0.73,0,1.47,2.15,3.62,0.41,0.22,1.43,3,0,0,,39,86.5,122,1.11,43.62
160.0,21.9,1.375,30.109,1348,1599.6461998,1097.2984695,0.69,203.1,62.0,17.9,26.0,19.86,5.7,14.77,4.51,12.89,5.94,20.79,0.09,105,32,92.0,42.0,122,1.51,82,WARMUP,21.1,54,648,759,10722,446.7,7.45,8,133.1,0,10722,0,0,100.0,0.0,0.69,0,1.27,1.47,2.74,0.46,0.21,1.479,3,0,0,,46,84.9,122,1.08,43.56
163.0,20.13,1.757,35.376,1665,1863.1989122,1297.1398812,0.7,260.2,79.7,18.2,26.2,23.13,6.6,14.81,4.54,12.89,5.95,20.79,0.09,105,32,92.0,42.0,122,1.51,83,WARMUP,21.1,54,648,759,12518,521.6,8.69,8,155.4,0,12518,0,0,100.0,0.0,0.7,0,1.39,1.59,2.98,0.47,0.22,1.549,3,0,0,,54,82.3,122,1.26,43.62
166.0,22.22,1.674,37.2,1474,1977.5002133,1373.6191522,0.69,246.5,76.8,18.0,25.9,24.55,7.0,14.73,4.59,12.93,5.9,20.76,0.11,105,33,92.0,42.0,122,1.51,83,WARMUP,21.1,54,648,759,13281,553.4,9.22,9,164.9,0,13281,0,0,100.0,0.0,0.69,0,1.17,1.53,2.7,0.43,0.2,1.571,3,0,0,,57,81.4,122,1.43,43.3
169.0,17.34,2.317,40.179,2441,1973.7392762,1485.0126359,0.75,344.5,108.5,19.7,26.2,24.5,7.0,14.87,4.68,13.32,5.83,20.52,0.2,106,33,95.0,42.0,122,1.51,82,WARMUP,21.1,54,648,759,13437,559.9,9.33,9,166.8,0,11355,2081,0,84.5,15.5,0.75,0,1.58,1.88,3.46,0.46,0.19,1.604,3,0,0,,57,79.9,122,1.47,42.85
173.0,18.35,1.785,32.752,1518,1747.9471802,1240.7678619,0.71,262.6,83.6,18.0,25.4,21.7,6.2,14.71,4.68,12.68,6.14,20.79,0.09,105,33,90.0,44.0,122,1.51,81,WARMUP,21.0,54,648,759,11782,490.9,8.18,10,146.3,0,11668,114,0,99.0,1.0,0.71,0,1.2,2.07,3.27,0.37,0.22,1.515,4,0,0,,50,83.6,122,1.49,44.84
176.0,19.74,1.506,29.724,1829,1574.2976687,1097.7983731,0.7,222.5,68.8,18.0,25.8,19.54,5.6,14.77,4.57,12.99,5.92,20.79,0.09,105,33,92.0,42.0,122,1.51,80,WARMUP,21.0,54,648,759,10580,440.8,7.35,10,131.3,0,10580,0,0,100.0,0.0,0.7,0,1.71,1.33,3.04,0.56,0.2,1.473,3,0,0,,45,85.1,122,0.88,43.43
180.0,13.13,3.561,46.753,3159,2316.9011056,1780.6413694,0.77,534.2,168.0,19.8,25.7,28.76,8.2,15.0,4.72,13.28,5.99,20.72,0.1,107,34,95.0,43.0,122,1.51,81,WARMUP,21.0,54,648,759,15832,659.7,10.99,11,196.6,0,12507,3326,0,79.0,21.0,0.77,0,1.67,2.9,4.57,0.37,0.21,1.67,4,0,0,,67,76.6,122,2.13,43.88
183.0,20.13,1.46,29.396,1495,1440.4167784,1065.1860969,0.74,218.7,66.2,19.4,26.3,17.88,5.1,14.98,4.53,13.02,6.06,20.6,0.14,107,32,93.0,43.0,122,1.51,81,WARMUP,21.0,54,648,759,9777,407.4,6.79,11,121.4,0,8692,1084,0,88.9,11.1,0.74,0,1.36,1.62,2.98,0.46,0.22,1.468,3,0,0,,41,85.3,122,1.07,44.33
186.0,19.74,1.877,37.046,1607,2108.1029156,1494.4378126,0.71,268.6,93.5,16.9,23.9,26.17,7.5,14.31,4.98,12.66,6.21,20.79,0.09,102,35,90.0,44.0,122,1.51,81,WARMUP,21.0,54,648,759,14206,591.9,9.87,12,176.4,0,14114,92,0,99.4,0.6,0.71,0,1.42,1.62,3.04,0.47,0.18,1.569,3,0,0,,61,81.4,122,1.32,45.29
189.0,21.35,1.928,41.167,1867,2173.8564883,1557.8594017,0.72,284.7,90.2,18.2,25.5,26.99,7.7,14.77,4.68,13.07,5.96,20.79,0.09,105,33,93.0,42.0,122,1.51,82,WARMUP,21.0,54,648,759,14676,611.5,10.19,12,182.2,0,14193,483,0,96.7,3.3,0.72,0,1.36,1.45,2.81,0.48,0.2,1.615,3,0,0,,62,79.4,122,1.42,43.69
192.0,20.27,2.013,40.804,1911,2113.6145966,1536.1732949,0.73,299.5,93.7,18.6,25.6,26.24,7.5,14.88,4.65,13.15,5.97,20.8,0.09,106,33,94.0,43.0,122,1.51,80,WARMUP,21.0,54,648,759,14303,596.0,9.93,13,177.6,0,13337,967,0,93.2,6.8,0.73,0,1.38,1.58,2.96,0.47,0.21,1.611,3,0,0,,61,79.5,122,1.46,43.75
196.0,13.22,2.547,33.661,2204,1903.2866013,1418.8277831,0.75,364.2,132.2,17.2,23.1,23.63,6.8,14.3,5.19,12.48,6.47,20.79,0.08,102,37,89.0,46.0,122,1.51,83,WARMUP,21.0,54,648,759,12936,539.0,8.98,13,160.6,0,11238,1698,0,86.9,13.1,0.75,0,1.59,2.95,4.54,0.35,0.19,1.527,4,0,0,,55,83.1,122,1.6,46.95
201.0,13.07,3.416,44.654,3407,2202.5058418,1738.3433769,0.79,515.6,164.3,19.9,25.2,27.34,7.8,15.09,4.81,13.54,6.0,20.81,0.09,107,34,96.0,43.0,122,1.51,81,WARMUP,21.0,54,648,759,15123,630.1,10.5,14,187.7,0,10877,4246,0,71.9,28.1,0.79,0,2.04,2.55,4.59,0.44,0.2,1.65,5,0,0,,63,77.6,122,1.67,43.94
204.0,20.83,1.635,34.063,1636,1619.0147331,1229.6720644,0.76,250.1,73.2,20.1,26.5,20.1,5.7,15.3,4.48,13.37,6.04,20.77,0.1,109,32,95.0,43.0,122,1.51,81,WARMUP,21.0,54,648,759,11040,460.0,7.67,15,137.1,0,9061,1979,0,82.1,17.9,0.76,0,1.3,1.58,2.88,0.45,0.24,1.532,3,0,0,,47,82.9,122,1.26,44.2
207.0,21.82,1.647,35.935,1591,1800.278296,1349.954992,0.75,247.6,76.5,19.1,25.5,22.35,6.4,15.03,4.64,13.22,6.1,20.79,0.09,107,33,94.0,43.0,122,1.51,82,WARMUP,21.0,54,648,759,12249,510.4,8.51,15,152.1,0,10457,1792,0,85.4,14.6,0.75,0,1.22,1.53,2.75,0.44,0.22,1.556,3,0,0,,52,82.0,122,1.35,44.59
210.0,19.87,1.761,34.987,1607,1858.9679757,1370.114739,0.74,258.9,85.2,18.1,24.5,23.08,6.6,14.7,4.84,12.81,6.29,20.79,0.09,105,34,91.0,45.0,122,1.51,81,WARMUP,21.0,54,648,759,12610,525.4,8.76,15,156.6,0,11318,1292,0,89.8,10.2,0.74,0,1.29,1.73,3.02,0.43,0.21,1.544,3,0,0,,53,82.5,122,1.37,45.8
212.0,21.43,1.82,39.0,1839,2016.7742031,1507.1655017,0.75,269.0,87.1,18.6,24.9,25.04,7.2,14.78,4.79,13.18,6.04,20.72,0.1,105,34,94.0,43.0,122,1.51,82,WARMUP,21.0,54,648,759,13714,571.4,9.52,16,170.2,0,11827,1887,0,86.2,13.8,0.75,0,1.35,1.45,2.8,0.48,0.19,1.591,2,0,0,,58,80.4,122,1.35,44.2
215.0,22.22,1.754,38.978,1650,2058.2617446,1525.2930924,0.74,257.9,84.8,18.2,24.5,25.55,7.3,14.7,4.83,13.08,6.09,20.76,0.09,105,34,93.0,43.0,122,1.51,81,WARMUP,21.0,54,648,759,13975,582.3,9.71,16,173.5,0,12351,1625,0,88.4,11.6,0.74,0,1.2,1.5,2.7,0.44,0.19,1.591,3,0,0,,59,80.5,122,1.46,44.52
219.0,17.29,1.791,30.968,1728,1652.7680822,1217.4635265,0.74,263.2,86.8,18.0,24.4,20.52,5.9,14.7,4.85,12.78,6.29,20.81,0.08,105,35,91.0,45.0,122,1.51,81,WARMUP,21.0,54,648,759,11210,467.1,7.79,17,139.2,0,10077,1133,0,89.9,10.1,0.74,0,1.61,1.86,3.47,0.46,0.21,1.491,4,0,0,,47,84.5,122,1.11,45.8
224.0,12.32,3.692,45.487,3303,2274.2244358,1836.3839509,0.81,548.3,184.4,19.6,24.3,28.23,8.1,14.85,4.99,13.16,6.23,20.67,0.1,106,36,94.0,44.0,122,1.51,82,WARMUP,21.0,54,648,759,15681,653.4,10.89,17,194.7,0,10304,5377,0,65.7,34.3,0.81,0,2.08,2.79,4.87,0.43,0.2,1.658,5,0,0,,65,77.2,122,1.78,45.41
226.0,20.07,1.903,38.187,2058,1852.9805183,1462.9621631,0.79,288.8,90.1,19.9,25.1,23.0,6.6,15.18,4.73,13.61,5.99,20.8,0.09,108,34,97.0,43.0,122,1.51,81,WARMUP,21.0,54,648,759,12724,530.2,8.84,18,158.0,0,9140,3583,0,71.8,28.2,0.79,0,1.47,1.52,2.99,0.49,0.19,1.582,2,0,0,,53,80.9,122,1.29,43.88
229.0,21.66,1.89,40.939,1923,1947.8129764,1538.2711454,0.79,288.7,87.8,20.2,25.6,24.18,6.9,15.28,4.65,13.72,5.95,20.79,0.09,109,33,98.0,42.0,122,1.51,81,WARMUP,21.0,54,648,759,13376,557.3,9.29,18,166.1,0,9598,3777,0,71.8,28.2,0.79,0,1.26,1.51,2.77,0.45,0.2,1.612,3,0,0,,56,79.5,122,1.5,43.62
232.0,19.05,1.892,36.038,1814,1816.292036,1435.9437361,0.79,282.8,93.1,19.1,24.2,22.55,6.4,14.95,4.92,13.42,6.16,20.79,0.09,106,35,96.0,44.0,122,1.51,80,WARMUP,21.1,54,648,759,12475,519.8,8.66,19,154.9,0,8916,3559,0,71.5,28.5,0.79,0,1.55,1.6,3.15,0.49,0.18,1.557,3,0,0,,52,81.9,122,1.22,44.97
235.0,21.28,1.742,37.064,1665,1871.3959235,1453.6383688,0.78,260.5,84.4,19.0,24.5,23.23,6.6,14.95,4.85,13.21,6.23,20.79,0.09,106,34,94.0,44.0,122,1.51,82,WARMUP,21.1,54,648,759,12812,533.8,8.9,19,159.1,0,9762,3051,0,76.2,23.8,0.78,0,1.28,1.54,2.82,0.45,0.2,1.569,3,0,0,,54,81.4,122,1.36,45.42
238.0,23.9,1.743,41.665,1525,2011.0767924,1574.3615576,0.78,262.0,82.3,19.9,25.4,24.97,7.1,15.03,4.72,13.07,6.31,20.62,0.14,107,34,93.0,45.0,122,1.51,83,WARMUP,21.1,54,648,759,13788,574.5,9.57,20,171.2,0,10219,3569,0,74.1,25.9,0.78,0,0.9,1.61,2.51,0.36,0.23,1.62,3,0,0,,58,79.1,122,1.94,45.93
240.0,28.3,1.557,44.066,1386,2159.4814707,1634.5924016,0.76,235.1,71.9,19.5,25.7,26.81,7.7,15.1,4.62,13.37,6.07,20.74,0.12,108,33,95.0,43.0,122,1.51,81,WARMUP,21.1,54,648,759,14717,613.2,10.22,20,182.7,0,12209,2508,0,83.0,17.0,0.76,0,0.93,1.19,2.12,0.44,0.21,1.644,2,0,0,,62,77.9,122,1.67,44.39
242.0,26.55,1.721,45.69,1644,2185.6063569,1732.8453775,0.79,259.0,81.9,20.1,25.3,27.13,7.8,15.05,4.76,13.52,6.01,20.6,0.16,107,34,96.0,43.0,122,1.51,79,WARMUP,21.1,54,648,759,15019,625.8,10.43,20,186.5,0,10619,4400,0,70.7,29.3,0.79,0,0.98,1.28,2.26,0.43,0.19,1.66,2,0,0,,63,77.1,122,1.76,44.01
244.0,27.27,1.3,35.455,1372,1636.2876868,1288.9424526,0.79,200.1,58.6,20.5,26.0,20.31,5.8,15.39,4.51,13.62,5.99,20.74,0.1,110,32,97.0,43.0,122,1.51,81,WARMUP,21.1,54,648,759,11231,468.0,7.8,21,139.4,0,8137,3094,0,72.4,27.6,0.79,0,1.01,1.19,2.2,0.46,0.21,1.55,2,0,0,,47,82.2,122,1.29,43.88
247.0,25.97,1.388,36.052,1270,1599.2409951,1262.0617755,0.79,214.4,61.0,21.4,27.1,19.85,5.7,15.45,4.39,13.25,6.17,20.59,0.15,110,31,94.0,44.0,122,1.51,80,WARMUP,21.1,54,648,759,10980,457.5,7.63,21,136.3,0,7901,3079,0,72.0,28.0,0.79,0,0.9,1.41,2.31,0.39,0.25,1.557,3,0,0,,46,81.9,122,1.54,45.03
250.0,16.39,1.928,31.607,1793,1671.2396573,1322.1428923,0.79,279.7,100.1,18.2,23.0,20.75,5.9,14.51,5.19,12.79,6.53,20.64,0.12,103,37,91.0,46.0,122,1.51,82,WARMUP,21.1,54,648,759,11480,478.3,7.97,21,142.5,0,8184,3296,0,71.3,28.7,0.79,0,1.36,2.3,3.66,0.37,0.18,1.5,3,0,0,,48,84.2,122,1.42,47.34
252.0,27.65,1.998,55.244,1743,2820.3546154,2145.9582253,0.76,298.3,96.1,18.9,24.8,35.01,10.0,14.93,4.81,13.32,6.15,20.81,0.1,106,34,95.0,44.0,122,1.51,83,WARMUP,21.1,54,648,759,19238,801.6,13.36,22,238.8,0,15700,3538,0,81.6,18.4,0.76,0,0.99,1.18,2.17,0.46,0.2,1.742,2,0,0,,81,72.3,122,2.02,44.91
255.0,26.67,1.788,47.68,1773,2238.9593182,1781.4408356,0.8,274.1,82.6,20.5,25.7,27.8,7.9,15.33,4.62,13.69,5.98,20.78,0.09,109,33,97.0,43.0,122,1.51,82,WARMUP,21.1,54,648,759,15396,641.5,10.69,22,191.1,0,10737,4658,0,69.7,30.3,0.8,0,1.01,1.24,2.25,0.45,0.21,1.678,3,0,0,,64,76.1,122,1.77,43.82
