t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
88.0,7.16,1.523,10.905,1387,386.4227224,366.0254211,0.95,253.3,62.6,26.9,28.4,5.88,1.7,16.63,4.11,15.79,4.81,20.85,0.07,119,29,113,34,0,,0,NONE,20.6,48,652,764,2750,114.6,1.91,2,41.8,0,495,2255,0,18.0,82.0,0.95,0,4.76,3.62,8.38,0.57,0.15,1.038,9,0,0,,14,94.3,0,0.32,36.54
100.0,5.06,1.679,8.501,1570,283.2847943,271.1393776,0.96,283.5,65.8,28.8,30.0,4.31,1.2,16.89,3.92,15.86,4.83,20.86,0.08,121,28,114,35,0,,0,NONE,20.6,48,652,764,2020,84.2,1.4,3,30.7,0,296,1725,0,14.6,85.4,0.96,0,4.12,7.73,11.85,0.35,0.19,0.929,12,0,0,,10,95.5,0,0.41,36.66
108.0,6.59,1.258,8.285,1257,290.4236161,265.3328136,0.91,210.3,49.5,26.9,29.5,4.42,1.3,16.72,3.93,15.54,4.82,20.86,0.08,120,28,111,35,0,,0,NONE,20.6,48,652,764,2051,85.5,1.42,3,31.2,0,605,1446,0,29.5,70.5,0.91,0,4.33,4.78,9.11,0.48,0.17,0.918,8,0,0,,10,95.6,0,0.29,36.6
119.0,6.96,2.657,18.494,2606,519.708538,533.0519269,1.03,463.9,94.3,34.6,33.8,7.9,2.3,17.46,3.55,16.28,4.49,20.86,0.08,125,25,117,32,0,,0,NONE,20.6,48,652,764,3763,156.8,2.61,3,57.2,0,0,3763,0,0.0,100.0,1.03,0,3.53,5.09,8.62,0.41,0.24,1.267,11,0,0,,18,90.3,0,0.75,34.47
122.0,11.9,0.634,7.548,922,185.7626409,187.853847,1.01,113.3,19.5,36.1,35.7,2.83,0.8,17.87,3.08,16.98,3.99,20.84,0.08,128,22,122,29,118,1.79,0,REST,20.6,48,652,764,1341,55.9,0.93,3,20.4,0,0,1341,0,0.0,100.0,1.01,0,3.75,1.29,5.04,0.74,0.18,0.878,3,0,0,,7,96.0,118,0.17,31.25
128.0,10.02,0.677,6.781,376,183.3604846,185.5065178,1.01,119.0,22.9,33.2,32.8,2.79,0.8,17.58,3.38,16.26,4.67,20.84,0.09,126,24,117,33,118,1.79,77,REST,20.6,48,652,764,1324,55.1,0.92,3,20.1,0,0,1324,0,0.0,100.0,1.01,0,1.2,4.79,5.99,0.2,0.22,0.831,6,0,0,,6,96.4,118,0.56,35.63
131.0,22.56,0.262,5.91,226,150.3213817,130.4932291,0.87,46.8,7.2,28.8,33.2,2.29,0.7,17.86,2.75,16.42,4.11,20.84,0.09,128,20,118,29,118,1.79,79,REST,20.6,48,652,764,1051,43.8,0.73,3,16.0,0,473,578,0,45.0,55.0,0.87,0,1.31,1.35,2.66,0.49,0.12,0.772,3,0,0,,5,96.9,118,0.2,32.02
136.0,11.79,1.454,17.139,1128,826.1788918,661.7543133,0.8,222.3,68.6,19.7,24.7,12.57,3.6,15.29,4.72,13.82,5.79,20.85,0.07,110,34,99,42,118,1.79,79,REST,20.6,48,652,764,5688,237.0,3.95,4,86.5,0,3864,1824,0,67.9,32.1,0.8,0,2.35,2.74,5.09,0.46,0.16,1.234,5,0,0,,29,91.0,118,0.62,42.86
142.0,9.43,2.045,19.292,2168,927.1200918,746.5268353,0.81,312.9,96.9,20.1,25.0,14.1,4.0,15.3,4.74,13.72,5.83,20.85,0.08,110,34,98,42,118,1.79,81,REST,20.6,48,652,764,6389,266.2,4.44,4,97.2,0,4248,2142,0,66.5,33.5,0.81,0,3.0,3.36,6.36,0.47,0.18,1.285,6,0,0,,33,89.9,118,0.68,43.12
145.0,21.43,0.506,10.843,479,492.5188017,350.4755217,0.71,79.5,20.2,19.0,26.7,7.49,2.1,15.71,3.99,14.14,5.27,20.85,0.1,113,29,101,38,118,1.79,83,REST,20.6,48,653,764,3321,138.4,2.31,4,50.5,0,3269,52,0,98.4,1.6,0.71,0,1.09,1.71,2.8,0.39,0.14,1.035,3,0,0,,17,94.3,118,0.46,39.51
150.0,11.26,2.155,24.259,1874,1432.7172864,1033.8497113,0.72,304.8,112.3,16.4,22.7,21.79,6.2,14.14,5.21,12.49,6.28,20.84,0.08,101,37,90,45,118,1.79,83,REST,20.6,48,652,764,9684,403.5,6.72,4,147.3,0,9201,483,0,95.0,5.0,0.72,0,2.48,2.85,5.33,0.47,0.16,1.385,5,0,0,,50,87.2,118,0.87,46.02
155.0,13.27,1.657,21.996,2022,1219.2616288,890.9091502,0.73,240.8,82.3,17.3,23.6,18.54,5.3,14.53,4.97,13.04,6.07,20.83,0.09,104,36,93,44,118,1.79,83,REST,20.6,48,652,764,8259,344.1,5.74,5,125.6,0,7591,668,0,91.9,8.1,0.73,0,2.32,2.2,4.52,0.51,0.16,1.342,5,0,0,,43,88.4,118,0.71,44.67
159.0,14.35,1.787,25.651,1524,1518.6087559,1101.2417109,0.73,252.0,93.8,16.2,22.4,23.1,6.6,14.1,5.25,12.34,6.48,20.82,0.08,101,38,88,46,118,1.79,84,REST,20.6,48,652,764,10273,428.0,7.13,5,156.2,0,9636,637,0,93.8,6.2,0.73,0,1.75,2.43,4.18,0.42,0.17,1.409,4,0,0,,53,86.5,118,1.02,47.31
164.0,11.63,2.657,30.895,2893,1666.6839391,1301.7214856,0.78,388.8,136.9,18.0,23.1,25.35,7.2,14.63,5.15,13.2,6.17,20.83,0.08,105,37,95,44,118,1.79,83,REST,20.6,48,652,764,11422,475.9,7.93,6,173.7,0,8536,2886,0,74.7,25.3,0.78,0,2.4,2.76,5.16,0.47,0.16,1.49,5,0,0,,59,83.7,118,1.11,45.31
167.0,18.52,1.472,27.259,1304,1470.6606323,1133.2290824,0.77,215.3,75.0,17.7,22.9,22.37,6.4,14.63,5.1,12.95,6.4,20.81,0.09,105,37,93,46,118,1.79,82,REST,20.6,48,652,764,10054,418.9,6.98,6,152.9,0,7873,2181,0,78.3,21.7,0.77,0,1.33,1.91,3.24,0.41,0.17,1.436,3,0,0,,52,85.7,118,1.11,46.8
174.0,8.45,3.198,27.025,2966,1534.6341586,1230.1289308,0.8,456.6,177.8,17.2,21.5,23.34,6.7,14.28,5.56,12.17,6.92,20.83,0.08,102,40,87,50,118,1.79,82,REST,20.6,48,652,764,10567,440.3,7.34,7,160.7,0,7156,3411,0,67.7,32.3,0.8,0,3.1,4.0,7.1,0.44,0.18,1.432,7,0,0,,54,85.8,118,1.03,50.15
178.0,17.91,1.244,22.281,1967,1068.5605577,845.81407,0.79,189.3,58.1,19.7,24.9,16.25,4.6,15.22,4.67,13.52,6.14,20.74,0.1,109,33,97,44,118,1.79,83,REST,20.6,48,652,764,7341,305.9,5.1,8,111.6,0,5223,2118,0,71.1,28.9,0.79,0,1.69,1.66,3.35,0.5,0.2,1.348,4,0,0,,38,88.3,118,0.74,45.12
182.0,14.05,2.57,36.112,2302,1942.3046171,1585.5915001,0.82,370.9,139.2,18.1,22.2,29.54,8.4,14.43,5.42,12.91,6.55,20.66,0.13,103,39,93,47,118,1.79,80,REST,20.6,48,652,764,13420,559.1,9.32,8,204.1,0,8411,5008,0,62.7,37.3,0.82,0,2.12,2.15,4.27,0.5,0.16,1.558,4,0,0,,68,81.0,118,1.21,47.76
185.0,19.35,1.955,37.839,1820,1990.7855279,1630.8769896,0.82,286.9,103.2,18.3,22.4,30.28,8.7,14.68,5.28,13.13,6.52,20.77,0.09,105,38,94,47,118,1.79,83,REST,20.6,49,652,764,13764,573.5,9.56,9,209.3,0,8492,5271,0,61.7,38.3,0.82,0,1.46,1.64,3.1,0.47,0.17,1.578,3,0,0,,70,80.1,118,1.34,47.57
189.0,15.58,2.25,35.065,2287,1806.5422159,1541.8749926,0.85,332.5,120.9,18.8,22.0,27.48,7.9,14.78,5.37,13.32,6.51,20.79,0.08,106,39,96,47,118,1.79,81,REST,20.6,49,652,764,12588,524.5,8.74,9,191.5,0,6294,6294,0,50.0,50.0,0.85,0,1.94,1.91,3.85,0.5,0.16,1.545,4,0,0,,64,81.6,118,1.16,47.5
193.0,15.35,2.373,36.414,2333,1775.9126199,1610.3955344,0.91,351.5,128.7,19.9,21.9,27.01,7.7,14.81,5.42,13.4,6.53,20.57,0.1,106,39,96,47,118,1.79,82,REST,20.6,49,652,764,12524,521.8,8.7,10,190.5,0,3984,8540,0,31.8,68.2,0.91,0,1.95,1.96,3.91,0.5,0.15,1.561,4,0,0,,63,80.8,118,1.22,47.63
196.0,19.11,2.132,40.739,2036,1987.8851007,1783.4666692,0.9,317.7,114.7,19.8,22.1,30.23,8.6,14.9,5.38,13.49,6.52,20.65,0.11,107,39,97,47,118,1.79,82,REST,20.6,49,652,764,13989,582.9,9.71,10,212.8,0,4910,9079,0,35.1,64.9,0.9,0,1.53,1.61,3.14,0.49,0.16,1.61,3,0,0,,70,78.6,118,1.39,47.57
200.0,14.81,2.402,35.585,2609,1756.5029511,1586.8744491,0.9,360.5,131.1,19.7,21.8,26.71,7.6,15.01,5.46,13.61,6.56,20.83,0.09,108,39,98,47,118,1.79,83,REST,20.6,49,652,764,12378,515.8,8.6,11,188.3,0,4080,8298,0,33.0,67.0,0.9,0,2.05,2.0,4.05,0.51,0.15,1.551,4,0,0,,62,81.3,118,1.17,47.83
204.0,14.6,2.643,38.584,1981,2085.9112013,1844.8238169,0.88,380.3,154.5,18.0,20.4,31.72,9.1,14.39,5.85,12.76,7.07,20.74,0.09,103,42,91,51,118,1.79,83,REST,20.6,49,652,764,14637,609.9,10.16,12,222.6,0,5774,8863,0,39.4,60.6,0.88,0,1.81,2.3,4.11,0.44,0.15,1.586,4,0,0,,73,79.7,118,1.46,51.12
207.0,17.96,1.828,32.838,2513,1583.6167235,1402.1022124,0.89,277.2,95.6,19.9,22.5,24.09,6.9,15.16,5.23,13.71,6.48,20.83,0.09,109,37,98,46,118,1.79,83,REST,20.6,49,652,764,11115,463.1,7.72,12,169.0,0,4348,6767,0,39.1,60.9,0.89,0,1.84,1.5,3.34,0.55,0.17,1.516,3,0,0,,56,82.7,118,0.99,47.31
211.0,15.96,2.481,39.59,2271,2023.0202723,1813.0354376,0.9,367.5,139.0,19.0,21.2,30.77,8.8,14.81,5.6,13.43,6.72,20.83,0.09,106,40,96,48,118,1.79,83,REST,20.6,49,652,764,14233,593.0,9.88,13,216.5,0,5042,9191,0,35.4,64.6,0.9,0,1.86,1.9,3.76,0.49,0.15,1.598,4,0,0,,71,79.2,118,1.33,48.86
215.0,14.49,2.811,40.739,2597,2061.7378499,1888.484385,0.92,417.3,159.1,19.3,21.0,31.36,9.0,14.85,5.66,13.54,6.74,20.83,0.08,106,41,97,48,118,1.79,83,REST,20.6,49,652,764,14570,607.1,10.12,13,221.6,0,4179,10391,0,28.7,71.3,0.92,0,2.18,1.96,4.14,0.53,0.15,1.61,4,0,0,,73,78.6,118,1.29,48.99
219.0,17.14,2.418,41.451,2623,1938.0290218,1814.7371117,0.94,369.4,129.6,20.8,22.2,29.48,8.4,15.28,5.36,13.94,6.52,20.83,0.09,110,38,100,47,118,1.79,82,REST,20.6,49,652,764,13759,573.3,9.55,14,209.3,0,2987,10771,0,21.7,78.3,0.94,0,1.9,1.6,3.5,0.54,0.16,1.618,4,0,0,,68,78.2,118,1.27,47.57
222.0,16.44,2.438,40.077,2393,1827.8380884,1777.200671,0.97,369.4,135.5,21.3,21.9,27.8,7.9,15.15,5.56,13.88,6.62,20.61,0.22,109,40,100,47,118,1.79,83,REST,20.6,49,652,764,13080,545.0,9.08,14,198.9,0,1237,11843,0,9.5,90.5,0.97,0,1.79,1.86,3.65,0.49,0.14,1.603,3,0,0,,64,78.9,118,1.36,48.21
226.0,18.13,1.563,28.332,2424,1200.0484567,1177.5838988,0.98,246.2,79.6,22.6,23.0,18.25,5.2,15.75,5.09,14.47,6.31,20.83,0.09,113,37,104,45,118,1.79,83,REST,20.6,49,652,764,8605,358.5,5.98,15,130.9,0,550,8055,0,6.4,93.6,0.98,0,1.98,1.33,3.31,0.6,0.17,1.452,4,0,0,,42,85.1,118,0.79,46.22
228.0,25.0,1.872,46.8,1232,2078.6204497,1987.4319537,0.96,288.9,98.5,21.7,22.7,31.61,9.0,15.43,5.26,13.83,6.72,20.73,0.15,111,38,99,48,118,1.79,82,REST,20.6,49,652,764,14822,617.6,10.29,15,225.4,0,2219,12602,0,15.0,85.0,0.96,0,0.83,1.57,2.4,0.35,0.19,1.67,2,0,0,,73,75.4,118,2.26,48.86
232.0,16.39,2.326,38.131,2411,1851.5537486,1748.8037015,0.94,349.9,130.5,20.0,21.1,28.16,8.0,15.04,5.61,13.73,6.75,20.82,0.09,108,40,98,48,118,1.79,83,REST,20.6,49,652,764,13168,548.7,9.14,16,200.3,0,2494,10674,0,18.9,81.1,0.94,0,1.9,1.76,3.66,0.52,0.15,1.581,4,0,0,,65,79.9,118,1.22,49.05
235.0,17.44,2.518,43.919,2100,2222.9630045,2072.5720636,0.93,372.5,145.3,19.2,20.6,33.81,9.7,14.79,5.77,13.46,6.9,20.8,0.09,106,41,97,49,118,1.79,82,REST,20.6,49,652,764,15767,657.0,10.95,16,239.8,0,3641,12127,0,23.1,76.9,0.93,0,1.71,1.73,3.44,0.5,0.15,1.643,3,0,0,,78,76.9,118,1.47,50.02
238.0,18.24,2.322,42.347,2560,1903.0436857,1863.3278197,0.98,354.9,126.0,21.6,22.0,28.94,8.3,15.28,5.43,13.97,6.62,20.67,0.13,110,39,100,47,118,1.79,82,REST,20.6,49,652,764,13639,568.3,9.47,17,207.4,0,971,12668,0,7.1,92.9,0.98,0,1.74,1.55,3.29,0.53,0.16,1.627,3,0,0,,67,77.7,118,1.33,48.21
242.0,17.24,2.642,45.552,2361,2159.0194179,2079.7368338,0.96,399.7,148.1,20.5,21.3,32.84,9.4,15.13,5.61,13.83,6.71,20.79,0.11,108,40,99,48,118,1.79,83,REST,20.6,49,652,764,15419,642.5,10.71,17,234.5,0,1933,13487,0,12.5,87.5,0.96,0,1.71,1.77,3.48,0.49,0.15,1.659,4,0,0,,76,76.0,118,1.55,48.79
246.0,15.5,2.582,40.031,2445,1938.245336,1899.3747752,0.98,385.4,150.3,20.1,20.5,29.48,8.4,14.93,5.82,13.63,6.9,20.73,0.11,107,42,98,49,118,1.79,83,REST,20.6,49,653,764,13894,578.9,9.65,18,211.3,0,951,12943,0,6.8,93.2,0.98,0,2.19,1.68,3.87,0.57,0.14,1.602,4,0,0,,68,78.9,118,1.18,50.02
250.0,14.49,2.856,41.391,2925,1978.3622619,1943.7196726,0.98,431.2,164.0,20.4,20.8,30.09,8.6,15.1,5.74,13.84,6.79,20.83,0.09,108,41,99,49,118,1.79,83,REST,20.6,49,652,764,14189,591.2,9.85,19,215.8,0,848,13341,0,6.0,94.0,0.98,0,2.39,1.75,4.14,0.58,0.14,1.617,4,0,0,,70,78.2,118,1.19,49.31
253.0,22.22,1.866,41.467,1728,1935.1553949,1823.0151879,0.94,285.7,100.8,20.6,21.9,29.43,8.4,15.31,5.4,13.72,6.81,20.86,0.11,110,39,98,49,118,1.79,84,REST,20.6,49,652,764,13755,573.1,9.55,19,209.2,0,2721,11035,0,19.8,80.2,0.94,0,1.37,1.33,2.7,0.51,0.18,1.618,3,0,0,,68,78.2,118,1.36,49.44
257.0,12.82,3.388,43.436,3412,2003.0882324,2010.971871,1.0,514.8,193.2,21.2,21.2,30.47,8.7,15.19,5.7,13.77,6.86,20.75,0.13,109,41,99,49,118,1.79,84,REST,20.6,49,652,764,14435,601.4,10.02,20,219.5,0,0,14435,0,0.0,100.0,1.0,0,2.58,2.1,4.68,0.55,0.16,1.638,4,0,0,,71,77.2,118,1.31,49.76
261.0,18.02,2.412,43.459,1987,2035.7056884,1967.8964547,0.97,365.2,134.6,20.7,21.4,30.96,8.8,15.14,5.58,13.69,6.87,20.74,0.13,109,40,98,49,118,1.79,84,REST,20.6,49,652,764,14550,606.2,10.1,21,221.3,0,1654,12896,0,11.4,88.6,0.97,0,1.34,1.99,3.33,0.4,0.17,1.638,4,0,0,,72,77.1,118,1.8,49.83
265.0,12.9,3.547,45.768,3381,2194.8238348,2144.086392,0.98,535.8,203.2,20.4,20.9,33.38,9.5,15.11,5.73,13.39,6.85,20.85,0.09,108,41,96,49,118,1.79,83,REST,20.6,49,652,764,15722,655.1,10.92,21,239.1,0,1240,14482,0,7.9,92.1,0.98,0,2.5,2.15,4.65,0.54,0.15,1.661,4,0,0,,77,75.9,118,1.42,49.7
269.0,15.67,2.76,43.238,3007,1883.3117181,1904.3866941,1.01,430.7,148.8,22.4,22.1,28.64,8.2,15.61,5.39,14.28,6.56,20.86,0.09,112,39,102,47,118,1.79,84,REST,20.6,49,652,764,13593,566.4,9.44,22,206.7,0,0,13593,0,0.0,100.0,1.01,0,2.16,1.67,3.83,0.56,0.17,1.636,4,0,0,,66,77.3,118,1.28,47.83
273.0,16.44,2.693,44.268,2807,1873.1671245,1962.3108016,1.05,421.9,146.1,23.0,22.0,28.49,8.1,15.67,5.43,14.39,6.55,20.81,0.09,112,39,103,47,118,1.79,84,REST,20.6,49,652,764,13628,567.8,9.46,23,207.3,0,0,13628,0,0.0,100.0,1.05,0,1.95,1.7,3.65,0.53,0.16,1.646,4,0,0,,66,76.7,118,1.38,47.76
276.0,19.29,1.89,36.463,1663,1637.8371617,1667.3503252,1.02,289.8,106.1,21.4,21.1,24.91,7.1,15.33,5.61,14.15,6.65,20.76,0.11,110,40,101,48,118,1.79,84,REST,20.6,49,652,764,11839,493.3,8.22,23,180.1,0,0,11839,0,0.0,100.0,1.02,0,1.01,2.1,3.11,0.32,0.13,1.562,3,0,0,,58,80.8,118,1.87,48.41
279.0,16.95,2.931,49.678,2765,2260.9394713,2251.1182735,1.0,450.7,162.5,21.4,21.5,34.39,9.8,15.38,5.54,14.13,6.65,20.85,0.09,110,40,101,48,118,1.79,84,REST,20.6,49,652,764,16263,677.6,11.29,24,247.3,0,241,16022,0,1.5,98.5,1.0,0,1.94,1.6,3.54,0.55,0.15,1.696,3,0,0,,80,73.9,118,1.51,48.41
283.0,18.4,2.588,47.632,2993,1909.1046054,1992.0650919,1.04,413.1,132.6,24.3,23.3,29.04,8.3,15.96,5.12,14.63,6.27,20.83,0.09,114,37,105,45,118,1.79,84,REST,20.6,49,652,764,13877,578.2,9.64,24,211.1,0,0,13877,0,0.0,100.0,1.04,0,1.74,1.52,3.26,0.53,0.17,1.678,4,0,0,,67,74.9,118,1.49,45.95
286.0,22.47,1.473,33.101,1396,1404.1415082,1444.7309246,1.03,229.4,79.0,22.5,21.8,21.36,6.1,15.57,5.36,14.24,6.46,20.71,0.11,112,38,102,46,118,1.79,86,REST,20.6,49,652,764,10174,423.9,7.07,25,154.7,0,0,10174,0,0.0,100.0,1.03,0,0.91,1.76,2.67,0.34,0.14,1.52,3,0,0,,49,82.6,118,1.62,47.18
289.0,17.24,2.632,45.379,2464,2126.373471,2112.768033,0.99,400.0,149.6,20.8,20.9,32.34,9.2,15.2,5.68,13.96,6.79,20.83,0.08,109,41,100,49,118,1.79,85,REST,20.6,49,652,764,15288,637.0,10.62,25,232.5,0,334,14954,0,2.2,97.8,0.99,0,1.88,1.6,3.48,0.54,0.15,1.657,3,0,0,,75,76.1,118,1.4,49.31
292.0,19.11,2.698,51.554,2585,2236.34572,2273.4441482,1.02,420.1,145.9,22.5,22.1,34.01,9.7,15.57,5.41,14.26,6.59,20.81,0.1,112,39,102,47,118,1.79,82,REST,20.6,49,652,764,16160,673.4,11.22,26,245.8,0,0,16160,0,0.0,100.0,1.02,0,1.6,1.54,3.14,0.51,0.17,1.712,3,0,0,,79,72.9,118,1.69,48.02
295.0,20.13,2.406,48.443,2448,2063.6272169,2125.0777789,1.03,376.8,129.2,22.8,22.1,31.39,9.0,15.66,5.37,14.41,6.51,20.82,0.09,112,39,103,47,118,1.79,82,REST,20.6,49,652,764,14955,623.1,10.39,26,227.5,0,0,14955,0,0.0,100.0,1.03,0,1.62,1.36,2.98,0.54,0.16,1.685,3,0,0,,73,74.5,118,1.49,47.5
298.0,18.24,2.694,49.131,2583,2027.0418074,2164.287735,1.07,422.0,146.6,23.6,22.1,30.83,8.8,15.66,5.44,14.38,6.55,20.7,0.14,112,39,103,47,118,1.79,82,REST,20.6,49,652,764,14812,617.2,10.29,27,225.3,0,0,14812,0,0.0,100.0,1.07,0,1.55,1.74,3.29,0.47,0.16,1.691,3,0,0,,71,74.2,118,1.74,47.76
302.0,17.09,2.503,42.786,2772,1783.3579308,1882.542287,1.06,394.1,135.3,23.3,22.1,27.12,7.7,15.75,5.41,14.56,6.52,20.82,0.11,113,39,104,47,118,1.79,84,REST,20.6,49,652,764,12997,541.6,9.03,27,197.7,0,0,12997,0,0.0,100.0,1.06,0,1.78,1.73,3.51,0.51,0.16,1.631,4,0,0,,63,77.5,118,1.41,47.57
305.0,20.62,2.133,43.979,2078,1803.7789186,1921.3550169,1.07,334.6,114.5,23.6,22.1,27.43,7.8,15.69,5.37,14.3,6.61,20.69,0.11,112,38,103,47,118,1.79,84,REST,20.6,49,652,764,13173,548.9,9.15,28,200.4,0,0,13173,0,0.0,100.0,1.07,0,1.28,1.63,2.91,0.44,0.17,1.643,3,0,0,,64,76.9,118,1.67,48.15
309.0,13.36,3.268,43.67,3239,1919.5790713,1995.507471,1.04,506.4,183.0,22.3,21.4,29.2,8.3,15.5,5.6,14.12,6.72,20.83,0.1,111,40,101,48,118,1.79,84,REST,20.6,49,652,764,13941,580.9,9.68,28,212.0,0,0,13941,0,0.0,100.0,1.04,0,2.24,2.25,4.49,0.5,0.16,1.64,4,0,0,,68,77.0,118,1.46,48.86
313.0,16.09,2.509,40.359,2224,1871.3618068,1877.5818468,1.0,382.0,143.0,21.0,20.9,28.46,8.1,15.23,5.7,13.59,6.89,20.81,0.1,109,41,97,49,118,1.79,84,REST,20.6,49,652,764,13484,561.8,9.36,29,205.1,0,0,13484,0,0.0,100.0,1.0,0,1.82,1.91,3.73,0.49,0.15,1.606,4,0,0,,66,78.8,118,1.38,49.96
317.0,13.92,2.913,40.552,3029,1874.9570282,1890.7925533,1.01,443.8,166.1,21.1,20.9,28.52,8.1,15.24,5.7,13.99,6.74,20.81,0.09,109,41,100,48,118,1.79,83,REST,20.6,49,652,764,13525,563.5,9.39,30,205.7,0,0,13525,0,0.0,100.0,1.01,0,2.47,1.84,4.31,0.57,0.14,1.608,4,0,0,,66,78.7,118,1.18,48.99
