TSI%,TSI Fit Factor,O2Hb1,HHb1,tHb1,HbDiff1,O2Hb2,HHb2,tHb2,HbDiff2,O2Hb3,HHb3,tHb3,HbDiff3,O2Hb2-2,HHb2-2,tHb2-2,HbDiff2-2,Event,Event Time
54.6051521,99.9521255,-13.8884029,22.0747433,8.1859417,-35.963192,-13.9475174,20.0117149,6.0636969,-33.9591522,-13.7609253,17.8421669,4.0810442,-31.6030979,-3.2639701,22.2748051,19.0104084,-25.539259,,
54.5846786,99.9521103,-13.9507418,22.0911579,8.1400175,-36.0419464,-13.9921932,20.0175419,6.024847,-34.0096588,-13.8141251,17.8560524,4.0417299,-31.6701775,-3.2919514,22.2832203,18.9908428,-25.575655,,
54.6155396,99.9519882,-14.0022354,22.1271572,8.1245222,-36.1294365,-14.0441389,20.0513992,6.0067611,-34.0954628,-13.8475847,17.8757133,4.0279255,-31.7233009,-3.3157527,22.2948875,18.9787025,-25.611124,,
54.5669746,99.9523163,-14.0275698,22.196991,8.1690235,-36.2246056,-14.0660601,20.1229916,6.0564337,-34.1889725,-13.8681583,17.9435921,4.0752344,-31.8117466,-3.3292968,22.3267117,18.9969883,-25.6564903,,
54.5593452,99.9523926,-14.0697298,22.2561245,8.1859941,-36.3259048,-14.0980453,20.1703186,6.0717745,-34.2682877,-13.9026661,17.9876709,4.0848045,-31.8903351,-3.3529251,22.3545952,19.0012417,-25.708004,,
54.590313,99.9520416,-14.1490002,22.2692833,8.1198835,-36.4183273,-14.1536055,20.16469,6.0105834,-34.318222,-13.9592619,17.9882545,4.0287929,-31.9475193,-3.3863335,22.3592663,18.9725075,-25.7460842,,
54.5940247,99.951767,-14.2135372,22.2751198,8.0611839,-36.4887047,-14.2261047,20.1700325,5.9434295,-34.3960648,-14.0182266,17.9822235,3.9637978,-32.0004501,-3.4286644,22.3701077,18.9410172,-25.7992592,,
54.6063614,99.9514923,-14.2665691,22.3022766,8.035306,-36.5688896,-14.2754269,20.1869087,5.9109817,-34.4622574,-14.0626316,17.9938927,3.9310632,-32.0565224,-3.4515042,22.3756695,18.9237404,-25.8276558,,
54.5460281,99.9513626,-14.2967653,22.352293,8.0551281,-36.6491013,-14.3065519,20.2339058,5.9268537,-34.5403824,-14.0969639,18.0428905,3.945729,-32.1398544,-3.4624856,22.4036789,18.9407692,-25.8666477,,
54.554718,99.9520187,-14.3473921,22.39851,8.0507183,-36.7459488,-14.3387623,20.2739716,5.9347076,-34.6126595,-14.1308117,18.0772419,3.9462287,-32.2080498,-3.4749768,22.4198074,18.9444046,-25.8952675,,
54.5363998,99.9523697,-14.3905201,22.4182396,8.0273209,-36.8088036,-14.3867664,20.3051262,5.91786,-34.6918106,-14.1649961,18.0967064,3.9315102,-32.2617035,-3.5131955,22.4387093,18.925087,-25.9523888,,
54.4908218,99.952034,-14.4262209,22.4580383,8.0314198,-36.8843002,-14.431139,20.3470592,5.9154196,-34.7781143,-14.2009354,18.1348724,3.9337373,-32.3358078,-3.5338588,22.4645767,18.9302921,-25.9989204,,
54.5339775,99.9521255,-14.491724,22.5050697,8.0129471,-36.9968338,-14.4810457,20.3829918,5.9014425,-34.8639565,-14.2409592,18.1615028,3.9203441,-32.402462,-3.5607095,22.4831238,18.9219913,-26.0443172,,
54.4860229,99.9517517,-14.5101519,22.5757751,8.0652218,-37.085968,-14.5028057,20.4530907,5.9497852,-34.955822,-14.2548962,18.2310448,3.9759471,-32.485939,-3.5671852,22.5162373,18.9486198,-26.0839043,,
54.4351692,99.9514847,-14.527132,22.6528282,8.1252937,-37.1800003,-14.514081,20.5276527,6.0130706,-35.0416527,-14.2629395,18.3103256,4.0471854,-32.5732689,-3.574173,22.5524483,18.97785,-26.1271057,,
54.4777451,99.9517822,-14.5858564,22.6687641,8.0825043,-37.2546616,-14.5644855,20.5367699,5.9717855,-35.1011848,-14.3065319,18.3069458,4.0002165,-32.6134758,-3.5990376,22.5539474,18.9544849,-26.1534691,,
54.4453545,99.951828,-14.6287861,22.6798248,8.0506372,-37.3086548,-14.612628,20.5511551,5.9380274,-35.1637115,-14.350894,18.3165112,3.9654171,-32.667408,-3.623209,22.5638351,18.9402027,-26.1875305,,
54.421936,99.9513397,-14.6983948,22.6586609,7.9598641,-37.3571014,-14.6899385,20.5228691,5.8324308,-35.2127304,-14.4298935,18.2866859,3.8565922,-32.7165756,-3.6689079,22.5585976,18.8892612,-26.2279873,,
54.4476013,99.9515533,-14.7822418,22.6237774,7.8411369,-37.4060669,-14.7711411,20.482029,5.7103891,-35.2530899,-14.510458,18.236515,3.7258556,-32.7469711,-3.7099011,22.5487633,18.838438,-26.2591457,,
54.3949165,99.9515686,-14.8048115,22.6779022,7.8726907,-37.4827538,-14.7906923,20.5391426,5.7479486,-35.3297577,-14.5273876,18.2954731,3.7678845,-32.8228645,-3.7200875,22.5755806,18.8550625,-26.2961483,,
54.4160767,99.9515533,-14.8352737,22.7618198,7.9261451,-37.5971413,-14.8094311,20.6082458,5.7983131,-35.4175987,-14.5416946,18.3571529,3.8152585,-32.8988495,-3.7182457,22.6104527,18.8917809,-26.3291817,,
54.4697571,99.9512711,-14.9065065,22.7087822,7.8018785,-37.6153374,-14.8926182,20.5417366,5.6486206,-35.4342766,-14.6235247,18.2747154,3.6509922,-32.8982391,-3.7519212,22.6132851,18.8609371,-26.3656883,,
54.5081177,99.9517822,-15.0075436,22.6736546,7.6657114,-37.6812363,-14.985693,20.4860306,5.499836,-35.4716454,-14.732625,18.2069016,3.4740777,-32.9395218,-3.7708459,22.6154728,18.8441963,-26.3868046,,
54.4471741,99.9515991,-15.0361633,22.7491646,7.7125998,-37.7853737,-15.0174007,20.5610676,5.5431643,-35.578392,-14.759737,18.2799606,3.5200233,-33.0396996,-3.7831874,22.6642723,18.880661,-26.4479465,,
54.2929192,99.9516296,-14.9450836,23.0296745,8.0841885,-37.9748001,-14.92589,20.8446159,5.9182258,-35.7704277,-14.6640015,18.5667458,3.9025433,-33.2307472,-3.7345757,22.7850552,19.0500546,-26.5201168,,
54.4266548,99.9516525,-15.0514069,22.9079933,7.8561869,-37.9594421,-15.0377989,20.7043285,5.6660285,-35.7420502,-14.774229,18.4027443,3.6283138,-33.1769714,-3.7988694,22.7297478,18.9304466,-26.5290985,,
54.5589485,99.951561,-15.1522808,22.7976074,7.6449289,-37.9499283,-15.1387453,20.5747528,5.4355059,-35.7134132,-14.8725452,18.2543297,3.3815868,-33.1268768,-3.8362422,22.6934624,18.8567944,-26.5301876,,
54.5380783,99.9519653,-15.17101,22.8695183,7.6981111,-38.0405731,-15.1479082,20.6366615,5.4882545,-35.7844925,-14.8897419,18.3125172,3.4225757,-33.2022591,-3.8061376,22.7545738,18.9480095,-26.5611935,,
54.5915909,99.9512482,-15.2749815,22.8009682,7.525589,-38.075985,-15.2514524,20.5506706,5.298718,-35.8020439,-14.9913616,18.2225227,3.2309632,-33.2138901,-3.8531566,22.737257,18.8836727,-26.5909004,,
54.6285896,99.951767,-15.3364468,22.7989006,7.4620562,-38.1353912,-15.3015842,20.549106600000002,5.2470236,-35.8506088,-15.0332289,18.2109966,3.1775689,-33.2442245,-3.8719544,22.7345734,18.8621883,-26.6070099,,
54.593792,99.9521332,-15.371829,22.848156,7.4759269,-38.2200241,-15.3267212,20.5992107,5.2719908,-35.9258499,-15.0584536,18.2608299,3.2021737,-33.3192863,-3.89955,22.7495747,18.8495979,-26.6496067,,
54.6126785,99.9510956,-15.419446,22.8314762,7.4116297,-38.2509613,-15.3928509,20.5681381,5.1747847,-35.960907,-15.1186476,18.2213554,3.102509,-33.340004,-3.9150836,22.751461,18.8359489,-26.6670284,,
54.7038193,99.9512863,-15.5655212,22.6997852,7.1338644,-38.2653465,-15.5346165,20.4245815,4.8894644,-35.9591179,-15.261014,18.0634804,2.8022661,-33.3244934,-3.9744384,22.7127552,18.7378883,-26.6876774,,
54.8302116,99.9511261,-15.6963377,22.5872784,6.8905401,-38.2836533,-15.6478119,20.2958508,4.6475406,-35.9435806,-15.3677959,17.9274254,2.5594296,-33.2952232,-4.0308695,22.6768894,18.6455898,-26.7082405,,
54.8737869,99.950882,-15.7390594,22.6039886,6.8645263,-38.3430901,-15.6839952,20.2987289,4.6142335,-35.9826431,-15.3999662,17.92416,2.5239944,-33.3241234,-4.0355787,22.6815071,18.6455002,-26.7175751,,
54.8190422,99.9511261,-15.7467985,22.6546555,6.9074564,-38.4014969,-15.6905155,20.3535748,4.6625619,-36.0440063,-15.4075527,17.979599,2.5718455,-33.3871536,-4.0383525,22.7113609,18.6725788,-26.7501984,,
54.802269,99.9511795,-15.760602,22.714262,6.9532599,-38.4749069,-15.7056398,20.413065,4.7069249,-36.1186218,-15.4153042,18.0318718,2.6163697,-33.4471741,-4.0473509,22.7387123,18.6909313,-26.7865448,,
54.7765808,99.9502258,-15.7898483,22.7504711,6.9602227,-38.5403595,-15.7381058,20.437561,4.6989551,-36.1755829,-15.4451551,18.0611973,2.6158414,-33.5063515,-4.0542841,22.7489662,18.6942558,-26.8037319,,
54.7451553,99.9502411,-15.8356113,22.7391357,6.9031258,-38.5747871,-15.7903194,20.4298515,4.6390319,-36.2200851,-15.4959764,18.0500755,2.5539,-33.5460434,-4.0757451,22.7549686,18.6787949,-26.8311977,,
54.8721123,99.9505234,-15.9133129,22.7640591,6.850348,-38.6774139,-15.8268566,20.4216461,4.5942907,-36.2484245,-15.5371828,18.0374374,2.5000529,-33.5746231,-4.0835538,22.7501469,18.6661663,-26.8341885,,
54.7820435,99.9497986,-15.955122,22.7606983,6.8051734,-38.7158623,-15.8819809,20.4275551,4.5450754,-36.3094559,-15.5866671,18.0515747,2.464709,-33.6382408,-4.1326132,22.7596188,18.6265793,-26.8927193,,
54.7286301,99.9502945,-15.9742661,22.7969208,6.8222566,-38.771225,-15.9099255,20.4806023,4.5701747,-36.3904381,-15.6036129,18.0950813,2.4912694,-33.6986923,-4.1434965,22.7780571,18.6341362,-26.9220428,,
54.7579346,99.9503937,-16.0155182,22.8319206,6.8160033,-38.8474808,-15.9411802,20.5079384,4.5662589,-36.4490356,-15.6286621,18.1153698,2.4865065,-33.74403,-4.1600876,22.7909203,18.6304035,-26.9514923,,
54.7610703,99.9499588,-16.0479393,22.8863239,6.8379836,-38.9343033,-15.9689732,20.5544586,4.5849848,-36.5233459,-15.6469479,18.1594658,2.5123179,-33.8064156,-4.1740732,22.8162823,18.6417809,-26.9908409,,
54.6844978,99.9502411,-16.061306,22.9262085,6.8644991,-38.9875526,-15.9779692,20.5947723,4.6163011,-36.5726547,-15.6683178,18.2067299,2.5382118,-33.8750458,-4.1958733,22.8368492,18.6405487,-27.0332088,,
54.6485291,99.9504395,-16.0782185,22.999691,6.9210691,-39.0779457,-15.9985628,20.6765862,4.6775265,-36.6750717,-15.6747913,18.2790413,2.6040514,-33.9538345,-4.186965,22.8634071,18.6760159,-27.0508575,,
54.6740494,99.9504852,-16.1159401,23.0335236,6.9171844,-39.1495018,-16.0241852,20.6946697,4.6699843,-36.7187729,-15.7045412,18.2937813,2.5890374,-33.9983215,-4.1956377,22.8762379,18.6801739,-27.0723572,,
54.6407547,99.9504242,-16.167326,23.024044,6.8563204,-39.1914139,-16.0743942,20.6906376,4.6157408,-36.7649498,-15.7506762,18.2919502,2.5410762,-34.0426292,-4.2294436,22.8771667,18.6472912,-27.1070976,,
54.6390495,99.9501572,-16.2118073,23.0489998,6.836791,-39.2608528,-16.1127262,20.7140846,4.6008577,-36.8267288,-15.7789965,18.3149929,2.535799,-34.093998,-4.2441812,22.8826103,18.6380005,-27.1272774,,
54.681469,99.9503021,-16.2660313,23.0775566,6.8111267,-39.3436279,-16.1460991,20.7257462,4.5791478,-36.8717613,-15.8150835,18.3247128,2.5094278,-34.1397934,-4.251977,22.8941536,18.6417503,-27.146616,,
54.7054443,99.9505692,-16.3225956,23.0652657,6.7422705,-39.3879013,-16.1994228,20.7122784,4.5123572,-36.9116173,-15.8632326,18.3021069,2.4386716,-34.1653366,-4.2815361,22.8935146,18.6115475,-27.1755333,,
54.7204399,99.9499664,-16.3629818,23.0830269,6.7196455,-39.4460487,-16.2381763,20.7212944,4.4826193,-36.9593887,-15.8935928,18.309742,2.4159474,-34.2033348,-4.3030496,22.9043465,18.6008682,-27.20788,,
54.7542343,99.9495392,-16.4302998,23.0360184,6.6053176,-39.4663582,-16.3087349,20.6614723,4.3522367,-36.9701233,-15.9656296,18.2448692,2.2790418,-34.2105026,-4.3313255,22.8878288,18.556076,-27.2196388,,
54.7618523,99.94944,-16.4818459,23.002231600000002,6.5199852,-39.484108,-16.3635101,20.6250668,4.2610579,-36.9884911,-16.019516,18.2043076,2.1845908,-34.2238235,-4.3531733,22.8804951,18.5268898,-27.2341557,,
54.6838264,99.9496536,-16.4934025,23.0272293,6.5334291,-39.520668,-16.3821697,20.6615601,4.2788906,-37.0436478,-16.038538,18.2417717,2.2030349,-34.2803116,-4.3710179,22.9092255,18.5377789,-27.2807274,,
54.7194443,99.9495697,-16.5169315,23.0991821,6.5818534,-39.6161537,-16.4005852,20.7296906,4.3286023,-37.1301918,-16.038044,18.2974758,2.2592332,-34.3355179,-4.3665228,22.9422264,18.5752754,-27.3092346,,
54.6523552,99.9501572,-16.5387592,23.1299419,6.5907831,-39.6687393,-16.4241371,20.7707634,4.3461266,-37.1948128,-16.0638466,18.3360863,2.2720408,-34.3999329,-4.3871641,22.9517746,18.5641804,-27.3394222,,
54.6813736,99.9498444,-16.5974293,23.1307907,6.5329618,-39.72826,-16.4785633,20.7597885,4.280726,-37.238266,-16.1147518,18.3205185,2.2055686,-34.4352722,-4.4179597,22.9390774,18.5206871,-27.3575191,,
54.6435165,99.9487152,-16.6114998,23.1567993,6.5449028,-39.7683372,-16.5110416,20.7856598,4.2741194,-37.2966156,-16.1339378,18.3460045,2.2118673,-34.4799423,-4.4382353,22.9504128,18.5117493,-27.3891354,,
54.650074,99.9496765,-16.6511726,23.1951256,6.5435514,-39.8463326,-16.520895,20.8144302,4.2930374,-37.3352432,-16.1571159,18.3773594,2.220041,-34.5344772,-4.4430723,22.9599037,18.5164013,-27.4034615,,
54.6355515,99.9496307,-16.6986771,23.2183514,6.5192747,-39.9170647,-16.5709667,20.8415279,4.270061,-37.4124069,-16.1955204,18.3971901,2.2014709,-34.5927124,-4.4798265,22.9676991,18.4874401,-27.4480095,,
54.6659966,99.9491119,-16.748455,23.213047,6.4641953,-39.9615402,-16.6103458,20.8236504,4.2128057,-37.4339104,-16.232235,18.3827648,2.1503303,-34.6149979,-4.4968333,22.9672356,18.4699783,-27.4645576,,
54.7100029,99.9501572,-16.8003864,23.1991234,6.3983355,-39.9995422,-16.655571,20.8145924,4.1585202,-37.4700737,-16.2716541,18.3562622,2.0844071,-34.6279182,-4.5100183,22.9634438,18.4529915,-27.4739437,,
54.7252731,99.9498215,-16.8480968,23.1751804,6.326684,-40.0233116,-16.7029552,20.7806664,4.0772123,-37.4835358,-16.3213234,18.3214474,1.9999259,-34.6427689,-4.5368395,22.9589043,18.4216347,-27.4962273,,
54.6981125,99.9493256,-16.8709145,23.2166615,6.3453474,-40.0876083,-16.7151966,20.8128643,4.097167,-37.527977,-16.3356209,18.3640022,2.0281813,-34.6996231,-4.5328588,22.9786167,18.4453259,-27.5119591,,
54.6462097,99.9495239,-16.8783188,23.281847,6.4031258,-40.160202,-16.7256584,20.8821049,4.1559472,-37.6076736,-16.3431854,18.4290123,2.0856254,-34.7721939,-4.5276499,22.9988365,18.4707565,-27.526968,,
54.6114807,99.9495926,-16.9130592,23.2984676,6.3850074,-40.2115555,-16.7562256,20.897356,4.1406307,-37.6534958,-16.3772793,18.4467812,2.0693002,-34.8240585,-4.5545387,23.0106869,18.4557228,-27.5657139,,
54.6576004,99.9492722,-16.9562244,23.3314686,6.3748441,-40.2877274,-16.7874069,20.9241009,4.1361933,-37.711422,-16.3921127,18.4692535,2.0769403,-34.8613663,-4.5630674,23.0186539,18.4551563,-27.5822086,,
54.6599655,99.9492569,-16.9907703,23.3518105,6.3606386,-40.3426208,-16.8276844,20.9528809,4.1246982,-37.7804794,-16.4137211,18.4868774,2.0729547,-34.9006004,-4.5807052,23.0261307,18.4449921,-27.6073208,,
54.6242142,99.9492035,-17.0231228,23.3808517,6.3573284,-40.4040146,-16.845171,20.9699516,4.1242809,-37.815033,-16.4451866,18.5149498,2.0695624,-34.9601364,-4.5819368,23.0256233,18.4432564,-27.6080475,,
54.5790939,99.9489441,-17.0320854,23.3927059,6.3602223,-40.4248314,-16.8673725,20.9834557,4.1155839,-37.8507423,-16.467741,18.5265827,2.05864,-34.9943237,-4.5944519,23.0418129,18.4469318,-27.6367493,,
54.5737305,99.9489594,-17.0757656,23.3737106,6.297543,-40.4495163,-16.9087296,20.9629364,4.0537066,-37.8715858,-16.5103893,18.50597,1.9953769,-35.0163574,-4.6215081,23.0469799,18.4250374,-27.668972,,
54.5730591,99.9488907,-17.1101456,23.3807144,6.2701697,-40.4908943,-16.9478264,20.9760494,4.0277214,-37.9237862,-16.5359707,18.5113792,1.9752064,-35.0473518,-4.6200957,23.0541801,18.4336491,-27.6747627,,
54.6338882,99.9489059,-17.157795,23.3888359,6.2306409,-40.5466614,-16.9858093,20.976181,3.989872,-37.9619026,-16.5635986,18.5024261,1.938628,-35.0660248,-4.6445622,23.0554905,18.4104996,-27.7005367,,
54.6488838,99.9489517,-17.1883755,23.4219322,6.2331548,-40.6103477,-17.0062122,20.997612,3.9908986,-38.0037346,-16.5866127,18.5215244,1.9347112,-35.108139,-4.6537571,23.0714226,18.4172325,-27.725666,,
54.6313477,99.948967,-17.2249718,23.4231205,6.1977472,-40.6481285,-17.0423584,21.00037,3.9575126,-38.0426445,-16.6204395,18.5231209,1.9024789,-35.1435585,-4.6759176,23.07864,18.4022961,-27.7550449,,
54.615509,99.9489517,-17.2612782,23.4147205,6.1530433,-40.676033,-17.0779877,20.9936886,3.9151988,-38.0715904,-16.654583,18.5165596,1.8617729,-35.1711464,-4.6897101,23.0827713,18.3926334,-27.7729683,,
54.6674995,99.9498672,-17.3150482,23.4307861,6.1153402,-40.7458725,-17.1096325,21.0073547,3.8972225,-38.1169014,-16.68186,18.5206528,1.838591,-35.2025108,-4.6915879,23.0902023,18.3981857,-27.7822781,,
54.6621704,99.9491196,-17.3394051,23.4416828,6.1018777,-40.7811203,-17.1372509,21.0116081,3.8738563,-38.1487694,-16.7040386,18.5272732,1.8230362,-35.2313156,-4.6976743,23.099205,18.4010983,-27.7973633,,
54.5746994,99.9494629,-17.3295326,23.4835453,6.153614,-40.813118,-17.1440792,21.064415,3.919836,-38.2084045,-16.7141609,18.5747833,1.8604254,-35.2889481,-4.677506,23.1158638,18.4379292,-27.7938576,,
54.5550842,99.9488983,-17.3705692,23.5005951,6.1296263,-40.8712044,-17.1819134,21.0750732,3.8926594,-38.2569008,-16.7493267,18.5905113,1.8409859,-35.3398399,-4.7094727,23.1189842,18.4090843,-27.8289452,,
54.5135994,99.9489594,-17.4091301,23.54809,6.1385589,-40.9572525,-17.2109547,21.1302376,3.9187813,-38.3411026,-16.7680149,18.6486092,1.8803978,-35.416626,-4.7468324,23.1231461,18.3758812,-27.8704643,,
54.4876518,99.9485703,-17.447979,23.5567303,6.1083546,-41.0047493,-17.2465458,21.1367397,3.8896935,-38.3831978,-16.8011322,18.6606655,1.8593336,-35.4617958,-4.7761497,23.1223946,18.3458157,-27.8990288,,
54.5015678,99.9488907,-17.4835396,23.5736675,6.0897264,-41.0572433,-17.2705498,21.1522427,3.8811944,-38.4227028,-16.8218155,18.6730919,1.8510748,-35.4949074,-4.7796264,23.1275406,18.3474789,-27.9076538,,
54.491993,99.9488449,-17.5033016,23.5857201,6.0820165,-41.0890579,-17.2926636,21.1597481,3.8665843,-38.4523239,-16.8460846,18.6775246,1.831241,-35.523613,-4.7848411,23.1352539,18.3499832,-27.9205818,,
54.5464973,99.9483185,-17.5586433,23.5482311,5.9891877,-41.1069107,-17.351366,21.113821,3.761956,-38.4650955,-16.8950157,18.6240654,1.7288479,-35.5190811,-4.8110356,23.1275692,18.316103,-27.9390869,,
54.5752792,99.9488907,-17.6028919,23.5389729,5.935679,-41.1418991,-17.383564,21.1025581,3.7184944,-38.4860344,-16.9276962,18.607235,1.679336,-35.5349274,-4.8282957,23.1252689,18.2965412,-27.9540462,,
54.6439133,99.9488373,-17.625618,23.5814915,5.9554729,-41.2071381,-17.3927574,21.1317387,3.7384822,-38.5244064,-16.9280853,18.6282978,1.7000105,-35.5563774,-4.8174348,23.1463184,18.328455,-27.9642391,,
54.5783577,99.9485626,-17.6493683,23.5760403,5.9262705,-41.2254448,-17.4264469,21.1322746,3.7053268,-38.5586319,-16.962883,18.6331768,1.6700951,-35.5960579,-4.8381543,23.160717,18.3221321,-27.9993553,,
54.5709419,99.9489288,-17.6706352,23.583889,5.9128542,-41.2545662,-17.439731600000002,21.1398277,3.6995971,-38.5794678,-16.9797249,18.6407661,1.6608407,-35.6204948,-4.8283682,23.1648178,18.3360176,-27.9936733,,
54.6095886,99.9485931,-17.7126503,23.6079407,5.8948865,-41.3206253,-17.4724846,21.1459694,3.6729839,-38.6183662,-17.0123787,18.6438942,1.6313174,-35.6562729,-4.8496127,23.1823139,18.3322697,-28.0324135,,
54.5647049,99.9492188,-17.7412319,23.5966835,5.8550553,-41.3379555,-17.5058498,21.1556435,3.6492925,-38.6614037,-17.0370235,18.648489,1.6112646,-35.6855164,-4.8706784,23.1833344,18.3122234,-28.0545044,,
54.5800896,99.9486313,-17.7786827,23.6218948,5.8428087,-41.4006081,-17.5317097,21.1671753,3.6349645,-38.6987953,-17.0605869,18.6653347,1.6045488,-35.7259254,-4.8786874,23.188221,18.3091049,-28.0674019,,
54.5349541,99.9481964,-17.7937355,23.6388283,5.8446903,-41.4325943,-17.5541973,21.1840782,3.6293812,-38.7381821,-17.0824623,18.6849804,1.6023204,-35.7674484,-4.8966393,23.1938858,18.2968178,-28.0910149,,
54.5467834,99.9480743,-17.8301353,23.6314125,5.8008776,-41.4615784,-17.5904179,21.1782818,3.5873635,-38.7686081,-17.1094685,18.6753521,1.5656846,-35.7848206,-4.9128327,23.1854057,18.2721424,-28.0987244,,
54.5478287,99.9476776,-17.8575954,23.6368084,5.7788148,-41.494442,-17.6196175,21.1784916,3.558373,-38.7980194,-17.1352882,18.6745434,1.5390569,-35.8098335,-4.9218912,23.1848984,18.2625771,-28.107275,,
54.5210762,99.9479675,-17.8757191,23.6349773,5.7588582,-41.5107346,-17.6494236,21.190815,3.5408928,-38.8401527,-17.1550732,18.6773739,1.5221013,-35.8324471,-4.9405165,23.1985207,18.2575722,-28.1395206,,
54.5307198,99.9482727,-17.9203453,23.6656761,5.7449245,-41.5860519,-17.6623993,21.2048607,3.541961,-38.8671684,-17.1817455,18.7021523,1.5202091,-35.8838997,-4.9371648,23.2098198,18.2722206,-28.1474648,,
54.4838257,99.9483871,-17.9292793,23.6917229,5.7620435,-41.6210327,-17.6736107,21.2334614,3.5593514,-38.9069748,-17.1960373,18.7316856,1.5354469,-35.9277229,-4.9476242,23.2136803,18.265625,-28.1617851,,
54.4644775,99.9477692,-17.9402447,23.6910286,5.7503834,-41.6313019,-17.698864,21.2322063,3.5328414,-38.9309769,-17.2159939,18.7282372,1.5120447,-35.9442368,-4.9497151,23.2144547,18.2643032,-28.1646481,,
54.4828796,99.9484253,-17.9738235,23.7119637,5.7377405,-41.6858253,-17.7216549,21.2564964,3.5343404,-38.9780655,-17.2323532,18.744419100000002,1.5118665,-35.9767723,-4.9667768,23.2304039,18.2631969,-28.1976662,,
54.4591904,99.9483337,-17.9979744,23.7009754,5.702599,-41.6989784,-17.753149,21.2542343,3.5005848,-39.0072975,-17.2559872,18.7398815,1.483694,-35.9958725,-4.9745994,23.2419815,18.2669468,-28.2170658,,
54.4527664,99.9481583,-18.0270348,23.7411156,5.7136788,-41.7681808,-17.7699528,21.2902355,3.5197873,-39.0600967,-17.2680378,18.7798557,1.5116179,-36.0478935,-4.9770184,23.2525234,18.275074,-28.2300262,,
54.3498039,99.9481659,-17.9968758,23.8480167,5.8507404,-41.8449287,-17.7449455,21.4086399,3.6631923,-39.153492,-17.2377453,18.9020653,1.6641191,-36.1398125,-4.9613314,23.2988968,18.3371296,-28.2607079,,
54.334877,99.9478149,-18.0166836,23.9069023,5.8898163,-41.9236183,-17.7600822,21.460268,3.6996822,-39.220253,-17.2486439,18.954258,1.7054132,-36.2028999,-4.961503,23.3153954,18.3534584,-28.2773781,,
54.37146,99.9485626,-18.0416489,23.9189892,5.8769426,-41.9606705,-17.7785969,21.4764671,3.697371,-39.2549782,-17.2590656,18.9570656,1.6977999,-36.2161293,-4.9717722,23.3259411,18.3537388,-28.2981968,,
54.3446159,99.948555,-18.0706367,23.8943233,5.823287,-41.9649887,-17.800745,21.4438934,3.6426506,-39.2445488,-17.2976036,18.934145,1.6363407,-36.2317505,-4.9867563,23.3179455,18.3307571,-28.3051853,,
54.3145638,99.948204,-18.0881023,23.8902702,5.8017645,-41.9784012,-17.8224125,21.4398823,3.6169696,-39.2621994,-17.3195858,18.9342766,1.6144892,-36.2538605,-4.9881549,23.3223324,18.3337479,-28.3109684,,
54.3135681,99.9482574,-18.1068344,23.9010067,5.7937727,-42.0078773,-17.839077,21.4473667,3.6077933,-39.2863503,-17.3370819,18.9396515,1.6023719,-36.2767372,-4.9824209,23.3231182,18.3402672,-28.3060188,,
54.3198547,99.9478302,-18.1475601,23.8950462,5.7470884,-42.0426407,-17.8774185,21.4355316,3.5576138,-39.3128624,-17.3719006,18.929245,1.5571427,-36.3011475,-4.9933615,23.318449,18.3246536,-28.3122959,,
54.3716431,99.9473419,-18.1839371,23.8789253,5.6945858,-42.0628929,-17.9085121,21.4070759,3.4980686,-39.3154984,-17.3986721,18.89925,1.5003774,-36.2979202,-5.0067339,23.3127441,18.3055763,-28.3199654,,
54.4099808,99.9476776,-18.2205906,23.8838863,5.6628962,-42.1045113,-17.9388638,21.4109707,3.4716096,-39.3497467,-17.4212723,18.89328,1.4718081,-36.3145485,-5.0243397,23.3202114,18.2954407,-28.3450375,,
54.3221321,99.9473572,-18.2207603,23.8944263,5.6732645,-42.1152191,-17.9577599,21.4312496,3.4729862,-39.3889236,-17.4407463,18.9160328,1.4750853,-36.356781,-5.0175409,23.3264103,18.3084373,-28.3444328,,
54.3504105,99.9480209,-18.2616367,23.883812,5.6217723,-42.1454811,-17.9932556,21.4257488,3.4319947,-39.418911,-17.4694633,18.8995705,1.4299095,-36.36903,-5.0467758,23.3256016,18.2783985,-28.3728638,,
54.378437,99.9476471,-18.2952538,23.8895607,5.5939059,-42.1848526,-18.0193291,21.4234238,3.4035938,-39.4426651,-17.4899216,18.897728,1.4076053,-36.3876534,-5.0606565,23.3230019,18.2619152,-28.3841438,,
54.3379135,99.947403,-18.3170223,23.9061623,5.5887399,-42.2232246,-18.0366478,21.4371204,3.3999734,-39.4736748,-17.5115776,18.9197941,1.408015,-36.4313698,-5.0794411,23.329937,18.2500648,-28.4098663,,
54.3026543,99.947464,-18.327734,23.9501438,5.6220083,-42.2779121,-18.0447483,21.4900074,3.4447601,-39.5346603,-17.5096874,18.9730415,1.4631526,-36.4827309,-5.0735416,23.3374214,18.2634487,-28.4114494,,
54.2542801,99.9481964,-18.3208981,24.0364704,5.7151713,-42.357399,-18.0233059,21.5829067,3.5591023,-39.6061211,-17.4883671,19.0677052,1.5791384,-36.5560722,-5.0642262,23.3745899,18.3099327,-28.4392967,,
54.2025833,99.9487152,-18.3232937,24.0708771,5.7471819,-42.394207,-18.0364113,21.6279488,3.5910358,-39.6642685,-17.4998188,19.103508,1.6034887,-36.6033249,-5.0684156,23.3877449,18.3188972,-28.4566441,,
