t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
113.0,21.51,0.493,10.602,372,341.2751056,265.4376819,0.78,83.5,15.5,26.7,34.3,6.08,1.7,16.94,3.14,15.91,4.05,20.67,0.1,120,22,113,29,0,,0,NONE,20.6,52,645,757,2337,97.4,1.62,2,41.6,0,1772,565,0,75.8,24.2,0.78,0,0.92,1.87,2.79,0.33,0.15,1.025,3,0,0,,18,92.3,0,0.54,31.38
117.0,14.12,0.694,9.798,596,325.2637863,259.8246831,0.8,116.4,23.0,27.1,33.9,5.79,1.7,16.77,3.31,15.61,4.27,20.64,0.09,119,24,111,30,0,,0,NONE,20.6,52,645,757,2238,93.3,1.55,3,39.9,0,1537,701,0,68.7,31.3,0.8,0,1.35,2.9,4.25,0.32,0.18,0.991,4,0,0,,17,92.9,0,0.51,32.78
123.0,10.2,1.148,11.714,1414,330.8590814,293.7680928,0.89,199.6,35.8,33.2,37.4,5.89,1.7,17.39,3.12,16.24,4.12,20.74,0.07,123,22,115,29,92,1.64,0,REST,20.6,52,644,757,2323,96.8,1.61,3,41.4,0,889,1434,0,38.3,61.7,0.89,0,2.48,3.4,5.88,0.42,0.24,1.069,6,0,0,,17,91.5,92,0.46,31.82
125.0,22.81,0.837,19.095,461,611.3067706,541.0616777,0.89,141.8,29.5,28.6,32.3,10.89,3.1,16.94,3.52,16.08,4.27,20.74,0.08,120,25,114,30,92,1.64,46,REST,20.6,52,644,757,4290,178.8,2.98,3,76.4,0,1683,2608,0,39.2,60.8,0.89,0,0.87,1.76,2.63,0.33,0.15,1.281,2,0,0,,32,86.2,92,0.96,32.78
128.0,22.3,0.626,13.963,540,426.5170694,386.6757266,0.91,106.6,21.7,29.1,32.1,7.6,2.2,17.03,3.47,16.3,4.17,20.67,0.1,121,25,116,30,92,1.64,62,REST,20.6,52,644,757,3008,125.3,2.09,3,53.6,0,959,2049,0,31.9,68.1,0.91,0,1.04,1.65,2.69,0.39,0.12,1.145,3,0,0,,22,89.9,92,0.6,32.14
130.0,24.59,0.553,13.598,509,416.6339226,372.0246597,0.89,94.0,19.0,28.5,31.9,7.42,2.1,17.0,3.44,15.81,4.42,20.64,0.11,121,24,112,31,92,1.64,65,REST,20.6,52,644,757,2929,122.0,2.03,3,52.2,0,1070,1859,0,36.5,63.5,0.89,0,1.01,1.43,2.44,0.41,0.15,1.133,2,0,0,,22,90.2,92,0.55,33.74
136.0,11.58,1.994,23.097,1815,756.637223,699.4606066,0.92,335.2,75.0,29.5,31.9,13.48,3.9,16.81,3.76,15.74,4.71,20.73,0.08,119,27,112,33,92,1.64,72,REST,20.6,52,644,757,5357,223.2,3.72,3,95.4,0,1382,3976,0,25.8,74.2,0.92,0,1.98,3.2,5.18,0.38,0.21,1.364,6,0,0,,40,83.3,92,1.01,35.59
138.0,26.55,0.58,15.398,536,435.2694463,414.7033965,0.95,98.7,19.8,31.1,32.6,7.75,2.2,17.02,3.41,16.18,4.27,20.42,0.14,121,24,115,30,92,1.64,71,REST,20.6,52,644,757,3101,129.2,2.15,3,55.2,0,500,2601,0,16.1,83.9,0.95,0,0.88,1.38,2.26,0.39,0.14,1.187,2,0,0,,23,88.9,92,0.66,32.78
141.0,22.39,0.64,14.328,648,470.9703406,408.8849008,0.87,106.9,23.1,27.1,31.2,8.39,2.4,16.7,3.61,15.46,4.67,20.59,0.14,119,26,110,33,92,1.64,72,REST,20.6,52,644,757,3293,137.2,2.29,4,58.6,0,1481,1811,0,45.0,55.0,0.87,0,1.08,1.6,2.68,0.4,0.17,1.156,3,0,0,,25,89.6,92,0.59,35.34
143.0,21.82,0.791,17.258,709,674.6622778,542.1187734,0.8,127.6,31.0,23.3,29.0,12.02,3.4,16.13,3.92,14.78,4.92,20.69,0.1,115,28,105,35,92,1.64,72,REST,20.6,52,644,757,4648,193.7,3.23,4,82.8,0,3116,1531,0,67.1,32.9,0.8,0,1.14,1.61,2.75,0.41,0.16,1.237,2,0,0,,36,87.5,92,0.69,36.94
146.0,22.99,0.775,17.816,801,689.7536207,533.8170509,0.77,124.8,29.4,23.5,30.4,12.28,3.5,16.1,3.79,14.8,4.78,20.59,0.15,114,27,105,34,92,1.64,71,REST,20.6,52,644,757,4719,196.6,3.28,4,84.0,0,3641,1078,0,77.2,22.8,0.77,0,1.16,1.45,2.61,0.44,0.16,1.251,3,0,0,,36,87.1,92,0.67,36.04
149.0,17.96,1.321,23.731,1174,1013.236232,783.7516921,0.77,206.9,54.1,22.2,28.7,18.05,5.2,15.66,4.1,14.14,5.1,20.61,0.08,111,29,100,36,92,1.64,68,REST,20.6,52,644,757,6932,288.8,4.81,4,123.5,0,5358,1574,0,77.3,22.7,0.77,0,1.37,1.97,3.34,0.41,0.18,1.375,3,0,0,,53,82.8,92,0.96,38.09
152.0,21.51,0.862,18.538,878,786.1160791,573.701595,0.73,136.4,33.3,21.7,29.7,14.0,4.0,15.82,3.86,14.33,4.98,20.69,0.1,112,27,102,35,92,1.64,73,REST,20.6,52,644,757,5324,221.8,3.7,4,94.8,0,4909,414,0,92.2,7.8,0.73,0,1.13,1.66,2.79,0.41,0.18,1.268,3,0,0,,41,86.6,92,0.76,37.32
154.0,25.0,0.786,19.65,692,902.3656959,631.031973,0.7,121.4,31.4,19.8,28.4,16.07,4.6,15.45,3.99,13.96,4.97,20.68,0.09,110,28,99,35,92,1.64,72,REST,20.6,52,644,757,6067,252.8,4.21,4,108.1,0,6067,0,0,100.0,0.0,0.7,0,1.01,1.39,2.4,0.42,0.15,1.293,2,0,0,,47,85.8,92,0.78,37.26
157.0,23.72,0.939,22.269,782,1120.5301297,757.6832662,0.68,140.6,39.6,18.4,27.2,19.96,5.7,14.97,4.22,13.49,5.25,20.68,0.08,106,30,96,37,92,1.64,70,REST,20.7,52,644,757,7493,312.2,5.2,5,133.4,0,7493,0,0,100.0,0.0,0.68,0,1.02,1.51,2.53,0.4,0.16,1.348,3,0,0,,59,83.9,92,0.92,39.05
159.0,24.69,0.935,23.086,876,1157.6570888,770.6388605,0.67,140.5,38.7,18.4,27.7,20.62,5.9,15.03,4.14,13.54,5.21,20.7,0.08,107,29,96,37,92,1.64,72,REST,20.7,52,645,757,7722,321.8,5.36,5,137.5,0,7722,0,0,100.0,0.0,0.67,0,1.1,1.33,2.43,0.45,0.17,1.363,2,0,0,,61,83.3,92,0.85,38.79
162.0,27.15,0.823,22.344,845,1109.2999623,734.3223349,0.66,123.5,33.8,18.4,27.8,19.76,5.6,15.01,4.11,13.39,5.2,20.62,0.11,107,29,95,37,92,1.64,75,REST,20.7,52,645,757,7393,308.0,5.13,5,131.7,0,7393,0,0,100.0,0.0,0.66,0,1.01,1.2,2.21,0.46,0.16,1.349,3,0,0,,58,83.8,92,0.81,38.73
164.0,23.08,1.008,23.262,923,1175.4301645,774.0579487,0.66,150.4,41.8,18.4,28.0,20.93,6.0,14.92,4.15,13.36,5.31,20.63,0.1,106,29,95,38,92,1.64,74,REST,20.7,52,645,757,7827,326.1,5.44,5,139.4,0,7827,0,0,100.0,0.0,0.66,0,1.13,1.47,2.6,0.43,0.18,1.367,2,0,0,,62,83.2,92,0.89,39.43
167.0,23.53,0.872,20.518,829,1077.6655848,702.4356787,0.65,128.4,37.0,17.5,26.9,19.19,5.5,14.72,4.24,12.89,5.46,20.65,0.08,105,30,92,39,92,1.64,76,REST,20.7,52,645,757,7165,298.5,4.98,5,127.6,0,7165,0,0,100.0,0.0,0.65,0,1.03,1.52,2.55,0.4,0.17,1.312,3,0,0,,57,85.2,92,0.85,40.39
169.0,22.99,1.036,23.816,1031,1236.1947331,812.2572467,0.66,153.2,43.9,18.0,27.3,22.02,6.3,14.79,4.24,13.13,5.49,20.65,0.09,105,30,93,39,92,1.64,74,REST,20.7,52,645,757,8229,342.9,5.71,6,146.6,0,8229,0,0,100.0,0.0,0.66,0,1.06,1.55,2.61,0.41,0.19,1.377,2,0,0,,65,82.8,92,0.98,40.58
172.0,22.64,1.064,24.091,1000,1282.2122256,848.6688069,0.66,154.6,47.3,17.6,26.5,22.84,6.5,14.53,4.45,12.72,5.65,20.55,0.16,103,32,90,40,92,1.64,74,REST,20.7,52,645,757,8545,356.0,5.93,6,152.2,0,8545,0,0,100.0,0.0,0.66,0,1.08,1.57,2.65,0.41,0.18,1.382,3,0,0,,67,82.6,92,0.99,41.6
175.0,20.2,1.273,25.717,1250,1363.6473306,931.253672,0.68,186.2,57.2,17.8,26.1,24.29,6.9,14.63,4.49,12.99,5.67,20.65,0.09,104,32,92,40,92,1.64,72,REST,20.7,52,645,757,9133,380.6,6.34,6,162.7,0,9133,0,0,100.0,0.0,0.68,0,1.27,1.7,2.97,0.43,0.18,1.41,3,0,0,,72,81.4,92,1.0,41.73
177.0,23.44,1.033,24.211,1094,1208.8749366,835.8389238,0.69,154.3,44.4,18.7,27.0,21.53,6.2,14.94,4.3,13.0,5.67,20.62,0.1,106,31,92,40,92,1.64,74,REST,20.7,52,645,757,8113,338.0,5.63,6,144.5,0,8113,0,0,100.0,0.0,0.69,0,1.14,1.42,2.56,0.45,0.2,1.384,2,0,0,,64,82.5,92,0.91,41.73
180.0,21.05,1.3,27.368,1171,1437.3991246,1017.3970696,0.71,190.6,59.8,18.0,25.5,25.6,7.3,14.66,4.6,12.92,5.83,20.66,0.08,104,33,92,41,92,1.64,73,REST,20.7,52,645,757,9684,403.5,6.72,7,172.5,0,9657,27,0,99.7,0.3,0.71,0,1.12,1.73,2.85,0.39,0.18,1.437,3,0,0,,76,80.2,92,1.16,42.75
183.0,19.35,1.439,27.852,1481,1354.6194275,999.7469191,0.74,216.1,64.1,19.6,26.5,24.13,6.9,15.02,4.45,13.15,5.84,20.61,0.09,107,32,93,41,92,1.64,74,REST,20.7,52,645,757,9191,383.0,6.38,7,163.7,0,8218,973,0,89.4,10.6,0.74,0,1.26,1.84,3.1,0.41,0.21,1.445,3,0,0,,71,79.9,92,1.14,42.81
186.0,24.1,1.13,27.229,1061,1373.7248713,1008.3904792,0.73,168.2,51.9,18.6,25.3,24.47,7.0,14.88,4.59,13.14,5.9,20.68,0.09,106,33,93,42,92,1.64,74,REST,20.7,52,645,757,9312,388.0,6.47,7,165.8,0,8452,860,0,90.8,9.2,0.73,0,1.04,1.45,2.49,0.42,0.18,1.435,3,0,0,,72,80.3,92,1.09,43.2
188.0,23.08,1.076,24.831,1062,1252.0210194,915.4014006,0.73,159.8,49.2,18.5,25.4,22.3,6.4,14.85,4.57,13.06,5.91,20.64,0.09,105,32,93,42,92,1.64,75,REST,20.7,52,645,757,8481,353.4,5.89,8,151.0,0,7783,699,0,91.8,8.2,0.73,0,1.12,1.48,2.6,0.43,0.18,1.395,2,0,0,,66,82.0,92,0.96,43.26
192.0,17.75,1.676,29.751,1622,1511.839205,1130.1850158,0.75,247.8,79.6,18.9,25.2,26.93,7.7,14.79,4.75,12.99,6.07,20.64,0.13,105,34,92,43,92,1.64,73,REST,20.7,52,645,757,10281,428.4,7.14,8,183.1,0,8858,1423,0,86.2,13.8,0.75,0,1.39,1.99,3.38,0.41,0.2,1.474,4,0,0,,80,78.5,92,1.21,44.28
195.0,21.35,1.338,28.569,1341,1391.9769275,1070.5808927,0.77,200.7,62.3,19.5,25.3,24.79,7.1,15.0,4.66,13.32,5.99,20.64,0.1,106,33,95,43,92,1.64,71,REST,20.7,52,645,757,9513,396.4,6.61,8,169.4,0,7497,2017,0,78.8,21.2,0.77,0,1.21,1.6,2.81,0.43,0.19,1.456,3,0,0,,73,79.3,92,1.11,43.77
197.0,21.2,1.27,26.926,1203,1328.3562851,1038.5554479,0.78,187.6,61.6,19.2,24.5,23.66,6.8,14.77,4.85,12.86,6.25,20.5,0.16,105,34,91,44,92,1.64,71,REST,20.7,52,645,757,9105,379.4,6.32,9,162.2,0,6780,2326,0,74.5,25.5,0.78,0,1.23,1.6,2.83,0.43,0.19,1.43,2,0,0,,70,80.5,92,1.03,45.43
201.0,19.11,1.496,28.586,1510,1401.9508102,1108.8765461,0.79,224.2,71.9,19.4,24.6,24.97,7.1,14.99,4.81,13.24,6.16,20.69,0.09,106,34,94,44,92,1.64,72,REST,20.7,52,644,757,9630,401.2,6.69,9,171.5,0,6871,2759,0,71.3,28.7,0.79,0,1.25,1.89,3.14,0.4,0.19,1.456,4,0,0,,74,79.3,92,1.2,44.86
204.0,20.62,1.479,30.495,1354,1521.9352718,1196.771211,0.79,220.7,71.9,19.1,24.3,27.1,7.7,14.92,4.86,13.16,6.18,20.72,0.09,106,35,93,44,92,1.64,72,REST,20.7,52,644,757,10443,435.1,7.25,9,186.0,0,7615,2828,0,72.9,27.1,0.79,0,1.16,1.75,2.91,0.4,0.19,1.484,3,0,0,,80,77.9,92,1.28,44.99
207.0,17.19,1.869,32.132,1802,1512.9592713,1255.8473349,0.83,283.3,90.3,20.4,24.6,26.94,7.7,15.16,4.83,13.37,6.16,20.68,0.08,108,34,95,44,92,1.64,73,REST,20.7,52,645,757,10486,436.9,7.28,10,186.8,0,6082,4404,0,58.0,42.0,0.83,0,1.42,2.07,3.49,0.41,0.2,1.507,3,0,0,,80,76.8,92,1.32,44.86
210.0,21.28,1.448,30.809,1431,1384.0938413,1171.7439193,0.85,222.3,68.4,21.2,25.0,24.65,7.0,15.35,4.72,13.75,6.06,20.64,0.1,109,34,98,43,92,1.64,72,REST,20.7,52,645,757,9629,401.2,6.69,10,171.5,0,5042,4587,0,52.4,47.6,0.85,0,1.2,1.62,2.82,0.43,0.19,1.489,3,0,0,,73,77.7,92,1.21,44.22
212.0,23.35,1.209,28.226,1278,1281.8325245,1084.414791,0.85,184.8,57.8,20.7,24.5,22.83,6.5,15.29,4.78,13.51,6.1,20.63,0.11,109,34,96,43,92,1.64,73,REST,20.7,52,645,757,8916,371.5,6.19,10,158.8,0,4687,4230,0,52.6,47.4,0.85,0,1.18,1.39,2.57,0.46,0.18,1.451,2,0,0,,67,79.6,92,1.02,44.48
215.0,25.32,1.151,29.139,1124,1344.4175497,1141.525243,0.85,174.1,56.2,20.4,24.0,23.94,6.8,15.13,4.88,13.51,6.25,20.56,0.12,107,35,96,44,92,1.64,74,REST,20.7,52,645,757,9358,389.9,6.5,11,166.7,0,4820,4538,0,51.5,48.5,0.85,0,1.14,1.23,2.37,0.48,0.18,1.464,3,0,0,,71,78.9,92,1.01,45.44
218.0,21.51,1.53,32.903,1355,1584.2952641,1315.533226,0.83,230.0,75.9,19.8,23.9,28.22,8.1,15.03,4.96,13.34,6.36,20.68,0.1,107,35,95,45,92,1.64,72,REST,20.7,52,645,757,10981,457.6,7.63,11,195.6,0,6358,4623,0,57.9,42.1,0.83,0,1.16,1.63,2.79,0.42,0.19,1.517,3,0,0,,83,76.2,92,1.32,46.14
221.0,18.07,1.929,34.861,1956,1517.881829,1332.975862,0.88,299.4,91.4,22.1,25.2,27.03,7.7,15.52,4.74,13.86,6.06,20.68,0.09,110,34,98,43,92,1.64,72,REST,20.7,52,645,757,10636,443.2,7.39,11,189.4,0,4422,6214,0,41.6,58.4,0.88,0,1.51,1.81,3.32,0.45,0.2,1.542,3,0,0,,80,74.8,92,1.28,44.22
223.0,23.72,1.183,28.055,1216,1198.9368828,1053.7730243,0.88,183.9,55.2,22.0,25.0,21.35,6.1,15.55,4.67,13.73,6.17,20.61,0.1,110,33,97,44,92,1.64,74,REST,20.7,52,645,757,8402,350.1,5.84,12,149.6,0,3472,4930,0,41.3,58.7,0.88,0,1.11,1.42,2.53,0.44,0.2,1.448,2,0,0,,63,79.7,92,1.07,44.92
