t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
73.0,9.38,1.404,13.162,1473,343.0559872,345.8609073,1.01,249.0,45.0,36.5,36.2,4.15,1.2,17.74,3.21,16.67,4.14,20.86,0.06,128,23,120,30,0,,0,NONE,19.6,40,656,768,2474,103.1,1.72,3,30.0,0,0,2474,0,0.0,100.0,1.01,0,2.51,3.89,6.4,0.39,0.24,1.119,6,0,0,,11,92.7,0,0.56,32.36
80.0,8.49,2.785,23.635,2378,633.5433087,650.3810328,1.03,491.1,93.4,36.4,35.4,7.67,2.2,17.63,3.35,16.42,4.33,20.86,0.06,127,24,118,31,0,,0,NONE,19.6,40,656,768,4588,191.2,3.19,3,55.5,0,0,4588,0,0.0,100.0,1.03,0,2.26,4.81,7.07,0.32,0.26,1.374,7,0,0,,20,86.9,0,1.23,33.59
86.0,10.31,1.875,19.33,1942,573.7127975,567.5871522,0.99,324.1,67.4,32.4,32.8,6.95,2.0,17.29,3.59,16.11,4.55,20.83,0.08,125,26,116,33,0,,0,NONE,19.6,40,656,768,4121,171.7,2.86,3,49.9,0,150,3971,0,3.6,96.4,0.99,0,1.51,4.31,5.82,0.26,0.22,1.286,6,0,0,,18,89.3,0,1.24,35.02
93.0,18.99,0.579,10.994,593,304.0053375,278.1665284,0.92,101.2,18.0,31.8,34.7,3.68,1.1,17.48,3.11,16.33,4.15,20.73,0.08,126,22,118,30,0,,0,NONE,19.6,40,656,768,2148,89.5,1.49,4,26.0,0,623,1525,0,29.0,71.0,0.92,0,1.11,2.05,3.16,0.35,0.19,1.041,7,0,0,,10,93.9,0,0.52,32.43
100.0,5.57,2.377,13.242,2581,446.8432568,383.8233539,0.86,402.9,83.9,28.8,33.5,5.41,1.5,16.95,3.53,16.03,4.26,20.87,0.06,122,25,116,31,0,,0,NONE,19.6,40,656,768,3117,129.9,2.16,4,37.7,0,1501,1617,0,48.1,51.9,0.86,0,6.69,4.08,10.77,0.62,0.2,1.122,7,0,0,,14,92.7,0,0.36,33.14
106.0,9.04,2.409,21.768,2193,656.2834223,592.6777403,0.9,417.1,80.2,32.2,35.7,7.95,2.3,17.31,3.33,16.3,4.14,20.85,0.07,125,24,118,30,0,,0,NONE,19.6,40,656,768,4624,192.7,3.21,4,56.0,0,1530,3095,0,33.1,66.9,0.9,0,2.56,4.08,6.64,0.39,0.23,1.338,6,0,0,,21,88.0,0,0.94,32.36
113.0,10.79,1.412,15.237,1298,437.9372569,395.8640258,0.9,246.8,44.9,33.1,36.6,5.3,1.5,17.48,3.18,16.45,4.05,20.85,0.07,126,23,119,29,0,,0,NONE,19.6,40,656,768,3087,128.6,2.14,4,37.4,0,1012,2074,0,32.8,67.2,0.9,0,1.76,3.8,5.56,0.32,0.23,1.183,7,0,0,,14,91.6,0,0.8,31.78
122.0,8.38,2.834,23.749,2841,689.6770196,638.5699824,0.93,493.9,93.2,33.6,36.3,8.35,2.4,17.43,3.29,16.22,4.22,20.85,0.07,126,24,117,30,127,1.54,0,REST,19.6,40,656,768,4885,203.5,3.39,5,59.1,0,1235,3649,0,25.3,74.7,0.93,0,1.85,5.31,7.16,0.26,0.25,1.376,9,0,0,,22,86.9,127,1.53,32.88
130.0,12.07,0.672,8.113,873,254.3040226,214.0928698,0.84,116.0,21.7,28.6,33.9,3.08,0.9,17.26,3.23,15.22,4.83,20.89,0.07,124,23,110,35,127,1.54,80,REST,19.6,40,655,768,1767,73.6,1.23,5,21.4,0,954,814,0,54.0,46.0,0.84,0,1.82,3.15,4.97,0.37,0.26,0.909,8,0,0,,8,95.5,127,0.37,36.84
134.0,14.6,1.608,23.474,1567,1010.2594067,781.3174633,0.77,257.0,65.2,22.2,28.7,12.23,3.5,15.98,4.05,14.67,5.07,20.89,0.07,115,29,106,37,127,1.54,78,REST,19.6,40,655,768,6911,288.0,4.8,5,83.7,0,5345,1566,0,77.3,22.7,0.77,0,1.89,2.22,4.11,0.46,0.2,1.371,4,0,0,,32,87.0,127,0.85,38.4
137.0,27.65,0.853,23.585,260,1273.5713251,882.0101885,0.69,126.6,39.4,17.0,24.5,15.42,4.4,14.84,4.62,13.82,5.4,20.89,0.14,107,33,100,39,127,1.54,78,REST,19.6,40,656,768,8549,356.2,5.94,6,103.5,0,8549,0,0,100.0,0.0,0.69,0,0.7,1.47,2.17,0.32,0.1,1.373,3,0,0,,40,87.0,127,1.22,40.54
143.0,9.27,3.203,29.703,3970,1180.451908,944.7212468,0.8,523.1,124.2,24.6,30.8,14.29,4.1,16.33,3.88,15.16,4.79,20.89,0.07,118,28,109,35,127,1.54,75,REST,19.6,40,656,768,8126,338.6,5.64,6,98.4,0,5538,2588,0,68.2,31.8,0.8,0,2.6,3.87,6.47,0.4,0.21,1.473,6,0,0,,37,83.6,127,1.23,36.58
146.0,16.85,0.667,11.242,51,682.7178218,436.7060136,0.64,94.5,34.3,14.7,23.0,8.27,2.4,14.17,5.14,13.29,5.66,20.89,0.48,102,37,96,41,127,1.54,75,REST,19.6,40,656,768,4526,188.6,3.14,6,54.8,0,4526,0,0,100.0,0.0,0.64,0,1.32,2.24,3.56,0.37,0.02,1.051,3,0,0,,22,93.8,127,0.51,42.23
149.0,20.98,0.229,4.804,376,145.090734,91.3919485,0.63,40.2,5.4,23.0,36.5,1.76,0.5,17.55,2.36,15.14,3.93,20.89,0.08,127,17,109,28,127,1.54,75,REST,19.6,40,656,768,960,40.0,0.67,7,11.6,0,960,0,0,100.0,0.0,0.63,0,1.13,1.73,2.86,0.4,0.15,0.682,3,0,0,,5,97.3,127,0.2,31.0
158.0,9.69,2.166,20.995,2563,1446.6596838,789.9839606,0.55,291.0,98.9,14.0,25.7,17.51,5.0,13.43,4.57,11.46,5.63,20.9,0.06,97,33,83,41,127,1.54,78,REST,19.7,40,656,768,9376,390.7,6.51,7,113.5,0,9376,0,0,100.0,0.0,0.55,0,3.02,3.17,6.19,0.49,0.18,1.322,9,0,0,,46,88.4,127,0.72,42.03
162.0,13.22,2.203,29.115,2201,1984.4929292,1104.1474862,0.56,296.9,101.6,14.2,25.5,24.03,6.9,13.48,4.61,11.56,5.68,20.88,0.07,97,33,83,41,127,1.54,76,REST,19.7,40,656,768,12894,537.2,8.95,8,156.1,0,12894,0,0,100.0,0.0,0.56,0,2.0,2.54,4.54,0.44,0.18,1.464,4,0,0,,63,83.9,127,1.1,42.35
167.0,14.25,1.728,24.627,1804,1618.4884843,918.4184183,0.57,233.4,79.1,14.6,25.7,19.59,5.6,13.51,4.58,11.72,5.65,20.67,0.11,97,33,85,41,127,1.54,78,REST,19.7,40,656,768,10544,439.3,7.32,8,127.7,0,10544,0,0,100.0,0.0,0.57,0,1.47,2.74,4.21,0.35,0.18,1.391,5,0,0,,51,86.4,127,1.18,42.16
171.0,12.68,2.352,29.835,2437,2094.667771,1177.9288698,0.56,309.8,113.1,13.8,24.6,25.36,7.2,13.17,4.81,11.18,5.91,20.81,0.08,95,35,81,43,127,1.54,78,REST,19.7,40,656,768,13629,567.9,9.46,9,165.0,0,13629,0,0,100.0,0.0,0.56,0,2.28,2.45,4.73,0.48,0.18,1.475,4,0,0,,66,83.5,127,1.03,43.85
176.0,12.1,4.152,50.226,4034,2899.9182522,1814.2669008,0.63,602.0,182.5,17.0,27.2,35.11,10.0,14.5,4.4,12.74,5.46,20.87,0.07,105,32,92,39,127,1.54,77,REST,19.7,40,656,768,19160,798.3,13.31,10,232.0,0,19160,0,0,100.0,0.0,0.63,0,1.96,3.0,4.96,0.4,0.21,1.701,5,0,0,,92,72.3,127,2.12,40.92
181.0,12.42,2.719,33.776,2930,1875.5697442,1243.9878487,0.66,396.1,123.2,17.5,26.5,22.71,6.5,14.57,4.53,12.87,5.6,20.75,0.12,105,33,93,40,127,1.54,78,REST,19.7,40,656,768,12504,521.0,8.68,11,151.4,0,12504,0,0,100.0,0.0,0.66,0,1.77,3.06,4.83,0.37,0.19,1.529,5,0,0,,60,81.4,127,1.54,41.83
185.0,17.19,1.719,29.553,1755,1749.4465908,1087.5288336,0.62,241.1,79.6,16.2,26.1,21.18,6.1,14.03,4.63,11.9,5.96,20.56,0.22,101,33,86,43,127,1.54,76,REST,19.7,40,656,768,11548,481.1,8.02,11,139.8,0,11548,0,0,100.0,0.0,0.62,0,1.27,2.22,3.49,0.36,0.2,1.471,4,0,0,,56,83.7,127,1.35,44.17
189.0,13.92,2.358,32.826,2486,2116.6229634,1323.5648797,0.63,322.9,115.5,15.0,24.1,25.62,7.3,13.69,4.9,11.71,6.03,20.81,0.07,99,35,84,43,127,1.54,77,REST,19.7,40,656,768,13983,582.6,9.71,12,169.3,0,13983,0,0,100.0,0.0,0.63,0,1.59,2.72,4.31,0.37,0.18,1.516,4,0,0,,67,81.9,127,1.48,44.62
194.0,12.88,2.146,27.631,2120,1850.878999,1118.568296,0.6,287.8,106.2,14.4,23.9,22.41,6.4,13.41,4.95,11.49,6.09,20.77,0.1,97,36,83,44,127,1.54,77,REST,19.7,40,656,768,12166,506.9,8.45,13,147.3,0,12166,0,0,100.0,0.0,0.6,0,1.83,2.83,4.66,0.39,0.17,1.441,5,0,0,,59,84.7,127,1.17,45.01
198.0,15.23,2.249,34.249,2414,2314.9436338,1389.9003966,0.6,299.8,111.8,14.3,23.9,28.03,8.0,13.33,4.97,11.45,6.11,20.75,0.11,96,36,83,44,127,1.54,77,REST,19.7,40,656,768,15202,633.4,10.56,13,184.0,0,15202,0,0,100.0,0.0,0.6,0,1.73,2.21,3.94,0.44,0.17,1.535,4,0,0,,73,81.1,127,1.3,45.14
201.0,17.65,1.757,31.006,2042,2037.2554402,1227.3871574,0.6,238.7,84.7,14.6,24.3,24.66,7.0,13.59,4.82,11.7,6.01,20.8,0.08,98,35,84,43,127,1.54,76,REST,19.7,40,656,768,13385,557.7,9.3,14,162.1,0,13385,0,0,100.0,0.0,0.6,0,1.75,1.65,3.4,0.51,0.18,1.491,3,0,0,,65,82.9,127,1.0,44.5
205.0,15.0,2.249,33.735,2289,2265.244833,1411.6624163,0.62,301.2,114.5,14.4,23.2,27.42,7.8,13.39,5.09,11.66,6.14,20.8,0.08,97,37,84,44,127,1.54,77,REST,19.7,40,656,768,14958,623.2,10.39,14,181.1,0,14958,0,0,100.0,0.0,0.62,0,1.7,2.3,4.0,0.42,0.16,1.528,4,0,0,,72,81.4,127,1.32,45.34
208.0,17.75,2.131,37.828,2359,2291.5973709,1469.2546823,0.64,300.7,100.6,16.0,24.9,27.74,7.9,14.11,4.72,12.23,5.95,20.82,0.07,102,34,88,43,127,1.54,78,REST,19.7,40,656,768,15197,633.2,10.55,15,184.0,0,15197,0,0,100.0,0.0,0.64,0,1.49,1.89,3.38,0.44,0.2,1.578,3,0,0,,73,79.1,127,1.43,44.11
213.0,13.22,2.997,39.608,3043,2372.9672685,1591.4739098,0.67,424.1,146.9,16.3,24.3,28.73,8.2,14.15,4.9,12.22,6.13,20.83,0.09,102,35,88,44,127,1.54,76,REST,19.7,40,655,768,15847,660.3,11.01,16,191.9,0,15847,0,0,100.0,0.0,0.67,0,1.3,3.24,4.54,0.29,0.2,1.598,5,0,0,,75,78.1,127,2.31,45.27
216.0,16.62,2.22,36.898,2285,2182.1257226,1489.4901175,0.68,310.9,110.9,16.4,24.0,26.42,7.5,14.0,5.0,12.2,6.19,20.62,0.16,101,36,88,45,127,1.54,77,REST,19.7,40,656,768,14614,608.9,10.15,16,176.9,0,14614,0,0,100.0,0.0,0.68,0,1.47,2.14,3.61,0.41,0.18,1.567,3,0,0,,69,79.6,127,1.51,45.66
220.0,18.07,2.007,36.271,2114,2078.0265891,1430.5948471,0.69,278.7,100.9,16.8,24.5,25.16,7.2,13.89,5.03,12.13,6.19,20.31,0.3,100,36,87,45,127,1.54,76,REST,19.7,40,656,768,13936,580.7,9.68,17,168.7,0,13936,0,0,100.0,0.0,0.69,0,1.47,1.85,3.32,0.44,0.17,1.56,4,0,0,,66,80.0,127,1.37,45.66
223.0,18.02,2.169,39.081,2240,2344.8093018,1587.8252306,0.68,305.4,107.7,16.1,23.8,28.39,8.1,14.08,4.97,12.36,6.13,20.78,0.1,102,36,89,44,127,1.54,78,REST,19.7,40,656,768,15684,653.5,10.89,18,189.9,0,15684,0,0,100.0,0.0,0.68,0,1.48,1.85,3.33,0.44,0.18,1.592,3,0,0,,74,78.4,127,1.47,45.27
227.0,16.04,3.168,50.824,3140,2619.8585405,1916.809853,0.73,470.2,147.2,19.0,25.9,31.72,9.1,14.84,4.65,13.17,5.81,20.67,0.13,107,34,95,42,127,1.54,76,REST,19.7,40,656,768,17749,739.6,12.33,18,214.9,0,16256,1493,0,91.6,8.4,0.73,0,1.13,2.61,3.74,0.3,0.2,1.706,4,0,0,,83,71.9,127,2.8,43.19
230.0,16.57,2.292,37.989,2384,2196.2995637,1567.9318642,0.71,327.8,115.1,16.8,23.5,26.59,7.6,14.3,5.02,12.75,6.12,20.81,0.08,103,36,92,44,127,1.54,78,REST,19.7,40,656,768,14818,617.4,10.29,19,179.4,0,14469,349,0,97.6,2.4,0.71,0,1.72,1.9,3.62,0.48,0.17,1.58,3,0,0,,70,79.0,127,1.33,45.21
233.0,20.62,2.193,45.216,2295,2426.5660282,1765.9075158,0.73,323.7,104.3,18.0,24.8,29.38,8.4,14.76,4.76,13.06,5.97,20.82,0.08,106,34,94,43,127,1.54,78,REST,19.7,40,656,768,16425,684.4,11.41,19,198.8,0,15262,1163,0,92.9,7.1,0.73,0,1.23,1.68,2.91,0.42,0.19,1.655,3,0,0,,77,75.0,127,1.78,44.23
237.0,17.75,2.253,39.994,2482,2089.6422911,1562.682515,0.75,335.8,107.2,18.5,24.8,25.3,7.2,14.9,4.76,13.21,5.98,20.83,0.08,107,34,95,43,127,1.54,77,REST,19.7,40,656,768,14211,592.1,9.87,20,172.0,0,12231,1980,0,86.1,13.9,0.75,0,1.49,1.89,3.38,0.44,0.19,1.602,4,0,0,,66,77.9,127,1.51,44.3
240.0,20.83,2.392,49.833,2309,2575.9308487,1950.396429,0.76,357.5,114.0,18.8,24.8,31.19,8.9,14.95,4.77,13.36,5.93,20.82,0.08,108,34,96,43,127,1.54,75,REST,19.7,40,656,768,17556,731.5,12.19,21,212.5,0,14550,3006,0,82.9,17.1,0.76,0,1.33,1.55,2.88,0.46,0.19,1.698,3,0,0,,82,72.5,127,1.8,43.97
243.0,15.58,1.796,27.99,1907,1639.7825421,1216.7818314,0.74,254.2,95.1,16.4,22.1,19.85,5.7,14.15,5.3,12.53,6.43,20.79,0.09,102,38,90,46,127,1.54,75,REST,19.7,40,656,768,11136,464.0,7.73,21,134.8,0,9805,1332,0,88.0,12.0,0.74,0,1.25,2.6,3.85,0.32,0.15,1.447,3,0,0,,52,84.5,127,1.44,47.22
246.0,20.69,2.22,45.931,2199,2473.0787533,1858.4917853,0.75,323.6,110.0,18.0,23.9,29.94,8.6,14.58,4.95,12.92,6.2,20.69,0.11,105,36,93,45,127,1.54,77,REST,19.7,40,656,768,16833,701.4,11.69,22,203.8,0,14277,2556,0,84.8,15.2,0.75,0,1.24,1.66,2.9,0.43,0.19,1.662,3,0,0,,78,74.6,127,1.79,45.73
252.0,11.67,2.261,26.393,2248,1642.4031676,1199.1813937,0.73,311.1,125.5,15.6,21.3,19.88,5.7,13.76,5.55,12.29,6.58,20.79,0.11,99,40,89,47,127,1.54,79,REST,19.7,40,656,768,11123,463.5,7.72,23,134.7,0,10245,878,0,92.1,7.9,0.73,0,1.33,3.81,5.14,0.26,0.14,1.421,6,0,0,,52,85.4,127,1.7,48.19
254.0,21.98,2.08,45.714,2288,2637.6062379,1887.6365947,0.72,297.7,104.5,16.7,23.4,31.93,9.1,14.31,5.02,12.58,6.29,20.81,0.08,103,36,91,45,127,1.54,79,REST,19.7,40,656,768,17803,741.8,12.36,23,215.5,0,17276,526,0,97.0,3.0,0.72,0,1.24,1.49,2.73,0.45,0.18,1.66,2,0,0,,84,74.8,127,1.68,46.31
257.0,23.35,2.088,48.747,1954,2707.3165467,1956.0576332,0.72,303.3,102.2,17.4,24.1,32.78,9.4,14.53,4.89,12.86,6.13,20.79,0.09,105,35,93,44,127,1.54,79,REST,19.7,40,656,768,18303,762.6,12.71,24,221.6,0,17334,969,0,94.7,5.3,0.72,0,1.15,1.42,2.57,0.45,0.19,1.688,3,0,0,,86,73.1,127,1.82,45.27
260.0,21.74,2.367,51.457,2517,2581.8597817,1979.2973044,0.77,357.8,110.9,19.3,25.2,31.26,8.9,15.12,4.69,13.55,5.88,20.83,0.08,109,34,98,42,127,1.54,79,REST,19.7,40,656,768,17635,734.8,12.25,24,213.5,0,14047,3588,0,79.7,20.3,0.77,0,1.14,1.62,2.76,0.41,0.2,1.711,3,0,0,,82,71.6,127,2.08,43.65
262.0,23.53,2.479,58.329,2360,2740.916902,2174.0233247,0.79,382.7,112.6,20.7,26.1,33.18,9.5,15.44,4.54,13.85,5.79,20.82,0.08,111,33,100,42,127,1.54,81,REST,19.7,40,656,768,18837,784.9,13.08,25,228.0,0,13297,5540,0,70.6,29.4,0.79,0,1.18,1.37,2.55,0.46,0.21,1.766,2,0,0,,87,67.8,127,2.1,43.07
265.0,18.81,4.279,80.483,3998,3158.4392695,2810.5687245,0.89,694.5,182.3,25.1,28.2,38.24,10.9,16.23,4.26,14.7,5.49,20.82,0.08,117,31,106,40,127,1.54,77,REST,19.7,40,656,768,22190,924.6,15.41,25,268.6,0,8341,13849,0,37.6,62.4,0.89,0,1.09,2.1,3.19,0.34,0.24,1.906,3,0,0,,100,55.6,127,3.93,41.12
268.0,20.62,2.191,45.175,2710,1758.3540405,1626.8289263,0.93,354.8,96.2,24.9,26.9,21.29,6.1,16.19,4.39,14.81,5.61,20.78,0.08,117,32,107,40,127,1.54,79,REST,19.7,40,656,768,12452,518.8,8.65,26,150.7,0,3179,9273,0,25.5,74.5,0.93,0,1.31,1.6,2.91,0.45,0.21,1.655,3,0,0,,56,75.1,127,1.67,41.9
271.0,25.1,1.814,45.54,1949,1883.0907136,1672.4624601,0.89,289.8,81.2,23.3,26.2,22.8,6.5,15.98,4.48,14.56,5.71,20.81,0.08,115,32,105,41,127,1.54,79,REST,19.7,40,656,768,13225,551.0,9.18,26,160.1,0,5048,8176,0,38.2,61.8,0.89,0,1.13,1.26,2.39,0.47,0.2,1.658,3,0,0,,60,74.9,127,1.61,42.55
273.0,26.43,1.884,49.797,1899,2060.3754998,1788.3049424,0.87,301.7,82.5,23.3,26.8,24.94,7.1,16.01,4.38,14.43,5.77,20.83,0.08,115,32,104,42,127,1.54,78,REST,19.7,40,656,768,14404,600.2,10.0,27,174.4,0,6491,7912,0,45.1,54.9,0.87,0,0.99,1.28,2.27,0.44,0.23,1.697,2,0,0,,65,72.5,127,1.9,42.94
275.0,25.0,1.951,48.775,1933,2247.477824,1897.2888331,0.84,301.1,93.2,20.9,24.8,27.21,7.8,15.43,4.78,14.0,5.99,20.77,0.12,111,34,101,43,127,1.54,78,REST,19.7,40,656,768,15627,651.1,10.85,27,189.2,0,8310,7317,0,53.2,46.8,0.84,0,1.09,1.31,2.4,0.45,0.19,1.688,2,0,0,,71,73.1,127,1.79,44.37
279.0,19.11,2.102,40.166,2108,1940.9801261,1607.6111308,0.83,320.4,102.4,20.0,24.2,23.5,6.7,15.24,4.87,13.61,6.18,20.82,0.08,110,35,98,45,127,1.54,77,REST,19.7,40,656,768,13447,560.3,9.34,28,162.8,0,7882,5565,0,58.6,41.4,0.83,0,1.25,1.89,3.14,0.4,0.2,1.604,4,0,0,,62,77.8,127,1.68,45.6
282.0,16.67,3.143,52.383,3267,2441.1619006,2062.3572303,0.84,482.5,151.6,21.0,24.8,29.55,8.4,15.35,4.82,13.87,6.03,20.75,0.11,111,35,100,43,127,1.54,77,REST,19.7,40,656,768,16976,707.3,11.79,28,205.5,0,8991,7986,0,53.0,47.0,0.84,0,1.54,2.06,3.6,0.43,0.2,1.719,3,0,0,,77,71.1,127,2.04,44.62
285.0,22.9,2.106,48.229,2104,2176.9809615,1808.0204878,0.83,328.7,96.2,21.4,25.8,26.36,7.5,15.61,4.57,14.0,5.93,20.82,0.08,113,33,101,43,127,1.54,76,REST,19.7,40,656,768,15090,628.7,10.48,29,182.7,0,8729,6361,0,57.8,42.2,0.83,0,1.14,1.48,2.62,0.44,0.22,1.683,3,0,0,,69,73.4,127,1.85,43.98
287.0,28.71,1.455,41.77,1579,1852.0254685,1484.926418,0.8,226.4,65.0,21.5,26.8,22.42,6.4,15.56,4.47,13.89,5.89,20.65,0.21,112,32,100,42,127,1.54,75,REST,19.7,40,656,768,12753,531.4,8.86,29,154.4,0,8627,4126,0,67.7,32.3,0.8,0,1.07,1.02,2.09,0.51,0.22,1.621,2,0,0,,59,76.9,127,1.36,43.72
289.0,26.2,1.662,43.546,1565,2107.1445298,1669.1803606,0.79,254.1,77.6,19.8,25.0,25.51,7.3,15.29,4.67,13.54,6.13,20.83,0.08,110,34,98,44,127,1.54,78,REST,19.7,40,656,768,14478,603.2,10.05,29,175.3,0,10270,4208,0,70.9,29.1,0.79,0,1.12,1.17,2.29,0.49,0.21,1.639,2,0,0,,67,76.0,127,1.48,45.27
291.0,24.69,1.894,46.765,2046,2277.8560973,1822.88167,0.8,288.5,89.9,19.8,24.7,27.58,7.9,15.23,4.75,13.55,6.08,20.82,0.08,110,34,98,44,127,1.54,77,REST,19.7,40,656,768,15680,653.3,10.89,30,189.8,0,10689,4991,0,68.2,31.8,0.8,0,1.22,1.21,2.43,0.5,0.2,1.67,2,0,0,,72,74.2,127,1.55,44.95
294.0,25.86,1.704,44.069,1861,2052.7134924,1644.7289466,0.8,263.7,77.5,20.6,25.7,24.85,7.1,15.48,4.55,13.7,5.99,20.82,0.08,112,33,99,43,127,1.54,76,REST,19.7,40,656,768,14133,588.9,9.81,30,171.1,0,9587,4546,0,67.8,32.2,0.8,0,1.14,1.18,2.32,0.49,0.22,1.644,3,0,0,,65,75.7,127,1.49,44.37
296.0,25.64,1.948,49.949,2030,2275.2020163,1859.9800261,0.82,303.4,88.4,21.2,25.9,27.54,7.9,15.57,4.54,13.99,5.91,20.82,0.08,112,33,101,43,127,1.54,76,REST,19.7,40,656,768,15724,655.2,10.92,31,190.4,0,9794,5930,0,62.3,37.7,0.82,0,1.12,1.22,2.34,0.48,0.22,1.699,2,0,0,,72,72.4,127,1.74,43.85
