t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
568.0,29.41,1.571,46.206,1352,1427.525209,1697.4915718,1.19,266.7,71.4,30.9,26.0,26.91,7.7,16.98,4.54,15.88,5.76,20.88,0.08,121,32,113,41,25,0.47,84,5,18.4,54,644,757,10706,446.1,7.43,55,201.8,0,0,10706,0,0.0,100.0,1.19,0,0.94,1.1,2.04,0.46,0.19,1.665,2,0,0,,80,65.6,25,1.67,42.3
570.0,30.3,1.541,46.697,1430,1377.1891577,1659.7826391,1.21,264.0,67.8,32.4,26.9,25.96,7.4,17.13,4.4,16.07,5.58,20.87,0.08,122,31,114,40,25,0.47,84,5,18.4,54,644,757,10363,431.8,7.2,55,195.4,0,0,10363,0,0.0,100.0,1.21,0,0.98,1.0,1.98,0.49,0.2,1.669,2,0,0,,77,65.2,25,1.57,41.15
573.0,21.28,1.616,34.383,1430,1036.4151406,1265.1325453,1.22,273.4,75.0,31.7,26.0,19.54,5.6,16.92,4.64,15.7,5.95,20.75,0.17,120,33,111,42,25,0.47,84,5,18.4,54,644,757,7824,326.0,5.43,56,147.5,0,0,7824,0,0.0,100.0,1.22,0,1.08,1.74,2.82,0.38,0.2,1.536,3,0,0,,58,74.4,25,1.5,43.52
575.0,29.7,1.329,39.475,1213,1219.8503902,1429.1521258,1.17,224.6,60.2,30.7,26.2,22.99,6.6,16.9,4.53,15.68,5.87,20.79,0.13,120,32,111,42,25,0.47,84,5,18.4,54,644,757,9114,379.8,6.33,56,171.8,0,0,9114,0,0.0,100.0,1.17,0,0.92,1.1,2.02,0.46,0.2,1.596,2,0,0,,68,70.6,25,1.44,43.01
577.0,30.93,1.527,47.227,1352,1508.3855275,1740.0447701,1.15,257.2,69.6,29.9,25.9,28.43,8.1,16.84,4.56,15.71,5.77,20.85,0.08,120,32,112,41,25,0.47,85,5,18.4,54,644,757,11227,467.8,7.8,56,211.6,0,0,11227,0,0.0,100.0,1.15,0,0.94,1.0,1.94,0.48,0.19,1.674,2,0,0,,84,64.8,25,1.62,42.37
579.0,30.46,1.516,46.173,1382,1422.3548711,1647.3457202,1.16,257.6,67.1,31.0,26.7,26.81,7.7,16.99,4.43,15.87,5.65,20.86,0.09,121,31,113,40,25,0.47,85,5,18.4,54,644,757,10597,441.6,7.36,56,199.8,0,0,10597,0,0.0,100.0,1.16,0,0.93,1.04,1.97,0.47,0.2,1.664,2,0,0,,79,65.6,25,1.63,41.6
581.0,28.44,1.464,41.63,1383,1269.4916015,1479.3765801,1.17,249.4,64.4,31.2,26.8,23.93,6.8,17.04,4.4,15.96,5.58,20.87,0.08,121,31,113,40,25,0.47,83,5,18.4,54,644,757,9473,394.7,6.58,57,178.6,0,0,9473,0,0.0,100.0,1.17,0,0.99,1.12,2.11,0.47,0.19,1.619,2,0,0,,71,69.0,25,1.48,41.15
583.0,33.52,1.19,39.888,1123,1160.4723702,1341.7013338,1.16,204.9,49.6,32.4,28.0,21.88,6.3,17.22,4.17,16.1,5.42,20.87,0.08,122,30,114,38,25,0.47,81,5,18.4,54,644,757,8642,360.1,6.0,57,162.9,0,0,8642,0,0.0,100.0,1.16,0,0.9,0.89,1.79,0.5,0.2,1.601,2,0,0,,65,70.3,25,1.32,40.13
585.0,31.41,1.273,39.99,1167,1185.4367296,1372.0023171,1.16,218.3,54.1,31.9,27.5,22.35,6.4,17.15,4.25,16.08,5.46,20.87,0.08,122,30,114,39,25,0.47,82,5,18.4,54,644,757,8831,367.9,6.13,57,166.5,0,0,8831,0,0.0,100.0,1.16,0,0.92,0.99,1.91,0.48,0.2,1.602,2,0,0,,66,70.2,25,1.38,40.39
587.0,29.7,1.583,47.02,1273,1469.3545659,1696.9219581,1.15,268.3,70.7,30.6,26.5,27.7,7.9,16.95,4.47,15.94,5.58,20.87,0.08,120,32,113,40,25,0.47,83,5,18.4,54,644,757,10940,455.8,7.6,57,206.2,0,0,10940,0,0.0,100.0,1.15,0,0.94,1.08,2.02,0.47,0.19,1.672,2,0,0,,82,65.0,25,1.68,41.15
588.0,32.43,1.325,42.973,1199,1260.3385003,1459.9081574,1.16,227.6,55.9,32.3,27.9,23.76,6.8,17.18,4.22,16.13,5.41,20.86,0.09,122,30,115,38,25,0.47,84,5,18.4,54,644,757,9391,391.3,6.52,57,177.0,0,0,9391,0,0.0,100.0,1.16,0,0.94,0.91,1.85,0.51,0.2,1.633,1,0,0,,70,68.0,25,1.41,40.07
591.0,28.99,1.502,43.536,1382,1291.9887139,1519.1725288,1.18,257.3,64.9,32.1,27.3,24.35,7.0,17.13,4.32,16.21,5.38,20.87,0.08,122,31,115,38,25,0.47,85,5,18.4,54,644,757,9662,402.6,6.71,58,182.1,0,0,9662,0,0.0,100.0,1.18,0,1.0,1.07,2.07,0.48,0.18,1.639,3,0,0,,72,67.6,25,1.5,39.88
592.0,30.77,1.368,42.092,1273,1206.947391,1428.0333985,1.18,236.0,57.5,33.1,28.0,22.75,6.5,17.25,4.2,16.22,5.34,20.87,0.08,122,30,115,38,25,0.47,85,5,18.4,54,644,757,9040,376.7,6.28,58,170.4,0,0,9040,0,0.0,100.0,1.18,0,0.93,1.02,1.95,0.48,0.2,1.624,1,0,0,,67,68.7,25,1.47,39.62
594.0,33.52,1.3,43.575,1180,1204.3390437,1427.8970458,1.19,225.3,53.2,34.2,28.9,22.7,6.5,17.33,4.09,16.2,5.26,20.82,0.11,123,29,115,37,25,0.47,84,5,18.4,54,644,757,9025,376.1,6.27,58,170.1,0,0,9025,0,0.0,100.0,1.19,0,0.84,0.95,1.79,0.47,0.2,1.639,2,0,0,,67,67.6,25,1.55,39.11
596.0,28.44,1.505,42.796,1245,1273.5533911,1492.653335,1.17,258.0,65.0,32.0,27.3,24.01,6.9,17.14,4.32,16.1,5.46,20.89,0.08,122,31,114,39,25,0.47,85,5,18.4,54,644,757,9517,396.5,6.61,58,179.4,0,0,9517,0,0.0,100.0,1.17,0,1.01,1.1,2.11,0.48,0.19,1.631,2,0,0,,71,68.1,25,1.49,40.39
599.0,25.32,1.43,36.203,1400,1057.4001873,1231.6918401,1.16,245.5,60.7,32.6,28.0,19.93,5.7,17.17,4.24,16.04,5.49,20.84,0.11,122,30,114,39,25,0.47,86,5,18.4,54,644,757,7889,328.7,5.48,59,148.7,0,0,7889,0,0.0,100.0,1.16,0,1.08,1.29,2.37,0.46,0.21,1.559,3,0,0,,59,73.0,25,1.32,40.58
601.0,28.57,1.369,39.114,1201,1189.628693,1367.0544111,1.15,232.3,60.2,31.2,27.1,22.42,6.4,16.97,4.4,15.93,5.49,20.78,0.15,120,31,113,39,25,0.47,85,5,18.4,54,644,757,8846,368.6,6.14,59,166.8,0,0,8846,0,0.0,100.0,1.15,0,1.0,1.1,2.1,0.48,0.18,1.592,2,0,0,,66,70.9,25,1.37,40.58
603.0,26.2,1.522,39.878,1353,1215.7581851,1399.7213222,1.15,258.4,66.6,31.3,27.2,22.92,6.5,16.98,4.38,15.89,5.52,20.8,0.11,121,31,113,39,25,0.47,85,5,18.4,54,644,757,9045,376.9,6.28,59,170.5,0,0,9045,0,0.0,100.0,1.15,0,1.07,1.22,2.29,0.47,0.19,1.601,2,0,0,,68,70.3,25,1.42,40.77
605.0,28.17,1.437,40.479,1277,1209.8379561,1379.2126325,1.14,245.6,60.8,31.8,27.9,22.81,6.5,17.09,4.23,15.96,5.44,20.83,0.09,121,30,113,39,25,0.47,85,5,18.4,54,644,757,8979,374.1,6.24,59,169.3,0,0,8979,0,0.0,100.0,1.14,0,1.05,1.08,2.13,0.49,0.21,1.607,2,0,0,,67,69.9,25,1.37,40.26
607.0,28.17,1.438,40.507,1275,1235.856886,1389.4472186,1.12,245.4,61.1,31.2,27.7,23.3,6.7,17.07,4.25,15.98,5.38,20.87,0.08,121,30,113,38,25,0.47,85,5,18.4,54,644,757,9141,380.9,6.35,59,172.3,0,0,9141,0,0.0,100.0,1.12,0,1.0,1.13,2.13,0.47,0.19,1.608,2,0,0,,69,69.8,25,1.44,39.88
609.0,30.0,1.261,37.83,1260,1094.5694338,1238.8964841,1.13,217.1,51.2,32.6,28.8,20.63,5.9,17.22,4.06,15.94,5.22,20.83,0.08,122,29,113,37,25,0.47,83,5,18.4,54,644,757,8110,337.9,5.63,60,152.9,0,0,8110,0,0.0,100.0,1.13,0,1.0,1.0,2.0,0.5,0.2,1.578,2,0,0,,61,71.8,25,1.26,38.85
611.0,29.13,1.425,41.505,1259,1245.3848934,1384.1774293,1.11,244.5,58.9,31.7,28.5,23.48,6.7,17.16,4.13,16.11,5.28,20.89,0.08,122,29,114,37,25,0.47,85,5,18.4,54,644,757,9187,382.8,6.38,60,173.2,0,0,9187,0,0.0,100.0,1.11,0,0.94,1.12,2.06,0.46,0.2,1.618,2,0,0,,69,69.1,25,1.52,39.24
614.0,28.04,1.465,41.075,1336,1213.2574035,1373.2352892,1.13,251.7,60.7,32.2,28.5,22.87,6.5,17.18,4.14,16.1,5.3,20.87,0.08,122,29,114,38,25,0.47,84,5,18.4,54,644,757,8989,374.5,6.24,60,169.4,0,0,8989,0,0.0,100.0,1.13,0,1.01,1.13,2.14,0.47,0.2,1.614,3,0,0,,68,69.4,25,1.45,39.36
616.0,25.75,1.644,42.335,1444,1274.0501493,1446.7935556,1.14,281.1,69.6,31.8,28.0,24.02,6.9,17.1,4.23,16.06,5.3,20.86,0.08,121,30,114,38,25,0.47,85,5,18.4,54,644,757,9447,393.6,6.56,60,178.1,0,0,9447,0,0.0,100.0,1.14,0,1.04,1.29,2.33,0.45,0.19,1.627,2,0,0,,71,68.5,25,1.58,39.36
618.0,30.46,1.273,38.772,1185,1144.2333742,1295.1115062,1.13,218.5,52.7,32.0,28.3,21.57,6.2,17.16,4.14,16.14,5.25,20.85,0.08,122,29,115,37,25,0.47,85,5,18.4,54,644,757,8477,353.2,5.89,61,159.8,0,0,8477,0,0.0,100.0,1.13,0,1.01,0.96,1.97,0.51,0.19,1.589,2,0,0,,64,71.1,25,1.26,39.04
620.0,28.17,1.479,41.662,1305,1255.969054,1414.1831417,1.13,252.9,62.2,31.6,28.1,23.68,6.8,17.1,4.21,16.03,5.31,20.86,0.08,121,30,114,38,25,0.47,83,5,18.4,54,644,757,9294,387.2,6.45,61,175.2,0,0,9294,0,0.0,100.0,1.13,0,0.99,1.14,2.13,0.46,0.2,1.62,2,0,0,,70,69.0,25,1.49,39.43
622.0,30.61,1.301,39.827,1260,1120.2926906,1265.8913225,1.13,225.7,51.3,33.6,29.8,21.12,6.0,17.35,3.94,16.31,5.1,20.86,0.08,123,28,116,36,25,0.47,84,5,18.4,54,644,757,8297,345.7,5.76,61,156.4,0,0,8297,0,0.0,100.0,1.13,0,0.96,1.0,1.96,0.49,0.21,1.6,2,0,0,,62,70.4,25,1.36,38.09
626.0,17.05,2.369,40.381,2092,1172.7576651,1373.1215446,1.17,407.8,99.8,33.4,28.5,22.11,6.3,17.21,4.21,16.12,5.28,20.87,0.08,122,30,114,37,25,0.47,84,5,18.4,54,644,757,8761,365.1,6.08,61,165.2,0,0,8761,0,0.0,100.0,1.17,0,1.77,1.75,3.52,0.5,0.21,1.606,4,0,0,,65,69.9,25,1.34,39.23
628.0,30.61,1.208,36.98,1015,1072.072957,1209.8334536,1.13,208.4,49.0,32.5,28.8,20.21,5.8,17.25,4.06,16.14,5.22,20.87,0.08,122,29,115,37,25,0.47,85,5,18.4,54,644,757,7937,330.7,5.51,62,149.6,0,0,7937,0,0.0,100.0,1.13,0,0.89,1.07,1.96,0.45,0.2,1.568,2,0,0,,60,72.5,25,1.36,38.85
629.0,31.58,1.232,38.905,1061,1178.0126569,1299.483892,1.1,210.8,51.0,31.1,28.2,22.21,6.3,17.11,4.14,16.02,5.28,20.87,0.08,121,29,114,37,25,0.47,85,5,18.4,54,644,757,8674,361.4,6.02,62,163.5,0,0,8674,0,0.0,100.0,1.1,0,0.96,0.94,1.9,0.51,0.19,1.59,1,0,0,,66,71.0,25,1.28,39.24
631.0,30.0,1.182,35.46,1108,1080.3626343,1176.2463613,1.09,202.1,48.6,30.9,28.4,20.36,5.8,17.1,4.11,15.99,5.29,20.87,0.08,121,29,114,38,117,2.21,84,RECOVERY,18.4,54,644,757,7930,330.4,5.51,62,149.5,0,0,7930,0,0.0,100.0,1.09,0,0.9,1.1,2.0,0.45,0.2,1.55,2,0,0,,60,73.6,25,1.31,39.3
633.0,30.3,1.222,37.03,1014,1187.87439,1269.5885477,1.07,206.7,51.9,29.4,27.5,22.39,6.4,16.91,4.25,15.86,5.31,20.87,0.08,120,30,113,38,117,2.21,85,RECOVERY,18.4,54,644,757,8682,361.8,6.03,62,163.7,0,0,8682,0,0.0,100.0,1.07,0,0.88,1.1,1.98,0.44,0.18,1.569,2,0,0,,66,72.4,117,1.39,39.43
635.0,31.91,1.207,38.521,1107,1190.299025,1269.161917,1.07,205.7,49.3,30.5,28.6,22.44,6.4,17.04,4.08,15.92,5.26,20.85,0.08,121,29,113,37,117,2.21,85,RECOVERY,18.4,54,644,757,8695,362.3,6.04,62,163.9,0,0,8695,0,0.0,100.0,1.07,0,0.89,0.99,1.88,0.47,0.2,1.586,2,0,0,,66,71.3,117,1.36,39.11
637.0,33.9,1.315,44.576,934,1422.4660569,1489.7616099,1.05,222.8,54.6,29.7,28.3,26.81,7.7,16.94,4.15,15.61,5.39,20.86,0.09,120,29,111,38,117,2.21,81,RECOVERY,18.4,54,644,757,10348,431.2,7.19,62,195.1,0,0,10348,0,0.0,100.0,1.05,0,0.76,1.01,1.77,0.43,0.21,1.649,2,0,0,,79,66.8,117,1.73,39.94
639.0,29.41,1.235,36.324,1199,1125.0909102,1186.7393834,1.05,210.1,50.4,30.5,28.9,21.21,6.1,17.01,4.08,15.84,5.28,20.82,0.11,121,29,112,37,117,2.21,82,RECOVERY,18.4,54,644,757,8198,341.6,5.69,63,154.5,0,0,8198,0,0.0,100.0,1.05,0,0.96,1.08,2.04,0.47,0.2,1.56,2,0,0,,63,73.0,117,1.29,39.24
641.0,27.65,1.226,33.899,1167,1085.2692253,1124.2035951,1.04,207.8,50.4,29.5,28.4,20.46,5.8,16.95,4.11,15.7,5.39,20.87,0.08,120,29,111,38,117,2.21,84,RECOVERY,18.4,54,644,757,7876,328.2,5.47,63,148.5,0,0,7876,0,0.0,100.0,1.04,0,0.94,1.23,2.17,0.43,0.21,1.53,2,0,0,,60,74.8,117,1.3,39.94
643.0,27.52,1.468,40.404,1121,1447.938129,1456.5532521,1.01,242.2,65.5,26.6,26.4,27.29,7.8,16.5,4.46,15.32,5.6,20.86,0.08,117,32,109,40,117,2.21,85,RECOVERY,18.4,54,644,757,10439,435.0,7.25,63,196.8,0,0,10439,0,0.0,100.0,1.01,0,0.95,1.23,2.18,0.44,0.18,1.606,2,0,0,,81,69.9,117,1.55,41.28
646.0,26.79,1.049,28.098,1157,960.7106205,942.2973598,0.98,175.4,43.6,27.3,27.8,18.11,5.2,16.72,4.16,15.45,5.43,20.86,0.08,119,30,110,39,117,2.21,83,RECOVERY,18.4,54,644,757,6888,287.0,4.78,63,129.8,0,451,6437,0,6.5,93.5,0.98,0,1.06,1.18,2.24,0.47,0.2,1.449,3,0,0,,54,79.1,117,0.99,40.2
648.0,26.55,1.333,35.389,1260,1291.7496402,1252.2376883,0.97,219.3,58.4,26.0,26.8,24.35,7.0,16.45,4.38,15.33,5.45,20.86,0.08,117,31,109,39,117,2.21,83,RECOVERY,18.4,54,644,757,9238,384.9,6.42,64,174.1,0,964,8274,0,10.4,89.6,0.97,0,1.01,1.25,2.26,0.45,0.18,1.549,2,0,0,,72,73.7,117,1.32,40.32
650.0,28.17,1.359,38.282,1183,1361.1711335,1300.3583447,0.96,225.3,57.2,26.7,27.9,25.66,7.3,16.58,4.21,15.31,5.4,20.86,0.08,118,30,109,38,117,2.21,82,RECOVERY,18.4,54,644,757,9704,404.3,6.74,64,182.9,0,1480,8224,0,15.2,84.8,0.96,0,0.94,1.19,2.13,0.44,0.2,1.583,2,0,0,,76,71.5,117,1.45,40.0
652.0,31.91,1.033,32.968,938,1157.8884946,1067.8799702,0.92,172.1,41.5,26.5,28.8,21.83,6.2,16.66,4.02,15.24,5.37,20.86,0.08,118,29,108,38,117,2.21,81,RECOVERY,18.4,54,644,757,8194,341.4,5.69,64,154.5,0,2174,6020,0,26.5,73.5,0.92,0,0.87,1.01,1.88,0.46,0.22,1.518,2,0,0,,64,75.5,117,1.19,39.81
654.0,32.79,1.125,36.885,984,1371.322545,1239.9998039,0.9,184.4,47.1,25.2,27.9,25.85,7.4,16.39,4.19,15.04,5.44,20.82,0.1,116,30,107,39,117,2.21,79,RECOVERY,18.4,54,644,757,9666,402.7,6.71,64,182.2,0,3159,6506,0,32.7,67.3,0.9,0,0.85,0.98,1.83,0.46,0.2,1.567,2,0,0,,76,72.5,117,1.32,40.26
656.0,31.75,1.139,36.159,1092,1374.682024,1231.9720902,0.9,185.3,48.2,24.7,27.5,25.91,7.4,16.27,4.23,14.95,5.41,20.79,0.09,116,30,106,38,117,2.21,84,RECOVERY,18.4,54,644,757,9672,403.0,6.72,64,182.3,0,3427,6245,0,35.4,64.6,0.9,0,0.93,0.96,1.89,0.49,0.19,1.558,2,0,0,,77,73.1,117,1.22,40.07
657.0,32.09,1.287,41.294,1181,1632.2655212,1437.702084,0.88,208.3,55.5,23.9,27.2,30.77,8.8,16.18,4.31,14.97,5.42,20.87,0.08,115,31,106,38,117,2.21,88,RECOVERY,18.4,54,644,757,11444,476.8,7.95,64,215.7,0,4656,6788,0,40.7,59.3,0.88,0,0.89,0.98,1.87,0.48,0.18,1.616,1,0,0,,91,69.3,117,1.45,40.13
660.0,30.0,1.343,40.29,1243,1588.6245502,1397.4370391,0.88,217.4,57.7,24.0,27.3,29.95,8.6,16.19,4.3,14.92,5.46,20.86,0.08,115,31,106,39,117,2.21,87,RECOVERY,18.4,54,644,757,11135,464.0,7.73,65,209.9,0,4574,6562,0,41.1,58.9,0.88,0,0.94,1.06,2.0,0.47,0.19,1.605,3,0,0,,88,70.0,117,1.43,40.39
661.0,35.09,1.377,48.316,1057,1903.7926535,1682.2749763,0.88,222.2,59.8,24.1,27.3,35.89,10.3,16.14,4.34,14.8,5.53,20.81,0.11,115,31,105,39,117,2.21,84,RECOVERY,18.4,54,644,757,13356,556.5,9.28,65,251.8,0,5304,8052,0,39.7,60.3,0.88,0,0.8,0.91,1.71,0.47,0.19,1.684,1,0,0,,106,64.0,117,1.72,40.83
663.0,31.58,1.233,38.937,1227,1483.3439166,1313.573632,0.89,201.1,51.8,24.8,28.0,27.96,8.0,16.31,4.2,14.92,5.42,20.83,0.1,116,30,106,38,117,2.21,85,RECOVERY,18.4,54,644,757,10411,433.8,7.23,65,196.3,0,4067,6344,0,39.1,60.9,0.89,0,0.89,1.01,1.9,0.47,0.2,1.59,2,0,0,,83,71.0,117,1.39,40.13
665.0,33.15,1.365,45.249,1119,1735.1741067,1596.2327134,0.92,219.3,59.9,24.7,26.9,32.71,9.3,16.07,4.39,14.72,5.56,20.65,0.1,114,31,105,39,117,2.21,85,RECOVERY,18.4,54,644,757,12273,511.4,8.52,66,231.4,0,3354,8919,0,27.3,72.7,0.92,0,0.88,0.93,1.81,0.49,0.19,1.656,2,0,0,,97,66.3,117,1.55,41.03
667.0,30.15,1.487,44.834,1258,1864.8160823,1622.3443747,0.87,236.6,66.9,22.9,26.3,35.15,10.0,15.91,4.5,14.64,5.65,20.83,0.1,113,32,104,40,117,2.21,84,RECOVERY,18.4,54,644,757,13043,543.4,9.06,66,245.9,0,5788,7255,0,44.4,55.6,0.87,0,0.94,1.05,1.99,0.47,0.19,1.652,2,0,0,,104,66.6,117,1.58,41.6
669.0,32.79,1.524,49.967,1366,1980.26239,1752.6120661,0.89,246.1,66.2,24.1,27.2,37.33,10.7,16.15,4.34,14.8,5.56,20.85,0.08,115,31,105,39,117,2.21,83,RECOVERY,18.4,54,644,757,13897,579.1,9.65,66,262.0,0,5453,8445,0,39.2,60.8,0.89,0,0.89,0.94,1.83,0.49,0.2,1.699,2,0,0,,110,62.8,117,1.71,41.03
671.0,32.09,1.483,47.583,1367,1842.2287749,1660.5879734,0.9,241.0,64.1,24.6,27.3,34.73,9.9,16.25,4.32,14.84,5.48,20.86,0.08,115,31,105,39,117,2.21,84,RECOVERY,18.4,54,644,757,12976,540.7,9.01,66,244.6,0,4367,8610,0,33.7,66.3,0.9,0,0.95,0.92,1.87,0.51,0.2,1.677,2,0,0,,103,64.6,117,1.56,40.51
673.0,31.09,1.582,49.181,1288,1993.7891891,1803.8650675,0.9,253.6,71.8,23.6,26.1,37.58,10.7,16.03,4.54,14.78,5.65,20.86,0.08,114,32,105,40,117,2.21,83,RECOVERY,18.4,54,644,757,14054,585.6,9.76,67,264.9,0,4569,9485,0,32.5,67.5,0.9,0,0.9,1.03,1.93,0.47,0.18,1.692,2,0,0,,111,63.4,117,1.76,41.6
674.0,32.43,1.337,43.362,1351,1648.9169161,1508.2554007,0.91,218.2,57.6,24.9,27.2,31.08,8.9,16.32,4.31,14.96,5.52,20.86,0.08,116,31,106,39,117,2.21,83,RECOVERY,18.4,54,644,757,11649,485.4,8.09,67,219.6,0,3392,8258,0,29.1,70.9,0.91,0,0.93,0.92,1.85,0.5,0.2,1.637,1,0,0,,92,67.7,117,1.44,40.77
676.0,32.09,1.503,48.225,1243,1931.7997732,1747.2207727,0.9,241.5,67.7,23.8,26.3,36.41,10.4,16.07,4.5,14.78,5.67,20.84,0.1,114,32,105,40,117,2.21,82,RECOVERY,18.4,54,644,757,13617,567.4,9.46,67,256.7,0,4440,9176,0,32.6,67.4,0.9,0,0.83,1.04,1.87,0.44,0.19,1.683,2,0,0,,108,64.1,117,1.81,41.73
678.0,32.43,1.482,48.065,1336,1906.7011616,1738.6407264,0.91,239.0,66.5,24.0,26.3,35.94,10.3,16.13,4.49,14.73,5.72,20.86,0.09,115,32,105,41,117,2.21,81,RECOVERY,18.4,54,644,757,13462,560.9,9.35,68,253.8,0,4050,9412,0,30.1,69.9,0.91,0,0.98,0.87,1.85,0.53,0.2,1.682,2,0,0,,106,64.2,117,1.51,42.05
680.0,32.79,1.418,46.492,1275,1841.5977162,1678.2797936,0.91,228.5,63.5,24.0,26.3,34.71,9.9,16.11,4.48,14.86,5.65,20.84,0.09,114,32,106,40,117,2.21,80,RECOVERY,18.4,54,644,757,13001,541.7,9.03,68,245.1,0,3935,9066,0,30.3,69.7,0.91,0,0.93,0.9,1.83,0.51,0.19,1.667,2,0,0,,103,65.4,117,1.52,41.6
682.0,33.9,1.389,47.085,1321,1848.1229765,1697.9714595,0.92,224.6,62.0,24.2,26.3,34.84,10.0,16.17,4.46,14.8,5.65,20.86,0.08,115,32,105,40,117,2.21,80,RECOVERY,18.4,54,644,757,13069,544.5,9.08,68,246.3,0,3624,9445,0,27.7,72.3,0.92,0,0.89,0.88,1.77,0.5,0.19,1.673,2,0,0,,103,64.9,117,1.56,41.6
683.0,35.71,1.56,55.714,1227,2000.0,2043.4666619,0.92,251.0,70.8,24.0,26.0,41.82,11.9,16.09,4.54,14.73,5.75,20.85,0.08,114,32,105,41,117,2.21,81,RECOVERY,18.4,54,644,757,15695,654.0,10.9,68,295.9,0,4225,11471,0,26.9,73.1,0.92,0,0.78,0.9,1.68,0.46,0.19,1.746,1,0,0,,124,58.5,117,2.0,42.24
685.0,36.36,1.454,52.873,1258,2026.7331671,1870.7670227,0.92,236.5,63.7,24.8,26.9,38.2,10.9,16.27,4.38,14.88,5.65,20.85,0.08,115,31,106,40,117,2.21,80,RECOVERY,18.4,54,644,757,14345,597.7,9.96,69,270.4,0,3768,10578,0,26.3,73.7,0.92,0,0.82,0.83,1.65,0.5,0.2,1.723,2,0,0,,113,60.6,117,1.77,41.6
687.0,33.15,1.497,49.624,1274,2012.0,1786.2762176,0.93,242.6,66.7,24.6,26.5,36.29,10.4,16.21,4.46,14.82,5.74,20.85,0.08,115,32,105,41,117,2.21,79,RECOVERY,18.4,54,644,757,13640,568.3,9.47,69,257.1,0,3355,10285,0,24.6,75.4,0.93,0,0.9,0.91,1.81,0.5,0.2,1.696,2,0,0,,107,63.1,117,1.66,42.18
689.0,30.15,1.032,31.116,1506,2044.0,932.01292,0.96,176.4,38.4,29.9,31.1,18.28,5.2,17.09,3.72,15.74,5.0,20.85,0.08,121,26,112,36,117,2.21,79,RECOVERY,18.4,54,644,757,6921,288.4,4.81,69,130.5,0,915,6006,0,13.2,86.8,0.96,0,0.93,1.06,1.99,0.47,0.23,1.493,2,0,0,,54,76.8,117,1.11,37.45
690.0,37.04,1.586,58.741,796,2022.0,2302.5543193,0.91,249.7,77.0,22.3,24.4,47.45,13.6,15.74,4.85,14.3,6.16,20.86,0.09,112,34,102,44,25,0.47,84,5,18.4,54,644,757,17784,741.0,12.35,69,335.2,0,5174,12609,0,29.1,70.9,0.91,0,0.78,0.84,1.62,0.48,0.19,1.769,1,0,0,,140,56.3,117,2.03,44.86
692.0,35.29,1.504,53.082,1368,1976.0,2041.0559996,0.92,238.7,71.5,22.9,24.8,41.65,11.9,15.87,4.75,14.56,5.92,20.85,0.08,113,34,103,42,25,0.47,89,5,18.4,54,644,757,15642,651.7,10.86,70,294.8,0,4070,11572,0,26.0,74.0,0.92,0,0.88,0.82,1.7,0.52,0.17,1.725,2,0,0,,123,60.5,25,1.71,43.33
694.0,36.14,1.501,54.253,1457,1998.0,1983.298232,0.94,243.0,67.9,24.6,26.1,39.7,11.3,16.19,4.52,14.96,5.67,20.85,0.08,115,32,106,40,25,0.47,93,5,18.4,54,644,757,14968,623.7,10.39,70,282.2,0,2974,11995,0,19.9,80.1,0.94,0,0.87,0.79,1.66,0.52,0.18,1.734,2,0,0,,117,59.6,25,1.73,41.73
695.0,38.96,1.476,57.506,1227,1997.0,2039.1122472,0.94,240.9,64.8,25.2,26.9,41.02,11.7,16.32,4.39,14.99,5.66,20.86,0.08,116,31,106,40,25,0.47,91,5,18.4,54,644,757,15450,643.7,10.73,70,291.2,0,3315,12135,0,21.5,78.5,0.94,0,0.76,0.78,1.54,0.49,0.2,1.76,1,0,0,,121,57.2,25,1.94,41.66
697.0,35.71,1.522,54.357,1304,1954.0,1966.4711999,0.95,247.4,68.3,25.0,26.4,39.17,11.2,16.25,4.49,14.95,5.74,20.85,0.09,115,32,106,41,25,0.47,85,5,18.4,54,644,757,14786,616.1,10.27,71,278.7,0,2714,12073,0,18.4,81.6,0.95,0,0.8,0.88,1.68,0.48,0.2,1.735,2,0,0,,116,59.5,25,1.9,42.18
699.0,37.97,1.4,53.165,1243,1972.6821632,1867.567162,0.95,229.6,60.9,25.6,27.0,37.19,10.6,16.4,4.35,15.07,5.67,20.86,0.08,116,31,107,40,25,0.47,82,5,18.4,54,644,757,14037,584.9,9.75,71,264.6,0,2553,11484,0,18.2,81.8,0.95,0,0.79,0.79,1.58,0.5,0.21,1.726,2,0,0,,110,60.4,25,1.77,41.73
