t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
49.0,10.14,1.617,16.389,1808,497.3068715,500.5265165,1.01,278.9,60.0,31.5,31.3,6.08,1.7,17.25,3.71,16.09,4.87,20.88,0.06,125,27,116,35,0,,0,NONE,19.7,43,657,769,3586,149.4,2.49,2,43.9,0,0,3586,0,0.0,100.0,1.01,0,2.96,2.96,5.92,0.5,0.24,1.215,6,0,0,,14,91.8,0,0.55,37.14
55.0,10.99,1.545,16.978,1046,565.0316237,564.2351673,1.0,261.0,62.3,28.7,28.7,6.91,2.0,16.89,4.03,15.65,5.22,20.87,0.06,122,29,113,38,0,,0,NONE,19.7,43,657,769,4067,169.5,2.82,2,49.7,0,20,4047,0,0.5,99.5,1.0,0,2.16,3.3,5.46,0.4,0.22,1.23,6,0,0,,16,91.5,0,0.72,39.42
60.0,10.71,0.793,8.496,825,237.0956191,227.1773826,0.96,139.2,25.9,32.7,34.1,2.9,0.8,17.55,3.27,15.91,4.87,20.86,0.07,127,24,115,35,0,,0,NONE,19.7,43,657,769,1691,70.5,1.17,2,20.7,0,241,1450,0,14.3,85.7,0.96,0,1.97,3.63,5.6,0.35,0.28,0.929,5,0,0,,7,95.7,0,0.4,37.14
66.0,10.89,1.158,12.61,962,447.6997788,405.4224512,0.91,193.5,45.2,26.5,29.2,5.48,1.6,16.71,3.9,15.16,5.36,20.87,0.06,121,28,109,39,0,,0,NONE,19.7,43,657,769,3156,131.5,2.19,3,38.6,0,1017,2139,0,32.2,67.8,0.91,0,2.43,3.08,5.51,0.44,0.24,1.101,6,0,0,,13,93.7,0,0.48,40.33
77.0,7.14,0.82,5.857,771,243.3374536,186.4588406,0.77,132.4,31.7,22.0,28.7,2.98,0.9,16.15,3.87,14.01,5.56,20.87,0.06,117,28,101,40,0,,0,NONE,19.7,43,657,769,1662,69.2,1.15,3,20.3,0,1326,336,0,79.8,20.2,0.77,0,5.72,2.68,8.4,0.68,0.24,0.768,11,0,0,,7,97.1,0,0.14,41.63
80.0,18.35,0.749,13.743,581,582.9454264,431.2454634,0.74,120.1,28.7,21.4,28.9,7.13,2.0,16.03,3.83,13.82,5.54,20.83,0.08,116,28,100,40,0,,0,NONE,19.7,43,657,769,3957,164.9,2.75,3,48.4,0,3514,443,0,88.8,11.2,0.74,0,1.42,1.85,3.27,0.43,0.24,1.138,3,0,0,,17,93.1,0,0.53,41.5
83.0,19.05,0.954,18.171,747,800.4611757,585.2465121,0.73,151.3,37.5,21.0,28.8,9.79,2.8,15.86,3.93,13.73,5.62,20.83,0.08,115,28,99,41,0,,0,NONE,19.7,43,657,769,5422,225.9,3.77,3,66.3,0,4976,447,0,91.8,8.2,0.73,0,1.35,1.8,3.15,0.43,0.25,1.259,3,0,0,,23,90.9,0,0.71,42.02
86.0,18.99,0.844,16.025,839,620.4413347,463.8801593,0.75,138.8,29.8,23.7,31.7,7.59,2.2,16.45,3.53,14.35,5.25,20.83,0.07,119,25,104,38,0,,0,NONE,19.7,43,657,769,4219,175.8,2.93,3,51.6,0,3634,586,0,86.1,13.9,0.75,0,1.39,1.77,3.16,0.44,0.27,1.205,3,0,0,,18,92.0,0,0.61,39.61
90.0,14.53,1.131,16.431,1164,656.177392,517.7721754,0.79,184.2,43.4,23.5,29.8,8.03,2.3,16.29,3.84,14.56,5.28,20.85,0.07,118,28,105,38,0,,0,NONE,19.7,43,657,769,4505,187.7,3.13,3,55.1,0,3243,1262,0,72.0,28.0,0.79,0,1.7,2.43,4.13,0.41,0.24,1.216,4,0,0,,19,91.8,0,0.67,39.81
94.0,19.54,0.627,12.254,561,407.8130211,321.4130696,0.79,106.7,20.1,26.7,33.9,4.99,1.4,17.02,3.21,15.1,4.85,20.82,0.07,123,23,109,35,0,,0,NONE,19.7,43,657,769,2799,116.6,1.94,4,34.2,0,2024,775,0,72.3,27.7,0.79,0,1.17,1.9,3.07,0.38,0.26,1.088,4,0,0,,12,93.9,0,0.54,37.01
97.0,18.07,0.592,10.699,469,367.306999,284.5797669,0.77,100.1,19.3,25.7,33.1,4.49,1.3,16.91,3.26,14.85,4.97,20.82,0.08,122,24,107,36,0,,0,NONE,19.7,43,657,769,2514,104.7,1.75,4,30.7,0,1932,581,0,76.9,23.1,0.77,0,1.11,2.21,3.32,0.33,0.26,1.029,3,0,0,,10,94.6,0,0.53,37.79
100.0,18.75,0.518,9.712,454,322.9918099,244.4205317,0.76,88.3,16.0,26.0,34.4,3.95,1.1,17.05,3.09,14.75,4.95,20.82,0.08,123,22,106,36,0,,0,NONE,19.7,43,657,769,2201,91.7,1.53,4,26.9,0,1827,374,0,83.0,17.0,0.76,0,1.24,1.96,3.2,0.39,0.27,0.987,3,0,0,,9,95.1,0,0.42,37.66
104.0,15.96,0.917,14.633,800,622.7942756,474.700288,0.76,146.3,36.3,21.7,28.5,7.62,2.2,15.95,3.96,14.1,5.5,20.79,0.08,115,29,102,40,0,,0,NONE,19.7,43,657,769,4250,177.1,2.95,4,52.0,0,3449,801,0,81.2,18.8,0.76,0,1.76,2.0,3.76,0.47,0.23,1.165,4,0,0,,18,92.7,0,0.52,41.24
109.0,12.15,1.068,12.972,1100,547.0509509,427.2227654,0.78,171.3,42.8,22.2,28.4,6.69,1.9,16.04,4.01,14.28,5.45,20.85,0.07,116,29,103,39,0,,0,NONE,19.7,43,657,769,3749,156.2,2.6,4,45.9,0,2803,946,0,74.8,25.2,0.78,0,2.05,2.89,4.94,0.41,0.23,1.113,5,0,0,,15,93.5,0,0.52,40.91
113.0,13.16,0.943,12.408,974,462.7258707,372.4486083,0.8,156.1,34.5,24.8,30.8,5.66,1.6,16.55,3.66,14.53,5.35,20.83,0.07,120,26,105,39,0,,0,NONE,19.7,43,657,769,3189,132.9,2.21,4,39.0,0,2123,1065,0,66.6,33.4,0.8,0,1.38,3.18,4.56,0.3,0.27,1.094,4,0,0,,13,93.8,0,0.68,40.26
118.0,13.73,1.043,14.32,829,566.3953734,453.2380351,0.8,170.0,40.3,23.6,29.5,6.93,2.0,16.3,3.86,14.44,5.46,20.83,0.08,118,28,104,39,0,,0,NONE,19.7,43,657,769,3899,162.5,2.71,5,47.7,0,2658,1240,0,68.2,31.8,0.8,0,1.56,2.81,4.37,0.36,0.25,1.156,5,0,0,,16,92.8,0,0.67,40.98
122.0,15.75,0.717,11.291,674,406.2608981,320.4318112,0.79,119.8,24.9,25.1,31.8,4.97,1.4,16.71,3.47,14.6,5.21,20.82,0.08,121,25,105,38,122,1.49,0,REST,19.7,43,657,769,2789,116.2,1.94,5,34.1,0,2011,778,0,72.1,27.9,0.79,0,1.52,2.29,3.81,0.4,0.27,1.053,4,0,0,,12,94.3,122,0.47,39.35
124.0,23.35,0.393,9.175,506,250.540572,193.8116377,0.77,69.6,10.2,30.1,38.9,3.06,0.9,17.71,2.6,15.86,4.18,20.82,0.07,128,19,115,30,122,1.49,22,REST,19.7,43,657,769,1714,71.4,1.19,5,21.0,0,1325,389,0,77.3,22.7,0.77,0,1.41,1.16,2.57,0.55,0.25,0.963,2,0,0,,7,95.4,122,0.28,32.66
128.0,16.62,1.187,19.729,1182,842.9828718,675.2321993,0.8,189.5,49.4,22.0,27.5,10.31,2.9,15.96,4.16,14.09,5.68,20.86,0.07,115,30,102,41,122,1.49,67,REST,19.7,43,657,769,5804,241.8,4.03,5,71.0,0,3942,1862,0,67.9,32.1,0.8,0,1.69,1.92,3.61,0.47,0.23,1.295,4,0,0,,24,90.1,122,0.7,42.41
131.0,18.58,1.558,28.941,1333,1395.008918,1084.6764789,0.78,239.4,70.9,19.8,25.5,17.06,4.9,15.37,4.55,13.65,5.92,20.86,0.07,111,33,99,43,122,1.49,71,REST,19.7,43,657,769,9552,398.0,6.63,5,116.9,0,7253,2300,0,75.9,24.1,0.78,0,1.54,1.69,3.23,0.48,0.21,1.462,3,0,0,,40,85.5,122,1.01,43.96
136.0,11.54,3.325,38.365,3555,1571.7049296,1379.3788382,0.88,534.6,144.9,23.9,27.2,19.23,5.5,16.08,4.36,14.58,5.58,20.85,0.06,116,31,105,40,122,1.49,77,REST,19.7,43,657,769,11012,458.8,7.65,6,134.7,0,4599,6413,0,41.8,58.2,0.88,0,2.2,3.0,5.2,0.42,0.23,1.584,5,0,0,,45,80.8,122,1.51,41.75
139.0,21.98,1.307,28.725,998,1176.1253466,980.8763169,0.83,210.1,54.4,23.1,27.7,14.39,4.1,16.07,4.16,14.04,5.87,20.8,0.08,116,30,101,42,122,1.49,78,REST,19.7,43,657,769,8159,340.0,5.67,6,99.8,0,4623,3536,0,56.7,43.3,0.83,0,0.91,1.82,2.73,0.33,0.26,1.458,3,0,0,,33,85.6,122,1.44,43.64
141.0,22.14,1.082,23.956,1018,1024.3131345,791.3741754,0.77,172.7,43.6,21.9,28.3,12.53,3.6,15.96,4.03,13.9,5.78,20.83,0.08,115,29,100,42,122,1.49,81,REST,19.7,43,657,769,7006,291.9,4.87,6,85.7,0,5438,1568,0,77.6,22.4,0.77,0,1.18,1.53,2.71,0.44,0.26,1.379,2,0,0,,29,88.0,122,0.92,43.06
144.0,20.48,1.031,21.113,1190,934.0939169,698.3723467,0.75,163.1,41.6,21.1,28.2,11.43,3.3,15.82,4.03,13.59,5.87,20.83,0.08,114,29,98,42,122,1.49,81,REST,19.7,43,657,769,6352,264.7,4.41,7,77.7,0,5471,881,0,86.1,13.9,0.75,0,1.32,1.61,2.93,0.45,0.26,1.325,3,0,0,,26,89.4,122,0.78,43.64
148.0,17.86,1.568,28.0,1222,1540.7967227,1111.838075,0.72,229.3,75.7,17.4,24.1,18.85,5.4,14.62,4.83,12.63,6.31,20.82,0.08,106,35,91,46,122,1.49,83,REST,19.7,43,657,769,10414,433.9,7.23,7,127.4,0,9895,519,0,95.0,5.0,0.72,0,1.38,1.98,3.36,0.41,0.21,1.447,4,0,0,,44,86.0,122,1.14,46.5
151.0,17.14,1.86,31.886,1627,1765.5561048,1228.6993874,0.7,272.7,87.0,17.4,25.0,21.6,6.2,14.66,4.68,12.39,6.28,20.86,0.07,106,34,89,45,122,1.49,83,REST,19.7,43,657,769,11862,494.2,8.24,7,145.1,0,11862,0,0,100.0,0.0,0.7,0,1.67,1.83,3.5,0.48,0.23,1.504,3,0,0,,50,84.0,122,1.11,46.3
156.0,13.7,2.946,40.356,2989,2165.6308045,1609.0909095,0.74,435.7,142.5,18.2,24.5,26.49,7.6,14.79,4.84,13.35,5.89,20.86,0.07,107,35,96,43,122,1.49,82,REST,19.7,43,657,769,14711,613.0,10.22,8,180.0,0,12903,1808,0,87.7,12.3,0.74,0,2.3,2.08,4.38,0.53,0.18,1.606,5,0,0,,61,79.8,122,1.28,43.77
158.0,25.32,1.535,38.861,1614,1863.2284704,1396.9187611,0.75,236.2,67.2,19.9,26.6,22.79,6.5,15.39,4.38,13.63,5.78,20.82,0.08,111,32,98,42,122,1.49,82,REST,19.7,43,657,769,12677,528.2,8.8,8,155.1,0,10828,1849,0,85.4,14.6,0.75,0,1.04,1.33,2.37,0.44,0.22,1.59,2,0,0,,53,80.5,122,1.48,43.06
160.0,23.9,1.484,35.474,1491,1748.1834842,1301.7899205,0.74,225.9,66.6,19.3,26.0,21.38,6.1,15.22,4.49,13.38,5.95,20.8,0.1,110,32,97,43,122,1.49,83,REST,19.7,43,657,769,11880,495.0,8.25,9,145.3,0,10353,1527,0,87.1,12.9,0.74,0,1.11,1.4,2.51,0.44,0.22,1.55,2,0,0,,50,82.2,122,1.34,44.16
163.0,19.8,2.072,41.03,2095,2058.445988,1573.6375494,0.76,312.6,97.3,19.3,25.2,25.18,7.2,15.09,4.7,13.4,6.0,20.79,0.11,109,34,97,43,122,1.49,83,REST,19.7,43,657,769,14053,585.5,9.76,9,171.9,0,11296,2757,0,80.4,19.6,0.76,0,1.37,1.66,3.03,0.45,0.2,1.613,3,0,0,,58,79.4,122,1.51,44.48
166.0,22.22,1.865,41.444,1924,2037.5626896,1557.9271829,0.76,283.5,85.5,19.6,25.6,24.92,7.1,15.2,4.58,13.45,6.01,20.79,0.09,110,33,97,43,122,1.49,84,REST,19.7,43,657,769,13911,579.6,9.66,10,170.2,0,11176,2735,0,80.3,19.7,0.76,0,1.21,1.49,2.7,0.45,0.22,1.617,3,0,0,,58,79.2,122,1.54,44.55
170.0,13.95,4.064,56.707,3915,2580.950216,2175.1647628,0.84,633.5,189.2,21.6,25.6,31.57,9.0,15.59,4.66,14.17,5.78,20.85,0.07,113,34,102,42,122,1.49,85,REST,19.7,43,657,769,17940,747.5,12.46,10,219.5,0,9627,8313,0,53.7,46.3,0.84,0,1.99,2.31,4.3,0.46,0.2,1.754,4,0,0,,73,71.6,122,2.04,43.05
173.0,25.1,1.254,31.481,1660,1294.8940416,1045.674568,0.81,201.9,50.8,23.0,28.4,15.84,4.5,16.1,4.05,14.19,5.75,20.82,0.08,116,29,102,42,122,1.49,86,REST,19.7,43,657,769,8928,372.0,6.2,11,109.2,0,5865,3064,0,65.7,34.3,0.81,0,1.01,1.38,2.39,0.42,0.26,1.498,3,0,0,,37,84.2,122,1.24,42.86
175.0,24.49,1.28,31.347,1307,1540.6823481,1179.3556206,0.77,195.1,58.6,19.2,25.1,18.85,5.4,15.24,4.58,13.21,6.25,20.83,0.08,110,33,95,45,122,1.49,88,REST,19.7,43,657,769,10521,438.4,7.31,11,128.7,0,8421,2100,0,80.0,20.0,0.77,0,1.09,1.36,2.45,0.44,0.23,1.496,2,0,0,,44,84.3,122,1.17,46.11
178.0,20.07,1.716,34.435,1789,1901.7375424,1415.3143453,0.74,250.2,85.7,17.4,23.3,23.26,6.6,14.58,4.99,12.8,6.37,20.83,0.08,105,36,92,46,122,1.49,86,REST,19.7,43,657,769,12922,538.4,8.97,11,158.1,0,11280,1642,0,87.3,12.7,0.74,0,1.47,1.52,2.99,0.49,0.19,1.537,3,0,0,,54,82.7,122,1.17,46.89
182.0,17.44,2.286,39.872,2485,2139.1263344,1624.2573593,0.76,336.0,113.4,18.1,23.8,26.17,7.5,14.7,4.96,13.18,6.14,20.79,0.09,106,36,95,44,122,1.49,87,REST,19.7,43,657,769,14586,607.8,10.13,12,178.4,0,11982,2604,0,82.1,17.9,0.76,0,1.84,1.6,3.44,0.53,0.18,1.601,4,0,0,,61,80.0,122,1.24,45.39
186.0,14.89,2.375,35.36,2206,1985.9351998,1512.9983415,0.76,342.7,123.4,17.3,22.7,24.29,6.9,14.43,5.2,12.6,6.52,20.81,0.08,104,38,91,47,122,1.49,86,REST,19.7,43,657,769,13550,564.6,9.41,13,165.7,0,11013,2537,0,81.3,18.7,0.76,0,1.53,2.5,4.03,0.38,0.19,1.549,4,0,0,,56,82.3,122,1.55,47.86
189.0,18.29,2.321,42.457,2401,2311.0444478,1773.9528358,0.77,340.0,117.8,17.8,23.2,28.27,8.1,14.65,5.08,12.99,6.32,20.84,0.08,106,37,94,46,122,1.49,85,REST,19.7,43,657,769,15789,657.9,10.96,13,193.1,0,12523,3265,0,79.3,20.7,0.77,0,1.4,1.88,3.28,0.43,0.18,1.628,3,0,0,,65,78.7,122,1.66,46.56
194.0,13.02,2.781,36.195,2845,2052.839197,1604.1675626,0.78,399.9,149.3,17.2,22.0,25.11,7.2,14.38,5.37,12.69,6.54,20.85,0.07,104,39,92,47,122,1.49,86,REST,19.7,43,657,769,14070,586.2,9.77,14,172.1,0,10495,3575,0,74.6,25.4,0.78,0,2.21,2.4,4.61,0.48,0.17,1.559,5,0,0,,58,81.9,122,1.26,47.99
198.0,14.71,2.404,35.353,2615,1934.720293,1500.889906,0.78,350.6,123.7,17.7,22.9,23.67,6.8,14.58,5.15,12.91,6.4,20.82,0.07,105,37,93,46,122,1.49,85,REST,19.7,43,657,769,13243,551.8,9.2,15,162.0,0,10135,3108,0,76.5,23.5,0.78,0,2.1,1.98,4.08,0.51,0.18,1.548,4,0,0,,55,82.3,122,1.14,47.08
201.0,18.18,2.058,37.418,2330,1990.5708885,1539.8224605,0.77,304.2,102.9,18.2,23.5,24.35,7.0,14.78,5.0,13.12,6.29,20.84,0.08,107,36,95,45,122,1.49,85,REST,19.7,43,657,769,13618,567.4,9.46,15,166.6,0,10525,3094,0,77.3,22.7,0.77,0,1.62,1.68,3.3,0.49,0.19,1.573,3,0,0,,56,81.2,122,1.27,46.37
204.0,21.28,2.415,51.383,2187,2691.2233272,2111.8594877,0.78,357.9,120.6,18.5,23.6,32.92,9.4,14.82,4.99,13.28,6.19,20.8,0.08,107,36,96,45,122,1.49,85,REST,19.7,43,657,769,18459,769.1,12.82,16,225.8,0,13563,4896,0,73.5,26.5,0.78,0,1.32,1.5,2.82,0.47,0.18,1.711,3,0,0,,76,74.2,122,1.83,45.72
207.0,19.35,2.182,42.232,2173,2134.5321123,1726.9535463,0.81,324.4,109.3,19.2,23.7,26.11,7.5,14.87,5.01,13.19,6.32,20.67,0.12,107,36,95,46,122,1.49,85,REST,19.7,43,657,769,14723,613.5,10.22,16,180.1,0,9595,5128,0,65.2,34.8,0.81,0,1.37,1.73,3.1,0.44,0.19,1.626,3,0,0,,60,78.8,122,1.59,46.56
210.0,22.47,1.739,39.079,2125,1837.4931618,1484.592192,0.81,267.0,80.9,20.4,25.3,22.48,6.4,15.35,4.65,13.58,6.07,20.75,0.11,111,34,98,44,122,1.49,85,REST,19.7,43,657,769,12671,528.0,8.8,17,155.0,0,8306,4365,0,65.5,34.5,0.81,0,1.28,1.39,2.67,0.48,0.21,1.592,3,0,0,,52,80.4,122,1.36,44.94
212.0,23.81,1.753,41.738,1723,2067.1918949,1639.422112,0.79,266.2,83.9,19.4,24.4,25.29,7.2,15.19,4.79,13.16,6.27,20.85,0.09,110,35,95,45,122,1.49,84,REST,19.7,43,657,769,14206,591.9,9.87,17,173.8,0,10033,4173,0,70.6,29.4,0.79,0,1.12,1.4,2.52,0.44,0.21,1.621,2,0,0,,59,79.1,122,1.57,46.24
215.0,23.08,1.943,44.838,2028,2220.7752008,1784.447441,0.8,294.8,94.0,19.5,24.2,27.17,7.8,15.17,4.84,13.19,6.17,20.85,0.08,110,35,95,45,122,1.49,84,REST,19.7,43,657,769,15298,637.4,10.62,18,187.1,0,10259,5040,0,67.1,32.9,0.8,0,1.2,1.4,2.6,0.46,0.2,1.652,3,0,0,,63,77.5,122,1.62,45.59
218.0,18.52,1.994,36.926,2234,1838.8243492,1508.8121479,0.82,301.3,99.0,19.4,23.6,22.49,6.4,15.11,4.96,13.28,6.33,20.84,0.08,109,36,96,46,122,1.49,86,REST,19.7,43,657,769,12717,529.9,8.83,18,155.6,0,7789,4927,0,61.3,38.7,0.82,0,1.4,1.84,3.24,0.43,0.2,1.567,3,0,0,,52,81.5,122,1.42,46.63
221.0,22.99,1.862,42.805,1925,2141.6954788,1726.9449693,0.81,280.8,91.3,19.2,23.9,26.2,7.5,15.08,4.9,13.33,6.31,20.82,0.08,109,35,96,46,122,1.49,86,REST,19.7,43,657,769,14763,615.1,10.25,19,180.6,0,9758,5006,0,66.1,33.9,0.81,0,1.19,1.42,2.61,0.46,0.2,1.631,3,0,0,,61,78.5,122,1.56,46.5
223.0,21.51,2.015,43.333,2060,2141.1512612,1735.6563741,0.81,304.8,98.1,19.5,24.1,26.19,7.5,15.13,4.87,13.37,6.31,20.8,0.08,109,35,97,46,122,1.49,86,REST,19.7,43,657,769,14774,615.6,10.26,19,180.7,0,9549,5225,0,64.6,35.4,0.81,0,1.21,1.58,2.79,0.43,0.21,1.637,2,0,0,,61,78.3,122,1.67,46.5
226.0,21.13,1.826,38.577,2002,1920.0642243,1548.7188155,0.81,276.1,89.1,19.3,24.0,23.49,6.7,15.12,4.88,13.15,6.36,20.83,0.08,109,35,95,46,122,1.49,85,REST,19.8,43,657,769,13236,551.5,9.19,19,161.9,0,8737,4499,0,66.0,34.0,0.81,0,1.23,1.61,2.84,0.43,0.21,1.586,3,0,0,,54,80.7,122,1.48,46.82
231.0,13.02,3.428,44.616,3778,2045.2898285,1779.0268441,0.87,532.0,165.8,21.4,24.6,25.02,7.1,15.52,4.84,13.77,6.2,20.85,0.07,112,35,99,45,122,1.49,84,REST,19.8,43,657,769,14304,596.0,9.93,20,175.0,0,6356,7949,0,44.4,55.6,0.87,0,2.3,2.31,4.61,0.5,0.22,1.649,5,0,0,,58,77.6,122,1.49,45.78
233.0,24.69,1.631,40.272,1646,1838.9948618,1546.8846009,0.84,253.0,76.2,21.0,24.9,22.5,6.4,15.51,4.67,13.73,6.19,20.79,0.08,112,34,99,45,122,1.49,85,REST,19.8,43,657,769,12778,532.4,8.87,21,156.3,0,6927,5851,0,54.2,45.8,0.84,0,1.05,1.38,2.43,0.43,0.22,1.605,2,0,0,,52,79.8,122,1.55,45.72
236.0,24.1,1.389,33.47,1413,1541.7190711,1248.6057328,0.81,215.6,63.2,20.6,25.5,18.86,5.4,15.52,4.55,13.37,6.31,20.81,0.09,112,33,97,46,122,1.49,83,REST,19.8,43,657,769,10636,443.2,7.39,21,130.1,0,6902,3735,0,64.9,35.1,0.81,0,1.07,1.42,2.49,0.43,0.24,1.525,3,0,0,,44,83.2,122,1.3,46.5
241.0,12.5,2.988,37.35,2531,2142.09349,1713.768419,0.8,426.4,166.3,17.0,21.3,26.2,7.5,14.27,5.57,12.52,6.84,20.84,0.08,103,40,90,49,122,1.49,85,REST,19.8,43,657,769,14745,614.4,10.24,22,180.4,0,10062,4682,0,68.2,31.8,0.8,0,1.81,2.99,4.8,0.38,0.17,1.572,5,0,0,,61,81.3,122,1.65,49.94
244.0,19.11,2.383,45.535,2691,2211.8434696,1821.6609479,0.82,361.9,116.6,20.0,24.3,27.06,7.7,15.19,4.89,13.63,6.19,20.78,0.11,110,35,98,45,122,1.49,84,REST,19.8,43,657,769,15307,637.8,10.63,22,187.2,0,9216,6091,0,60.2,39.8,0.82,0,1.48,1.66,3.14,0.47,0.2,1.658,3,0,0,,63,77.2,122,1.61,45.72
246.0,22.9,1.879,43.031,1860,2002.8417108,1680.3306298,0.84,287.9,89.6,20.7,24.7,24.5,7.0,15.32,4.77,13.62,6.23,20.7,0.1,111,34,98,45,122,1.49,86,REST,19.8,43,657,769,13910,579.6,9.66,23,170.1,0,7644,6265,0,55.0,45.0,0.84,0,1.09,1.53,2.62,0.42,0.21,1.634,2,0,0,,57,78.4,122,1.72,45.98
249.0,26.2,1.803,47.24,1813,2233.0662907,1836.0401484,0.82,277.1,85.4,20.3,24.7,27.32,7.8,15.37,4.74,13.72,6.18,20.81,0.09,111,34,99,45,122,1.49,85,REST,19.8,43,657,769,15449,643.7,10.73,23,189.0,0,9375,6075,0,60.7,39.3,0.82,0,1.07,1.22,2.29,0.47,0.21,1.674,3,0,0,,63,76.3,122,1.69,45.65
