t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
27.0,23.17,0.469,10.865,459,375.3550249,306.9940489,0.82,78.8,16.6,24.6,30.1,6.96,2.0,16.8,3.54,15.48,4.66,20.87,0.08,118,25,109,33,0,,0,NONE,18.2,46,639,752,2594,108.1,1.8,1,48.1,0,1613,982,0,62.2,37.8,0.82,0,1.11,1.48,2.59,0.43,0.14,1.036,3,0,0,,21,91.9,0,0.42,35.07
29.0,24.0,0.51,12.24,457,440.7443598,361.5369482,0.82,84.8,18.8,24.0,29.2,8.17,2.3,16.63,3.69,15.45,4.7,20.87,0.07,117,26,109,33,0,,0,NONE,18.2,46,639,752,3048,127.0,2.12,1,56.5,0,1869,1178,0,61.3,38.7,0.82,0,1.0,1.5,2.5,0.4,0.13,1.088,2,0,0,,24,90.9,0,0.51,35.32
32.0,23.72,0.442,10.482,473,338.9078933,278.7536162,0.82,75.4,14.7,26.0,31.6,6.28,1.8,17.06,3.33,15.77,4.44,20.87,0.07,120,23,111,31,0,,0,NONE,18.2,46,639,752,2345,97.7,1.63,1,43.5,0,1420,924,0,60.6,39.4,0.82,0,1.02,1.51,2.53,0.4,0.15,1.02,3,0,0,,19,92.2,0,0.43,33.67
34.0,22.81,0.415,9.468,474,302.2503955,248.0088833,0.82,71.0,13.6,26.0,31.7,5.6,1.6,17.11,3.28,15.95,4.37,20.87,0.07,121,23,112,31,0,,0,NONE,18.2,46,639,752,2090,87.1,1.45,1,38.7,0,1280,810,0,61.2,38.8,0.82,0,1.06,1.57,2.63,0.4,0.14,0.976,2,0,0,,17,93.0,0,0.39,33.23
37.0,21.74,0.441,9.587,602,294.8534048,246.6619416,0.84,76.0,14.2,27.4,32.7,5.47,1.6,17.23,3.22,15.97,4.36,20.87,0.07,121,23,113,31,0,,0,NONE,18.2,46,639,752,2047,85.3,1.42,1,37.9,0,1142,905,0,55.8,44.2,0.84,0,1.27,1.49,2.76,0.46,0.16,0.982,3,0,0,,16,92.9,0,0.35,33.16
40.0,18.63,0.506,9.429,493,303.4840778,257.1692942,0.85,86.3,17.2,26.8,31.6,5.63,1.6,17.06,3.4,15.6,4.65,20.87,0.06,120,24,110,33,0,,0,NONE,18.2,46,639,752,2112,88.0,1.47,1,39.1,0,1100,1012,0,52.1,47.9,0.85,0,1.26,1.96,3.22,0.39,0.18,0.974,3,0,0,,17,93.0,0,0.4,35.0
43.0,25.64,0.369,9.462,443,275.0903785,222.6299887,0.81,64.4,11.0,27.9,34.4,5.1,1.5,17.45,2.98,16.21,4.12,20.87,0.1,123,21,114,29,0,,0,NONE,18.2,46,639,752,1898,79.1,1.32,1,35.2,0,1235,663,0,65.1,34.9,0.81,0,1.06,1.28,2.34,0.45,0.15,0.976,3,0,0,,15,93.0,0,0.35,31.64
45.0,25.75,0.388,9.991,236,355.0763865,294.2424166,0.83,64.7,14.3,23.1,27.8,6.58,1.9,16.68,3.69,15.48,4.72,20.87,0.08,118,26,109,33,0,,0,NONE,18.2,46,639,752,2460,102.5,1.71,1,45.6,0,1439,1022,0,58.5,41.5,0.83,0,0.84,1.49,2.33,0.36,0.09,1.0,2,0,0,,19,92.6,0,0.46,35.45
47.0,25.97,0.412,10.701,300,403.6630162,318.2946656,0.79,67.8,15.5,22.0,27.9,7.48,2.1,16.46,3.76,15.12,4.92,20.87,0.12,116,27,107,35,0,,0,NONE,18.2,46,639,752,2771,115.5,1.92,1,51.4,0,2000,771,0,72.2,27.8,0.79,0,0.93,1.38,2.31,0.4,0.11,1.029,2,0,0,,22,92.0,0,0.44,36.72
49.0,28.99,0.308,8.928,520,270.1516018,210.0792611,0.78,53.4,9.4,25.5,32.8,5.01,1.4,17.34,3.05,16.09,4.08,20.87,0.17,122,22,113,29,0,,0,NONE,18.2,46,639,752,1850,77.1,1.28,1,34.3,0,1404,446,0,75.9,24.1,0.78,0,1.04,1.03,2.07,0.5,0.09,0.951,2,0,0,,15,93.4,0,0.3,31.39
51.0,31.41,0.282,8.859,345,244.7619507,185.1954212,0.76,49.8,7.7,27.2,36.0,4.54,1.3,17.66,2.73,16.58,3.71,20.87,0.17,124,19,117,26,0,,0,NONE,18.2,46,639,752,1668,69.5,1.16,1,30.9,0,1385,283,0,83.1,16.9,0.76,0,0.86,1.05,1.91,0.45,0.09,0.947,2,0,0,,13,93.4,0,0.33,29.04
55.0,17.49,0.693,12.122,553,466.7399983,380.2675984,0.81,113.3,27.1,23.3,28.7,8.65,2.5,16.35,3.91,14.98,5.04,20.88,0.07,115,28,106,36,0,,0,NONE,18.2,46,639,752,3224,134.3,2.24,1,59.8,0,2038,1185,0,63.2,36.8,0.81,0,1.15,2.28,3.43,0.34,0.16,1.084,4,0,0,,26,91.0,0,0.6,37.48
58.0,19.29,0.488,9.415,558,342.7753241,278.2583518,0.81,81.0,18.0,23.5,29.0,6.35,1.8,16.6,3.69,15.36,4.76,20.88,0.07,117,26,108,34,0,,0,NONE,18.2,46,639,752,2366,98.6,1.64,2,43.9,0,1520,846,0,64.2,35.8,0.81,0,1.32,1.79,3.11,0.42,0.13,0.974,3,0,0,,19,93.0,0,0.37,35.7
61.0,22.22,0.469,10.422,447,385.3296008,307.1843837,0.8,77.6,17.3,23.0,28.9,7.14,2.0,16.55,3.69,15.26,4.79,20.88,0.08,117,26,108,34,0,,0,NONE,18.2,46,639,752,2651,110.4,1.84,2,49.1,0,1835,816,0,69.2,30.8,0.8,0,1.22,1.48,2.7,0.45,0.13,1.018,3,0,0,,21,92.2,0,0.38,35.89
65.0,15.08,0.519,7.824,669,278.1811806,229.4822829,0.82,86.5,19.0,24.3,29.5,5.16,1.5,16.67,3.66,15.3,4.82,20.86,0.07,117,26,108,34,0,,0,NONE,18.2,46,639,752,1926,80.2,1.34,2,35.7,0,1151,775,0,59.7,40.3,0.82,0,1.99,1.99,3.98,0.5,0.15,0.893,4,0,0,,15,94.2,0,0.26,36.08
68.0,18.29,0.588,10.756,605,374.402086,308.5029997,0.82,98.7,21.0,25.3,30.7,6.94,2.0,16.79,3.57,15.38,4.78,20.89,0.06,118,25,108,34,0,,0,NONE,18.2,46,639,752,2591,108.0,1.8,2,48.0,0,1557,1035,0,60.1,39.9,0.82,0,1.39,1.89,3.28,0.42,0.18,1.032,3,0,0,,21,92.0,0,0.42,35.83
71.0,20.98,0.627,13.154,489,487.2836837,400.9341369,0.82,103.6,23.9,24.0,29.1,9.03,2.6,16.52,3.81,15.23,4.93,20.89,0.08,116,27,107,35,0,,0,NONE,18.2,46,639,752,3372,140.5,2.34,2,62.5,0,2039,1332,0,60.5,39.5,0.82,0,1.07,1.79,2.86,0.37,0.16,1.119,3,0,0,,27,90.2,0,0.59,36.78
74.0,18.81,0.628,11.812,649,373.0044491,353.1208087,0.95,104.1,23.8,28.1,29.7,6.91,2.0,16.58,3.79,15.29,4.88,20.4,0.13,117,27,108,34,0,,0,NONE,18.2,46,639,752,2654,110.6,1.84,2,49.2,0,483,2171,0,18.2,81.8,0.95,0,1.29,1.9,3.19,0.4,0.16,1.072,3,0,0,,20,91.2,0,0.49,36.46
77.0,19.35,0.571,11.052,618,380.5317997,323.1865424,0.85,95.8,20.9,25.5,30.0,7.05,2.0,16.78,3.66,15.46,4.78,20.86,0.08,118,26,109,34,0,,0,NONE,18.2,46,639,752,2649,110.4,1.84,2,49.1,0,1362,1287,0,51.4,48.6,0.85,0,1.3,1.8,3.1,0.42,0.16,1.043,3,0,0,,21,91.8,0,0.44,35.83
80.0,19.67,0.6,11.803,587,399.2862028,340.3307454,0.85,101.2,21.6,26.1,30.6,7.4,2.1,16.87,3.6,15.55,4.78,20.88,0.07,119,25,110,34,0,,0,NONE,18.2,46,639,752,2781,115.9,1.93,2,51.6,0,1402,1380,0,50.4,49.6,0.85,0,1.28,1.77,3.05,0.42,0.17,1.072,3,0,0,,22,91.2,0,0.47,35.83
83.0,22.06,0.526,11.603,523,386.510829,332.0013605,0.86,88.8,18.9,26.0,30.3,7.16,2.0,16.88,3.59,15.59,4.73,20.84,0.09,119,25,110,33,0,,0,NONE,18.2,46,639,752,2697,112.4,1.87,2,50.0,0,1298,1399,0,48.1,51.9,0.86,0,1.17,1.55,2.72,0.43,0.15,1.065,3,0,0,,21,91.4,0,0.45,35.51
85.0,22.99,0.567,13.034,490,442.5859821,379.0981222,0.86,95.3,20.7,25.8,30.1,8.2,2.3,16.81,3.65,15.54,4.81,20.84,0.09,118,26,110,34,0,,0,NONE,18.2,46,639,752,3086,128.6,2.14,2,57.2,0,1511,1575,0,49.0,51.0,0.86,0,1.1,1.51,2.61,0.42,0.16,1.115,2,0,0,,24,90.3,0,0.52,36.02
88.0,22.73,0.58,13.182,597,444.4861922,387.8832547,0.87,97.8,21.3,26.1,29.9,8.24,2.4,16.86,3.67,15.69,4.72,20.88,0.07,119,26,111,33,0,,0,NONE,18.2,46,639,752,3111,129.6,2.16,2,57.7,0,1352,1759,0,43.5,56.5,0.87,0,1.11,1.53,2.64,0.42,0.15,1.12,3,0,0,,24,90.2,0,0.52,35.45
90.0,25.53,0.577,14.732,488,499.2988937,423.2703598,0.85,97.3,20.7,25.9,30.6,9.25,2.6,16.86,3.59,15.56,4.81,20.88,0.07,119,25,110,34,0,,0,NONE,18.2,46,639,752,3475,144.8,2.41,3,64.4,0,1806,1669,0,52.0,48.0,0.85,0,1.01,1.34,2.35,0.43,0.18,1.168,2,0,0,,27,89.0,0,0.57,36.02
93.0,24.79,0.483,11.975,532,371.4555894,314.2827009,0.85,83.1,16.1,27.6,32.6,6.89,2.0,17.2,3.33,15.82,4.58,20.88,0.12,121,24,112,32,0,,0,NONE,18.2,46,639,752,2584,107.7,1.79,3,47.9,0,1357,1227,0,52.5,47.5,0.85,0,0.97,1.45,2.42,0.4,0.18,1.078,3,0,0,,20,91.1,0,0.5,34.56
95.0,21.43,0.917,19.65,469,742.8982385,636.519843,0.86,150.3,37.1,24.4,28.5,13.77,3.9,16.39,4.05,15.23,5.08,20.88,0.08,116,29,107,36,0,,0,NONE,18.2,46,639,752,5180,215.8,3.6,3,96.0,0,2532,2649,0,48.9,51.1,0.86,0,0.92,1.88,2.8,0.33,0.17,1.293,2,0,0,,41,85.4,0,1.0,37.73
98.0,22.14,0.508,11.247,878,304.229334,273.8904161,0.9,89.6,15.5,31.9,35.4,5.64,1.6,17.64,3.05,16.38,4.23,20.88,0.07,124,22,115,30,0,,0,NONE,18.2,46,639,752,2142,89.3,1.49,3,39.7,0,729,1413,0,34.0,66.0,0.9,0,1.33,1.38,2.71,0.49,0.2,1.051,3,0,0,,17,91.6,0,0.38,32.34
101.0,22.39,0.273,6.112,647,139.5963468,128.1786576,0.92,49.5,7.2,32.6,35.5,2.59,0.7,18.13,2.64,17.09,3.64,20.88,0.07,128,19,120,26,0,,0,NONE,18.2,46,639,752,987,41.1,0.69,3,18.3,0,276,711,0,27.9,72.1,0.92,0,1.28,1.4,2.68,0.48,0.09,0.786,3,0,0,,8,95.4,0,0.21,28.6
104.0,20.0,0.558,11.16,445,362.5805649,332.7145267,0.92,94.7,20.7,26.9,29.3,6.72,1.9,16.97,3.71,15.83,4.79,20.88,0.06,120,26,112,34,0,,0,NONE,18.2,46,639,752,2563,106.8,1.78,3,47.5,0,721,1843,0,28.1,71.9,0.92,0,1.15,1.85,3.0,0.38,0.15,1.048,3,0,0,,20,91.7,0,0.49,35.89
106.0,28.04,0.377,10.57,521,289.9761258,263.3396332,0.91,66.3,11.8,29.7,32.7,5.37,1.5,17.59,3.13,16.4,4.26,20.88,0.08,124,22,116,30,0,,0,NONE,18.2,46,639,752,2046,85.2,1.42,3,37.9,0,641,1404,0,31.4,68.6,0.91,0,1.11,1.03,2.14,0.52,0.14,1.024,2,0,0,,16,92.1,0,0.34,32.53
112.0,18.4,0.766,14.098,804,458.3729336,417.4064923,0.91,130.1,28.3,27.9,30.7,8.5,2.4,16.98,3.69,15.88,4.77,20.89,0.07,120,26,112,34,0,,0,NONE,18.2,46,639,752,3235,134.8,2.25,3,60.0,0,987,2249,0,30.5,69.5,0.91,0,1.42,1.84,3.26,0.44,0.18,1.149,6,0,0,,25,89.5,0,0.54,35.76
116.0,15.58,0.926,14.431,841,469.6073661,435.9497598,0.93,157.2,34.8,28.4,30.6,8.7,2.5,16.98,3.76,15.81,4.83,20.9,0.06,120,26,111,34,0,,0,NONE,18.2,46,639,752,3328,138.7,2.31,3,61.7,0,814,2514,0,24.5,75.5,0.93,0,1.58,2.27,3.85,0.41,0.19,1.159,4,0,0,,26,89.3,0,0.59,36.14
119.0,19.42,0.543,10.544,528,334.2202967,313.5135419,0.94,92.2,20.2,27.5,29.3,6.2,1.8,16.98,3.72,15.92,4.74,20.81,0.08,120,26,112,33,0,,0,NONE,18.2,46,639,752,2374,98.9,1.65,3,44.0,0,502,1872,0,21.1,78.9,0.94,0,1.37,1.72,3.09,0.44,0.13,1.023,3,0,0,,18,92.1,0,0.4,35.57
121.0,24.39,0.469,11.439,410,358.2878753,321.6016561,0.9,80.0,16.8,27.2,30.3,6.64,1.9,17.06,3.58,15.89,4.68,20.81,0.14,120,25,112,33,67,1.24,0,REST,18.2,46,639,752,2522,105.1,1.75,4,46.7,0,881,1640,0,34.9,65.1,0.9,0,0.99,1.47,2.46,0.4,0.13,1.058,2,0,0,,20,91.5,0,0.47,35.19
124.0,27.4,0.615,16.849,472,553.6653632,504.5738285,0.91,103.7,23.1,27.0,29.6,10.26,2.9,16.86,3.76,15.67,4.88,20.81,0.09,119,26,110,34,67,1.24,16,REST,18.2,46,639,752,3909,162.9,2.71,4,72.4,0,1183,2726,0,30.3,69.7,0.91,0,1.01,1.18,2.19,0.46,0.16,1.227,3,0,0,,30,87.5,67,0.61,36.46
125.0,32.61,0.582,18.978,391,666.8947747,600.2294743,0.9,96.6,23.0,25.0,27.8,12.36,3.5,16.6,3.95,15.81,4.79,20.81,0.08,117,28,111,34,67,1.24,57,REST,18.2,46,639,752,4696,195.7,3.26,4,87.0,0,1602,3094,0,34.1,65.9,0.9,0,0.85,0.99,1.84,0.46,0.1,1.278,1,0,0,,37,85.9,67,0.68,35.89
127.0,35.93,0.455,16.347,422,522.2312224,464.7439831,0.89,77.3,16.2,26.5,29.8,9.68,2.8,16.99,3.56,15.75,4.7,20.81,0.08,120,25,111,33,67,1.24,83,REST,18.2,46,639,752,3669,152.9,2.55,4,68.0,0,1378,2291,0,37.6,62.4,0.89,0,0.83,0.84,1.67,0.5,0.14,1.213,2,0,0,,29,87.8,67,0.55,35.32
129.0,31.58,0.489,15.442,543,487.4524121,433.5784304,0.89,83.3,17.2,27.1,30.5,9.04,2.6,17.03,3.52,15.72,4.72,20.81,0.08,120,25,111,33,67,1.24,83,REST,18.2,46,639,752,3424,142.7,2.38,4,63.5,0,1292,2133,0,37.7,62.3,0.89,0,0.82,1.08,1.9,0.43,0.16,1.189,2,0,0,,27,88.5,67,0.6,35.45
131.0,26.55,0.643,17.071,700,595.4734439,526.6507734,0.88,107.4,24.8,25.5,28.9,11.04,3.2,16.7,3.86,15.5,4.96,20.87,0.08,118,27,109,35,67,1.24,78,REST,18.2,46,639,752,4178,174.1,2.9,4,77.4,0,1648,2530,0,39.4,60.6,0.88,0,1.02,1.24,2.26,0.45,0.16,1.232,2,0,0,,33,87.3,67,0.63,36.97
134.0,22.81,0.745,16.996,920,563.8244664,519.5357866,0.92,125.5,28.4,27.3,29.6,10.45,3.0,16.85,3.81,15.69,4.9,20.84,0.07,119,27,111,35,67,1.24,78,REST,18.2,46,639,752,3989,166.2,2.77,4,73.9,0,1070,2920,0,26.8,73.2,0.92,0,1.14,1.49,2.63,0.43,0.17,1.23,3,0,0,,31,87.3,67,0.65,36.59
137.0,18.93,1.016,19.23,700,697.0301194,619.7704708,0.89,167.9,40.9,25.7,28.9,12.92,3.7,16.53,4.03,15.09,5.3,20.86,0.08,117,28,106,37,67,1.24,79,REST,18.2,46,639,752,4896,204.0,3.4,4,90.8,0,1852,3044,0,37.8,62.2,0.89,0,1.0,2.17,3.17,0.32,0.21,1.284,3,0,0,,38,85.7,67,1.02,39.13
139.0,31.25,0.598,18.688,604,642.2232242,549.8399535,0.86,100.1,22.2,25.7,30.0,11.9,3.4,16.74,3.71,15.4,4.91,20.82,0.11,118,26,109,35,67,1.24,80,REST,18.2,46,639,752,4478,186.6,3.11,4,83.0,0,2198,2279,0,49.1,50.9,0.86,0,0.82,1.1,1.92,0.43,0.17,1.272,2,0,0,,35,86.1,67,0.73,36.65
141.0,26.67,0.726,19.36,731,722.895896,600.9849268,0.83,119.5,28.1,24.2,29.1,13.4,3.8,16.46,3.87,15.12,5.03,20.87,0.07,116,27,107,35,67,1.24,80,REST,18.2,46,639,752,5012,208.8,3.48,4,92.9,0,2885,2127,0,57.6,42.4,0.83,0,0.98,1.27,2.25,0.44,0.17,1.287,2,0,0,,40,85.6,67,0.74,37.41
143.0,27.27,0.78,21.273,714,788.7251411,642.8999164,0.82,128.2,29.8,24.6,30.1,14.62,4.2,16.44,3.82,15.02,5.03,20.8,0.12,116,27,106,35,67,1.24,80,REST,18.2,46,639,752,5448,227.0,3.78,5,101.0,0,3438,2010,0,63.1,36.9,0.82,0,0.97,1.23,2.2,0.44,0.19,1.328,2,0,0,,43,84.2,67,0.8,37.41
146.0,24.9,0.837,20.838,887,779.7197903,635.6864369,0.82,137.4,32.1,24.5,30.0,14.45,4.1,16.42,3.84,15.0,5.02,20.82,0.1,116,27,106,35,67,1.24,78,REST,18.2,46,639,752,5386,224.4,3.74,5,99.8,0,3396,1990,0,63.0,37.0,0.82,0,1.05,1.36,2.41,0.44,0.19,1.319,3,0,0,,43,84.5,67,0.8,37.35
148.0,25.64,0.765,19.615,794,797.7931421,621.7194127,0.78,123.4,30.3,22.3,28.7,14.79,4.2,16.13,3.96,14.78,5.1,20.88,0.08,114,28,104,36,67,1.24,79,REST,18.2,46,639,752,5465,227.7,3.8,5,101.3,0,4117,1349,0,75.3,24.7,0.78,0,1.1,1.24,2.34,0.47,0.17,1.293,2,0,0,,44,85.4,67,0.7,37.86
150.0,28.71,0.75,21.531,698,872.6554296,663.5266759,0.76,121.1,28.9,22.4,29.4,16.18,4.6,16.15,3.85,14.57,5.13,20.86,0.08,114,27,103,36,67,1.24,79,REST,18.2,46,639,752,5952,248.0,4.13,5,110.3,0,4868,1084,0,81.8,18.2,0.76,0,0.93,1.16,2.09,0.44,0.19,1.333,2,0,0,,48,84.0,67,0.81,38.05
155.0,12.66,2.065,26.139,2043,1100.1627235,882.5608094,0.8,329.8,86.6,23.0,28.6,20.39,5.8,15.97,4.19,14.65,5.22,20.91,0.06,113,30,103,37,67,1.24,78,REST,18.2,46,639,752,7576,315.7,5.26,5,140.4,0,5115,2462,0,67.5,32.5,0.8,0,2.2,2.54,4.74,0.46,0.2,1.417,5,0,0,,60,80.5,67,0.94,38.62
157.0,26.55,0.655,17.389,535,750.7401144,569.0195571,0.76,103.5,26.9,20.7,27.3,13.92,4.0,15.8,4.11,14.45,5.19,20.82,0.1,111,29,102,37,67,1.24,79,REST,18.2,46,639,752,5117,213.2,3.55,6,94.9,0,4228,890,0,82.6,17.4,0.76,0,1.08,1.18,2.26,0.48,0.14,1.24,2,0,0,,41,87.1,67,0.61,38.43
160.0,24.1,0.792,19.084,861,892.6528578,657.0042977,0.74,122.2,34.1,19.5,26.5,16.55,4.7,15.43,4.31,14.01,5.41,20.84,0.09,109,30,99,38,67,1.24,78,REST,18.2,46,639,752,6054,252.2,4.2,6,112.2,0,5454,599,0,90.1,9.9,0.74,0,1.26,1.23,2.49,0.51,0.15,1.281,3,0,0,,49,85.8,67,0.63,39.82
162.0,24.39,0.918,22.39,967,1006.1690652,744.2902903,0.74,142.9,38.1,20.6,27.8,18.65,5.3,15.57,4.15,13.99,5.39,20.77,0.08,110,29,99,38,67,1.24,78,REST,18.2,46,639,752,6830,284.6,4.74,6,126.6,0,6067,763,0,88.8,11.2,0.74,0,1.12,1.34,2.46,0.46,0.19,1.35,2,0,0,,55,83.3,67,0.82,39.7
165.0,25.75,0.821,21.142,841,1002.7544087,709.6015629,0.71,126.5,34.4,19.3,27.3,18.59,5.3,15.41,4.19,13.8,5.42,20.86,0.08,109,30,97,38,67,1.24,77,REST,18.2,46,639,752,6755,281.5,4.69,6,125.2,0,6740,15,0,99.8,0.2,0.71,0,1.05,1.28,2.33,0.45,0.17,1.325,3,0,0,,55,84.3,67,0.78,39.89
167.0,27.03,0.874,23.622,793,1148.8477758,801.1986705,0.7,133.3,37.0,18.9,27.1,21.29,6.1,15.25,4.23,13.61,5.5,20.83,0.08,108,30,96,39,67,1.24,78,REST,18.2,46,639,752,7721,321.7,5.36,6,143.1,0,7721,0,0,100.0,0.0,0.7,0,1.0,1.22,2.22,0.45,0.18,1.373,2,0,0,,63,82.4,67,0.87,40.4
169.0,22.81,0.963,21.97,888,1175.6896831,818.422553,0.7,141.6,44.7,17.3,24.9,21.79,6.2,14.7,4.64,13.17,5.72,20.84,0.08,104,33,93,40,67,1.24,78,REST,18.2,46,639,752,7899,329.1,5.49,6,146.4,0,7899,0,0,100.0,0.0,0.7,0,1.05,1.58,2.63,0.4,0.14,1.342,2,0,0,,64,83.6,67,0.92,41.79
172.0,26.55,0.9,23.894,951,1151.6698158,790.8892231,0.69,138.2,37.2,19.1,27.9,21.35,6.1,15.36,4.13,13.53,5.51,20.87,0.08,108,29,95,39,67,1.24,79,REST,18.2,46,639,752,7721,321.7,5.36,7,143.1,0,7721,0,0,100.0,0.0,0.69,0,1.11,1.15,2.26,0.49,0.2,1.378,3,0,0,,63,82.2,67,0.81,40.46
174.0,26.2,1.053,27.59,887,1428.2736091,989.740697,0.69,157.2,47.1,18.0,26.0,26.47,7.6,14.93,4.47,13.34,5.7,20.86,0.08,105,32,94,40,67,1.24,79,REST,18.2,46,639,752,9589,399.5,6.66,7,177.7,0,9589,0,0,100.0,0.0,0.69,0,0.96,1.33,2.29,0.42,0.18,1.441,2,0,0,,78,79.5,67,1.1,41.66
176.0,23.72,1.054,24.996,1078,1275.860258,895.8502911,0.7,158.1,47.1,18.3,26.0,23.65,6.8,15.0,4.47,13.47,5.64,20.86,0.08,106,32,95,40,67,1.24,78,REST,18.2,46,639,752,8584,357.7,5.96,7,159.1,0,8584,0,0,100.0,0.0,0.7,0,1.16,1.37,2.53,0.46,0.17,1.398,2,0,0,,70,81.4,67,0.91,41.28
