t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
53.0,21.58,0.35,7.554,385,224.1629584,179.1256639,0.8,60.9,10.4,27.0,33.7,3.97,1.1,17.4,2.97,16.06,4.16,20.89,0.06,122,21,113,29,0,,0,REST,18.1,44,640,750,1543,64.3,1.07,1,27.3,0,1058,485,0,68.6,31.4,0.8,0,1.11,1.67,2.78,0.4,0.14,0.878,4,0,0,,12,94.5,0,0.32,31.82
56.0,22.06,0.285,6.287,446,146.6843911,118.5850218,0.81,51.7,6.8,32.3,40.0,2.6,0.7,18.14,2.39,16.86,3.49,20.89,0.07,128,17,119,25,0,,0,REST,18.1,44,640,750,1012,42.2,0.7,1,17.9,0,661,350,0,65.4,34.6,0.81,0,0.72,2.0,2.72,0.26,0.15,0.798,3,0,0,,8,95.5,0,0.4,27.58
60.0,14.85,0.652,9.683,691,362.2526103,290.4146849,0.8,107.5,24.4,23.9,29.8,6.42,1.8,16.49,3.74,15.08,4.91,20.89,0.06,116,26,106,35,0,,0,REST,18.1,44,640,750,2494,103.9,1.73,1,44.2,0,1688,806,0,67.7,32.3,0.8,0,1.86,2.18,4.04,0.46,0.17,0.986,4,0,0,,19,93.0,0,0.35,36.56
64.0,13.57,0.651,8.837,544,346.9441766,275.7811313,0.79,105.7,25.4,22.7,28.6,6.15,1.8,16.24,3.9,14.55,5.2,20.85,0.07,114,27,102,37,0,,0,REST,18.1,44,640,750,2385,99.4,1.66,1,42.3,0,1670,715,0,70.0,30.0,0.79,0,1.76,2.66,4.42,0.4,0.18,0.946,4,0,0,,18,93.6,0,0.37,38.4
71.0,8.62,1.71,14.741,1983,458.0674132,418.3277789,0.91,293.0,60.6,30.9,33.8,8.11,2.3,17.13,3.54,15.87,4.7,20.88,0.06,120,25,112,33,0,,0,REST,18.1,44,640,750,3235,134.8,2.25,2,57.3,0,958,2277,0,29.6,70.4,0.91,0,2.43,4.53,6.96,0.35,0.25,1.169,7,0,0,,24,89.3,0,0.7,35.23
77.0,10.64,0.899,9.564,720,337.9726462,305.6305355,0.9,149.4,35.9,26.1,28.9,5.99,1.7,16.62,3.99,15.22,5.11,20.87,0.07,117,28,107,36,0,,0,REST,18.1,44,640,750,2382,99.3,1.65,2,42.2,0,778,1604,0,32.7,67.3,0.9,0,1.26,4.38,5.64,0.22,0.18,0.981,6,0,0,,18,93.1,0,0.71,37.83
80.0,23.35,0.428,9.992,398,319.5922872,275.7353483,0.86,73.0,14.8,26.2,30.3,5.66,1.6,17.06,3.46,15.83,4.55,20.87,0.07,120,24,111,32,0,,0,REST,18.1,44,640,750,2232,93.0,1.55,2,39.5,0,1045,1186,0,46.8,53.2,0.86,0,1.13,1.44,2.57,0.44,0.13,1.0,3,0,0,,17,92.8,0,0.38,34.29
87.0,8.24,1.253,10.327,1481,355.1773237,325.4221285,0.92,209.9,49.1,27.5,30.0,6.29,1.8,16.75,3.92,15.66,4.87,20.9,0.05,118,28,110,34,0,,0,REST,18.1,44,640,750,2510,104.6,1.74,2,44.5,0,718,1792,0,28.6,71.4,0.92,0,3.47,3.81,7.28,0.48,0.19,1.014,7,0,0,,19,92.5,0,0.36,36.31
94.0,9.19,1.28,11.761,1250,374.2897017,360.9993607,0.96,217.5,49.0,29.7,30.8,6.63,1.9,16.99,3.83,15.96,4.76,20.87,0.06,119,27,112,33,0,,0,REST,18.1,44,640,750,2674,111.4,1.86,2,47.4,0,324,2350,0,12.1,87.9,0.96,0,2.08,4.45,6.53,0.32,0.19,1.07,7,0,0,,20,91.5,0,0.62,35.61
100.0,10.99,0.86,9.451,952,282.5853261,279.3951898,0.99,147.3,31.9,30.7,31.1,5.01,1.4,17.13,3.71,16.12,4.65,20.79,0.08,120,26,113,33,0,,0,REST,18.1,44,640,750,2030,84.6,1.41,2,36.0,0,78,1951,0,3.9,96.1,0.99,0,2.48,2.98,5.46,0.45,0.17,0.975,6,0,0,,15,93.2,0,0.35,34.92
106.0,9.68,0.775,7.5,765,236.3695869,221.784929,0.94,132.3,28.6,28.9,30.8,4.19,1.2,17.07,3.69,16.0,4.7,20.89,0.06,120,26,112,33,0,,0,REST,18.1,44,640,750,1679,69.9,1.17,3,29.7,0,354,1325,0,21.1,78.9,0.94,0,3.39,2.81,6.2,0.55,0.17,0.875,6,0,0,,12,94.6,0,0.23,35.24
111.0,16.85,0.253,4.264,340,106.6858493,92.2896865,0.87,45.3,6.9,28.9,33.4,1.89,0.5,17.91,2.73,16.88,3.75,20.89,0.07,126,19,119,26,0,,0,REST,18.1,44,640,750,745,31.1,0.52,3,13.2,0,343,402,0,46.1,53.9,0.87,0,1.89,1.67,3.56,0.53,0.07,0.63,5,0,0,,6,96.9,0,0.13,29.23
115.0,8.4,1.184,9.95,371,431.9922289,354.3376798,0.82,186.6,52.6,21.7,26.4,7.65,2.2,15.76,4.44,14.47,5.43,20.89,0.07,111,31,102,38,0,,0,REST,18.1,44,640,750,2987,124.5,2.07,3,52.9,0,1833,1155,0,61.4,38.6,0.82,0,3.36,3.78,7.14,0.47,0.16,0.998,4,0,0,,23,92.8,0,0.35,39.85
120.0,14.96,0.564,8.439,848,266.3206083,229.7089403,0.86,96.2,19.3,27.8,32.2,4.72,1.3,17.06,3.42,15.57,4.69,20.82,0.08,120,24,109,33,0,,0,REST,18.1,44,640,750,1860,77.5,1.29,3,32.9,0,872,987,0,46.9,53.1,0.86,0,1.38,2.63,4.01,0.34,0.19,0.926,5,0,0,,14,93.9,0,0.41,35.17
124.0,13.42,0.626,8.403,778,233.9468906,214.2855474,0.92,109.5,20.1,31.9,34.8,4.14,1.2,17.49,3.21,16.12,4.51,20.85,0.08,123,23,113,32,30,0.53,8,WARMUP,18.1,44,640,750,1653,68.9,1.15,3,29.3,0,474,1179,0,28.7,71.3,0.92,0,0.99,3.48,4.47,0.22,0.22,0.924,4,0,0,,12,93.9,30,0.63,34.03
126.0,29.27,0.391,11.444,687,303.0963882,270.0168671,0.89,69.1,11.6,31.0,34.8,5.37,1.5,17.67,2.97,16.48,4.11,20.85,0.07,124,21,116,29,30,0.53,52,WARMUP,18.1,44,640,750,2130,88.7,1.48,3,37.7,0,793,1337,0,37.2,62.8,0.89,0,1.1,0.95,2.05,0.54,0.16,1.059,2,0,0,,16,91.7,30,0.36,31.5
129.0,21.13,0.64,13.521,503,451.9704222,402.9550569,0.89,107.9,23.8,26.6,29.9,8.01,2.3,16.86,3.72,15.3,5.14,20.87,0.06,119,26,108,36,30,0.53,80,WARMUP,18.1,44,640,750,3177,132.4,2.21,3,56.3,0,1176,2001,0,37.0,63.0,0.89,0,1.18,1.66,2.84,0.42,0.2,1.131,3,0,0,,24,90.2,30,0.54,38.02
132.0,21.9,0.645,14.124,499,503.6917934,433.1187547,0.86,107.2,24.8,25.0,29.1,8.92,2.5,16.62,3.84,15.29,5.13,20.87,0.08,117,27,107,36,30,0.53,78,WARMUP,18.1,44,640,750,3515,146.4,2.44,3,62.3,0,1681,1834,0,47.8,52.2,0.86,0,0.96,1.78,2.74,0.35,0.18,1.15,3,0,0,,26,89.8,30,0.67,37.96
134.0,22.99,0.515,11.839,533,355.5107996,347.9642144,0.98,85.9,19.2,28.8,29.4,6.3,1.8,16.68,3.73,14.86,5.05,20.35,0.12,117,26,104,36,30,0.53,77,WARMUP,18.1,44,640,750,2548,106.2,1.77,3,45.1,0,185,2363,0,7.2,92.8,0.98,0,1.02,1.59,2.61,0.39,0.16,1.073,2,0,0,,19,91.4,30,0.5,37.45
137.0,23.44,0.587,13.758,452,472.9089963,433.9401652,0.92,95.1,23.2,25.6,27.9,8.38,2.4,16.2,3.95,14.55,5.38,20.35,0.08,114,28,102,38,30,0.53,72,WARMUP,18.1,44,640,750,3343,139.3,2.32,3,59.2,0,940,2403,0,28.1,71.9,0.92,0,0.89,1.67,2.56,0.35,0.18,1.139,3,0,0,,25,90.0,30,0.66,39.54
139.0,22.99,0.501,11.517,640,463.8029964,359.4230561,0.77,80.6,19.7,21.4,27.6,8.22,2.3,16.09,3.93,14.36,5.31,20.8,0.1,113,28,101,37,30,0.53,70,WARMUP,18.1,44,640,750,3174,132.3,2.2,3,56.2,0,2438,736,0,76.8,23.2,0.77,0,1.04,1.57,2.61,0.4,0.15,1.061,2,0,0,,24,91.7,30,0.48,39.1
142.0,22.9,0.693,15.87,687,682.9754684,528.1028762,0.77,109.4,28.8,20.9,27.0,12.1,3.5,15.79,4.16,14.1,5.39,20.82,0.07,111,29,99,38,30,0.53,74,WARMUP,18.1,44,640,750,4672,194.7,3.24,4,82.8,0,3616,1056,0,77.4,22.6,0.77,0,1.11,1.51,2.62,0.42,0.16,1.201,3,0,0,,36,88.5,30,0.62,39.6
147.0,12.66,1.886,23.873,1789,972.0017012,811.0809776,0.83,302.6,79.8,23.6,28.3,17.22,4.9,16.04,4.23,14.91,5.2,20.87,0.06,113,30,105,37,30,0.53,73,WARMUP,18.1,44,640,750,6744,281.0,4.68,4,119.5,0,3810,2933,0,56.5,43.5,0.83,0,1.98,2.76,4.74,0.42,0.19,1.378,5,0,0,,51,82.7,30,0.95,38.4
150.0,19.29,0.779,15.029,895,573.3562761,469.1143422,0.82,127.4,30.4,23.9,29.2,10.16,2.9,16.35,3.9,14.94,5.11,20.86,0.07,115,27,105,36,30,0.53,73,WARMUP,18.1,44,640,750,3963,165.1,2.75,4,70.2,0,2459,1504,0,62.1,37.9,0.82,0,1.4,1.71,3.11,0.45,0.18,1.177,3,0,0,,30,89.1,30,0.56,37.83
152.0,25.53,0.62,15.83,624,641.2530634,499.126664,0.78,99.8,24.5,21.9,28.1,11.36,3.2,16.1,3.95,14.63,5.22,20.84,0.08,113,28,103,37,30,0.53,73,WARMUP,18.1,44,640,750,4392,183.0,3.05,4,77.8,0,3322,1070,0,75.6,24.4,0.78,0,1.05,1.3,2.35,0.45,0.17,1.199,2,0,0,,34,88.6,30,0.59,38.53
155.0,22.56,0.624,14.075,547,623.415102,471.4385774,0.76,97.9,26.1,20.0,26.5,11.04,3.2,15.69,4.18,14.29,5.36,20.85,0.07,110,29,100,38,30,0.53,74,WARMUP,18.1,44,640,750,4248,177.0,2.95,4,75.2,0,3534,714,0,83.2,16.8,0.76,0,1.11,1.55,2.66,0.42,0.14,1.148,3,0,0,,33,89.8,30,0.56,39.41
158.0,20.76,0.781,16.215,735,730.281425,540.2625945,0.74,122.0,32.5,20.2,27.3,12.94,3.7,15.62,4.16,13.83,5.55,20.85,0.07,110,29,97,39,30,0.53,74,WARMUP,18.1,44,640,750,4957,206.5,3.44,5,87.8,0,4402,555,0,88.8,11.2,0.74,0,1.17,1.72,2.89,0.4,0.19,1.21,3,0,0,,38,88.3,30,0.67,40.61
164.0,9.17,1.494,13.706,1240,692.1474958,501.7345522,0.72,224.5,68.2,18.9,26.0,12.26,3.5,15.03,4.56,12.6,6.16,20.87,0.07,106,32,89,43,30,0.53,75,WARMUP,18.1,44,640,750,4682,195.1,3.25,5,82.9,0,4396,286,0,93.9,6.1,0.72,0,1.65,4.89,6.54,0.25,0.23,1.137,6,0,0,,36,90.1,30,0.91,44.47
169.0,12.47,0.961,11.988,957,599.2131518,414.750107,0.69,144.4,41.6,18.5,26.8,10.61,3.0,15.03,4.33,12.15,6.26,20.77,0.08,106,30,85,44,30,0.53,71,WARMUP,18.1,44,640,750,4022,167.6,2.79,5,71.3,0,4022,0,0,100.0,0.0,0.69,0,1.44,3.37,4.81,0.3,0.25,1.079,5,0,0,,31,91.3,30,0.67,45.11
171.0,27.15,0.648,17.593,541,981.0171145,647.3175717,0.66,93.1,29.8,16.0,24.2,17.38,5.0,14.37,4.6,12.22,6.02,20.73,0.08,101,32,86,42,30,0.53,79,WARMUP,18.1,44,640,750,6535,272.3,4.54,5,115.8,0,6535,0,0,100.0,0.0,0.66,0,0.78,1.43,2.21,0.35,0.15,1.245,2,0,0,,51,87.3,30,0.83,43.59
173.0,37.04,0.258,9.556,1152,210.9734791,151.3948523,0.72,46.9,5.2,33.0,46.0,3.74,1.1,18.18,2.02,16.74,3.2,20.73,0.07,128,14,118,22,30,0.53,81,WARMUP,18.1,44,640,750,1425,59.4,0.99,5,25.2,0,1373,52,0,96.4,3.6,0.72,0,1.1,0.52,1.62,0.68,0.18,0.98,2,0,0,,11,93.1,30,0.23,25.75
177.0,15.35,1.061,16.281,522,859.270439,576.6734413,0.67,157.3,47.0,17.7,26.4,15.22,4.3,14.83,4.43,12.32,6.13,20.86,0.08,104,31,87,43,30,0.53,74,WARMUP,18.1,44,640,750,5739,239.1,3.99,5,101.7,0,5739,0,0,100.0,0.0,0.67,0,0.57,3.34,3.91,0.15,0.23,1.212,4,0,0,,45,88.2,30,1.86,44.28
178.0,37.97,0.57,21.646,349,1297.1756,803.123731,0.62,80.3,26.9,14.6,23.6,22.98,6.6,14.09,4.72,12.2,5.96,20.86,0.16,99,33,86,42,30,0.53,75,WARMUP,18.1,44,640,750,8557,356.5,5.94,6,151.6,0,8557,0,0,100.0,0.0,0.62,0,0.41,1.17,1.58,0.26,0.11,1.335,1,0,0,,68,84.3,30,1.39,43.21
184.0,10.95,1.321,14.464,839,846.3142122,559.5825579,0.66,182.1,64.5,16.2,24.5,14.99,4.3,13.79,4.88,10.53,6.77,20.47,0.13,97,34,74,48,30,0.53,72,WARMUP,18.1,44,640,750,5639,235.0,3.92,6,99.9,0,5639,0,0,100.0,0.0,0.66,0,0.94,4.54,5.48,0.17,0.24,1.16,6,0,0,,44,89.5,30,1.41,48.33
187.0,18.35,1.263,23.174,1549,1276.8851309,841.1815439,0.66,181.4,57.7,17.1,26.0,22.62,6.5,14.36,4.57,12.5,5.91,20.65,0.11,101,32,88,42,30,0.53,71,WARMUP,18.1,44,640,750,8503,354.3,5.91,6,150.6,0,8503,0,0,100.0,0.0,0.66,0,1.45,1.82,3.27,0.44,0.2,1.365,3,0,0,,67,83.2,30,0.87,42.89
191.0,16.62,1.671,27.773,1595,1425.0944377,1010.3916313,0.71,248.0,76.5,18.7,26.3,25.25,7.2,14.84,4.58,13.22,5.78,20.76,0.11,104,32,93,41,30,0.53,71,WARMUP,18.1,44,640,750,9604,400.2,6.67,7,170.1,0,9538,66,0,99.3,0.7,0.71,0,1.35,2.26,3.61,0.37,0.19,1.444,4,0,0,,75,79.9,30,1.24,42.07
194.0,18.63,1.363,25.398,1296,1277.5408605,948.5588986,0.74,204.4,63.6,18.9,25.4,22.63,6.5,15.0,4.67,13.33,5.87,20.84,0.08,105,33,94,41,30,0.53,69,WARMUP,18.1,44,640,750,8677,361.5,6.03,7,153.7,0,7626,1051,0,87.9,12.1,0.74,0,1.26,1.96,3.22,0.39,0.18,1.405,3,0,0,,67,81.6,30,1.08,42.64
198.0,16.0,1.513,24.208,1739,1095.3570657,892.5002301,0.81,233.9,69.7,21.1,25.9,19.4,5.5,15.46,4.61,14.04,5.71,20.8,0.08,109,32,99,40,30,0.53,72,WARMUP,18.1,44,640,750,7565,315.2,5.25,7,134.0,0,4782,2783,0,63.2,36.8,0.81,0,1.73,2.02,3.75,0.46,0.18,1.384,4,0,0,,57,82.5,30,0.87,41.62
201.0,19.54,1.14,22.28,1154,1025.7142237,824.3275762,0.8,175.9,52.7,20.4,25.4,18.17,5.2,15.43,4.62,13.78,5.93,20.85,0.08,108,32,97,42,30,0.53,79,WARMUP,18.1,44,640,750,7066,294.4,4.91,8,125.2,0,4735,2331,0,67.0,33.0,0.8,0,1.25,1.82,3.07,0.41,0.18,1.348,3,0,0,,54,83.9,30,0.91,43.02
204.0,20.76,1.097,22.775,1138,1055.0651637,839.2291616,0.8,169.0,50.4,20.2,25.4,18.69,5.3,15.41,4.59,13.75,5.87,20.85,0.07,108,32,97,41,30,0.53,74,WARMUP,18.1,44,640,750,7255,302.3,5.04,8,128.5,0,5065,2189,0,69.8,30.2,0.8,0,1.16,1.73,2.89,0.4,0.18,1.357,3,0,0,,55,83.5,30,0.95,42.64
207.0,19.23,1.196,23.0,1265,1035.6156616,832.3427526,0.8,185.6,54.1,20.9,26.0,18.35,5.2,15.52,4.52,13.79,5.87,20.82,0.08,109,32,97,41,30,0.53,70,WARMUP,18.1,44,640,750,7134,297.3,4.95,8,126.4,0,4779,2355,0,67.0,33.0,0.8,0,1.28,1.84,3.12,0.41,0.2,1.362,3,0,0,,54,83.4,30,0.93,42.64
211.0,14.96,1.603,23.985,1927,1014.7040985,862.5685529,0.85,253.9,71.9,22.6,26.6,17.98,5.1,15.84,4.49,14.48,5.59,20.87,0.07,111,32,102,39,30,0.53,65,WARMUP,18.1,44,640,750,7065,294.4,4.91,9,125.2,0,3615,3450,0,51.2,48.8,0.85,0,1.68,2.33,4.01,0.42,0.18,1.38,4,0,0,,53,82.7,30,0.95,40.86
214.0,19.23,0.666,12.808,887,450.5183565,378.0130084,0.84,111.0,24.6,25.4,30.3,7.98,2.3,16.67,3.69,14.96,5.2,20.84,0.07,117,26,105,37,30,0.53,56,WARMUP,18.1,44,640,750,3129,130.4,2.17,9,55.4,0,1719,1410,0,54.9,45.1,0.84,0,1.02,2.1,3.12,0.33,0.22,1.107,3,0,0,,24,90.7,30,0.65,38.4
217.0,17.91,1.402,25.11,823,1161.1755614,953.3355193,0.82,212.3,68.6,20.5,25.0,20.57,5.9,15.14,4.89,13.41,6.27,20.61,0.23,106,34,94,44,30,0.53,60,WARMUP,18.1,44,640,750,8031,334.6,5.58,9,142.3,0,4906,3125,0,61.1,38.9,0.82,0,0.85,2.5,3.35,0.25,0.19,1.4,3,0,0,,61,81.8,30,1.65,45.17
220.0,24.1,1.144,27.566,1368,1157.66877,947.606464,0.82,181.2,49.2,22.4,27.3,20.51,5.9,15.84,4.3,14.13,5.7,20.8,0.08,111,30,99,40,30,0.53,70,WARMUP,18.1,44,640,750,8002,333.4,5.56,9,141.8,0,4956,3047,0,61.9,38.1,0.82,0,1.03,1.46,2.49,0.41,0.21,1.44,3,0,0,,61,80.1,30,1.11,41.56
223.0,17.19,1.077,18.516,1216,752.8458988,625.0375237,0.83,172.7,45.5,23.0,27.7,13.34,3.8,16.04,4.22,14.49,5.57,20.85,0.08,113,30,102,39,30,0.53,72,WARMUP,18.1,44,640,750,5218,217.4,3.62,9,92.4,0,3023,2195,0,57.9,42.1,0.83,0,1.13,2.36,3.49,0.32,0.21,1.268,3,0,0,,39,86.6,30,0.95,40.74
226.0,20.2,1.195,24.141,1123,1135.9897943,913.8821771,0.8,182.7,56.5,20.0,24.9,20.12,5.7,15.29,4.73,13.71,5.98,20.83,0.08,107,33,96,42,30,0.53,75,WARMUP,18.1,44,640,750,7827,326.1,5.44,10,138.7,0,5223,2604,0,66.7,33.3,0.8,0,1.12,1.85,2.97,0.38,0.17,1.383,3,0,0,,59,82.5,30,1.07,43.33
229.0,19.29,1.182,22.804,1233,1044.8099848,846.2003505,0.81,182.6,54.8,20.5,25.4,18.51,5.3,15.45,4.64,13.86,5.87,20.85,0.08,109,33,97,41,30,0.53,74,WARMUP,18.1,44,640,750,7208,300.3,5.01,10,127.7,0,4676,2532,0,64.9,35.1,0.81,0,1.23,1.88,3.11,0.4,0.18,1.358,3,0,0,,55,83.5,30,0.96,42.64
232.0,20.07,1.207,24.221,1263,1049.6921624,867.6986727,0.83,189.4,54.3,21.7,26.3,18.6,5.3,15.69,4.5,14.22,5.72,20.82,0.1,110,32,100,40,30,0.53,71,WARMUP,18.1,44,640,750,7270,302.9,5.05,10,128.8,0,4302,2968,0,59.2,40.8,0.83,0,1.2,1.79,2.99,0.4,0.18,1.384,3,0,0,,55,82.5,30,1.01,41.69
237.0,11.93,2.265,27.018,2200,1107.0076412,987.5597117,0.89,361.8,103.0,23.7,26.5,19.61,5.6,15.97,4.55,14.54,5.68,20.89,0.06,112,32,102,40,30,0.53,73,WARMUP,18.1,44,640,750,7781,324.2,5.4,11,137.8,0,2866,4916,0,36.8,63.2,0.89,0,2.3,2.73,5.03,0.46,0.2,1.432,5,0,0,,58,80.5,30,0.98,41.43
242.0,13.7,1.892,25.918,2038,1035.8496516,951.5194439,0.92,303.8,86.6,24.1,26.2,18.35,5.2,16.06,4.58,14.77,5.64,20.88,0.07,113,32,104,40,30,0.53,71,WARMUP,18.1,44,640,750,7325,305.2,5.09,11,129.8,0,2035,5289,0,27.8,72.2,0.92,0,1.95,2.43,4.38,0.45,0.18,1.414,5,0,0,,54,81.3,30,0.97,41.18
247.0,10.75,1.805,19.409,1756,835.6227262,758.6412174,0.91,283.5,87.7,22.3,24.6,14.8,4.2,15.71,4.86,14.24,5.97,20.89,0.06,110,34,100,42,30,0.53,68,WARMUP,18.1,44,640,750,5895,245.6,4.09,11,104.4,0,1853,4041,0,31.4,68.6,0.91,0,2.25,3.33,5.58,0.4,0.17,1.288,5,0,0,,44,86.0,30,0.8,43.27
252.0,12.35,1.801,22.235,1842,1007.2333491,891.3421829,0.88,278.3,89.9,21.2,24.0,17.84,5.1,15.45,4.99,13.93,6.09,20.88,0.07,109,35,98,43,30,0.53,74,WARMUP,18.1,44,640,750,7069,294.5,4.91,12,125.2,0,2776,4293,0,39.3,60.7,0.88,0,2.28,2.58,4.86,0.47,0.16,1.347,5,0,0,,53,83.9,30,0.79,44.03
257.0,12.07,1.933,23.336,1712,1078.1568672,945.4316951,0.88,296.6,97.5,20.9,23.8,19.1,5.5,15.34,5.04,14.02,6.05,20.87,0.07,108,35,99,43,30,0.53,75,WARMUP,18.1,44,640,750,7552,314.7,5.24,12,133.8,0,3173,4379,0,42.0,58.0,0.88,0,2.0,2.97,4.97,0.4,0.15,1.368,5,0,0,,56,83.1,30,0.97,43.77
261.0,14.56,1.793,26.112,1569,1178.0726642,1024.2070078,0.87,277.6,87.6,21.3,24.5,20.87,6.0,15.48,4.89,14.11,5.95,20.87,0.07,109,34,99,42,30,0.53,72,WARMUP,18.1,44,640,750,8238,343.3,5.72,13,145.9,0,3672,4566,0,44.6,55.4,0.87,0,1.82,2.3,4.12,0.44,0.16,1.417,4,0,0,,62,81.1,30,0.99,43.14
266.0,12.88,1.905,24.528,1583,1130.7888186,983.439551,0.87,292.5,95.3,20.9,24.0,20.03,5.7,15.35,5.0,13.85,6.07,20.86,0.08,108,35,97,43,30,0.53,72,WARMUP,18.1,44,640,750,7908,329.5,5.49,13,140.1,0,3517,4391,0,44.5,55.5,0.87,0,1.65,3.01,4.66,0.35,0.16,1.39,5,0,0,,59,82.3,30,1.15,43.9
