t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
129.0,15.62,0.555,8.672,1200,277.546963,246.5060488,0.89,94.7,19.3,27.3,30.7,4.33,1.2,17.06,3.48,15.74,4.64,20.81,0.07,123,25,113,33,106,1.65,73,WARMUP,21.3,41,655,767,1949,81.2,1.35,3,30.4,0,744,1205,0,38.2,61.8,0.89,0,2.11,1.73,3.84,0.55,0.17,0.938,4,0,0,,13,94.3,106,0.26,35.57
131.0,24.9,1.221,30.398,532,1286.6827069,1119.8967432,0.87,193.2,54.9,22.3,25.6,20.06,5.7,15.82,4.5,14.89,5.25,20.76,0.08,114,32,107,38,106,1.65,73,WARMUP,21.3,41,655,767,9000,375.0,6.25,3,140.3,0,3982,5018,0,44.2,55.8,0.87,0,0.71,1.7,2.41,0.29,0.12,1.483,2,0,0,,59,80.2,106,1.72,39.52
136.0,13.48,0.91,12.27,1110,447.1614811,388.7557784,0.87,150.7,35.2,25.3,29.1,6.97,2.0,16.56,3.87,15.27,5.02,20.81,0.07,119,28,110,36,106,1.65,76,WARMUP,21.3,41,655,767,3127,130.3,2.17,3,48.7,0,1394,1733,0,44.6,55.4,0.87,0,1.51,2.94,4.45,0.34,0.19,1.089,5,0,0,,21,92.0,106,0.6,38.03
140.0,14.93,1.081,16.134,879,680.6157716,560.8029775,0.82,172.3,45.8,22.2,26.9,10.61,3.0,15.94,4.24,14.62,5.32,20.81,0.07,115,31,105,38,106,1.65,76,WARMUP,21.3,41,655,767,4711,196.3,3.27,4,73.4,0,2830,1880,0,60.1,39.9,0.82,0,1.42,2.6,4.02,0.35,0.17,1.208,4,0,0,,31,89.5,106,0.76,39.97
143.0,16.76,1.193,19.994,1187,883.9794234,702.7073384,0.79,187.5,51.1,21.3,26.8,13.78,3.9,15.72,4.28,14.38,5.33,20.79,0.07,113,31,104,38,106,1.65,76,WARMUP,21.3,41,655,767,6078,253.2,4.22,4,94.7,0,4254,1824,0,70.0,30.0,0.79,0,1.44,2.14,3.58,0.4,0.17,1.301,3,0,0,,41,86.9,106,0.83,40.04
147.0,14.08,1.192,16.789,1339,710.2752263,547.0613365,0.77,190.5,47.4,22.2,28.9,11.07,3.2,15.98,3.98,14.41,5.2,20.81,0.07,115,29,104,37,106,1.65,77,WARMUP,21.3,41,655,767,4855,202.3,3.37,4,75.7,0,3808,1047,0,78.4,21.6,0.77,0,1.63,2.63,4.26,0.38,0.21,1.225,4,0,0,,33,89.0,106,0.73,39.19
149.0,28.17,1.027,28.93,981,1341.1565743,1012.0378509,0.75,157.9,44.0,20.1,26.6,20.91,6.0,15.37,4.28,14.15,5.21,20.65,0.09,111,31,102,38,106,1.65,77,WARMUP,21.3,41,655,767,9135,380.6,6.34,4,142.4,0,7651,1484,0,83.8,16.2,0.75,0,1.13,1.0,2.13,0.53,0.15,1.461,2,0,0,,62,81.1,106,0.91,39.26
152.0,25.0,1.092,27.3,1146,1121.8748365,857.6988227,0.76,173.0,43.0,22.8,29.8,17.49,5.0,15.84,3.94,14.3,5.15,20.53,0.17,114,28,103,37,106,1.65,78,WARMUP,21.3,41,655,767,7659,319.1,5.32,4,119.4,0,6155,1504,0,80.4,19.6,0.76,0,1.02,1.38,2.4,0.43,0.21,1.436,3,0,0,,52,82.2,106,1.07,38.87
154.0,26.91,1.253,33.713,1145,1473.0818765,1091.6177044,0.74,197.9,49.9,21.6,29.2,22.96,6.6,15.79,3.98,14.36,5.14,20.75,0.1,114,29,103,37,106,1.65,78,WARMUP,21.3,41,655,767,10002,416.7,6.95,5,155.9,0,8840,1162,0,88.4,11.6,0.74,0,0.93,1.3,2.23,0.42,0.21,1.528,2,0,0,,68,78.0,106,1.35,38.8
157.0,22.81,1.486,33.901,1379,1517.3783502,1157.1154591,0.76,232.4,62.6,21.3,27.9,23.65,6.8,15.64,4.21,14.43,5.18,20.74,0.12,113,30,104,37,106,1.65,78,WARMUP,21.3,41,655,767,10354,431.4,7.19,5,161.4,0,8390,1964,0,81.0,19.0,0.76,0,1.17,1.46,2.63,0.44,0.18,1.53,3,0,0,,70,77.9,106,1.27,39.06
159.0,23.35,1.201,28.039,1590,1131.5774099,894.6010175,0.79,194.0,46.9,23.3,29.5,17.64,5.0,16.15,3.91,14.71,5.09,20.78,0.08,116,28,106,37,106,1.65,78,WARMUP,21.3,41,655,767,7772,323.8,5.4,5,121.2,0,5555,2217,0,71.5,28.5,0.79,0,1.1,1.47,2.57,0.43,0.21,1.448,2,0,0,,52,81.7,106,1.09,38.48
161.0,28.3,1.168,33.057,1024,1347.8664513,1059.5674523,0.79,188.4,45.7,23.1,29.3,21.01,6.0,16.13,3.91,14.65,5.16,20.8,0.07,116,28,105,37,106,1.65,79,WARMUP,21.3,41,655,767,9248,385.3,6.42,5,144.2,0,6751,2497,0,73.0,27.0,0.79,0,0.94,1.18,2.12,0.44,0.22,1.519,2,0,0,,62,78.4,106,1.24,38.93
164.0,24.49,1.008,24.686,1132,1075.3091087,833.3305558,0.77,159.6,41.5,21.4,27.6,16.76,4.8,15.83,4.12,14.29,5.32,20.81,0.07,114,30,103,38,106,1.65,79,WARMUP,21.3,41,655,767,7359,306.6,5.11,6,114.7,0,5652,1707,0,76.8,23.2,0.77,0,1.14,1.31,2.45,0.47,0.19,1.392,3,0,0,,50,83.9,106,0.88,39.97
166.0,27.78,1.153,32.028,1191,1451.7526204,1111.6026508,0.77,180.0,48.9,20.7,27.1,22.63,6.5,15.61,4.24,14.37,5.25,20.78,0.08,112,31,103,38,106,1.65,80,WARMUP,21.3,41,655,767,9914,413.1,6.88,6,154.5,0,7928,1986,0,80.0,20.0,0.77,0,1.01,1.15,2.16,0.47,0.17,1.506,2,0,0,,67,79.1,106,1.14,39.52
169.0,22.9,1.432,32.794,1515,1421.2194962,1120.4104301,0.79,226.6,59.8,21.9,27.8,22.15,6.3,15.82,4.18,14.39,5.36,20.79,0.08,114,30,104,39,106,1.65,80,WARMUP,21.3,41,655,767,9756,406.5,6.78,6,152.1,0,7048,2709,0,72.2,27.8,0.79,0,1.19,1.43,2.62,0.45,0.2,1.516,3,0,0,,65,78.6,106,1.2,40.23
171.0,27.15,1.085,29.457,1240,1277.3313313,1008.2397711,0.79,171.1,45.5,21.6,27.3,19.91,5.7,15.77,4.19,14.37,5.38,20.74,0.09,114,30,103,39,106,1.65,78,WARMUP,21.3,41,655,767,8771,365.4,6.09,6,136.7,0,6306,2465,0,71.9,28.1,0.79,0,1.07,1.14,2.21,0.48,0.19,1.469,2,0,0,,59,80.8,106,1.01,40.36
173.0,27.91,1.088,30.363,1176,1324.7682154,1040.9638813,0.79,171.5,45.7,21.4,27.3,20.65,5.9,15.76,4.2,14.34,5.41,20.76,0.09,113,30,103,39,106,1.65,78,WARMUP,21.3,41,655,767,9089,378.7,6.31,7,141.7,0,6645,2443,0,73.1,26.9,0.79,0,0.93,1.22,2.15,0.43,0.19,1.482,2,0,0,,61,80.2,106,1.17,40.55
176.0,16.85,1.476,24.876,1634,1225.1021235,973.7955526,0.79,223.3,70.3,19.3,24.3,19.1,5.5,15.13,4.76,13.88,5.75,20.78,0.07,109,34,100,41,106,1.65,77,WARMUP,21.3,41,655,767,8423,350.9,5.85,7,131.3,0,5897,2526,0,70.0,30.0,0.79,0,1.73,1.83,3.56,0.49,0.15,1.396,3,0,0,,56,83.8,106,0.85,42.76
179.0,22.39,0.992,22.209,1170,995.1860451,784.4192596,0.79,154.6,43.1,20.7,26.3,15.51,4.4,15.58,4.34,13.81,5.64,20.72,0.11,112,31,99,41,106,1.65,76,WARMUP,21.3,41,655,767,6831,284.6,4.74,7,106.5,0,4938,1894,0,72.3,27.7,0.79,0,0.9,1.78,2.68,0.34,0.19,1.347,3,0,0,,46,85.5,106,1.1,42.05
182.0,22.06,2.167,47.801,2089,2180.7260105,1784.5584714,0.82,336.5,98.5,21.2,25.9,33.99,9.7,15.53,4.55,14.17,5.62,20.79,0.07,112,33,102,40,106,1.65,77,WARMUP,21.3,41,655,767,15074,628.1,10.47,8,235.0,0,9346,5728,0,62.0,38.0,0.82,0,1.05,1.67,2.72,0.39,0.19,1.679,3,0,0,,100,68.8,106,2.06,41.91
184.0,26.2,1.576,41.293,1741,1765.6590884,1497.2301418,0.85,248.0,70.4,22.3,26.4,27.52,7.9,15.74,4.47,14.57,5.48,20.7,0.12,113,32,105,39,106,1.65,78,WARMUP,21.3,41,655,767,12288,512.0,8.53,8,191.5,0,6376,5912,0,51.9,48.1,0.85,0,0.88,1.41,2.29,0.38,0.17,1.616,2,0,0,,81,73.0,106,1.79,41.01
186.0,30.61,1.584,48.49,1642,1831.1700704,1604.5467732,0.88,259.3,64.1,25.3,28.9,28.55,8.2,16.37,4.05,14.82,5.36,20.78,0.08,118,29,107,39,106,1.65,79,WARMUP,21.3,41,655,767,12825,534.4,8.91,8,199.9,0,5417,7408,0,42.2,57.8,0.88,0,0.89,1.07,1.96,0.45,0.23,1.686,2,0,0,,84,68.3,106,1.78,40.23
188.0,29.7,1.411,41.911,1388,1635.5757255,1471.1492509,0.9,228.3,60.5,24.4,27.1,25.5,7.3,16.18,4.29,15.05,5.31,20.76,0.08,116,31,108,38,106,1.65,81,WARMUP,21.3,41,655,767,11516,479.8,8.0,8,179.5,0,3951,7565,0,34.3,65.7,0.9,0,0.84,1.18,2.02,0.42,0.18,1.622,2,0,0,,75,72.6,106,1.68,39.91
190.0,25.97,1.763,45.792,1922,1694.2842569,1588.1014776,0.94,288.3,74.7,26.0,27.7,26.41,7.5,16.35,4.24,15.15,5.33,20.73,0.08,118,31,109,38,106,1.65,79,WARMUP,21.3,41,655,767,12031,501.3,8.35,9,187.5,0,2573,9457,0,21.4,78.6,0.94,0,1.1,1.21,2.31,0.48,0.2,1.661,2,0,0,,78,70.1,106,1.6,40.03
193.0,26.55,1.684,44.708,1753,1617.6737178,1539.8008467,0.95,277.8,70.7,26.5,27.8,25.22,7.2,16.5,4.2,15.35,5.29,20.79,0.07,119,30,111,38,106,1.65,77,WARMUP,21.3,41,655,767,11524,480.2,8.0,9,179.6,0,1893,9631,0,16.4,83.6,0.95,0,0.99,1.27,2.26,0.44,0.2,1.65,3,0,0,,75,70.8,106,1.7,39.78
195.0,27.52,1.698,46.734,1757,1701.1319209,1612.8351853,0.95,279.9,71.6,26.3,27.8,26.52,7.6,16.48,4.22,15.28,5.39,20.8,0.08,119,30,110,39,106,1.65,78,WARMUP,21.3,41,655,767,12108,504.5,8.41,9,188.7,0,2145,9963,0,17.7,82.3,0.95,0,0.9,1.28,2.18,0.41,0.21,1.67,2,0,0,,78,69.5,106,1.89,40.42
197.0,24.0,1.717,41.208,1694,1529.402986,1457.5926397,0.95,281.5,74.0,25.8,27.1,23.84,6.8,16.39,4.31,15.12,5.57,20.8,0.07,118,31,109,40,106,1.65,78,WARMUP,21.3,41,655,767,10898,454.1,7.57,10,169.9,0,1746,9152,0,16.0,84.0,0.95,0,1.03,1.47,2.5,0.41,0.21,1.615,2,0,0,,70,73.1,106,1.67,41.59
200.0,27.15,1.683,45.692,1797,1652.3636603,1577.6328629,0.95,277.8,71.0,26.5,27.8,25.76,7.4,16.51,4.22,15.16,5.52,20.8,0.08,119,30,109,40,106,1.65,78,WARMUP,21.3,41,655,767,11779,490.8,8.18,10,183.6,0,1818,9961,0,15.4,84.6,0.95,0,0.98,1.23,2.21,0.44,0.22,1.66,3,0,0,,76,70.2,106,1.72,41.27
202.0,25.75,1.686,43.416,1827,1540.796138,1496.3509729,0.97,279.4,71.0,27.0,27.8,24.02,6.9,16.57,4.21,15.37,5.37,20.8,0.08,119,30,111,39,106,1.65,77,WARMUP,21.3,41,655,767,11023,459.3,7.66,10,171.8,0,1085,9938,0,9.8,90.2,0.97,0,1.01,1.32,2.33,0.43,0.21,1.638,2,0,0,,71,71.7,106,1.67,40.29
204.0,24.59,1.889,46.451,1980,1613.4856588,1610.0037602,1.0,314.3,79.8,27.7,27.8,25.15,7.2,16.64,4.22,15.48,5.36,20.8,0.07,120,30,111,39,106,1.65,77,WARMUP,21.3,41,655,767,11612,483.8,8.06,11,181.0,0,86,11526,0,0.7,99.3,1.0,0,1.06,1.38,2.44,0.43,0.21,1.667,2,0,0,,74,69.7,106,1.78,40.23
208.0,15.96,1.768,28.213,1965,1080.8807252,1044.5621405,0.97,287.3,79.7,25.1,25.9,16.85,4.8,16.25,4.51,14.61,6.06,20.81,0.07,117,32,105,44,106,1.65,77,WARMUP,21.3,41,655,767,7725,321.9,5.36,11,120.4,0,886,6839,0,11.5,88.5,0.97,0,1.05,2.71,3.76,0.28,0.24,1.45,4,0,0,,50,81.6,106,1.68,44.77
210.0,30.0,1.56,46.8,1504,1848.7556303,1740.7210154,0.94,251.2,70.8,24.2,25.7,28.82,8.2,16.1,4.54,14.74,5.85,20.78,0.08,116,33,106,42,106,1.65,77,WARMUP,21.3,41,655,767,13140,547.5,9.12,11,204.8,0,2621,10519,0,19.9,80.1,0.94,0,0.81,1.19,2.0,0.4,0.2,1.67,2,0,0,,85,69.4,106,1.93,43.4
212.0,31.41,1.462,45.927,1565,1780.6684264,1680.66446,0.94,236.8,65.3,24.6,26.0,27.76,7.9,16.2,4.47,14.91,5.52,20.79,0.08,117,32,107,40,106,1.65,76,WARMUP,21.3,41,655,767,12662,527.6,8.79,12,197.4,0,2427,10235,0,19.2,80.8,0.94,0,0.85,1.06,1.91,0.45,0.17,1.662,2,0,0,,82,70.0,106,1.72,41.27
214.0,25.64,1.54,39.487,1667,1501.1937675,1428.2554014,0.95,250.7,68.0,25.1,26.4,23.4,6.7,16.28,4.42,14.7,5.68,20.79,0.08,117,32,106,41,106,1.65,75,WARMUP,21.3,41,655,767,10693,445.5,7.43,12,166.7,0,1773,8920,0,16.6,83.4,0.95,0,0.88,1.46,2.34,0.38,0.2,1.596,2,0,0,,69,74.2,106,1.75,42.3
216.0,29.27,1.599,46.8,1747,1686.5878817,1625.7517406,0.96,264.2,67.7,26.5,27.5,26.29,7.5,16.52,4.23,15.32,5.45,20.81,0.07,119,30,110,39,106,1.65,76,WARMUP,21.3,41,655,767,12047,502.0,8.37,12,187.8,0,1483,10564,0,12.3,87.7,0.96,0,0.9,1.15,2.05,0.44,0.21,1.67,2,0,0,,78,69.4,106,1.78,40.81
218.0,29.13,1.615,47.039,1650,1731.7167993,1664.681625,0.96,266.2,69.8,26.0,27.0,26.99,7.7,16.48,4.32,15.25,5.5,20.86,0.08,119,31,110,40,106,1.65,76,WARMUP,21.3,41,655,767,12362,515.1,8.58,12,192.7,0,1633,10729,0,13.2,86.8,0.96,0,0.85,1.21,2.06,0.41,0.2,1.672,2,0,0,,80,69.3,106,1.9,41.14
221.0,27.52,1.615,44.45,1669,1621.7458121,1622.7320637,1.0,264.8,71.8,26.2,26.2,25.28,7.2,16.4,4.45,15.1,5.63,20.77,0.07,118,32,109,41,106,1.65,74,WARMUP,21.3,41,655,767,11678,486.6,8.11,13,182.0,0,0,11678,0,0.0,100.0,1.0,0,0.93,1.25,2.18,0.43,0.19,1.648,3,0,0,,75,71.0,106,1.74,41.98
223.0,29.56,1.771,52.345,1786,1857.8147446,1846.5341428,0.99,293.3,76.3,27.1,27.2,28.96,8.3,16.56,4.31,15.32,5.49,20.81,0.08,119,31,110,40,106,1.65,73,WARMUP,21.3,41,655,767,13358,556.6,9.28,13,208.2,0,277,13082,0,2.1,97.9,0.99,0,0.94,1.09,2.03,0.46,0.21,1.719,2,0,0,,86,65.8,106,1.88,41.07
225.0,29.85,1.678,50.09,1747,1718.5902139,1752.2365636,1.02,279.4,71.7,27.9,27.4,26.79,7.7,16.65,4.27,15.55,5.38,20.78,0.08,120,31,112,39,106,1.65,73,WARMUP,21.3,41,655,767,12427,517.8,8.63,13,193.7,0,0,12427,0,0.0,100.0,1.02,0,0.91,1.1,2.01,0.45,0.2,1.7,2,0,0,,79,67.3,106,1.84,40.36
227.0,29.13,1.879,54.728,1849,1832.0312303,1900.8286537,1.04,314.1,80.1,28.8,27.7,28.56,8.2,16.72,4.26,15.6,5.33,20.76,0.1,120,31,112,38,106,1.65,72,WARMUP,21.3,41,655,767,13300,554.1,9.24,14,207.3,0,0,13300,0,0.0,100.0,1.04,0,0.93,1.13,2.06,0.45,0.2,1.738,2,0,0,,84,64.3,106,2.02,40.03
229.0,30.61,1.596,48.857,1740,1603.9113396,1686.2756805,1.05,267.7,67.3,29.1,27.7,25.0,7.1,16.77,4.22,15.67,5.29,20.75,0.08,121,30,113,38,106,1.65,74,WARMUP,21.3,41,655,767,11679,486.6,8.11,14,182.1,0,0,11679,0,0.0,100.0,1.05,0,0.88,1.08,1.96,0.45,0.19,1.689,2,0,0,,74,68.1,106,1.81,39.78
231.0,27.78,1.764,49.0,1805,1604.1175456,1692.1322863,1.05,296.2,74.6,29.3,27.8,25.01,7.1,16.79,4.23,15.42,5.45,20.76,0.09,121,30,111,39,106,1.65,73,WARMUP,21.3,41,655,767,11689,487.0,8.12,14,182.2,0,0,11689,0,0.0,100.0,1.05,0,0.95,1.21,2.16,0.44,0.21,1.69,2,0,0,,74,68.0,106,1.86,40.81
233.0,28.71,1.64,47.081,1851,1530.9496267,1608.4161147,1.05,276.2,68.3,29.4,28.0,23.87,6.8,16.84,4.16,15.36,5.39,20.78,0.07,121,30,111,39,106,1.65,71,WARMUP,21.3,41,655,767,11146,464.4,7.74,15,173.7,0,0,11146,0,0.0,100.0,1.05,0,0.93,1.16,2.09,0.44,0.22,1.673,2,0,0,,71,69.3,106,1.76,40.42
235.0,30.0,1.545,46.35,1769,1437.1158006,1548.4746355,1.08,262.4,63.1,30.8,28.6,22.4,6.4,16.98,4.08,15.74,5.32,20.76,0.08,122,29,113,38,106,1.65,73,WARMUP,21.3,41,655,767,10524,438.5,7.31,15,164.0,0,0,10524,0,0.0,100.0,1.08,0,0.88,1.12,2.0,0.44,0.22,1.666,2,0,0,,66,69.7,106,1.76,39.97
