t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
38.0,20.07,0.487,9.773,473,245.8851143,236.5358544,0.96,86.4,14.5,34.0,35.4,4.3,1.2,17.74,2.98,16.83,3.93,20.75,0.06,127,21,121,28,0,,0,NONE,17.6,65,652,763,1756,73.1,1.22,1,30.7,0,228,1528,0,13.0,87.0,0.96,0,1.09,1.9,2.99,0.36,0.16,0.99,3,0,0,,13,92.9,0,0.45,30.82
41.0,20.55,0.609,12.514,535,329.591206,315.9662994,0.96,107.2,18.9,33.6,35.1,5.76,1.6,17.6,3.1,16.61,4.02,20.75,0.06,126,22,119,29,0,,0,NONE,17.6,65,652,763,2351,98.0,1.63,1,41.1,0,332,2020,0,14.1,85.9,0.96,0,1.1,1.82,2.92,0.38,0.18,1.097,3,0,0,,17,90.9,0,0.55,31.4
44.0,21.28,0.607,12.915,533,351.9419414,339.5496352,0.96,106.1,19.6,32.5,33.6,6.15,1.8,17.48,3.23,16.36,4.24,20.74,0.06,125,23,117,30,0,,0,NONE,17.6,65,652,763,2514,104.8,1.75,1,44.0,0,302,2212,0,12.0,88.0,0.96,0,1.08,1.74,2.82,0.38,0.18,1.111,3,0,0,,18,90.7,0,0.56,32.82
46.0,21.43,0.577,12.364,536,335.1524056,324.5176713,0.97,101.0,18.6,32.4,33.5,5.86,1.7,17.5,3.22,16.54,4.14,20.75,0.06,125,23,118,30,0,,0,NONE,17.6,65,652,763,2396,99.8,1.66,1,41.9,0,260,2137,0,10.8,89.2,0.97,0,1.17,1.63,2.8,0.42,0.16,1.092,2,0,0,,17,91.1,0,0.49,32.18
49.0,22.56,0.602,13.579,536,375.2648136,359.2848856,0.96,105.1,19.5,32.0,33.4,6.56,1.9,17.46,3.24,16.3,4.3,20.76,0.05,125,23,117,31,0,,0,NONE,17.6,65,652,763,2677,111.5,1.86,1,46.8,0,389,2288,0,14.5,85.5,0.96,0,1.15,1.51,2.66,0.43,0.19,1.133,3,0,0,,19,90.2,0,0.52,33.21
52.0,22.39,0.521,11.664,520,310.2666443,301.6360744,0.97,91.5,16.5,32.5,33.5,5.42,1.5,17.56,3.17,16.62,4.11,20.75,0.05,126,23,119,29,0,,0,NONE,17.6,65,652,763,2220,92.5,1.54,1,38.8,0,211,2009,0,9.5,90.5,0.97,0,1.16,1.52,2.68,0.43,0.16,1.067,3,0,0,,16,91.6,0,0.45,31.98
54.0,23.17,0.575,13.32,518,356.6946764,343.1637853,0.96,100.9,18.2,32.8,34.1,6.24,1.8,17.55,3.17,16.51,4.18,20.75,0.06,126,23,118,30,0,,0,NONE,17.6,65,652,763,2547,106.1,1.77,2,44.5,0,330,2217,0,12.9,87.1,0.96,0,1.05,1.54,2.59,0.41,0.18,1.125,2,0,0,,18,90.4,0,0.55,32.43
57.0,24.19,0.574,13.887,516,363.9423961,354.3850613,0.97,100.9,18.0,33.5,34.4,6.36,1.8,17.58,3.14,16.39,4.24,20.72,0.06,126,22,117,30,0,,0,NONE,17.6,65,652,763,2605,108.6,1.81,2,45.5,0,233,2372,0,9.0,91.0,0.97,0,1.02,1.46,2.48,0.41,0.19,1.143,3,0,0,,19,90.0,0,0.56,32.82
59.0,25.42,0.613,15.585,531,421.1900985,407.7672408,0.97,107.3,19.7,32.8,33.9,7.36,2.1,17.5,3.21,16.46,4.17,20.74,0.06,125,23,118,30,0,,0,NONE,17.6,65,652,763,3011,125.5,2.09,2,52.6,0,328,2684,0,10.9,89.1,0.97,0,1.02,1.34,2.36,0.43,0.17,1.193,2,0,0,,22,88.7,0,0.6,32.37
61.0,24.9,0.587,14.614,578,377.9005131,368.6487301,0.98,103.6,18.2,34.1,34.9,6.61,1.9,17.65,3.1,16.66,4.06,20.75,0.06,126,22,119,29,0,,0,NONE,17.6,65,652,763,2706,112.8,1.88,2,47.3,0,226,2480,0,8.4,91.6,0.98,0,1.04,1.37,2.41,0.43,0.18,1.165,2,0,0,,20,89.4,0,0.56,31.66
66.0,14.05,1.192,16.749,1197,413.5519554,438.3995607,1.06,211.9,38.2,38.1,36.0,7.23,2.1,17.78,3.2,16.94,4.06,20.79,0.05,127,23,121,29,0,,0,NONE,17.6,65,652,763,3017,125.7,2.1,2,52.7,0,0,3017,0,0.0,100.0,1.06,0,1.83,2.44,4.27,0.43,0.22,1.224,5,0,0,,21,87.9,0,0.65,31.66
69.0,16.85,0.571,9.624,523,234.6659113,249.1081076,1.06,101.6,18.1,36.0,33.9,4.1,1.2,17.79,3.17,16.8,4.12,20.77,0.05,127,23,120,29,0,,0,NONE,17.6,65,652,763,1712,71.4,1.19,2,29.9,0,0,1712,0,0.0,100.0,1.06,0,1.58,1.98,3.56,0.44,0.17,0.983,3,0,0,,12,93.0,0,0.36,32.05
72.0,18.99,0.611,11.601,475,294.4595957,302.9897599,1.03,108.1,19.6,34.9,33.9,5.15,1.5,17.69,3.21,16.6,4.23,20.77,0.06,127,23,119,30,0,,0,NONE,17.6,65,652,763,2134,88.9,1.48,2,37.3,0,0,2134,0,0.0,100.0,1.03,0,1.25,1.91,3.16,0.4,0.18,1.065,3,0,0,,15,91.6,0,0.49,32.76
76.0,19.35,0.612,11.845,504,318.0273888,316.867502,1.0,107.2,20.1,33.0,33.1,5.56,1.6,17.52,3.28,16.58,4.18,20.75,0.06,125,24,119,30,0,,0,NONE,17.6,65,652,763,2288,95.3,1.59,2,40.0,0,28,2259,0,1.2,98.8,1.0,0,1.11,1.99,3.1,0.36,0.16,1.074,4,0,0,,16,91.4,0,0.55,32.43
79.0,16.44,0.599,9.847,567,254.4038089,256.9544155,1.01,105.6,19.2,34.2,33.8,4.45,1.3,17.63,3.21,16.68,4.06,20.75,0.06,126,23,119,29,0,,0,NONE,17.6,65,652,763,1836,76.5,1.27,2,32.1,0,0,1836,0,0.0,100.0,1.01,0,1.16,2.49,3.65,0.32,0.16,0.993,3,0,0,,13,92.9,0,0.52,31.66
83.0,22.06,0.658,14.515,411,410.7458969,392.356732,0.96,114.3,21.9,31.6,33.1,7.18,2.1,17.37,3.33,16.43,4.2,20.75,0.07,124,24,118,30,0,,0,NONE,17.6,65,652,763,2928,122.0,2.03,2,51.2,0,447,2481,0,15.3,84.7,0.96,0,1.05,1.67,2.72,0.39,0.16,1.162,4,0,0,,21,89.5,0,0.63,32.56
89.0,8.56,1.671,14.302,1668,379.2575012,388.1896861,1.02,294.4,55.5,36.1,35.3,6.63,1.9,17.62,3.32,16.68,4.21,20.83,0.05,126,24,119,30,0,,0,NONE,17.6,65,652,763,2745,114.4,1.91,3,48.0,0,0,2745,0,0.0,100.0,1.02,0,3.68,3.33,7.01,0.52,0.23,1.155,6,0,0,,20,89.7,0,0.45,32.63
93.0,17.09,0.535,9.145,494,227.3462883,228.0364866,1.0,95.4,16.4,35.0,34.9,3.97,1.1,17.83,3.07,16.97,3.93,20.83,0.06,128,22,122,28,0,,0,NONE,17.6,65,652,763,1638,68.2,1.14,3,28.6,0,0,1638,0,0.0,100.0,1.0,0,1.4,2.11,3.51,0.4,0.16,0.961,4,0,0,,12,93.4,0,0.38,30.82
97.0,15.04,0.343,5.158,270,139.3093182,132.1699818,0.95,60.4,10.8,29.5,31.1,2.44,0.7,17.61,3.15,16.51,4.1,20.83,0.06,126,23,118,29,0,,0,NONE,17.6,65,652,763,992,41.3,0.69,3,17.3,0,173,818,0,17.5,82.5,0.95,0,1.8,2.19,3.99,0.45,0.09,0.712,4,0,0,,7,96.3,0,0.19,31.92
100.0,19.93,0.469,9.349,383,282.4842779,251.6679632,0.89,81.0,15.5,28.2,31.6,4.94,1.4,17.27,3.3,16.18,4.25,20.83,0.06,124,24,116,30,0,,0,NONE,17.6,65,652,763,1985,82.7,1.38,3,34.7,0,739,1246,0,37.2,62.8,0.89,0,1.33,1.68,3.01,0.44,0.13,0.971,3,0,0,,15,93.2,0,0.35,32.89
102.0,20.07,0.54,10.836,475,321.6017541,286.8397977,0.89,93.6,17.5,29.3,32.9,5.62,1.6,17.33,3.24,16.28,4.18,20.83,0.05,124,23,117,30,0,,0,NONE,17.6,65,651,763,2260,94.2,1.57,3,39.5,0,834,1427,0,36.9,63.1,0.89,0,1.22,1.77,2.99,0.41,0.15,1.035,2,0,0,,17,92.2,0,0.44,32.43
106.0,21.28,0.564,12.0,567,350.8683271,318.8104467,0.91,97.7,18.4,30.0,33.0,6.13,1.8,17.32,3.26,16.33,4.1,20.78,0.06,124,23,117,29,0,,0,NONE,17.6,65,651,763,2475,103.1,1.72,3,43.3,0,772,1704,0,31.2,68.8,0.91,0,1.21,1.61,2.82,0.43,0.14,1.079,4,0,0,,18,91.3,0,0.47,31.92
112.0,9.0,1.642,14.771,1571,405.539304,410.0545758,1.01,287.4,55.6,34.9,34.5,7.09,2.0,17.5,3.39,16.62,4.19,20.82,0.04,125,24,119,30,0,,0,NONE,17.6,65,651,763,2927,122.0,2.03,3,51.2,0,0,2927,0,0.0,100.0,1.01,0,3.06,3.61,6.67,0.46,0.21,1.169,6,0,0,,21,89.3,0,0.54,32.5
119.0,10.77,1.628,17.537,1545,408.7376991,456.5844258,1.12,292.1,51.9,41.1,36.8,7.15,2.0,17.94,3.19,17.1,4.04,20.82,0.05,128,23,122,29,0,,0,NONE,17.6,65,651,763,3019,125.8,2.1,3,52.8,0,0,3019,0,0.0,100.0,1.12,0,2.5,3.07,5.57,0.45,0.23,1.244,7,0,0,,21,87.3,0,0.65,31.53
121.0,15.04,0.679,10.211,428,250.4179077,268.1544013,1.07,121.0,21.9,36.6,34.2,4.38,1.3,17.82,3.23,17.22,3.89,20.82,0.06,128,23,123,28,92,1.61,0,REST,17.6,65,651,763,1831,76.3,1.27,3,32.0,0,0,1831,0,0.0,100.0,1.07,0,2.1,1.89,3.99,0.53,0.14,1.009,2,0,0,,13,92.6,92,0.32,30.57
124.0,24.29,0.558,13.555,534,305.7761967,331.8502623,1.09,100.4,16.8,38.8,35.7,5.35,1.5,17.99,3.01,17.14,3.9,20.76,0.06,129,22,123,28,92,1.61,54,REST,17.6,65,651,763,2243,93.5,1.56,3,39.2,0,0,2243,0,0.0,100.0,1.09,0,1.08,1.39,2.47,0.44,0.17,1.132,3,0,0,,16,90.2,92,0.52,30.63
127.0,17.19,0.588,10.109,533,257.005623,258.8437498,1.01,104.2,18.5,34.7,34.4,4.49,1.3,17.72,3.15,16.4,4.41,20.79,0.06,127,23,117,32,92,1.61,53,REST,17.6,65,651,763,1853,77.2,1.29,4,32.4,0,0,1853,0,0.0,100.0,1.01,0,1.07,2.42,3.49,0.31,0.22,1.005,3,0,0,,13,92.7,92,0.55,33.92
130.0,20.62,0.931,19.196,828,602.3906135,580.4862076,0.96,158.7,34.4,29.5,30.6,10.53,3.0,17.05,3.69,15.89,4.68,20.8,0.05,122,26,114,34,92,1.61,52,REST,17.6,65,651,763,4303,179.3,2.99,4,75.2,0,534,3769,0,12.4,87.6,0.96,0,1.22,1.69,2.91,0.42,0.18,1.283,3,0,0,,31,86.1,92,0.76,35.66
133.0,26.67,0.584,15.573,545,470.6205184,436.9254324,0.93,100.4,20.1,29.1,31.4,8.23,2.4,17.19,3.44,16.2,4.43,20.78,0.06,123,25,116,32,92,1.61,62,REST,17.6,65,651,763,3335,139.0,2.32,4,58.3,0,815,2520,0,24.4,75.6,0.93,0,0.95,1.3,2.25,0.42,0.16,1.192,3,0,0,,24,88.7,92,0.61,34.05
135.0,22.14,0.873,19.328,811,663.6098543,600.1866808,0.9,146.0,33.2,26.8,29.6,11.6,3.3,16.72,3.8,15.55,4.79,20.78,0.06,120,27,111,34,92,1.61,68,REST,17.6,65,651,763,4678,194.9,3.25,4,81.8,0,1526,3152,0,32.6,67.4,0.9,0,1.22,1.49,2.71,0.45,0.17,1.286,2,0,0,,34,86.0,92,0.72,36.36
138.0,23.53,0.833,19.6,716,695.0691629,611.2917812,0.88,138.3,31.9,25.8,29.4,12.15,3.5,16.6,3.83,15.34,4.91,20.77,0.07,119,27,110,35,92,1.61,72,REST,17.6,65,651,763,4872,203.0,3.38,4,85.2,0,2004,2868,0,41.1,58.9,0.88,0,1.05,1.5,2.55,0.41,0.18,1.292,3,0,0,,36,85.8,92,0.79,37.14
140.0,23.44,0.777,18.211,778,667.3126243,568.3967617,0.85,128.2,29.7,24.8,29.2,11.67,3.3,16.5,3.82,15.17,4.93,20.78,0.06,118,27,109,35,92,1.61,73,REST,17.6,65,651,763,4648,193.7,3.23,4,81.3,0,2351,2297,0,50.6,49.4,0.85,0,1.1,1.46,2.56,0.43,0.18,1.26,2,0,0,,34,86.8,92,0.71,37.27
144.0,16.9,1.357,22.935,1175,886.6639694,748.5157543,0.84,220.8,54.2,24.5,29.1,15.5,4.4,16.27,3.99,15.05,5.0,20.78,0.06,117,29,108,36,92,1.61,72,REST,17.6,65,651,763,6165,256.9,4.28,4,107.8,0,3278,2887,0,53.2,46.8,0.84,0,1.6,1.95,3.55,0.45,0.19,1.361,4,0,0,,46,83.4,92,0.85,37.72
148.0,14.29,1.609,22.986,1521,917.4261097,773.0929291,0.84,259.8,66.2,24.0,28.4,16.04,4.6,16.15,4.11,14.86,5.11,20.8,0.06,116,29,106,37,92,1.61,70,REST,17.6,65,651,763,6377,265.7,4.43,5,111.5,0,3424,2953,0,53.7,46.3,0.84,0,1.88,2.32,4.2,0.45,0.19,1.361,4,0,0,,47,83.4,92,0.86,38.43
151.0,18.81,1.137,21.386,1140,847.1251784,688.1287101,0.81,184.1,44.9,23.7,29.2,14.81,4.2,16.19,3.95,14.84,5.04,20.78,0.07,116,28,106,36,92,1.61,72,REST,17.6,65,651,763,5847,243.6,4.06,5,102.2,0,3746,2102,0,64.1,35.9,0.81,0,1.42,1.77,3.19,0.45,0.19,1.33,3,0,0,,44,84.5,92,0.8,37.98
156.0,12.77,2.399,30.626,2022,1273.3560004,1050.5617597,0.83,382.9,100.4,23.3,28.3,22.26,6.4,15.96,4.19,14.52,5.22,20.79,0.05,114,30,104,37,92,1.61,74,REST,17.6,65,651,763,8815,367.3,6.12,5,154.1,0,5264,3551,0,59.7,40.3,0.83,0,2.02,2.68,4.7,0.43,0.21,1.486,5,0,0,,66,77.8,92,1.19,39.13
159.0,17.05,1.334,22.739,1297,990.3670152,777.6733909,0.79,210.3,55.8,21.8,27.7,17.31,4.9,15.76,4.18,14.22,5.27,20.78,0.06,113,30,102,38,92,1.61,73,REST,17.6,65,651,763,6794,283.1,4.72,6,118.8,0,4980,1814,0,73.3,26.7,0.79,0,1.43,2.09,3.52,0.41,0.19,1.357,3,0,0,,51,83.6,92,0.93,39.46
162.0,23.53,1.117,26.282,1043,1188.9899792,886.4141003,0.75,174.2,46.2,20.7,27.8,20.79,5.9,15.6,4.14,14.13,5.25,20.76,0.07,112,30,101,38,92,1.61,74,REST,17.6,65,651,763,8081,336.7,5.61,6,141.3,0,7019,1062,0,86.9,13.1,0.75,0,1.05,1.5,2.55,0.41,0.18,1.42,3,0,0,,61,81.0,92,1.06,39.33
165.0,20.13,1.255,25.268,1157,1195.3002415,885.9418501,0.74,192.7,53.8,20.0,26.9,20.9,6.0,15.35,4.29,13.86,5.34,20.75,0.06,110,31,99,38,92,1.61,73,REST,17.6,65,651,763,8116,338.2,5.64,6,141.9,0,7169,947,0,88.3,11.7,0.74,0,1.32,1.66,2.98,0.44,0.18,1.403,3,0,0,,62,81.7,92,0.95,39.91
168.0,21.74,1.087,23.63,1189,1123.5360896,813.9164321,0.72,166.6,45.9,19.7,27.2,19.64,5.6,15.33,4.22,13.74,5.43,20.73,0.07,110,30,98,39,92,1.61,71,REST,17.6,65,651,763,7599,316.6,5.28,6,132.9,0,7147,452,0,94.1,5.9,0.72,0,1.35,1.41,2.76,0.49,0.19,1.373,3,0,0,,58,82.9,92,0.81,40.49
170.0,21.74,1.364,29.652,1152,1466.1462945,1066.4687636,0.73,206.2,60.1,19.2,26.4,25.63,7.3,15.12,4.41,13.46,5.57,20.74,0.07,108,32,96,40,92,1.61,71,REST,17.6,65,651,763,9923,413.5,6.89,7,173.5,0,9232,691,0,93.0,7.0,0.73,0,1.07,1.69,2.76,0.39,0.19,1.472,2,0,0,,76,78.6,92,1.27,41.39
173.0,20.13,1.477,29.738,1307,1483.1851533,1095.8174356,0.74,221.6,66.8,19.1,25.9,25.93,7.4,15.0,4.52,13.15,5.69,20.69,0.08,107,32,94,41,92,1.61,70,REST,17.6,65,651,763,10065,419.4,6.99,7,176.0,0,8972,1093,0,89.1,10.9,0.74,0,1.1,1.88,2.98,0.37,0.18,1.473,3,0,0,,77,78.5,92,1.34,42.16
177.0,16.95,1.623,27.508,1528,1457.1093672,1089.9563406,0.75,238.9,78.5,18.1,24.1,25.47,7.3,14.72,4.84,13.19,5.69,20.77,0.06,105,35,94,41,92,1.61,71,REST,17.6,65,651,763,9910,412.9,6.88,7,173.2,0,8522,1388,0,86.0,14.0,0.75,0,1.41,2.13,3.54,0.4,0.14,1.439,4,0,0,,75,80.1,92,1.15,42.16
180.0,18.29,1.505,27.53,1510,1229.7823663,963.8307763,0.78,232.0,66.4,21.3,27.2,21.5,6.1,15.42,4.41,13.83,5.53,20.56,0.19,110,32,99,40,92,1.61,71,REST,17.6,65,651,763,8433,351.4,5.86,8,147.4,0,6224,2209,0,73.8,26.2,0.78,0,1.22,2.06,3.28,0.37,0.19,1.44,3,0,0,,64,80.1,92,1.23,41.13
183.0,22.64,1.288,29.162,1402,1320.1010586,1034.2407905,0.78,199.1,56.1,20.9,26.7,23.08,6.6,15.46,4.36,14.0,5.5,20.67,0.08,111,31,100,39,92,1.61,71,REST,17.6,65,651,763,9052,377.2,6.29,8,158.3,0,6690,2362,0,73.9,26.1,0.78,0,1.28,1.37,2.65,0.48,0.18,1.465,3,0,0,,68,78.9,92,1.01,40.94
186.0,19.11,1.948,37.223,1758,1691.9222528,1370.0338901,0.81,301.7,87.6,21.2,26.2,29.58,8.5,15.49,4.5,13.99,5.59,20.75,0.06,111,32,100,40,92,1.61,73,REST,17.6,65,651,763,11672,486.3,8.11,8,204.1,0,7579,4093,0,64.9,35.1,0.81,0,1.21,1.93,3.14,0.39,0.19,1.571,3,0,0,,87,73.1,92,1.61,41.52
189.0,22.22,1.429,31.756,1431,1378.662544,1163.868957,0.84,220.7,65.0,21.9,25.9,24.1,6.9,15.44,4.55,13.81,5.75,20.51,0.13,111,33,99,41,92,1.61,72,REST,17.6,65,651,763,9586,399.4,6.66,9,167.6,0,5097,4489,0,53.2,46.8,0.84,0,1.12,1.58,2.7,0.41,0.19,1.502,3,0,0,,71,77.0,92,1.28,42.55
191.0,22.9,1.384,31.695,1385,1473.6081145,1191.6865117,0.81,212.7,63.7,20.4,25.3,25.76,7.4,15.37,4.6,13.81,5.75,20.75,0.07,110,33,99,41,92,1.61,72,REST,17.6,65,651,763,10163,423.5,7.06,9,177.7,0,6636,3527,0,65.3,34.7,0.81,0,1.18,1.44,2.62,0.45,0.17,1.501,2,0,0,,76,77.1,92,1.17,42.55
194.0,23.81,1.439,34.262,1429,1563.1663322,1273.7746151,0.81,222.5,65.5,20.9,25.6,27.33,7.8,15.46,4.55,13.7,5.75,20.75,0.07,111,33,98,41,92,1.61,71,REST,17.6,65,651,763,10796,449.9,7.5,9,188.7,0,6822,3975,0,63.2,36.8,0.81,0,1.09,1.43,2.52,0.43,0.19,1.535,3,0,0,,81,75.2,92,1.32,42.55
197.0,22.3,1.587,35.398,1602,1554.7708885,1291.2933839,0.83,248.4,70.9,21.8,26.2,27.18,7.8,15.65,4.47,14.15,5.66,20.76,0.07,112,32,101,41,92,1.61,71,REST,17.6,65,651,763,10777,449.0,7.48,10,188.4,0,6233,4544,0,57.8,42.2,0.83,0,1.17,1.52,2.69,0.43,0.19,1.549,3,0,0,,80,74.4,92,1.36,41.97
199.0,24.0,1.465,35.16,1461,1540.4893446,1267.6861684,0.82,230.5,64.7,21.7,26.4,26.93,7.7,15.73,4.42,14.18,5.66,20.82,0.07,113,32,102,41,92,1.61,71,REST,17.6,65,651,763,10659,444.1,7.4,10,186.4,0,6443,4217,0,60.4,39.6,0.82,0,1.06,1.44,2.5,0.42,0.2,1.546,2,0,0,,80,74.6,92,1.38,41.97
202.0,20.69,1.835,37.966,1633,1675.2690616,1423.1002473,0.85,286.4,84.2,21.8,25.7,29.29,8.4,15.61,4.59,14.1,5.79,20.76,0.07,112,33,101,41,92,1.61,72,REST,17.6,65,651,763,11663,485.9,8.1,10,203.9,0,5991,5671,0,51.4,48.6,0.85,0,1.22,1.68,2.9,0.42,0.19,1.579,3,0,0,,87,72.5,92,1.5,42.81
205.0,21.51,1.576,33.892,1634,1438.5674243,1260.6455035,0.88,246.4,72.4,22.5,25.7,25.15,7.2,15.63,4.59,14.02,5.81,20.62,0.11,112,33,100,42,92,1.61,72,REST,17.6,65,651,763,10076,419.8,7.0,11,176.2,0,4253,5823,0,42.2,57.8,0.88,0,1.21,1.58,2.79,0.43,0.19,1.53,3,0,0,,74,75.5,92,1.3,42.94
207.0,22.47,1.44,32.36,1477,1379.1091327,1211.5971553,0.88,225.1,66.0,22.3,25.4,24.11,6.9,15.63,4.58,13.97,5.83,20.64,0.07,112,33,100,42,92,1.61,76,REST,17.6,65,651,763,9664,402.7,6.71,11,169.0,0,4006,5658,0,41.5,58.5,0.88,0,1.15,1.52,2.67,0.43,0.19,1.51,2,0,0,,71,76.6,92,1.25,43.07
210.0,21.9,1.617,35.409,1524,1579.2756305,1353.903319,0.86,251.5,75.5,21.5,25.0,27.61,7.9,15.55,4.67,13.99,5.86,20.77,0.06,111,33,100,42,92,1.61,75,REST,17.6,65,651,763,11014,458.9,7.65,11,192.5,0,5364,5650,0,48.7,51.3,0.86,0,1.15,1.59,2.74,0.42,0.18,1.549,3,0,0,,82,74.4,92,1.41,43.26
