t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
74.0,14.25,0.677,9.648,652,329.4020072,280.5207464,0.85,114.4,24.1,26.3,30.8,6.24,1.8,16.9,3.56,15.57,4.7,20.88,0.06,121,26,112,34,0,,0,NONE,19.8,58,651,764,2294,95.6,1.59,2,43.5,0,1162,1132,0,50.6,49.4,0.85,0,1.82,2.39,4.21,0.43,0.18,0.984,4,0,0,,18,93.7,0,0.37,35.83
77.0,21.2,0.555,11.767,466,368.3317513,315.4658455,0.86,95.6,18.3,27.9,32.6,6.98,2.0,17.23,3.3,15.8,4.52,20.88,0.07,124,24,113,32,0,,0,NONE,19.8,58,651,764,2568,107.0,1.78,2,48.7,0,1258,1310,0,49.0,51.0,0.86,0,1.02,1.81,2.83,0.36,0.19,1.071,3,0,0,,21,92.3,0,0.54,34.67
80.0,20.27,0.53,10.743,497,318.7639618,273.2796046,0.86,92.3,16.6,29.3,34.1,6.04,1.7,17.42,3.13,16.04,4.37,20.88,0.07,125,22,115,31,0,,0,NONE,19.8,58,651,764,2223,92.6,1.54,2,42.1,0,1083,1140,0,48.7,51.3,0.86,0,1.05,1.91,2.96,0.35,0.2,1.031,3,0,0,,18,93.0,0,0.5,33.7
84.0,17.09,0.615,10.513,570,332.0298372,289.2584599,0.87,105.6,20.8,28.1,32.2,6.29,1.8,17.17,3.38,15.9,4.51,20.87,0.07,123,24,114,32,0,,0,NONE,19.8,58,651,764,2323,96.8,1.61,2,44.0,0,1021,1302,0,44.0,56.0,0.87,0,1.47,2.04,3.51,0.42,0.19,1.022,4,0,0,,19,93.2,0,0.42,34.6
86.0,22.3,0.403,8.989,374,251.0276277,220.8328406,0.88,70.9,12.2,29.6,33.6,4.76,1.4,17.59,3.03,16.22,4.23,20.87,0.07,126,22,116,30,0,,0,NONE,19.8,58,651,764,1760,73.3,1.22,2,33.4,0,722,1037,0,41.1,58.9,0.88,0,0.98,1.71,2.69,0.36,0.16,0.954,2,0,0,,14,94.2,0,0.41,32.8
89.0,22.73,0.361,8.205,359,225.7511298,197.2486226,0.87,63.7,10.7,29.3,33.5,4.28,1.2,17.65,2.96,16.45,4.06,20.87,0.07,127,21,118,29,0,,0,NONE,19.8,58,651,764,1580,65.8,1.1,2,30.0,0,681,899,0,43.1,56.9,0.87,0,0.99,1.65,2.64,0.38,0.14,0.914,3,0,0,,13,94.7,0,0.36,31.7
92.0,22.3,0.36,8.03,359,230.6134483,202.8610589,0.88,63.0,11.2,28.0,31.9,4.37,1.2,17.5,3.11,16.19,4.26,20.87,0.07,125,22,116,31,0,,0,NONE,19.8,58,651,764,1616,67.4,1.12,2,30.6,0,664,953,0,41.1,58.9,0.88,0,1.01,1.68,2.69,0.38,0.13,0.905,3,0,0,,13,94.8,0,0.36,32.99
94.0,23.26,0.442,10.279,390,302.4922038,264.4946374,0.87,77.0,14.0,28.6,32.7,5.73,1.6,17.42,3.17,16.11,4.35,20.87,0.07,125,23,116,31,0,,0,NONE,19.8,58,651,764,2118,88.2,1.47,2,40.1,0,908,1210,0,42.9,57.1,0.87,0,0.98,1.6,2.58,0.38,0.17,1.012,2,0,0,,17,93.3,0,0.45,33.57
97.0,23.35,0.387,9.035,374,264.6940605,229.4191182,0.87,67.5,12.1,28.0,32.3,5.02,1.4,17.44,3.13,16.17,4.29,20.87,0.07,125,22,116,31,0,,0,NONE,19.8,58,651,764,1850,77.1,1.28,2,35.1,0,841,1009,0,45.5,54.5,0.87,0,0.98,1.59,2.57,0.38,0.14,0.956,3,0,0,,15,94.1,0,0.39,33.18
100.0,22.14,0.402,8.9,407,259.8195217,222.1462402,0.86,70.2,12.4,28.3,33.1,4.93,1.4,17.46,3.08,16.16,4.28,20.87,0.08,125,22,116,31,0,,0,NONE,19.8,58,651,764,1811,75.5,1.26,2,34.3,0,896,915,0,49.5,50.5,0.86,0,1.06,1.65,2.71,0.39,0.16,0.949,3,0,0,,15,94.2,0,0.38,33.12
103.0,15.23,0.738,11.239,390,396.2621868,335.6782419,0.85,123.7,27.2,25.7,30.3,7.51,2.1,16.76,3.69,15.35,4.92,20.87,0.09,120,26,110,35,0,,0,NONE,19.8,58,651,764,2757,114.9,1.91,2,52.3,0,1439,1318,0,52.2,47.8,0.85,0,1.04,2.9,3.94,0.26,0.2,1.051,3,0,0,,22,92.7,0,0.71,37.25
106.0,21.66,0.431,9.336,557,276.4434295,232.3275246,0.84,75.1,13.3,28.3,33.7,5.24,1.5,17.42,3.09,16.04,4.31,20.87,0.09,125,22,115,31,0,,0,NONE,19.8,58,651,764,1921,80.0,1.33,2,36.4,0,1046,874,0,54.5,45.5,0.84,0,1.06,1.71,2.77,0.38,0.17,0.97,3,0,0,,15,93.9,0,0.41,33.31
109.0,21.13,0.404,8.535,437,249.4235897,216.1746003,0.87,70.5,12.6,28.3,32.6,4.73,1.4,17.45,3.12,16.05,4.32,20.87,0.07,125,22,115,31,0,,0,NONE,19.8,58,651,764,1743,72.6,1.21,2,33.0,0,793,950,0,45.5,54.5,0.87,0,1.07,1.77,2.84,0.38,0.16,0.931,3,0,0,,14,94.4,0,0.38,33.38
112.0,22.06,0.414,9.132,423,277.8234223,237.645678,0.86,71.7,13.3,27.3,31.9,5.27,1.5,17.32,3.21,16.02,4.37,20.87,0.08,124,23,115,31,0,,0,NONE,19.8,58,651,764,1937,80.7,1.34,3,36.7,0,956,981,0,49.4,50.6,0.86,0,1.14,1.58,2.72,0.42,0.15,0.961,3,0,0,,16,94.1,0,0.36,33.7
117.0,19.35,0.56,10.839,327,323.5823409,288.8469492,0.89,97.2,18.3,29.3,32.8,6.13,1.8,17.36,3.27,16.16,4.32,20.87,0.06,124,23,116,31,0,,0,NONE,19.8,58,651,764,2275,94.8,1.58,3,43.1,0,833,1441,0,36.6,63.4,0.89,0,1.1,2.0,3.1,0.35,0.17,1.035,5,0,0,,18,92.9,0,0.51,33.38
120.0,19.05,0.478,9.105,513,264.3344997,230.6014645,0.87,83.5,15.1,29.4,33.7,5.01,1.4,17.47,3.16,16.05,4.41,20.87,0.11,125,23,115,32,0,,0,NONE,19.8,58,651,764,1850,77.1,1.28,3,35.1,0,806,1044,0,43.6,56.4,0.87,0,1.09,2.06,3.15,0.35,0.19,0.959,3,0,0,,15,94.1,0,0.44,33.96
122.0,22.81,0.854,19.483,388,726.3076346,627.3514796,0.86,141.0,33.7,24.6,28.5,13.77,3.9,16.51,3.95,15.43,4.91,20.87,0.07,118,28,111,35,79,1.5,13,REST,19.8,58,651,764,5073,211.4,3.52,3,96.2,0,2359,2714,0,46.5,53.5,0.86,0,0.92,1.71,2.63,0.35,0.16,1.29,2,0,0,,41,87.3,79,0.93,37.18
125.0,21.74,0.593,12.891,575,423.0479546,376.0995722,0.89,100.7,21.3,26.9,30.2,8.02,2.3,16.98,3.59,15.79,4.63,20.84,0.08,122,26,113,33,79,1.5,60,REST,19.8,58,651,764,2972,123.8,2.06,3,56.3,0,1126,1846,0,37.9,62.1,0.89,0,1.15,1.61,2.76,0.42,0.15,1.11,3,0,0,,24,91.6,79,0.52,35.38
128.0,22.81,0.565,12.89,528,446.2167736,382.9127874,0.86,94.9,20.6,25.3,29.5,8.46,2.4,16.8,3.65,15.52,4.84,20.84,0.07,120,26,111,35,79,1.5,66,REST,19.8,58,651,764,3112,129.7,2.16,3,59.0,0,1507,1605,0,48.4,51.6,0.86,0,1.08,1.55,2.63,0.41,0.16,1.11,3,0,0,,25,91.6,79,0.52,36.73
130.0,25.1,0.575,14.435,540,494.7915762,437.263948,0.88,95.7,21.6,25.6,29.0,9.38,2.7,16.64,3.76,15.29,4.92,20.67,0.11,119,27,110,35,79,1.5,73,REST,19.8,58,651,764,3471,144.6,2.41,3,65.8,0,1377,2094,0,39.7,60.3,0.88,0,0.97,1.42,2.39,0.41,0.16,1.159,2,0,0,,28,90.6,79,0.59,37.25
133.0,23.81,0.699,16.643,588,649.3029336,542.7324363,0.84,113.9,28.0,23.1,27.6,12.31,3.5,16.29,4.01,14.93,5.15,20.83,0.08,117,29,107,37,79,1.5,72,REST,19.8,58,651,764,4506,187.8,3.13,3,85.4,0,2524,1982,0,56.0,44.0,0.84,0,1.07,1.45,2.52,0.42,0.16,1.221,3,0,0,,36,89.2,79,0.65,38.73
135.0,22.64,0.81,18.34,665,723.2181374,598.72343,0.83,131.9,32.4,23.2,28.0,13.71,3.9,16.28,4.0,14.9,5.13,20.86,0.07,117,29,107,37,79,1.5,75,REST,19.8,58,651,764,5010,208.7,3.48,3,95.0,0,2943,2067,0,58.8,41.2,0.83,0,1.15,1.5,2.65,0.43,0.17,1.263,2,0,0,,41,88.1,79,0.7,38.6
138.0,22.39,0.782,17.507,743,705.7543472,581.2246127,0.82,126.5,31.8,22.6,27.4,13.38,3.8,16.18,4.07,14.86,5.16,20.85,0.07,116,29,107,37,79,1.5,78,REST,19.8,58,651,764,4884,203.5,3.39,4,92.6,0,2941,1943,0,60.2,39.8,0.82,0,1.22,1.46,2.68,0.46,0.16,1.243,3,0,0,,40,88.6,79,0.64,38.8
141.0,17.44,0.861,15.017,947,605.5096537,489.6766828,0.81,139.4,34.4,22.8,28.2,11.48,3.3,16.19,4.0,14.63,5.25,20.85,0.07,116,29,105,38,79,1.5,79,REST,19.8,58,651,764,4176,174.0,2.9,4,79.2,0,2727,1450,0,65.3,34.7,0.81,0,1.49,1.95,3.44,0.43,0.19,1.177,3,0,0,,34,90.2,79,0.58,39.38
149.0,8.29,2.508,20.785,2230,942.6449197,773.4447825,0.82,392.4,113.6,21.4,26.1,17.87,5.1,15.65,4.53,14.22,5.57,20.9,0.05,112,32,102,40,79,1.5,83,REST,19.8,58,651,764,6519,271.6,4.53,4,123.6,0,3994,2525,0,61.3,38.7,0.82,0,3.08,4.16,7.24,0.43,0.19,1.318,8,0,0,,53,86.5,79,0.81,41.44
154.0,12.3,1.58,19.426,1292,965.8279482,746.2934567,0.77,238.4,74.5,19.2,24.9,18.31,5.2,15.09,4.72,13.52,5.8,20.79,0.09,108,34,97,42,79,1.5,85,REST,19.8,58,651,764,6606,275.3,4.59,5,125.2,0,5125,1481,0,77.6,22.4,0.77,0,1.94,2.94,4.88,0.4,0.17,1.288,5,0,0,,54,87.4,79,0.81,42.92
156.0,20.76,0.81,16.817,928,803.3779062,587.1845863,0.73,124.1,34.7,19.1,26.2,15.23,4.4,15.32,4.28,13.61,5.53,20.75,0.08,110,31,98,40,79,1.5,84,REST,19.8,58,651,764,5442,226.7,3.78,5,103.2,0,4998,444,0,91.8,8.2,0.73,0,1.4,1.49,2.89,0.48,0.17,1.226,2,0,0,,45,89.1,79,0.58,41.18
159.0,21.74,0.919,19.978,849,1063.9022699,745.040291,0.7,136.2,42.0,17.3,24.8,20.17,5.8,14.82,4.57,13.33,5.67,20.83,0.08,106,33,96,41,79,1.5,84,REST,19.8,58,651,764,7155,298.1,4.97,5,135.6,0,7155,0,0,100.0,0.0,0.7,0,1.23,1.53,2.76,0.45,0.15,1.301,3,0,0,,60,87.0,79,0.75,42.09
162.0,20.27,1.03,20.878,941,1121.9959451,784.1128225,0.7,152.0,47.4,17.3,24.8,21.27,6.1,14.76,4.6,13.15,5.77,20.82,0.08,106,33,94,41,79,1.5,84,REST,19.8,58,651,764,7543,314.3,5.24,5,143.0,0,7543,0,0,100.0,0.0,0.7,0,1.32,1.64,2.96,0.45,0.16,1.32,3,0,0,,63,86.4,79,0.78,42.73
165.0,20.13,0.935,18.826,987,1033.8277782,708.1234258,0.68,137.3,43.0,16.8,24.6,19.6,5.6,14.68,4.6,12.98,5.77,20.86,0.07,105,33,93,41,79,1.5,84,REST,19.8,58,651,764,6928,288.7,4.81,5,131.3,0,6928,0,0,100.0,0.0,0.68,0,1.34,1.64,2.98,0.45,0.15,1.275,3,0,0,,58,87.8,79,0.7,42.73
170.0,12.63,1.625,20.526,1658,1091.3030452,794.7335281,0.73,234.6,79.2,18.0,24.7,20.69,5.9,14.44,4.87,12.84,5.99,20.48,0.21,104,35,92,43,79,1.5,83,REST,19.8,58,651,764,7388,307.8,5.13,6,140.0,0,6852,536,0,92.7,7.3,0.73,0,2.13,2.62,4.75,0.45,0.17,1.312,5,0,0,,61,86.6,79,0.76,44.15
173.0,16.81,1.379,23.176,1250,1289.0379069,936.6140054,0.73,197.8,68.2,17.1,23.5,24.44,7.0,14.34,4.95,12.64,6.11,20.66,0.08,103,35,91,44,79,1.5,82,REST,19.8,58,651,764,8723,363.5,6.06,6,165.4,0,8139,583,0,93.3,6.7,0.73,0,1.53,2.04,3.57,0.43,0.16,1.365,3,0,0,,72,84.9,79,0.9,44.92
177.0,14.78,1.503,22.212,1625,1226.3152081,879.4584301,0.72,220.0,72.7,17.3,24.1,23.25,6.6,14.64,4.84,12.99,6.01,20.89,0.07,105,35,93,43,79,1.5,84,REST,19.8,58,651,764,8280,345.0,5.75,7,157.0,0,7993,287,0,96.5,3.5,0.72,0,1.93,2.13,4.06,0.48,0.17,1.347,4,0,0,,69,85.5,79,0.78,44.28
180.0,19.48,1.224,23.844,1156,1288.8830932,939.1721658,0.73,179.7,58.9,17.4,23.9,24.43,7.0,14.68,4.81,13.0,6.07,20.82,0.07,105,35,93,44,79,1.5,85,REST,19.8,58,651,764,8726,363.6,6.06,7,165.4,0,8081,645,0,92.6,7.4,0.73,0,1.29,1.79,3.08,0.42,0.17,1.377,3,0,0,,72,84.5,79,0.95,44.67
185.0,14.56,1.707,24.859,1748,1323.0254205,1000.1262719,0.76,252.3,83.7,18.0,23.8,25.08,7.2,14.78,4.9,13.21,6.08,20.86,0.06,106,35,95,44,79,1.5,83,REST,19.8,58,651,764,9014,375.6,6.26,7,170.9,0,7509,1506,0,83.3,16.7,0.76,0,1.92,2.2,4.12,0.47,0.17,1.395,5,0,0,,74,83.8,79,0.89,44.73
187.0,21.35,1.233,26.327,1156,1281.8565075,1027.1971745,0.8,183.2,59.4,19.4,24.2,24.3,6.9,14.86,4.82,13.19,6.12,20.48,0.12,107,35,95,44,79,1.5,86,REST,19.8,58,651,764,8826,367.7,6.13,8,167.3,0,5984,2842,0,67.8,32.2,0.8,0,1.19,1.62,2.81,0.42,0.18,1.42,2,0,0,,72,82.9,79,1.04,44.99
190.0,20.48,1.327,27.174,1233,1450.232628,1091.5150617,0.75,195.7,65.1,17.7,23.6,27.49,7.9,14.75,4.91,13.14,6.15,20.84,0.07,106,35,94,44,79,1.5,85,REST,19.8,58,651,764,9873,411.4,6.86,8,187.2,0,8335,1538,0,84.4,15.6,0.75,0,1.25,1.68,2.93,0.43,0.17,1.434,3,0,0,,81,82.3,79,1.06,45.18
193.0,19.54,1.493,29.179,1373,1513.8909087,1189.1653285,0.79,219.2,74.9,18.4,23.4,28.7,8.2,14.68,5.02,13.2,6.16,20.65,0.11,105,36,95,44,79,1.5,85,REST,19.8,58,651,764,10386,432.7,7.21,8,196.9,0,7603,2783,0,73.2,26.8,0.79,0,1.28,1.79,3.07,0.42,0.16,1.465,3,0,0,,85,81.0,79,1.17,45.25
196.0,21.66,1.351,29.264,1358,1494.3057435,1152.2891311,0.77,202.2,65.4,18.6,24.1,28.33,8.1,14.97,4.84,13.48,6.0,20.82,0.1,107,35,97,43,79,1.5,84,REST,19.8,58,651,764,10217,425.7,7.1,9,193.7,0,7981,2236,0,78.1,21.9,0.77,0,1.24,1.53,2.77,0.45,0.16,1.466,3,0,0,,84,81.0,79,1.09,44.22
199.0,20.76,1.382,28.692,1373,1443.5597973,1140.4985735,0.79,208.4,67.1,18.9,23.9,27.37,7.8,15.08,4.86,13.48,6.04,20.87,0.07,108,35,97,43,79,1.5,84,REST,19.8,58,651,764,9914,413.1,6.88,9,187.9,0,7103,2810,0,71.7,28.3,0.79,0,1.23,1.66,2.89,0.43,0.17,1.458,3,0,0,,81,81.3,79,1.12,44.47
202.0,20.13,1.491,30.02,1404,1527.3544793,1220.1908991,0.8,224.0,74.0,18.7,23.4,28.95,8.3,15.02,4.96,13.43,6.17,20.89,0.07,108,36,96,44,79,1.5,84,REST,19.8,58,651,764,10510,437.9,7.3,9,199.2,0,7214,3296,0,68.6,31.4,0.8,0,1.28,1.7,2.98,0.43,0.17,1.477,3,0,0,,86,80.5,79,1.16,45.31
206.0,16.76,1.684,28.223,1794,1349.4167541,1132.6109184,0.84,256.6,82.7,20.0,23.9,25.58,7.3,15.24,4.91,13.62,6.11,20.8,0.08,109,35,98,44,79,1.5,84,REST,19.8,58,651,764,9372,390.5,6.51,10,177.7,0,5139,4233,0,54.8,45.2,0.84,0,1.75,1.83,3.58,0.49,0.17,1.451,4,0,0,,76,81.6,79,0.96,44.92
208.0,23.35,1.334,31.144,1280,1419.8091345,1259.95686,0.89,202.9,66.3,20.8,23.4,26.92,7.7,15.21,4.97,13.8,6.11,20.57,0.1,109,36,99,44,79,1.5,83,REST,19.8,58,651,764,9969,415.4,6.92,10,189.0,0,3831,6139,0,38.4,61.6,0.89,0,1.15,1.42,2.57,0.45,0.15,1.493,2,0,0,,80,79.7,79,1.16,44.93
