O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
2.9600253,-2.1033425,0.856689,2.4026582,-2.8901634,-0.4874054,3.0204244,-2.5454228,0.4748991,12.1436157,0.2531287,12.3964729,6.8571959,-2.9661279,3.8918145,6.1193466,-2.6268053,3.4919357,74.3349304,99.8510818,,
2.9268627,-2.0856743,0.841195,2.3507004,-2.8652744,-0.5144739,2.9602017,-2.5267866,0.4333124,12.0527744,0.2403633,12.2928638,6.7553163,-2.9755595,3.7805018,6.0052252,-2.6407149,3.3639057,74.2570343,99.8518219,,
2.8826766,-2.0544209,0.828262,2.3165901,-2.8463216,-0.529631,2.8975353,-2.5084155,0.3890174,11.9271841,0.2376705,12.1645823,6.6750426,-2.9985087,3.677278,5.8914962,-2.6589744,3.2319171,74.2237854,99.853157,,
2.8388622,-2.0382378,0.8006309,2.2688758,-2.8313694,-0.5623935,2.8406205,-2.4967465,0.3437709,11.8242865,0.2202096,12.0442238,6.5740333,-3.0057206,3.5690563,5.7828751,-2.6736455,3.1086245,74.1843948,99.853714,,
2.8071039,-2.036242,0.7708685,2.2054777,-2.8151052,-0.6095277,2.7818785,-2.4910061,0.2907695,11.7693043,0.1736089,11.9426403,6.4832902,-3.015801,3.4682326,5.6832232,-2.6904616,2.992157,74.1102753,99.8539581,,
2.7562575,-2.0207663,0.7354974,2.1588633,-2.8026919,-0.6437284,2.721334,-2.4828374,0.2383933,11.662405,0.1668528,11.8289852,6.3880453,-3.0250118,3.3637767,5.5857105,-2.7037029,2.8814032,74.0833893,99.8551865,,
2.7011786,-2.0084109,0.6927743,2.1093445,-2.7946148,-0.6851705,2.6574972,-2.4751854,0.1822089,11.5780258,0.1545253,11.7322798,6.3123116,-3.0388429,3.2742114,5.4898262,-2.7126641,2.7765572,74.050148,99.8560104,,
2.6215615,-1.986421,0.6351474,2.0546787,-2.7886348,-0.733856,2.5975235,-2.4690452,0.1283751,11.4090767,0.1847561,11.5935612,6.2330155,-3.0562136,3.1775439,5.3985338,-2.7259288,2.6720006,74.0846405,99.8562469,,
2.5767646,-1.9829295,0.5938421,2.0098796,-2.7910609,-0.7810814,2.5368574,-2.4652429,0.0715111,11.3401709,0.1681554,11.5080547,6.1582785,-3.071141,3.0878792,5.3107595,-2.7377598,2.5723956,74.0340118,99.8560638,,
2.5237472,-1.9859835,0.5377704,1.9476229,-2.7822952,-0.8345724,2.4768424,-2.4598255,0.0169132,11.2534304,0.1281471,11.3813066,6.0446253,-3.0702329,2.9751337,5.2212596,-2.746762,2.4738932,73.9734421,99.8567352,,
2.4642262,-1.983621,0.4806123,1.8898938,-2.7778561,-0.8878624,2.4165092,-2.456883,-0.040477,11.1333294,0.1146532,11.2477131,5.9606714,-3.0801105,2.8813016,5.1366677,-2.7543399,2.3817232,73.9425125,99.857254,,
2.4164317,-1.9838899,0.4325488,1.8306602,-2.774271,-0.9435108,2.3583827,-2.4550228,-0.0967436,11.0582209,0.1030124,11.1609631,5.888505,-3.0982804,2.7909651,5.0556474,-2.7669058,2.288137,73.897049,99.8570251,,
2.3709419,-1.984051,0.3868981,1.7805341,-2.7710133,-0.9903795,2.3017786,-2.4516711,-0.1499964,11.0060253,0.0804775,11.0862331,5.8060198,-3.1069942,2.6997664,4.9657431,-2.772424,2.1927152,73.8464813,99.8574219,,
2.3012977,-1.9765675,0.3247379,1.7314879,-2.770822,-1.0392339,2.2503593,-2.4518552,-0.2015996,10.8833408,0.0758226,10.9588957,5.7205276,-3.1169972,2.6042697,4.8873849,-2.7821534,2.1046274,73.8674545,99.858017,,
2.2493472,-1.9771315,0.2722231,1.6771405,-2.7669897,-1.0897491,2.1966035,-2.4500005,-0.2535009,10.8056641,0.0548368,10.8602314,5.6445746,-3.1231885,2.522126,4.8167048,-2.7925625,2.0235381,73.8342438,99.8583832,,
2.1917744,-1.9735464,0.2182356,1.6193907,-2.7638817,-1.1443908,2.1445796,-2.4485726,-0.3040971,10.7082186,0.0540326,10.761982,5.5571556,-3.1299965,2.4278984,4.7433624,-2.8030038,1.9397547,73.823204,99.858078,,
2.137964,-1.9669254,0.1710462,1.5747049,-2.763819,-1.1890138,2.0920792,-2.4458947,-0.3539196,10.6143932,0.0480342,10.662159,5.4935308,-3.1422276,2.3520417,4.6667657,-2.8064008,1.8597612,73.8098755,99.8582001,,
2.1001759,-1.9744476,0.1257358,1.5254455,-2.7627826,-1.2372371,2.0407517,-2.4447827,-0.4041355,10.5580025,0.0142086,10.5719433,5.4153128,-3.1563485,2.2597032,4.5922685,-2.8147569,1.7769073,73.7471848,99.8583984,,
2.0394957,-1.967611,0.0718924,1.4747818,-2.7622037,-1.2873217,1.985952,-2.4426537,-0.4568059,10.475812,0.0182732,10.4938183,5.3499694,-3.168694,2.1820133,4.5197396,-2.8216896,1.6974459,73.7411957,99.8584518,,
2.0049384,-1.9746578,0.0302883,1.4232898,-2.7618661,-1.3384761,1.9303391,-2.4414554,-0.5112206,10.4402742,-0.0101619,10.4298458,5.2657022,-3.1765237,2.0899165,4.4535046,-2.8335459,1.6193554,73.6675415,99.8583069,,
1.9525486,-1.9722004,-0.0196436,1.3725587,-2.7624927,-1.389834,1.8753986,-2.4379942,-0.5627,10.3641472,-0.0237742,10.3401041,5.2065434,-3.191854,2.0154264,4.3760281,-2.8349018,1.5405227,73.6348724,99.8579559,,
1.9126463,-1.9795759,-0.0669213,1.3172804,-2.7594726,-1.4420924,1.8316501,-2.4396937,-0.608148,10.3194256,-0.0475168,10.2716408,5.1150293,-3.1857688,1.9299972,4.3164568,-2.8438916,1.4719611,73.5978012,99.8577194,,
1.8677838,-1.9754541,-0.1076621,1.2749282,-2.755266,-1.4802378,1.7818506,-2.4358089,-0.6540631,10.2480564,-0.0589503,10.1888409,5.0567212,-3.1933575,1.8641002,4.2508755,-2.8480172,1.4022547,73.5669403,99.8583145,,
1.8159937,-1.9727131,-0.1567108,1.2305233,-2.7526858,-1.5220625,1.7354501,-2.4337318,-0.6983865,10.1794834,-0.0610564,10.1181602,4.9968433,-3.2043545,1.7932253,4.1835442,-2.8514626,1.3314779,73.5537415,99.8588181,,
1.775176,-1.9693581,-0.1941734,1.1893873,-2.7553432,-1.565856,1.6855131,-2.4320505,-0.7466422,10.1173,-0.0590568,10.0579767,4.947022,-3.2125859,1.735172,4.1204209,-2.852771,1.2670466,73.5226288,99.8583832,,
1.7179964,-1.9634861,-0.2454809,1.1395011,-2.7518599,-1.6122587,1.6376007,-2.4309113,-0.7934153,10.0171947,-0.0548277,9.9621,4.882216,-3.2161622,1.6667898,4.06815,-2.8617437,1.2058023,73.5248871,99.8586273,,
1.6670033,-1.9607751,-0.293763,1.0937952,-2.7486329,-1.6547378,1.5936788,-2.4282851,-0.8347116,9.9639349,-0.0702086,9.8934603,4.82201,-3.220583,1.6021637,4.0061584,-2.8644798,1.1410748,73.5130997,99.8588486,,
1.6360385,-1.9658028,-0.3297555,1.0472304,-2.7471764,-1.699846,1.5480368,-2.4260523,-0.8781204,9.9106159,-0.0765332,9.8338165,4.7618794,-3.2250161,1.5375988,3.951673,-2.8699679,1.0811018,73.4534912,99.8584137,,
1.594885,-1.9558719,-0.360978,1.0141612,-2.7476897,-1.7334282,1.4987178,-2.4220734,-0.9234608,9.8732367,-0.0706571,9.8023148,4.7299204,-3.2388959,1.49176,3.892102,-2.8699069,1.0215915,73.4327011,99.8584824,,
