t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
32.0,18.69,0.577,10.785,587,329.3536891,283.1956692,0.86,98.7,18.7,28.8,33.5,5.4,1.5,17.11,3.24,15.51,4.7,20.72,0.04,121,23,110,33,0,,0,NONE,18.2,65,644,755,2298,95.8,1.6,1,37.7,0,1099,1199,0,47.8,52.2,0.86,0,1.23,1.98,3.21,0.38,0.23,1.033,3,0,0,,16,91.8,0,0.47,35.45
35.0,20.55,0.542,11.137,447,353.9524148,305.5825117,0.86,91.9,18.4,27.4,31.7,5.81,1.7,16.96,3.39,15.7,4.64,20.72,0.05,120,24,111,33,0,,0,NONE,18.2,65,643,755,2472,103.0,1.72,1,40.6,0,1153,1319,0,46.6,53.4,0.86,0,1.25,1.67,2.92,0.43,0.19,1.047,3,0,0,,17,91.5,0,0.43,35.06
38.0,18.75,0.675,12.656,613,395.3056688,345.5004993,0.87,114.9,22.8,28.7,32.8,6.49,1.9,17.02,3.38,15.56,4.78,20.73,0.05,121,24,110,34,0,,0,NONE,18.2,65,644,755,2767,115.3,1.92,1,45.4,0,1190,1577,0,43.0,57.0,0.87,0,1.12,2.08,3.2,0.35,0.23,1.102,3,0,0,,19,90.4,0,0.6,35.96
41.0,17.44,0.595,10.378,554,313.4015141,277.6151276,0.89,101.9,19.7,29.2,33.0,5.14,1.5,17.13,3.31,15.8,4.55,20.72,0.05,121,23,112,32,0,,0,NONE,18.2,65,643,755,2200,91.7,1.53,1,36.1,0,857,1343,0,39.0,61.0,0.89,0,1.17,2.27,3.44,0.34,0.2,1.016,3,0,0,,15,92.1,0,0.51,34.49
45.0,18.52,0.606,11.222,522,333.4924302,297.7078944,0.89,104.1,19.9,29.8,33.3,5.47,1.6,17.18,3.28,15.69,4.66,20.72,0.05,122,23,111,33,0,,0,NONE,18.2,65,643,755,2344,97.7,1.63,1,38.5,0,859,1486,0,36.6,63.4,0.89,0,1.12,2.12,3.24,0.35,0.22,1.05,4,0,0,,16,91.5,0,0.54,35.19
48.0,19.93,0.642,12.797,523,403.0205795,356.7161611,0.89,108.9,22.2,28.3,32.0,6.61,1.9,16.96,3.46,15.47,4.83,20.71,0.06,120,24,110,34,0,,0,NONE,18.2,65,643,755,2828,117.9,1.96,1,46.4,0,1109,1719,0,39.2,60.8,0.89,0,1.16,1.85,3.01,0.39,0.22,1.107,3,0,0,,20,90.3,0,0.55,36.28
51.0,16.22,0.603,9.778,587,287.9869809,258.0554932,0.9,103.7,19.7,30.0,33.5,4.72,1.3,17.2,3.27,15.57,4.77,20.71,0.05,122,23,110,34,0,,0,NONE,18.2,65,644,755,2026,84.4,1.41,1,33.2,0,719,1307,0,35.5,64.5,0.9,0,1.27,2.43,3.7,0.34,0.24,0.99,3,0,0,,14,92.6,0,0.47,35.89
55.0,16.9,0.694,11.73,693,341.5314089,305.7636067,0.9,119.7,22.4,30.9,34.5,5.6,1.6,17.25,3.23,15.61,4.78,20.72,0.05,122,23,111,34,0,,0,NONE,18.2,65,644,755,2402,100.1,1.67,2,39.4,0,859,1544,0,35.7,64.3,0.9,0,1.22,2.33,3.55,0.34,0.26,1.069,4,0,0,,17,91.1,0,0.57,35.96
58.0,19.35,0.562,10.877,539,297.8589843,268.6341632,0.9,97.9,17.2,32.0,35.4,4.89,1.4,17.42,3.06,15.81,4.61,20.69,0.05,123,22,112,33,0,,0,NONE,18.2,65,644,755,2098,87.4,1.46,2,34.4,0,703,1396,0,33.5,66.5,0.9,0,1.16,1.94,3.1,0.37,0.25,1.037,3,0,0,,14,91.7,0,0.48,34.87
61.0,20.83,0.557,11.604,491,332.252453,291.2488956,0.88,96.3,17.6,30.5,34.8,5.45,1.6,17.29,3.16,15.79,4.64,20.69,0.1,122,22,112,33,0,,0,NONE,18.2,65,644,755,2327,97.0,1.62,2,38.2,0,980,1347,0,42.1,57.9,0.88,0,1.15,1.73,2.88,0.4,0.24,1.065,3,0,0,,16,91.2,0,0.48,35.06
64.0,21.35,0.515,10.996,537,300.0111619,264.3311811,0.88,89.9,15.4,31.7,35.9,4.92,1.4,17.46,2.99,16.04,4.41,20.7,0.06,124,21,114,31,0,,0,NONE,18.2,65,644,755,2104,87.6,1.46,2,34.5,0,854,1250,0,40.6,59.4,0.88,0,1.14,1.67,2.81,0.41,0.23,1.041,3,0,0,,15,91.6,0,0.45,33.6
67.0,20.55,0.545,11.199,475,311.9203284,280.2795819,0.9,94.7,16.9,31.3,34.8,5.12,1.5,17.38,3.1,15.79,4.63,20.7,0.05,123,22,112,33,0,,0,NONE,18.2,65,644,755,2196,91.5,1.52,2,36.0,0,760,1436,0,34.6,65.4,0.9,0,1.13,1.79,2.92,0.39,0.24,1.049,3,0,0,,15,91.5,0,0.48,35.0
70.0,20.62,0.585,12.062,537,335.5274118,299.5090969,0.89,101.7,18.0,31.6,35.5,5.5,1.6,17.38,3.08,15.88,4.58,20.7,0.05,123,22,112,32,0,,0,NONE,18.2,65,644,755,2359,98.3,1.64,2,38.7,0,864,1495,0,36.6,63.4,0.89,0,1.15,1.76,2.91,0.4,0.25,1.081,3,0,0,,16,90.8,0,0.51,34.68
73.0,18.75,0.576,10.8,587,299.6981579,272.4380525,0.91,100.0,18.0,31.7,34.8,4.92,1.4,17.36,3.12,15.75,4.7,20.68,0.05,123,22,112,33,0,,0,NONE,18.2,65,644,755,2115,88.1,1.47,2,34.7,0,656,1458,0,31.0,69.0,0.91,0,1.27,1.93,3.2,0.4,0.25,1.033,3,0,0,,15,91.8,0,0.45,35.45
76.0,20.98,0.626,13.133,522,379.9812429,343.9780425,0.91,108.0,20.3,30.7,33.9,6.23,1.8,17.25,3.24,15.66,4.74,20.71,0.05,122,23,111,34,0,,0,NONE,18.2,65,644,755,2679,111.6,1.86,2,44.0,0,866,1813,0,32.3,67.7,0.91,0,1.12,1.74,2.86,0.39,0.25,1.118,3,0,0,,18,90.0,0,0.56,35.7
82.0,9.46,1.839,17.404,1724,502.9855987,505.8088525,1.01,317.1,65.7,33.3,33.1,8.25,2.4,17.24,3.57,16.22,4.61,20.77,0.03,122,25,115,33,0,,0,NONE,18.3,65,643,755,3626,151.1,2.52,2,59.5,0,0,3626,0,0.0,100.0,1.01,0,2.39,3.95,6.34,0.38,0.24,1.241,6,0,0,,24,86.8,0,0.77,34.87
85.0,22.14,0.367,8.125,252,188.3137985,175.9191727,0.93,66.0,10.2,34.9,37.4,3.09,0.9,17.98,2.78,16.72,4.11,20.77,0.14,127,20,118,29,0,,0,NONE,18.3,65,643,755,1336,55.7,0.93,2,21.9,0,300,1036,0,22.5,77.5,0.93,0,0.86,1.85,2.71,0.32,0.19,0.91,3,0,0,,9,93.8,0,0.43,31.69
88.0,19.8,0.443,8.772,442,201.4155407,194.5915883,0.97,79.7,12.2,36.7,38.0,3.3,0.9,17.99,2.75,16.54,4.24,20.77,0.05,127,19,117,30,0,,0,NONE,18.3,65,643,755,1439,60.0,1.0,2,23.6,0,166,1273,0,11.6,88.4,0.97,0,1.04,1.99,3.03,0.34,0.24,0.943,3,0,0,,10,93.3,0,0.43,32.52
91.0,19.42,0.35,6.796,256,160.7655699,153.3216856,0.95,62.7,9.8,33.8,35.5,2.64,0.8,17.91,2.8,16.59,4.07,20.77,0.05,127,20,117,29,0,,0,NONE,18.3,65,643,755,1146,47.7,0.8,3,18.8,0,181,965,0,15.8,84.2,0.95,0,1.35,1.74,3.09,0.44,0.17,0.832,3,0,0,,8,94.8,0,0.26,31.43
94.0,22.06,0.461,10.169,381,267.9567854,245.5539924,0.92,81.2,13.8,32.2,35.1,4.4,1.3,17.61,2.99,16.21,4.39,20.77,0.05,125,21,115,31,0,,0,NONE,18.3,65,643,755,1894,78.9,1.32,3,31.1,0,540,1353,0,28.5,71.5,0.92,0,1.0,1.72,2.72,0.37,0.21,1.007,3,0,0,,13,92.3,0,0.46,33.47
97.0,23.26,0.442,10.279,367,278.0191609,253.3356896,0.91,77.5,13.5,31.1,34.1,4.56,1.3,17.53,3.05,16.17,4.42,20.77,0.05,124,22,114,31,0,,0,NONE,18.3,65,643,755,1963,81.8,1.36,3,32.2,0,595,1368,0,30.3,69.7,0.91,0,1.09,1.49,2.58,0.42,0.2,1.012,3,0,0,,13,92.2,0,0.41,33.66
99.0,20.55,0.484,9.945,397,271.8217682,239.5166595,0.88,84.8,14.5,31.3,35.5,4.46,1.3,17.52,3.0,15.99,4.53,20.77,0.06,124,21,113,32,0,,0,NONE,18.3,65,643,755,1906,79.4,1.32,3,31.3,0,773,1133,0,40.6,59.4,0.88,0,1.4,1.52,2.92,0.48,0.24,0.998,2,0,0,,13,92.4,0,0.35,34.36
102.0,19.48,0.59,11.494,506,339.6476272,305.31193,0.9,101.5,19.4,29.8,33.2,5.57,1.6,17.2,3.29,15.78,4.72,20.73,0.05,122,23,112,33,0,,0,NONE,18.3,65,643,755,2391,99.6,1.66,3,39.2,0,825,1566,0,34.5,65.5,0.9,0,1.14,1.94,3.08,0.37,0.23,1.06,3,0,0,,16,91.3,0,0.52,35.57
105.0,20.55,0.584,12.0,525,357.313662,322.0924208,0.9,100.3,19.4,29.6,32.8,5.86,1.7,17.17,3.32,15.74,4.68,20.73,0.05,122,24,111,33,0,,0,NONE,18.3,65,643,755,2517,104.9,1.75,3,41.3,0,847,1670,0,33.6,66.4,0.9,0,1.23,1.69,2.92,0.42,0.21,1.079,3,0,0,,17,90.9,0,0.47,35.32
108.0,20.91,0.599,12.523,522,370.2008002,334.4355975,0.9,102.9,19.8,29.9,33.1,6.07,1.7,17.18,3.31,15.68,4.77,20.71,0.05,122,23,111,34,0,,0,NONE,18.3,65,643,755,2609,108.7,1.81,3,42.8,0,860,1749,0,33.0,67.0,0.9,0,1.13,1.74,2.87,0.39,0.23,1.098,3,0,0,,18,90.5,0,0.53,35.89
111.0,21.2,0.585,12.403,536,351.442285,318.413852,0.91,101.4,18.6,31.1,34.3,5.77,1.6,17.33,3.18,15.79,4.63,20.72,0.05,123,23,112,33,0,,0,NONE,18.3,65,643,755,2478,103.3,1.72,3,40.7,0,795,1683,0,32.1,67.9,0.91,0,1.09,1.74,2.83,0.39,0.24,1.094,3,0,0,,17,90.6,0,0.54,35.0
114.0,18.4,0.494,9.092,493,264.5973401,237.8445026,0.9,85.2,16.0,29.5,32.8,4.34,1.2,17.25,3.24,15.73,4.62,20.72,0.05,122,23,111,33,0,,0,NONE,18.3,65,643,755,1863,77.6,1.29,3,30.6,0,643,1220,0,34.5,65.5,0.9,0,1.24,2.02,3.26,0.38,0.2,0.959,3,0,0,,13,93.1,0,0.4,34.94
117.0,21.58,0.528,11.396,491,328.2243581,291.0016361,0.89,91.3,16.7,30.1,34.0,5.39,1.5,17.29,3.16,15.82,4.52,20.72,0.05,122,22,112,32,0,,0,NONE,18.3,65,643,755,2304,96.0,1.6,3,37.8,0,892,1412,0,38.7,61.3,0.89,0,1.12,1.66,2.78,0.4,0.21,1.057,3,0,0,,16,91.3,0,0.47,34.3
121.0,16.62,0.986,16.388,490,591.6482402,526.3853587,0.89,161.9,39.1,25.7,28.9,9.71,2.8,16.42,3.97,15.11,5.14,20.72,0.05,116,28,107,36,59,0.97,0,REST,18.3,65,644,755,4156,173.2,2.89,3,68.2,0,1565,2592,0,37.6,62.4,0.89,0,1.07,2.54,3.61,0.3,0.19,1.215,4,0,0,,29,87.5,59,0.92,38.25
125.0,24.1,0.435,10.482,413,247.9507933,227.8430609,0.92,77.8,11.7,35.5,38.6,4.07,1.2,17.89,2.69,16.71,3.91,20.72,0.04,127,19,118,28,59,0.97,60,REST,18.3,65,643,755,1753,73.1,1.22,3,28.8,0,485,1268,0,27.7,72.3,0.92,0,1.13,1.36,2.49,0.45,0.21,1.02,4,0,0,,12,92.0,59,0.38,30.41
128.0,25.21,0.772,19.462,653,578.8809425,528.1245359,0.91,132.4,26.0,30.6,33.5,9.5,2.7,17.15,3.37,15.88,4.69,20.71,0.06,121,24,112,33,59,0.97,70,REST,18.3,65,643,755,4088,170.3,2.84,4,67.1,0,1223,2864,0,29.9,70.1,0.91,0,0.92,1.46,2.38,0.39,0.24,1.289,3,0,0,,28,85.2,59,0.84,35.38
131.0,16.22,1.103,17.886,937,582.8539786,534.0963944,0.92,185.6,40.7,28.7,31.4,9.56,2.7,16.83,3.69,15.0,5.28,20.73,0.05,119,26,106,37,59,0.97,72,REST,18.3,65,643,755,4119,171.6,2.86,4,67.6,0,1176,2943,0,28.6,71.4,0.92,0,1.03,2.67,3.7,0.28,0.27,1.253,3,0,0,,28,86.4,59,1.07,39.14
134.0,21.66,0.955,20.686,859,720.1224893,641.936785,0.89,157.4,36.7,26.6,29.9,11.81,3.4,16.48,3.84,14.87,5.27,20.63,0.06,117,27,105,37,59,0.97,74,REST,18.3,65,643,755,5061,210.9,3.51,4,83.0,0,1875,3186,0,37.1,62.9,0.89,0,1.09,1.68,2.77,0.39,0.23,1.316,3,0,0,,35,84.3,59,0.88,39.08
137.0,23.9,0.814,19.458,779,674.6094986,582.261114,0.86,134.5,30.1,26.4,30.5,11.07,3.2,16.52,3.7,14.94,5.17,20.63,0.05,117,26,106,37,59,0.97,76,REST,18.3,65,643,755,4711,196.3,3.27,4,77.3,0,2201,2510,0,46.7,53.3,0.86,0,0.98,1.53,2.51,0.39,0.23,1.289,3,0,0,,33,85.2,59,0.83,38.44
140.0,15.96,1.567,25.005,1444,943.2258428,834.0796419,0.88,253.1,64.5,25.3,28.6,15.48,4.4,16.15,4.12,14.79,5.34,20.64,0.05,114,29,105,38,59,0.97,76,REST,18.3,65,643,755,6618,275.8,4.6,4,108.6,0,2614,4005,0,39.5,60.5,0.88,0,1.6,2.16,3.76,0.43,0.22,1.398,3,0,0,,46,81.0,59,0.98,39.52
143.0,24.19,0.84,20.323,890,688.4735554,578.6624491,0.84,140.0,30.0,27.1,32.2,11.3,3.2,16.67,3.57,15.06,5.11,20.66,0.1,118,25,107,36,59,0.97,77,REST,18.3,65,643,755,4783,199.3,3.32,4,78.5,0,2604,2179,0,54.4,45.6,0.84,0,1.05,1.43,2.48,0.42,0.25,1.308,3,0,0,,33,84.5,59,0.8,38.06
146.0,21.9,1.008,22.073,922,827.6534208,687.9083967,0.83,164.5,38.8,24.8,29.9,13.58,3.9,16.32,3.85,14.66,5.32,20.73,0.05,116,27,104,38,59,0.97,79,REST,18.3,65,643,755,5738,239.1,3.98,5,94.1,0,3306,2431,0,57.6,42.4,0.83,0,1.13,1.61,2.74,0.41,0.24,1.344,3,0,0,,40,83.2,59,0.89,39.4
148.0,20.69,0.984,20.359,907,793.7134746,639.9634978,0.81,159.0,38.2,23.8,29.5,13.02,3.7,16.16,3.88,14.42,5.41,20.72,0.05,114,27,102,38,59,0.97,78,REST,18.3,65,643,755,5471,228.0,3.8,5,89.8,0,3617,1854,0,66.1,33.9,0.81,0,1.14,1.76,2.9,0.39,0.24,1.309,2,0,0,,38,84.5,59,0.86,39.97
151.0,24.39,0.989,24.122,906,971.9401641,754.3605776,0.78,158.4,38.3,23.1,29.7,15.95,4.6,16.02,3.87,14.23,5.42,20.7,0.06,113,27,101,38,59,0.97,78,REST,18.3,65,643,755,6653,277.2,4.62,5,109.2,0,5083,1570,0,76.4,23.6,0.78,0,1.06,1.4,2.46,0.43,0.24,1.382,3,0,0,,47,81.7,59,0.93,40.03
153.0,23.17,0.977,22.633,1001,934.4730097,720.4080444,0.77,155.5,38.4,22.5,29.2,15.33,4.4,15.92,3.93,14.28,5.35,20.71,0.05,113,28,101,38,59,0.97,77,REST,18.3,65,643,755,6389,266.2,4.44,5,104.8,0,4995,1394,0,78.2,21.8,0.77,0,1.13,1.46,2.59,0.44,0.23,1.355,2,0,0,,45,82.8,59,0.86,39.59
157.0,18.46,1.394,25.735,1319,1121.9253978,866.2499592,0.77,218.4,57.9,21.8,28.2,18.41,5.3,15.67,4.15,14.07,5.47,20.73,0.05,111,29,100,39,59,0.97,77,REST,18.3,65,643,755,7673,319.7,5.33,5,125.9,0,5968,1705,0,77.8,22.2,0.77,0,1.44,1.81,3.25,0.44,0.22,1.411,4,0,0,,54,80.4,59,0.97,40.35
161.0,15.35,1.32,20.256,1350,876.0059661,672.6604947,0.77,207.4,54.1,21.9,28.5,14.37,4.1,15.71,4.1,13.86,5.51,20.73,0.05,111,29,98,39,59,0.97,77,REST,18.3,65,643,755,5985,249.4,4.16,6,98.2,0,4742,1243,0,79.2,20.8,0.77,0,1.5,2.41,3.91,0.38,0.23,1.307,4,0,0,,42,84.6,59,0.88,40.61
164.0,18.46,1.272,23.483,1208,1070.7478735,797.4949715,0.74,196.6,53.3,20.7,27.8,17.57,5.0,15.46,4.19,13.71,5.62,20.72,0.05,109,30,97,40,59,0.97,77,REST,18.3,65,643,755,7277,303.2,5.05,6,119.4,0,6338,939,0,87.1,12.9,0.74,0,1.41,1.84,3.25,0.43,0.23,1.371,3,0,0,,52,82.1,59,0.9,41.31
167.0,20.62,1.197,24.68,1209,1162.3137193,857.1131035,0.74,182.8,51.4,20.0,27.1,19.07,5.4,15.27,4.29,13.61,5.61,20.7,0.06,108,30,96,40,59,0.97,77,REST,18.3,65,643,755,7885,328.6,5.48,6,129.4,0,7067,819,0,89.6,10.4,0.74,0,1.34,1.57,2.91,0.46,0.2,1.392,3,0,0,,56,81.2,59,0.89,41.24
170.0,18.93,1.337,25.306,1241,1216.2721536,888.5208902,0.73,202.8,57.9,19.7,27.0,19.96,5.7,15.17,4.33,13.44,5.69,20.7,0.05,107,31,95,40,59,0.97,76,REST,18.3,65,643,755,8238,343.3,5.72,7,135.2,0,7576,662,0,92.0,8.0,0.73,0,1.48,1.69,3.17,0.47,0.21,1.403,3,0,0,,59,80.8,59,0.9,41.75
173.0,18.29,1.258,23.012,1398,1086.037822,800.8036201,0.74,192.1,54.0,20.0,27.1,17.82,5.1,15.27,4.29,13.57,5.63,20.71,0.05,108,30,96,40,59,0.97,77,REST,18.3,65,643,755,7368,307.0,5.12,7,120.9,0,6604,763,0,89.6,10.4,0.74,0,1.44,1.84,3.28,0.44,0.21,1.362,3,0,0,,53,82.5,59,0.87,41.37
177.0,17.91,1.556,27.869,1445,1337.7158561,987.5554812,0.74,236.3,68.0,19.9,27.0,21.95,6.3,15.19,4.37,13.6,5.64,20.72,0.05,108,31,96,40,59,0.97,78,REST,18.3,65,643,755,9077,378.2,6.3,7,148.9,0,8109,968,0,89.3,10.7,0.74,0,1.54,1.81,3.35,0.46,0.21,1.445,4,0,0,,65,78.8,59,1.01,41.43
179.0,22.22,1.155,25.667,1222,1152.8758381,855.8648616,0.74,178.4,48.0,20.9,28.2,18.92,5.4,15.45,4.16,13.69,5.59,20.63,0.09,109,29,97,40,59,0.97,79,REST,18.3,65,643,755,7830,326.3,5.44,7,128.5,0,6885,945,0,87.9,12.1,0.74,0,1.17,1.53,2.7,0.43,0.22,1.409,2,0,0,,56,80.5,59,0.99,41.12
182.0,23.08,1.236,28.523,1142,1305.8100959,963.1311767,0.74,190.5,51.5,20.6,27.9,21.42,6.1,15.41,4.17,13.54,5.67,20.69,0.05,109,30,96,40,59,0.97,79,REST,18.3,65,643,755,8859,369.1,6.15,8,145.3,0,7935,924,0,89.6,10.4,0.74,0,1.11,1.49,2.6,0.43,0.23,1.455,3,0,0,,63,78.3,59,1.11,41.63
185.0,19.74,1.322,26.092,1365,1229.0766584,925.0379611,0.75,201.5,57.8,20.1,26.7,20.17,5.8,15.24,4.37,13.57,5.69,20.69,0.05,108,31,96,40,59,0.97,79,REST,18.3,65,643,755,8368,348.7,5.81,8,137.3,0,7065,1303,0,84.4,15.6,0.75,0,1.34,1.7,3.04,0.44,0.21,1.417,3,0,0,,60,80.2,59,0.99,41.75
188.0,20.0,1.418,28.36,1364,1322.3576869,997.4888483,0.75,216.6,61.8,20.4,27.0,21.7,6.2,15.28,4.36,13.53,5.74,20.67,0.07,108,31,96,41,59,0.97,78,REST,18.3,65,643,755,9006,375.3,6.25,8,147.8,0,7552,1455,0,83.8,16.2,0.75,0,1.3,1.7,3.0,0.43,0.22,1.453,3,0,0,,64,78.4,59,1.09,42.07
191.0,21.2,1.371,29.067,1301,1349.4035095,1026.3034969,0.76,210.2,59.7,20.4,26.9,22.14,6.3,15.33,4.35,13.61,5.7,20.71,0.05,109,31,96,40,59,0.97,78,REST,18.3,65,643,755,9204,383.5,6.39,9,151.0,0,7521,1682,0,81.7,18.3,0.76,0,1.33,1.5,2.83,0.47,0.21,1.463,3,0,0,,65,77.9,59,1.03,41.82
193.0,25.1,1.203,30.201,1204,1301.8541292,996.6424379,0.77,189.0,49.0,21.8,28.5,21.36,6.1,15.71,4.07,13.98,5.53,20.71,0.05,111,29,99,39,59,0.97,77,REST,18.3,65,643,755,8890,370.4,6.17,9,145.9,0,7113,1777,0,80.0,20.0,0.77,0,1.07,1.32,2.39,0.45,0.23,1.48,2,0,0,,63,77.0,59,1.12,40.73
196.0,20.0,1.46,29.2,1411,1299.3883815,1019.9338109,0.78,226.7,62.9,21.4,27.3,21.32,6.1,15.53,4.31,13.83,5.69,20.71,0.05,110,31,98,40,59,0.97,79,REST,18.3,65,643,755,8913,371.4,6.19,9,146.2,0,6542,2371,0,73.4,26.6,0.78,0,1.27,1.73,3.0,0.42,0.22,1.465,3,0,0,,63,77.8,59,1.15,41.75
199.0,19.61,1.397,27.392,1362,1223.049522,961.1764551,0.79,216.8,60.6,21.3,27.1,20.07,5.7,15.52,4.34,13.74,5.77,20.72,0.06,110,31,97,41,59,0.97,79,REST,18.3,65,643,755,8391,349.6,5.83,9,137.7,0,6132,2259,0,73.1,26.9,0.79,0,1.16,1.9,3.06,0.38,0.22,1.438,3,0,0,,59,79.2,59,1.2,42.26
203.0,17.14,1.639,28.097,1698,1280.0365539,1018.7417161,0.8,252.6,73.1,21.0,26.4,21.0,6.0,15.41,4.46,13.92,5.72,20.73,0.04,109,32,99,40,59,0.97,79,REST,18.3,65,643,755,8802,366.8,6.11,10,144.4,0,6133,2670,0,69.7,30.3,0.8,0,1.64,1.86,3.5,0.47,0.2,1.449,4,0,0,,62,78.6,59,1.0,41.94
206.0,18.63,1.131,21.075,1101,1035.2997845,798.378816,0.77,169.6,52.8,19.1,24.8,16.99,4.9,15.0,4.67,13.36,6.02,20.7,0.05,106,33,95,43,59,0.97,79,REST,18.3,65,643,755,7079,295.0,4.92,10,116.1,0,5529,1550,0,78.1,21.9,0.77,0,1.32,1.9,3.22,0.41,0.18,1.324,3,0,0,,50,84.0,59,0.86,43.86
