t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
43.0,17.09,0.516,8.821,518,306.6370774,259.698721,0.85,86.8,18.6,24.9,29.4,5.79,1.7,16.82,3.6,15.7,4.64,20.85,0.08,121,26,113,33,0,,0,NONE,21.0,40,656,768,2133,88.9,1.48,1,40.3,0,1115,1019,0,52.2,47.8,0.85,0,1.24,2.27,3.51,0.35,0.13,0.945,3,0,0,,17,94.3,0,0.42,35.61
47.0,16.22,0.485,7.865,503,264.4401037,225.6877494,0.85,82.2,17.0,25.4,29.8,4.99,1.4,16.95,3.51,15.75,4.59,20.85,0.07,122,25,114,33,0,,0,NONE,21.0,40,656,768,1843,76.8,1.28,1,34.8,0,922,921,0,50.0,50.0,0.85,0,1.28,2.42,3.7,0.35,0.14,0.896,4,0,0,,15,94.9,0,0.38,35.28
51.0,13.89,0.525,7.292,567,242.7920211,210.926683,0.87,88.9,18.6,26.0,30.0,4.59,1.3,16.93,3.54,15.53,4.8,20.81,0.08,122,26,112,35,0,,0,NONE,21.0,40,656,768,1698,70.7,1.18,1,32.1,0,760,937,0,44.8,55.2,0.87,0,1.49,2.83,4.32,0.34,0.17,0.863,4,0,0,,14,95.3,0,0.35,36.65
56.0,12.22,0.601,7.344,619,252.4830117,216.1986451,0.86,101.5,21.6,25.7,30.0,4.77,1.4,16.89,3.59,15.56,4.85,20.88,0.07,122,26,112,35,0,,0,NONE,21.0,40,656,768,1760,73.4,1.22,1,33.2,0,863,897,0,49.0,51.0,0.86,0,1.62,3.29,4.91,0.33,0.18,0.866,5,0,0,,14,95.2,0,0.37,36.97
60.0,15.04,0.547,8.226,616,277.6908714,238.8888581,0.86,92.7,19.4,25.8,30.0,5.24,1.5,16.95,3.55,15.73,4.65,20.87,0.07,122,26,113,34,0,,0,NONE,21.0,40,656,768,1938,80.7,1.35,1,36.6,0,924,1014,0,47.7,52.3,0.86,0,1.57,2.42,3.99,0.39,0.16,0.915,4,0,0,,15,94.6,0,0.35,35.67
64.0,17.39,0.54,9.391,550,311.9863836,271.995881,0.87,91.8,19.1,26.2,30.1,5.89,1.7,17.0,3.54,15.88,4.59,20.87,0.07,123,26,114,33,0,,0,NONE,21.0,40,656,768,2183,91.0,1.52,1,41.2,0,955,1228,0,43.7,56.3,0.87,0,1.35,2.1,3.45,0.39,0.15,0.973,4,0,0,,17,93.9,0,0.4,35.28
67.0,16.17,0.533,8.62,533,274.3585068,248.2319378,0.9,90.8,18.8,27.3,30.2,5.18,1.5,17.04,3.53,15.9,4.55,20.77,0.08,123,25,115,33,0,,0,NONE,21.0,40,656,768,1934,80.6,1.34,1,36.5,0,629,1305,0,32.5,67.5,0.9,0,1.27,2.44,3.71,0.34,0.14,0.936,3,0,0,,15,94.4,25,0.42,35.02
71.0,18.02,0.496,8.937,505,277.9508675,252.9223796,0.91,84.9,17.2,27.6,30.3,5.25,1.5,17.12,3.47,15.98,4.56,20.77,0.08,123,25,115,33,0,,0,NONE,21.0,40,656,768,1962,81.7,1.36,1,37.0,0,603,1359,0,30.7,69.3,0.91,0,1.34,1.99,3.33,0.4,0.15,0.951,4,0,0,,16,94.2,25,0.37,35.09
74.0,19.17,0.553,10.601,483,330.3211119,301.9835989,0.91,94.6,19.3,28.0,30.7,6.24,1.8,17.11,3.49,15.99,4.57,20.77,0.08,123,25,115,33,0,,0,NONE,21.0,40,656,768,2333,97.2,1.62,2,44.1,0,683,1650,0,29.3,70.7,0.91,0,1.1,2.03,3.13,0.35,0.16,1.025,3,0,0,,18,93.1,25,0.5,35.15
79.0,12.45,0.297,3.697,466,83.1810163,77.603336,0.93,53.8,7.7,34.0,36.4,1.57,0.4,18.11,2.59,16.27,4.21,20.77,0.08,131,19,117,30,0,,0,NONE,21.0,40,656,768,590,24.6,0.41,2,11.1,0,135,455,0,22.9,77.1,0.93,0,1.03,3.79,4.82,0.21,0.19,0.568,5,0,0,,5,97.6,25,0.29,32.82
83.0,13.54,0.869,11.77,698,430.9245694,380.2113926,0.88,144.3,34.3,25.1,28.5,8.14,2.3,16.61,3.95,15.45,4.95,20.88,0.08,120,28,111,36,0,,0,NONE,21.0,40,656,768,3022,125.9,2.1,2,57.1,0,1214,1808,0,40.2,59.8,0.88,0,1.24,3.19,4.43,0.28,0.16,1.071,4,0,0,,24,92.3,25,0.7,37.62
87.0,18.02,0.583,10.505,651,333.6195954,294.0120504,0.88,100.0,20.0,27.7,31.4,6.3,1.8,17.15,3.43,15.87,4.64,20.86,0.08,124,25,114,33,0,,0,NONE,21.0,40,656,768,2339,97.5,1.62,2,44.2,0,948,1391,0,40.5,59.5,0.88,0,1.18,2.15,3.33,0.35,0.19,1.021,4,0,0,,19,93.2,25,0.49,35.61
91.0,13.42,0.687,9.221,763,296.1871881,267.4389596,0.9,117.5,24.4,28.0,31.0,5.59,1.6,17.1,3.55,15.97,4.61,20.87,0.08,123,26,115,33,0,,0,NONE,21.0,40,656,768,2087,87.0,1.45,2,39.4,0,691,1396,0,33.1,66.9,0.9,0,1.95,2.52,4.47,0.44,0.17,0.965,4,0,0,,17,94.0,25,0.35,35.41
95.0,15.23,0.591,9.0,598,266.0794814,245.8770812,0.92,102.7,19.8,29.8,32.3,5.03,1.4,17.38,3.35,16.11,4.59,20.86,0.08,125,24,116,33,0,,0,NONE,21.0,40,656,768,1884,78.5,1.31,2,35.6,0,488,1396,0,25.9,74.1,0.92,0,1.42,2.52,3.94,0.36,0.2,0.954,4,0,0,,15,94.1,25,0.42,35.28
99.0,15.04,0.407,6.12,493,178.5639895,165.7337371,0.93,70.9,13.6,28.4,30.6,3.37,1.0,17.42,3.34,16.06,4.62,20.86,0.1,126,24,116,33,0,,0,NONE,21.0,40,656,768,1265,52.7,0.88,2,23.9,0,310,955,0,24.5,75.5,0.93,0,1.51,2.48,3.99,0.38,0.15,0.787,4,0,0,,10,96.0,25,0.27,35.48
103.0,13.51,0.595,8.041,575,258.0873101,237.342705,0.92,101.7,21.5,27.5,29.9,4.87,1.4,17.09,3.61,16.08,4.59,20.87,0.08,123,26,116,33,0,,0,NONE,21.0,40,656,768,1825,76.1,1.27,2,34.5,0,501,1325,0,27.4,72.6,0.92,0,1.7,2.74,4.44,0.38,0.14,0.905,4,0,0,,14,94.8,25,0.35,35.28
107.0,17.14,0.5,8.571,474,274.4011364,246.3115369,0.9,85.6,17.7,26.9,29.9,5.18,1.5,17.12,3.54,15.95,4.61,20.87,0.1,123,26,115,33,0,,0,NONE,21.0,40,656,768,1931,80.5,1.34,2,36.5,0,675,1256,0,34.9,65.1,0.9,0,1.32,2.18,3.5,0.38,0.14,0.933,4,0,0,,15,94.4,25,0.38,35.41
111.0,16.3,0.487,7.94,521,248.4476327,222.1818381,0.89,83.8,16.8,27.4,30.6,4.69,1.3,17.21,3.45,15.94,4.59,20.87,0.1,124,25,115,33,0,,0,NONE,21.0,40,656,768,1747,72.8,1.21,2,33.0,0,630,1117,0,36.1,63.9,0.89,0,1.39,2.29,3.68,0.38,0.15,0.9,4,0,0,,14,94.8,25,0.35,35.28
122.0,9.27,0.962,8.921,1038,303.0301854,271.3514137,0.9,162.8,35.7,27.3,30.5,5.72,1.6,16.92,3.71,15.75,4.0,20.9,0.07,122,27,114,29,79,1.49,0,REST,21.0,40,656,768,2132,88.8,1.48,3,40.3,0,761,1371,0,35.7,64.3,0.9,0,3.56,2.91,6.47,0.55,0.08,0.95,11,0,0,,17,94.2,79,0.27,31.45
124.0,27.03,0.541,14.622,384,508.0544524,429.040727,0.84,91.3,19.6,25.1,29.7,9.59,2.7,16.88,3.62,15.65,4.72,20.9,0.11,122,26,113,34,79,1.49,36,REST,21.0,40,656,768,3533,147.2,2.45,3,66.7,0,1875,1658,0,53.1,46.9,0.84,0,0.78,1.44,2.22,0.35,0.15,1.165,2,0,0,,28,90.5,79,0.69,36.13
126.0,28.85,0.425,12.26,432,405.1903308,314.311803,0.78,72.8,14.5,25.3,32.6,7.65,2.2,17.13,3.41,15.7,4.68,20.9,0.34,124,25,113,34,79,1.49,56,REST,21.0,40,656,768,2773,115.6,1.93,3,52.4,0,2123,650,0,76.5,23.5,0.78,0,0.89,1.19,2.08,0.43,0.15,1.088,2,0,0,,23,92.0,79,0.48,35.87
129.0,20.69,0.992,20.524,722,793.2798926,705.2838031,0.89,162.0,41.7,24.0,27.0,14.98,4.3,16.33,4.2,15.36,5.1,20.85,0.09,118,30,111,37,79,1.49,65,REST,21.0,40,656,768,5572,232.2,3.87,3,105.2,0,2110,3463,0,37.9,62.1,0.89,0,1.03,1.87,2.9,0.36,0.14,1.312,3,0,0,,44,86.6,79,0.96,38.59
133.0,13.99,0.684,9.566,750,321.0506683,282.1864922,0.88,115.9,24.7,26.7,30.4,6.06,1.7,16.94,3.61,15.68,4.78,20.86,0.08,122,26,113,34,79,1.49,73,REST,21.0,40,656,768,2250,93.8,1.56,3,42.5,0,930,1320,0,41.3,58.7,0.88,0,0.9,3.39,4.29,0.21,0.18,0.981,4,0,0,,18,93.8,79,0.76,36.52
136.0,19.23,0.791,15.212,752,538.6554023,481.1769017,0.89,129.6,31.3,25.7,28.8,10.17,2.9,16.38,3.96,14.91,5.24,20.53,0.17,118,29,108,38,79,1.49,75,REST,21.0,40,656,768,3787,157.8,2.63,3,71.5,0,1379,2408,0,36.4,63.6,0.89,0,1.04,2.08,3.12,0.33,0.19,1.182,3,0,0,,30,90.1,79,0.76,39.5
139.0,23.44,0.931,21.82,813,890.4954348,729.9593103,0.82,149.5,38.5,22.7,27.6,16.82,4.8,16.06,4.14,14.82,5.16,20.76,0.13,116,30,107,37,79,1.49,74,REST,21.0,40,656,768,6157,256.6,4.28,3,116.3,0,3788,2369,0,61.5,38.5,0.82,0,0.96,1.6,2.56,0.38,0.16,1.339,3,0,0,,50,85.8,79,0.97,38.98
141.0,22.81,0.834,19.027,828,728.3004791,618.0741992,0.85,134.7,33.1,23.9,28.2,13.75,3.9,16.15,3.97,14.91,5.02,20.59,0.08,116,29,108,36,79,1.49,77,REST,21.0,40,656,768,5069,211.2,3.52,3,95.7,0,2618,2451,0,51.7,48.3,0.85,0,1.07,1.56,2.63,0.41,0.16,1.279,2,0,0,,41,87.6,79,0.78,38.07
145.0,18.58,0.991,18.409,1096,773.5329502,608.3376094,0.79,159.3,39.9,22.1,28.1,14.61,4.2,16.07,4.03,14.9,5.02,20.88,0.07,116,29,107,36,79,1.49,78,REST,21.0,40,656,768,5308,221.2,3.69,4,100.2,0,3869,1439,0,72.9,27.1,0.79,0,1.42,1.81,3.23,0.44,0.17,1.265,4,0,0,,43,88.0,79,0.7,38.07
148.0,20.2,1.132,22.869,906,996.9611646,767.6647592,0.77,179.9,46.4,21.5,27.9,18.83,5.4,15.89,4.1,14.51,5.2,20.86,0.08,115,30,105,37,79,1.49,80,REST,21.0,40,656,768,6815,284.0,4.73,4,128.7,0,5349,1465,0,78.5,21.5,0.77,0,1.05,1.92,2.97,0.35,0.19,1.359,3,0,0,,56,85.1,79,1.08,39.24
150.0,28.17,0.784,22.085,905,889.3893331,662.8351777,0.75,127.6,28.8,22.6,30.3,16.8,4.8,16.28,3.67,14.8,4.92,20.84,0.08,117,26,107,35,79,1.49,80,REST,21.0,40,656,768,6045,251.9,4.2,4,114.2,0,5255,790,0,86.9,13.1,0.75,0,0.94,1.19,2.13,0.44,0.2,1.344,2,0,0,,50,85.6,79,0.83,37.42
152.0,27.91,0.841,23.47,827,1001.9526071,741.8430741,0.74,134.7,32.5,21.5,29.0,18.92,5.4,16.02,3.86,14.59,5.04,20.85,0.08,115,28,105,36,79,1.49,80,REST,21.0,40,656,768,6802,283.4,4.72,4,128.5,0,6027,775,0,88.6,11.4,0.74,0,0.85,1.3,2.15,0.4,0.19,1.371,2,0,0,,56,84.7,79,0.99,38.2
154.0,26.67,0.826,22.027,843,979.2314597,706.8927067,0.72,130.9,32.4,20.6,28.5,18.49,5.3,15.85,3.92,14.4,5.11,20.86,0.08,114,28,104,37,79,1.49,80,REST,21.0,40,656,768,6619,275.8,4.6,4,125.0,0,6283,336,0,94.9,5.1,0.72,0,0.98,1.27,2.25,0.44,0.18,1.343,2,0,0,,55,85.7,79,0.84,38.66
156.0,28.71,0.962,27.617,874,1275.4852709,907.0420408,0.71,150.6,38.6,20.1,28.2,24.09,6.9,15.65,4.01,14.09,5.24,20.85,0.08,113,29,102,38,79,1.49,81,REST,21.0,40,656,768,8600,358.3,5.97,5,162.4,0,8479,121,0,98.6,1.4,0.71,0,0.87,1.22,2.09,0.42,0.19,1.441,2,0,0,,71,82.0,79,1.11,39.5
161.0,12.35,0.988,12.198,1352,563.8386903,402.2292195,0.71,154.9,39.7,20.1,28.2,10.65,3.0,15.68,4.02,13.45,5.64,20.88,0.07,113,29,97,41,79,1.49,79,REST,21.0,40,656,768,3804,158.5,2.64,5,71.8,0,3721,83,0,97.8,2.2,0.71,0,1.73,3.13,4.86,0.36,0.24,1.086,5,0,0,,31,92.1,79,0.57,42.1
164.0,21.9,1.12,24.526,1032,1336.3669029,905.3118578,0.68,165.5,50.4,17.2,25.4,25.24,7.2,14.78,4.5,13.26,5.61,20.86,0.08,107,32,96,40,79,1.49,82,REST,21.0,40,656,768,8939,372.5,6.21,5,168.8,0,8939,0,0,100.0,0.0,0.68,0,1.22,1.52,2.74,0.45,0.16,1.39,3,0,0,,75,84.0,79,0.92,41.9
166.0,27.78,1.046,29.056,982,1508.3074723,1017.5433024,0.67,157.4,44.7,18.0,26.6,28.49,8.1,15.05,4.27,13.46,5.46,20.84,0.08,108,31,97,39,79,1.49,80,REST,21.0,40,656,768,10082,420.1,7.0,5,190.4,0,10082,0,0,100.0,0.0,0.67,0,0.88,1.28,2.16,0.41,0.18,1.463,2,0,0,,84,81.1,79,1.19,40.93
168.0,27.03,1.073,29.0,1014,1422.7019673,969.2517896,0.68,164.9,43.8,19.1,28.0,26.87,7.7,15.37,4.08,13.67,5.39,20.85,0.08,111,29,99,39,79,1.49,80,REST,21.0,40,656,768,9525,396.9,6.61,6,179.9,0,9525,0,0,100.0,0.0,0.68,0,0.93,1.29,2.22,0.42,0.21,1.462,2,0,0,,79,81.1,79,1.15,40.47
170.0,30.15,1.082,32.623,1057,1579.607904,1093.7052522,0.69,166.8,44.3,19.3,27.9,29.83,8.5,15.42,4.09,14.06,5.21,20.84,0.08,111,30,101,38,79,1.49,82,REST,21.0,40,656,768,10604,441.8,7.36,6,200.3,0,10604,0,0,100.0,0.0,0.69,0,0.86,1.13,1.99,0.43,0.18,1.514,2,0,0,,88,78.8,79,1.26,39.31
176.0,9.68,2.709,26.216,2712,1176.4772973,919.927911,0.78,427.3,115.7,21.7,27.8,22.22,6.3,15.77,4.27,14.22,5.43,20.9,0.07,114,31,103,39,79,1.49,82,REST,21.0,40,656,768,8064,336.0,5.6,6,152.3,0,6002,2062,0,74.4,25.6,0.78,0,2.35,3.85,6.2,0.38,0.22,1.419,6,0,0,,66,82.9,79,1.15,40.73
179.0,25.86,0.951,24.595,999,1181.0957643,878.0581205,0.74,145.0,41.7,19.3,25.9,22.31,6.4,15.25,4.38,13.72,5.62,20.69,0.11,110,32,99,41,79,1.49,82,REST,21.0,40,656,768,8024,334.3,5.57,7,151.5,0,7026,998,0,87.6,12.4,0.74,0,1.0,1.32,2.32,0.43,0.17,1.391,3,0,0,,66,84.0,79,0.95,41.97
181.0,28.44,1.085,30.853,1104,1525.1675352,1105.1242389,0.72,165.6,47.4,18.9,26.1,28.8,8.2,15.26,4.37,13.86,5.53,20.84,0.08,110,31,100,40,79,1.49,81,REST,21.0,40,656,768,10316,429.8,7.16,7,194.8,0,9696,619,0,94.0,6.0,0.72,0,0.89,1.22,2.11,0.42,0.17,1.489,2,0,0,,85,79.9,79,1.22,41.38
183.0,29.85,1.042,31.104,1132,1411.0328726,1036.179434,0.73,163.6,42.5,20.6,28.0,26.65,7.6,15.7,4.08,14.25,5.3,20.83,0.09,113,29,103,38,79,1.49,81,REST,21.0,40,656,768,9566,398.6,6.64,7,180.7,0,8673,893,0,90.7,9.3,0.73,0,0.87,1.14,2.01,0.43,0.2,1.493,2,0,0,,79,79.8,79,1.2,39.89
185.0,29.27,1.03,30.146,1027,1389.600307,1028.5668577,0.74,160.9,42.9,20.2,27.3,26.24,7.5,15.62,4.17,14.21,5.35,20.84,0.08,113,30,102,39,79,1.49,81,REST,21.0,40,656,768,9433,393.1,6.55,7,178.2,0,8365,1069,0,88.7,11.3,0.74,0,0.84,1.21,2.05,0.41,0.19,1.479,2,0,0,,78,80.4,79,1.23,40.21
187.0,28.44,0.908,25.82,996,1175.520509,888.0338954,0.76,141.9,38.3,20.3,26.8,22.2,6.3,15.63,4.22,14.2,5.39,20.8,0.1,113,30,102,39,79,1.49,81,REST,21.0,40,656,768,8008,333.7,5.56,8,151.2,0,6684,1324,0,83.5,16.5,0.76,0,0.86,1.25,2.11,0.41,0.17,1.412,2,0,0,,66,83.2,79,1.06,40.47
189.0,28.85,1.003,28.933,1026,1346.2015188,1007.0357476,0.75,156.2,42.6,20.0,26.7,25.42,7.3,15.57,4.25,14.07,5.49,20.85,0.08,112,31,101,40,79,1.49,80,REST,21.0,40,656,768,9155,381.5,6.36,8,172.9,0,7872,1283,0,86.0,14.0,0.75,0,0.84,1.24,2.08,0.4,0.19,1.461,2,0,0,,75,81.2,79,1.19,41.12
191.0,28.44,1.015,28.863,1029,1355.4642755,1020.8596243,0.75,157.2,44.0,19.8,26.3,25.6,7.3,15.49,4.33,14.03,5.52,20.82,0.1,112,31,101,40,79,1.49,81,REST,21.0,40,656,768,9229,384.6,6.41,8,174.3,0,7776,1454,0,84.3,15.7,0.75,0,0.93,1.18,2.11,0.44,0.17,1.46,2,0,0,,76,81.2,79,1.09,41.32
193.0,24.59,1.282,31.525,1290,1460.3791726,1112.6782612,0.76,200.0,55.2,20.4,26.8,27.58,7.9,15.6,4.31,14.17,5.49,20.87,0.08,112,31,102,40,79,1.49,82,REST,21.1,40,656,768,9964,415.2,6.92,8,188.2,0,8097,1867,0,81.3,18.7,0.76,0,1.02,1.42,2.44,0.42,0.19,1.499,2,0,0,,82,79.5,79,1.26,41.12
196.0,24.39,1.284,31.317,1241,1465.8766011,1134.1754277,0.77,199.3,56.7,20.2,26.1,27.68,7.9,15.52,4.42,14.09,5.6,20.86,0.08,112,32,102,40,79,1.49,82,REST,21.1,40,656,768,10029,417.9,6.96,9,189.4,0,7745,2284,0,77.2,22.8,0.77,0,0.95,1.51,2.46,0.39,0.18,1.496,3,0,0,,82,79.6,79,1.35,41.84
199.0,22.22,0.958,21.289,1261,918.6023265,732.1391543,0.8,151.1,40.5,21.5,27.0,17.35,5.0,15.77,4.23,14.21,5.57,20.72,0.11,114,30,102,40,79,1.49,81,REST,21.1,40,656,768,6319,263.3,4.39,9,119.3,0,4377,1941,0,69.3,30.7,0.8,0,1.09,1.61,2.7,0.4,0.19,1.328,3,0,0,,51,86.1,79,0.88,41.64
202.0,16.53,1.352,22.347,1146,1171.7285013,884.676794,0.76,201.1,65.3,18.1,24.0,22.13,6.3,14.87,4.83,13.28,6.07,20.83,0.09,107,35,96,44,79,1.49,80,REST,21.1,40,656,768,7982,332.6,5.54,9,150.7,0,6674,1308,0,83.6,16.4,0.76,0,1.64,1.99,3.63,0.45,0.17,1.349,3,0,0,,65,85.5,79,0.82,44.89
207.0,12.02,1.685,20.261,1724,1145.3719163,844.825549,0.74,244.4,85.3,17.0,23.0,21.63,6.2,14.5,5.06,12.91,6.24,20.9,0.07,105,36,93,45,79,1.49,81,REST,21.1,40,656,768,7771,323.8,5.4,10,146.8,0,6959,812,0,89.6,10.4,0.74,0,2.37,2.62,4.99,0.47,0.16,1.307,5,0,0,,64,86.8,79,0.71,45.99
211.0,16.95,1.133,19.203,1128,1093.0809419,784.1395169,0.72,162.2,56.3,16.5,23.0,20.64,5.9,14.32,4.97,12.56,6.25,20.73,0.08,103,36,91,45,79,1.49,83,REST,21.1,40,656,768,7381,307.5,5.13,10,139.4,0,7120,261,0,96.5,3.5,0.72,0,1.56,1.98,3.54,0.44,0.16,1.283,4,0,0,,61,87.5,79,0.73,46.05
214.0,20.98,1.325,27.797,1497,1472.8172666,1046.7227221,0.71,197.3,60.8,17.9,25.2,27.82,7.9,14.89,4.59,13.16,5.94,20.85,0.08,107,33,95,43,79,1.49,82,REST,21.1,40,656,768,9929,413.7,6.9,10,187.5,0,9804,125,0,98.7,1.3,0.71,0,1.37,1.49,2.86,0.48,0.2,1.444,3,0,0,,82,81.9,79,0.97,44.04
216.0,26.43,1.335,35.286,1301,1767.6807579,1307.6219295,0.74,202.1,60.3,18.9,25.6,33.38,9.5,15.14,4.52,13.68,5.69,20.81,0.08,109,33,99,41,79,1.49,82,REST,21.1,40,656,768,11999,499.9,8.33,10,226.6,0,10658,1341,0,88.8,11.2,0.74,0,0.92,1.35,2.27,0.41,0.18,1.548,2,0,0,,99,77.0,79,1.45,42.42
218.0,26.91,1.346,36.215,1379,1686.7055023,1281.4767937,0.76,209.5,58.1,20.4,26.8,31.85,9.1,15.56,4.32,14.12,5.51,20.86,0.08,112,31,102,40,79,1.49,82,REST,21.1,40,656,768,11502,479.3,7.99,11,217.2,0,9432,2071,0,82.0,18.0,0.76,0,0.95,1.28,2.23,0.43,0.19,1.559,2,0,0,,94,76.4,79,1.42,41.25
220.0,26.55,1.334,35.416,1362,1528.2300087,1227.0515684,0.8,211.8,56.4,22.0,27.3,28.86,8.2,15.88,4.23,14.46,5.48,20.83,0.08,114,30,104,40,79,1.49,82,REST,21.1,40,656,768,10526,438.6,7.31,11,198.8,0,7080,3446,0,67.3,32.7,0.8,0,0.93,1.33,2.26,0.41,0.21,1.549,2,0,0,,85,77.0,79,1.43,41.06
224.0,16.04,2.355,37.781,2569,1447.7308978,1312.260546,0.91,384.4,99.8,25.3,27.9,27.34,7.8,16.32,4.24,15.08,5.36,20.82,0.08,118,31,109,39,79,1.49,81,REST,21.1,40,656,768,10209,425.4,7.09,11,192.8,0,3260,6949,0,31.9,68.1,0.91,0,1.55,2.19,3.74,0.41,0.21,1.577,4,0,0,,81,75.4,79,1.52,40.28
226.0,26.43,1.306,34.52,1331,1266.5099974,1143.906412,0.9,214.4,53.9,25.8,28.6,23.92,6.8,16.42,4.13,15.11,5.35,20.72,0.16,118,30,109,39,79,1.49,85,REST,21.1,40,656,768,8925,371.9,6.2,12,168.5,0,2949,5976,0,33.0,67.0,0.9,0,0.94,1.33,2.27,0.41,0.21,1.538,2,0,0,,71,77.5,79,1.39,40.21
