t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
50.0,18.24,0.522,9.52,427,316.3004947,276.7178155,0.87,87.8,18.5,26.1,29.8,5.18,1.5,16.82,3.54,15.56,4.71,20.71,0.05,121,25,112,34,0,,0,NONE,18.1,55,655,765,2215,92.3,1.54,1,36.2,0,946,1269,0,42.7,57.3,0.87,0,1.34,1.95,3.29,0.41,0.16,0.979,3,0,0,,15,92.8,0,0.39,35.93
53.0,16.67,0.653,10.883,505,361.14798,311.5994921,0.86,109.8,22.8,26.9,31.2,5.91,1.7,16.81,3.49,15.45,4.67,20.69,0.05,121,25,111,34,0,,0,NONE,18.1,55,656,765,2522,105.1,1.75,1,41.3,0,1181,1341,0,46.8,53.2,0.86,0,1.33,2.27,3.6,0.37,0.19,1.037,3,0,0,,17,91.7,0,0.49,35.68
57.0,15.0,0.63,9.45,562,300.4546442,258.1207849,0.86,107.1,21.0,28.0,32.5,4.92,1.4,17.0,3.33,15.38,4.72,20.71,0.05,122,24,110,34,0,,0,NONE,18.1,55,656,765,2096,87.3,1.46,1,34.3,0,1008,1088,0,48.1,51.9,0.86,0,1.26,2.74,4.0,0.32,0.22,0.975,4,0,0,,15,92.8,0,0.5,36.0
61.0,16.67,0.682,11.367,639,407.1163182,341.4618523,0.84,113.0,24.9,25.1,29.9,6.66,1.9,16.57,3.65,15.1,4.93,20.73,0.04,119,26,108,35,0,,0,NONE,18.1,55,655,765,2827,117.8,1.96,1,46.3,0,1556,1271,0,55.0,45.0,0.84,0,1.28,2.32,3.6,0.36,0.2,1.056,4,0,0,,20,91.4,0,0.53,37.36
65.0,15.67,0.722,11.311,751,378.8558222,327.6259749,0.86,121.2,25.5,27.0,31.2,6.2,1.8,16.79,3.53,15.5,4.76,20.7,0.05,121,25,111,34,0,,0,NONE,18.1,55,656,765,2647,110.3,1.84,2,43.3,0,1221,1425,0,46.2,53.8,0.86,0,1.54,2.29,3.83,0.4,0.2,1.053,4,0,0,,18,91.4,0,0.47,36.26
69.0,16.26,0.53,8.618,549,264.5740094,234.4945114,0.89,90.4,17.6,28.3,31.9,4.33,1.2,17.06,3.32,15.72,4.53,20.66,0.05,122,24,113,33,0,,0,NONE,18.1,55,656,765,1857,77.4,1.29,2,30.4,0,721,1137,0,38.8,61.2,0.89,0,1.36,2.33,3.69,0.37,0.18,0.935,4,0,0,,13,93.4,0,0.39,34.77
72.0,19.48,0.562,10.948,517,341.9140061,296.8801521,0.87,95.7,18.6,28.0,32.3,5.6,1.6,17.03,3.31,15.57,4.69,20.68,0.05,122,24,112,34,0,,0,NONE,18.1,55,656,765,2390,99.6,1.66,2,39.1,0,1075,1316,0,45.0,55.0,0.87,0,1.23,1.85,3.08,0.4,0.21,1.039,3,0,0,,17,91.7,0,0.46,35.81
76.0,15.08,0.699,10.538,675,338.4752785,302.5128577,0.89,118.3,24.4,28.0,31.3,5.54,1.6,16.92,3.49,15.47,4.82,20.7,0.04,122,25,111,35,0,,0,NONE,18.1,55,656,765,2380,99.2,1.65,2,39.0,0,863,1517,0,36.3,63.7,0.89,0,1.49,2.49,3.98,0.37,0.22,1.023,4,0,0,,16,92.0,0,0.47,36.65
79.0,19.54,0.481,9.401,529,269.2804766,238.3502765,0.89,83.4,14.9,29.8,33.7,4.41,1.3,17.34,3.1,15.95,4.39,20.7,0.05,124,22,115,32,0,,0,NONE,18.1,55,656,765,1890,78.7,1.31,2,30.9,0,741,1149,0,39.2,60.8,0.89,0,1.14,1.93,3.07,0.37,0.2,0.973,3,0,0,,13,92.9,0,0.42,33.87
82.0,21.05,0.532,11.2,422,332.1855943,294.8343023,0.89,91.6,17.1,29.3,33.0,5.44,1.6,17.22,3.21,15.84,4.51,20.7,0.05,124,23,114,32,0,,0,NONE,18.1,55,656,765,2333,97.2,1.62,2,38.2,0,895,1437,0,38.4,61.6,0.89,0,1.1,1.75,2.85,0.39,0.2,1.049,3,0,0,,16,91.5,0,0.48,34.64
85.0,16.85,0.708,11.933,656,373.0485466,333.9459084,0.9,120.6,24.1,28.8,32.2,6.11,1.7,17.03,3.4,15.52,4.82,20.71,0.04,122,24,111,35,0,,0,NONE,18.1,55,656,765,2624,109.3,1.82,2,42.9,0,939,1685,0,35.8,64.2,0.9,0,1.33,2.23,3.56,0.37,0.23,1.077,3,0,0,,18,90.9,0,0.53,36.65
89.0,15.31,0.563,8.617,565,258.0591142,231.9878301,0.9,96.7,18.5,29.2,32.5,4.22,1.2,17.18,3.29,15.59,4.78,20.7,0.05,123,24,112,34,0,,0,NONE,18.1,55,656,765,1817,75.7,1.26,2,29.7,0,626,1190,0,34.5,65.5,0.9,0,1.39,2.53,3.92,0.35,0.23,0.935,4,0,0,,12,93.4,0,0.41,36.39
92.0,17.91,0.609,10.907,531,326.0193817,290.4865747,0.89,104.8,19.8,29.6,33.2,5.34,1.5,17.21,3.25,15.78,4.62,20.72,0.05,124,23,113,33,0,,0,NONE,18.1,55,656,765,2291,95.5,1.59,2,37.5,0,852,1439,0,37.2,62.8,0.89,0,1.19,2.16,3.35,0.36,0.22,1.038,3,0,0,,16,91.7,0,0.51,35.35
95.0,21.74,0.542,11.783,454,368.8253318,326.0597058,0.88,92.4,18.3,27.8,31.5,6.04,1.7,17.05,3.38,15.81,4.57,20.72,0.05,122,24,114,33,0,,0,NONE,18.1,55,656,765,2588,107.8,1.8,2,42.4,0,1024,1564,0,39.6,60.4,0.88,0,1.17,1.59,2.76,0.42,0.18,1.071,3,0,0,,18,91.0,0,0.46,35.03
99.0,18.58,0.536,9.957,517,312.6890087,277.9481266,0.89,91.4,18.2,27.7,31.1,5.12,1.5,17.05,3.4,15.83,4.52,20.74,0.04,122,24,114,32,0,,0,NONE,18.1,55,655,765,2196,91.5,1.53,3,35.9,0,833,1363,0,37.9,62.1,0.89,0,1.24,1.99,3.23,0.38,0.17,0.998,4,0,0,,15,92.4,0,0.43,34.71
102.0,15.35,0.557,8.547,614,265.2780662,237.162468,0.89,95.2,18.8,28.2,31.5,4.34,1.2,17.09,3.38,15.74,4.63,20.74,0.04,123,24,113,33,0,,0,NONE,18.1,55,655,765,1865,77.7,1.3,3,30.5,0,675,1191,0,36.2,63.8,0.89,0,1.53,2.38,3.91,0.39,0.19,0.932,3,0,0,,13,93.5,0,0.36,35.42
106.0,18.81,0.523,9.837,487,306.959707,265.7836359,0.87,89.4,17.3,27.8,32.1,5.02,1.4,17.09,3.31,15.66,4.62,20.74,0.06,123,24,112,33,0,,0,NONE,18.1,55,656,765,2145,89.4,1.49,3,35.1,0,982,1163,0,45.8,54.2,0.87,0,1.23,1.96,3.19,0.39,0.19,0.993,4,0,0,,15,92.5,0,0.43,35.35
109.0,18.69,0.564,10.542,531,327.8254891,291.0650379,0.89,96.1,19.0,28.2,31.7,5.37,1.5,17.04,3.37,15.63,4.68,20.69,0.05,122,24,112,34,0,,0,NONE,18.1,55,655,765,2302,95.9,1.6,3,37.7,0,881,1421,0,38.3,61.7,0.89,0,1.23,1.98,3.21,0.38,0.2,1.023,3,0,0,,16,92.0,0,0.46,35.74
112.0,17.24,0.634,10.931,567,378.0217248,325.3487559,0.86,105.9,23.0,25.7,29.9,6.19,1.8,16.7,3.63,15.33,4.85,20.74,0.05,120,26,110,35,0,,0,NONE,18.1,55,655,765,2638,109.9,1.83,3,43.2,0,1255,1384,0,47.6,52.4,0.86,0,1.41,2.07,3.48,0.41,0.18,1.039,3,0,0,,18,91.7,0,0.45,36.84
116.0,16.9,0.708,11.966,624,397.3708064,343.7230202,0.86,119.3,24.8,27.1,31.4,6.5,1.9,16.85,3.5,15.58,4.71,20.73,0.05,121,25,112,34,0,,0,NONE,18.1,55,656,765,2776,115.7,1.93,3,45.4,0,1279,1497,0,46.1,53.9,0.86,0,1.32,2.23,3.55,0.37,0.2,1.078,4,0,0,,19,90.9,0,0.54,35.93
119.0,18.63,0.459,8.553,452,276.6823898,232.0607746,0.84,77.9,15.2,26.2,31.2,4.53,1.3,16.97,3.31,15.72,4.48,20.73,0.05,122,24,113,32,0,,0,NONE,18.1,55,655,765,1921,80.1,1.33,3,31.4,0,1058,864,0,55.0,45.0,0.84,0,1.64,1.58,3.22,0.51,0.16,0.932,3,0,0,,13,93.5,0,0.28,34.45
122.0,22.06,0.571,12.596,543,404.0814856,345.2628423,0.85,96.9,19.1,27.3,32.0,6.61,1.9,16.97,3.35,15.53,4.66,20.71,0.05,122,24,112,33,59,0.97,0,REST,18.1,55,656,765,2816,117.3,1.96,3,46.1,0,1399,1417,0,49.7,50.3,0.85,0,1.1,1.62,2.72,0.4,0.2,1.1,3,0,0,,20,90.4,59,0.52,35.61
125.0,15.83,0.969,15.34,1205,463.3419971,437.4352905,0.94,166.2,33.6,30.7,32.5,7.58,2.2,17.15,3.47,16.03,4.57,20.74,0.04,123,25,115,33,59,0.97,67,REST,18.1,55,655,765,3295,137.3,2.29,3,53.9,0,629,2666,0,19.1,80.9,0.94,0,1.62,2.17,3.79,0.43,0.22,1.186,3,0,0,,22,88.3,59,0.6,35.03
128.0,23.17,0.929,21.521,659,720.4655288,656.0855072,0.91,155.8,34.6,27.6,30.3,11.79,3.4,16.77,3.72,15.76,4.7,20.72,0.06,120,27,113,34,59,0.97,76,REST,18.1,55,655,765,5085,211.9,3.53,3,83.2,0,1551,3534,0,30.5,69.5,0.91,0,0.96,1.63,2.59,0.37,0.18,1.333,3,0,0,,35,83.6,59,0.97,35.87
131.0,22.22,0.765,17.0,798,567.3544132,499.9043115,0.88,128.5,27.5,27.2,30.9,9.29,2.7,16.8,3.59,15.31,4.96,20.71,0.06,121,26,110,36,59,0.97,77,REST,18.1,55,655,765,3978,165.8,2.76,4,65.1,0,1614,2364,0,40.6,59.4,0.88,0,1.08,1.62,2.7,0.4,0.22,1.23,3,0,0,,27,87.1,59,0.71,37.55
135.0,15.35,1.533,23.524,1405,881.6133641,779.1588737,0.88,250.4,61.8,25.5,28.8,14.43,4.1,16.33,4.03,15.01,5.18,20.73,0.05,117,29,108,37,59,0.97,78,REST,18.1,55,655,765,6185,257.7,4.3,4,101.2,0,2453,3732,0,39.7,60.3,0.88,0,1.69,2.22,3.91,0.43,0.21,1.372,4,0,0,,43,82.1,59,0.91,38.97
138.0,18.35,0.848,15.56,820,622.120887,528.2234643,0.85,135.8,35.2,22.9,27.0,10.18,2.9,16.01,4.15,14.69,5.26,20.67,0.07,115,30,105,38,59,0.97,78,REST,18.1,55,655,765,4331,180.4,3.01,4,70.9,0,2231,2100,0,51.5,48.5,0.85,0,1.29,1.98,3.27,0.39,0.16,1.192,3,0,0,,30,88.2,59,0.66,39.49
141.0,22.56,0.915,20.639,845,821.416647,654.3566738,0.8,147.2,35.7,23.2,29.1,13.44,3.8,16.09,3.9,14.56,5.25,20.67,0.09,116,28,105,38,59,0.97,78,REST,18.1,55,655,765,5650,235.4,3.92,4,92.5,0,3922,1728,0,69.4,30.6,0.8,0,1.07,1.59,2.66,0.4,0.21,1.315,3,0,0,,40,84.3,59,0.86,39.42
143.0,21.98,0.982,21.582,861,888.3549621,693.0771149,0.78,157.1,38.4,22.6,28.9,14.54,4.2,16.0,3.91,14.3,5.29,20.72,0.05,115,28,103,38,59,0.97,77,REST,18.1,55,655,765,6087,253.6,4.23,4,99.6,0,4567,1520,0,75.0,25.0,0.78,0,1.17,1.56,2.73,0.43,0.22,1.334,2,0,0,,43,83.6,59,0.84,39.68
147.0,14.67,1.482,21.741,1332,976.6402296,764.6505582,0.78,230.5,63.4,21.2,27.1,15.98,4.6,15.55,4.28,14.04,5.44,20.71,0.05,112,31,101,39,59,0.97,76,REST,18.1,55,655,765,6696,279.0,4.65,5,109.6,0,4961,1735,0,74.1,25.9,0.78,0,1.74,2.35,4.09,0.43,0.2,1.337,4,0,0,,47,83.5,59,0.85,40.65
150.0,22.73,0.841,19.114,923,785.2886253,589.4624466,0.75,134.7,31.6,22.3,29.7,12.85,3.7,16.02,3.76,14.37,5.13,20.7,0.05,115,27,103,37,59,0.97,76,REST,18.1,55,655,765,5344,222.7,3.71,5,87.5,0,4548,796,0,85.1,14.9,0.75,0,1.27,1.37,2.64,0.48,0.22,1.281,3,0,0,,38,85.5,59,0.66,38.65
153.0,20.07,1.153,23.137,969,1048.5444616,771.5725198,0.74,179.3,46.8,20.7,28.2,17.16,4.9,15.55,4.06,13.8,5.42,20.7,0.05,112,29,99,39,59,0.97,77,REST,18.1,55,655,765,7111,296.3,4.94,5,116.4,0,6411,700,0,90.2,9.8,0.74,0,1.2,1.79,2.99,0.4,0.22,1.364,3,0,0,,51,82.4,59,0.96,40.52
157.0,16.67,1.515,25.25,1419,1193.6615997,878.1682858,0.74,233.0,64.1,20.2,27.4,19.54,5.6,15.38,4.23,13.78,5.42,20.75,0.05,110,30,99,39,59,0.97,77,REST,18.1,55,655,765,8095,337.3,5.62,5,132.5,0,7302,793,0,90.2,9.8,0.74,0,1.49,2.11,3.6,0.41,0.2,1.402,4,0,0,,58,80.8,59,1.02,40.52
160.0,18.75,1.193,22.369,1187,1013.0718524,744.0203328,0.73,185.7,48.3,20.8,28.3,16.58,4.7,15.57,4.05,13.78,5.41,20.71,0.05,112,29,99,39,59,0.97,78,REST,18.1,55,655,765,6868,286.2,4.77,6,112.4,0,6225,643,0,90.6,9.4,0.73,0,1.4,1.8,3.2,0.44,0.22,1.35,3,0,0,,49,83.0,59,0.85,40.46
163.0,18.69,1.196,22.355,1109,1048.7985288,764.9978763,0.73,183.3,49.8,20.1,27.5,17.17,4.9,15.33,4.16,13.31,5.52,20.65,0.05,110,30,96,40,59,0.97,78,REST,18.1,55,655,765,7102,295.9,4.93,6,116.2,0,6559,543,0,92.4,7.6,0.73,0,1.31,1.9,3.21,0.41,0.22,1.349,3,0,0,,51,83.0,59,0.91,41.17
166.0,18.63,1.25,23.292,1186,1147.9686469,816.4386585,0.71,189.0,53.3,19.2,26.9,18.79,5.4,15.12,4.26,13.4,5.51,20.69,0.05,109,31,96,40,59,0.97,78,REST,18.1,55,655,765,7740,322.5,5.38,6,126.7,0,7629,111,0,98.6,1.4,0.71,0,1.3,1.92,3.22,0.4,0.2,1.367,3,0,0,,56,82.3,59,0.96,41.1
169.0,20.83,1.322,27.542,1248,1355.7117529,948.5805977,0.7,200.3,55.4,19.2,27.5,22.19,6.3,15.15,4.19,13.4,5.44,20.7,0.05,109,30,96,39,59,0.97,77,REST,18.1,55,655,765,9116,379.8,6.33,6,149.2,0,9116,0,0,100.0,0.0,0.7,0,1.32,1.56,2.88,0.46,0.21,1.44,3,0,0,,66,79.1,59,1.0,40.65
172.0,23.17,1.156,26.78,1107,1261.5525574,884.8948474,0.7,178.0,46.5,19.9,28.4,20.65,5.9,15.4,4.02,13.62,5.38,20.71,0.05,111,29,98,39,59,0.97,79,REST,18.1,55,655,765,8487,353.6,5.89,7,138.9,0,8487,0,0,100.0,0.0,0.7,0,1.14,1.45,2.59,0.44,0.22,1.428,3,0,0,,61,79.6,59,1.01,40.26
176.0,14.93,1.857,27.716,1780,1320.5193,984.0481144,0.75,283.1,80.0,20.2,27.1,21.61,6.2,15.25,4.31,13.37,5.43,20.67,0.04,109,31,96,39,59,0.97,78,REST,18.1,55,655,765,8975,373.9,6.23,7,146.9,0,7805,1170,0,87.0,13.0,0.75,0,1.86,2.16,4.02,0.46,0.2,1.443,4,0,0,,64,78.9,59,1.0,40.58
179.0,18.63,1.291,24.056,1234,1134.8471259,822.3314381,0.72,198.6,53.7,20.0,27.7,18.57,5.3,15.38,4.16,13.47,5.53,20.73,0.05,110,30,97,40,59,0.97,79,REST,18.1,55,655,765,7676,319.8,5.33,7,125.6,0,7214,462,0,94.0,6.0,0.72,0,1.37,1.85,3.22,0.43,0.22,1.381,3,0,0,,55,81.7,59,0.94,41.23
182.0,22.06,1.159,25.566,1124,1204.9189724,862.7705036,0.72,178.0,47.6,19.9,27.8,19.72,5.6,15.36,4.11,13.23,5.55,20.69,0.05,110,29,95,40,59,0.97,80,REST,18.1,55,655,765,8133,338.9,5.65,8,133.1,0,7883,251,0,96.9,3.1,0.72,0,1.2,1.52,2.72,0.44,0.23,1.408,3,0,0,,58,80.6,59,0.97,41.36
185.0,15.58,1.451,22.613,1270,1250.2370692,866.8957266,0.69,210.2,67.6,17.2,24.8,20.46,5.8,14.49,4.66,12.89,5.77,20.71,0.05,104,33,93,41,59,0.97,80,REST,18.1,55,655,765,8394,349.8,5.83,8,137.4,0,8394,0,0,100.0,0.0,0.69,0,1.73,2.12,3.85,0.45,0.17,1.354,3,0,0,,60,82.8,59,0.84,42.78
189.0,16.57,1.393,23.088,1392,1245.1393718,876.8883859,0.7,203.3,64.3,17.6,25.0,20.38,5.8,14.59,4.62,13.19,5.7,20.68,0.05,105,33,95,41,59,0.97,79,REST,18.1,55,655,765,8382,349.2,5.82,8,137.2,0,8382,0,0,100.0,0.0,0.7,0,1.58,2.04,3.62,0.44,0.17,1.363,4,0,0,,60,82.4,59,0.88,42.33
192.0,19.05,1.601,30.495,1434,1549.8224289,1106.4928471,0.71,239.4,70.8,18.8,26.4,25.37,7.2,14.95,4.42,13.38,5.55,20.7,0.06,107,32,96,40,59,0.97,79,REST,18.1,55,655,765,10456,435.7,7.26,9,171.1,0,10209,248,0,97.6,2.4,0.71,0,1.4,1.75,3.15,0.44,0.19,1.484,3,0,0,,75,76.8,59,1.14,41.36
196.0,16.62,1.355,22.521,1457,1131.5785629,826.8851946,0.73,202.8,60.9,18.9,25.8,18.52,5.3,14.97,4.49,13.54,5.58,20.67,0.08,107,32,97,40,59,0.97,79,REST,18.1,55,655,765,7665,319.4,5.32,9,125.4,0,7044,621,0,91.9,8.1,0.73,0,1.58,2.03,3.61,0.44,0.17,1.353,4,0,0,,55,82.9,59,0.86,41.56
199.0,18.69,1.467,27.421,1296,1411.1261095,1010.8594723,0.72,219.3,65.6,18.5,25.8,23.1,6.6,14.95,4.47,13.3,5.73,20.77,0.04,107,32,95,41,59,0.97,79,REST,18.1,55,655,765,9526,396.9,6.62,9,155.9,0,9222,304,0,96.8,3.2,0.72,0,1.35,1.86,3.21,0.42,0.2,1.438,3,0,0,,68,79.2,59,1.09,42.52
202.0,21.05,1.246,26.232,1275,1244.4903397,913.7317235,0.73,190.4,52.8,19.9,27.1,20.37,5.8,15.28,4.24,13.38,5.66,20.67,0.05,110,30,96,41,59,0.97,79,REST,18.1,55,655,765,8436,351.5,5.86,10,138.1,0,7653,784,0,90.7,9.3,0.73,0,1.13,1.72,2.85,0.4,0.22,1.419,3,0,0,,60,80.1,59,1.1,42.07
205.0,17.6,1.442,25.372,1390,1295.4458001,945.1909017,0.73,215.1,65.3,18.6,25.5,21.2,6.1,14.92,4.53,13.17,5.76,20.71,0.05,107,33,95,41,59,0.97,80,REST,18.1,55,655,765,8772,365.5,6.09,10,143.6,0,8095,677,0,92.3,7.7,0.73,0,1.48,1.93,3.41,0.43,0.19,1.404,3,0,0,,63,80.7,59,0.97,42.72
208.0,19.74,1.328,26.211,1281,1245.228473,963.7156761,0.77,197.5,59.9,19.9,25.8,20.38,5.8,14.87,4.51,13.12,5.81,20.32,0.09,107,32,94,42,59,0.97,80,REST,18.1,55,655,765,8520,355.0,5.92,10,139.4,0,6574,1946,0,77.2,22.8,0.77,0,1.32,1.72,3.04,0.43,0.19,1.418,3,0,0,,60,80.1,59,1.01,43.04
211.0,19.23,1.321,25.404,1382,1222.3840873,918.31159,0.75,198.3,58.2,19.7,26.2,20.01,5.7,15.01,4.41,12.93,5.75,20.5,0.06,108,32,93,41,59,0.97,80,REST,18.1,55,655,765,8320,346.6,5.78,11,136.2,0,7063,1256,0,84.9,15.1,0.75,0,1.14,1.98,3.12,0.37,0.21,1.405,3,0,0,,59,80.7,59,1.16,42.65
216.0,14.49,2.079,30.13,1842,1544.0477444,1149.7611824,0.74,309.7,96.2,18.9,25.3,25.27,7.2,14.9,4.63,13.26,5.78,20.73,0.04,107,33,95,42,59,0.97,79,REST,18.1,55,655,765,10493,437.2,7.29,11,171.7,0,9145,1348,0,87.2,12.8,0.74,0,1.87,2.27,4.14,0.45,0.19,1.479,5,0,0,,75,77.1,59,1.11,42.85
219.0,16.95,1.266,21.458,1217,1012.0622483,735.0823204,0.73,195.0,52.9,20.0,27.6,16.56,4.7,15.4,4.18,13.0,5.84,20.75,0.06,111,30,93,42,59,0.97,80,REST,18.1,55,655,765,6848,285.3,4.76,11,112.1,0,6397,452,0,93.4,6.6,0.73,0,1.25,2.29,3.54,0.35,0.25,1.332,3,0,0,,49,83.7,59,1.01,43.24
222.0,22.9,1.411,32.313,1270,1639.0705715,1185.8377119,0.72,210.4,63.1,18.7,25.9,26.83,7.7,14.91,4.47,13.03,5.88,20.66,0.06,107,32,94,42,59,0.97,79,REST,18.1,55,655,765,11083,461.8,7.7,12,181.4,0,10460,623,0,94.4,5.6,0.72,0,0.87,1.75,2.62,0.33,0.21,1.509,3,0,0,,79,75.4,59,1.62,43.49
225.0,20.83,1.339,27.896,1309,1392.1584663,1008.4841022,0.72,201.3,59.0,19.0,26.2,22.78,6.5,15.03,4.41,13.0,5.76,20.69,0.06,108,32,93,41,59,0.97,79,REST,18.1,55,655,765,9416,392.3,6.54,12,154.1,0,8857,559,0,94.1,5.9,0.72,0,1.23,1.65,2.88,0.43,0.21,1.446,3,0,0,,67,78.8,59,1.09,42.72
228.0,20.0,1.436,28.72,1311,1439.2882226,1057.785662,0.73,215.5,64.3,19.0,25.8,23.56,6.7,15.01,4.48,13.22,5.81,20.7,0.05,108,32,95,42,59,0.97,80,REST,18.1,55,655,765,9759,406.6,6.78,12,159.7,0,8828,930,0,90.5,9.5,0.73,0,1.3,1.7,3.0,0.43,0.2,1.458,3,0,0,,70,78.2,59,1.1,43.04
230.0,21.58,1.281,27.647,1233,1360.7046156,1011.8369346,0.74,192.5,57.0,19.2,25.8,22.27,6.4,15.03,4.45,13.32,5.8,20.63,0.05,108,32,96,42,59,0.97,80,REST,18.1,55,655,765,9244,385.2,6.42,13,151.3,0,8089,1155,0,87.5,12.5,0.74,0,1.29,1.49,2.78,0.46,0.2,1.442,2,0,0,,66,79.0,59,0.99,42.98
233.0,23.35,1.252,29.23,1200,1384.8778581,1026.824888,0.74,191.3,53.5,19.9,26.9,22.67,6.5,15.28,4.27,13.42,5.71,20.67,0.05,110,31,96,41,59,0.97,81,REST,18.1,55,655,765,9404,391.8,6.53,13,153.9,0,8298,1106,0,88.2,11.8,0.74,0,1.15,1.42,2.57,0.45,0.22,1.466,3,0,0,,67,77.8,59,1.09,42.4
