t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
42.0,6.54,2.466,16.118,2324,498.9079939,480.0340239,0.96,421.4,90.5,31.4,32.6,9.38,2.7,17.09,3.67,16.23,4.52,20.79,0.08,122,26,116,32,0,,0,REST,20.0,46,653,763,3562,148.4,2.47,1,67.0,0,460,3102,0,12.9,87.1,0.96,0,4.31,4.87,9.18,0.47,0.21,1.207,10,0,0,,28,89.5,0,0.57,34.62
44.0,24.9,0.321,7.992,167,230.2378468,219.2402382,0.95,55.7,11.0,27.1,28.5,4.33,1.2,17.35,3.43,16.55,4.18,20.79,0.12,124,25,118,30,0,,0,REST,20.0,46,653,763,1640,68.3,1.14,1,30.8,0,267,1373,0,16.3,83.7,0.95,0,0.67,1.74,2.41,0.28,0.03,0.903,2,0,0,,13,94.8,0,0.48,32.44
49.0,12.82,1.003,12.859,819,376.4035283,367.9925736,0.98,173.1,35.5,31.8,32.5,7.08,2.0,17.26,3.54,16.23,4.54,20.77,0.09,124,25,116,33,0,,0,REST,20.0,46,653,763,2697,112.4,1.87,1,50.7,0,206,2491,0,7.6,92.4,0.98,0,1.79,2.89,4.68,0.38,0.2,1.109,5,0,0,,21,91.6,0,0.56,34.75
52.0,17.6,0.484,8.516,437,218.400805,208.9774191,0.96,85.7,14.8,33.4,34.9,4.11,1.2,17.71,3.06,16.77,4.02,20.77,0.1,127,22,120,29,0,,0,REST,20.0,46,653,763,1558,64.9,1.08,1,29.3,0,229,1328,0,14.7,85.3,0.96,0,1.12,2.29,3.41,0.33,0.16,0.93,3,0,0,,12,94.5,0,0.43,31.4
58.0,20.27,0.299,6.061,249,149.8434027,133.0259613,0.89,53.4,8.3,31.0,34.9,2.82,0.8,17.86,2.78,16.54,3.94,20.77,0.13,128,20,118,28,0,,0,REST,20.0,46,653,763,1052,43.8,0.73,2,19.8,0,403,649,0,38.3,61.7,0.89,0,0.99,1.97,2.96,0.33,0.12,0.783,6,0,0,,8,96.1,0,0.3,30.89
62.0,16.04,0.703,11.278,534,348.5157115,307.3813343,0.88,120.4,23.8,29.1,33.0,6.55,1.9,17.13,3.39,15.92,4.49,20.76,0.1,123,24,114,32,0,,0,REST,20.0,46,653,763,2444,101.8,1.7,2,45.9,0,985,1460,0,40.3,59.7,0.88,0,1.45,2.29,3.74,0.39,0.2,1.052,4,0,0,,19,92.7,0,0.48,34.43
64.0,22.73,0.428,9.727,361,308.5791427,262.0472159,0.85,73.0,14.5,26.4,31.0,5.8,1.7,17.06,3.39,15.9,4.41,20.76,0.14,122,24,114,32,0,,0,REST,20.0,46,653,763,2148,89.5,1.49,2,40.4,0,1106,1043,0,51.5,48.5,0.85,0,1.09,1.55,2.64,0.41,0.12,0.988,2,0,0,,17,93.7,0,0.39,33.92
67.0,19.42,0.436,8.466,406,255.1249705,214.5458279,0.84,75.2,13.8,27.9,33.1,4.8,1.4,17.25,3.17,15.95,4.28,20.76,0.11,123,23,114,31,0,,0,REST,20.0,46,653,763,1773,73.9,1.23,2,33.3,0,962,810,0,54.3,45.7,0.84,0,1.12,1.97,3.09,0.36,0.15,0.928,3,0,0,,14,94.5,0,0.39,33.08
70.0,19.67,0.448,8.813,408,274.3197301,226.929911,0.83,76.8,14.4,27.1,32.8,5.16,1.5,17.14,3.21,15.94,4.36,20.76,0.11,123,23,114,31,0,,0,REST,20.0,46,653,763,1900,79.2,1.32,2,35.7,0,1120,780,0,59.0,41.0,0.83,0,1.19,1.86,3.05,0.39,0.16,0.945,3,0,0,,15,94.3,0,0.38,33.59
73.0,21.82,0.472,10.298,406,332.3202639,273.7837142,0.82,80.3,15.6,26.4,32.0,6.25,1.8,17.01,3.31,15.85,4.4,20.76,0.1,122,24,113,32,0,,0,REST,20.0,46,653,763,2300,95.8,1.6,2,43.2,0,1383,917,0,60.1,39.9,0.82,0,1.12,1.63,2.75,0.41,0.15,1.013,3,0,0,,18,93.3,0,0.42,33.85
76.0,23.81,0.481,11.452,405,370.062218,305.5383982,0.83,81.8,16.0,26.4,32.0,6.96,2.0,17.01,3.33,15.74,4.46,20.76,0.11,122,24,113,32,0,,0,REST,20.0,46,653,763,2562,106.8,1.78,2,48.2,0,1525,1037,0,59.5,40.5,0.83,0,1.06,1.46,2.52,0.42,0.16,1.059,3,0,0,,21,92.5,0,0.45,34.24
79.0,20.76,0.572,11.875,481,398.2007079,325.9584741,0.82,96.5,19.5,26.2,32.0,7.48,2.1,16.87,3.41,15.44,4.6,20.76,0.1,121,24,111,33,0,,0,REST,20.0,46,653,763,2753,114.7,1.91,2,51.7,0,1704,1048,0,61.9,38.1,0.82,0,1.05,1.84,2.89,0.36,0.18,1.075,3,0,0,,22,92.3,0,0.54,35.14
82.0,15.19,0.91,13.823,784,470.5764338,396.7769443,0.84,152.7,32.4,27.1,32.2,8.85,2.5,16.78,3.56,15.5,4.64,20.75,0.1,120,25,111,33,0,,0,REST,20.0,46,653,763,3271,136.3,2.27,2,61.5,0,1751,1520,0,53.5,46.5,0.84,0,1.6,2.35,3.95,0.41,0.2,1.141,3,0,0,,26,91.0,0,0.57,35.4
86.0,18.4,0.696,12.81,655,413.975252,355.7897948,0.86,118.1,24.0,27.8,32.4,7.78,2.2,16.97,3.45,15.87,4.41,20.75,0.1,121,25,114,32,0,,0,REST,20.0,46,653,763,2888,120.4,2.01,2,54.3,0,1386,1503,0,48.0,52.0,0.86,0,1.35,1.91,3.26,0.41,0.17,1.108,4,0,0,,23,91.7,0,0.52,33.92
89.0,17.6,0.676,11.894,376,413.6935808,352.5710553,0.85,112.8,24.9,25.8,30.2,7.78,2.2,16.69,3.68,15.48,4.71,20.75,0.11,119,26,111,34,0,,0,REST,20.0,46,653,763,2882,120.1,2.0,2,54.2,0,1453,1429,0,50.4,49.6,0.85,0,1.11,2.3,3.41,0.33,0.16,1.075,3,0,0,,23,92.3,0,0.61,35.85
93.0,17.09,0.659,11.265,655,348.4166805,301.1975233,0.86,112.8,21.9,28.9,33.4,6.55,1.9,17.12,3.32,15.8,4.49,20.74,0.1,123,24,113,32,0,,0,REST,20.0,46,653,763,2434,101.4,1.69,3,45.7,0,1126,1308,0,46.3,53.7,0.86,0,1.36,2.15,3.51,0.39,0.2,1.052,4,0,0,,19,92.7,0,0.48,34.43
96.0,19.8,0.518,10.257,467,298.5235977,255.952855,0.86,89.8,16.1,29.7,34.7,5.61,1.6,17.34,3.11,16.2,4.18,20.74,0.1,124,22,116,30,0,,0,REST,20.0,46,653,763,2082,86.7,1.45,3,39.1,0,1013,1069,0,48.7,51.3,0.86,0,1.09,1.94,3.03,0.36,0.18,1.011,3,0,0,,17,93.3,0,0.48,32.43
101.0,11.74,1.291,15.159,1105,501.2035508,455.2629902,0.91,217.8,47.9,28.6,31.5,9.42,2.7,16.87,3.71,15.9,4.63,20.78,0.09,121,27,114,33,0,,0,REST,20.0,46,653,763,3536,147.3,2.46,3,66.5,0,1106,2430,0,31.3,68.7,0.91,0,2.26,2.85,5.11,0.44,0.19,1.181,5,0,0,,28,90.1,0,0.57,35.33
105.0,13.86,0.898,12.443,838,374.0700308,350.641275,0.94,154.4,31.4,30.7,32.7,7.03,2.0,17.19,3.5,16.18,4.47,20.77,0.1,123,25,116,32,0,,0,REST,20.0,46,653,763,2656,110.7,1.84,3,49.9,0,568,2088,0,21.4,78.6,0.94,0,1.92,2.41,4.33,0.44,0.19,1.095,4,0,0,,21,91.9,0,0.47,34.3
109.0,14.39,0.764,10.993,661,311.7864247,300.9648061,0.97,132.6,25.9,32.0,33.2,5.86,1.7,17.36,3.39,16.19,4.48,20.75,0.09,124,24,116,32,0,,0,REST,20.0,46,653,763,2228,92.8,1.55,3,41.9,0,264,1964,0,11.8,88.2,0.97,0,1.55,2.62,4.17,0.37,0.2,1.041,4,0,0,,17,92.8,0,0.49,34.37
112.0,19.8,0.572,11.327,452,318.5529117,302.7363144,0.95,99.5,19.0,31.2,32.8,5.99,1.7,17.4,3.32,16.34,4.33,20.75,0.1,125,24,117,31,0,,0,REST,20.0,46,653,763,2269,94.5,1.58,3,42.6,0,384,1884,0,16.9,83.1,0.95,0,1.13,1.9,3.03,0.37,0.17,1.054,3,0,0,,18,92.6,0,0.51,33.4
115.0,20.91,0.515,10.767,376,310.1228839,291.9540011,0.94,89.2,17.4,30.0,31.9,5.83,1.7,17.32,3.38,16.27,4.36,20.75,0.11,124,24,116,31,0,,0,REST,20.0,46,653,763,2204,91.8,1.53,3,41.4,0,441,1763,0,20.0,80.0,0.94,0,1.14,1.73,2.87,0.4,0.14,1.032,3,0,0,,17,93.0,0,0.45,33.59
119.0,17.44,0.539,9.401,276,259.2299407,240.2975566,0.93,94.2,17.2,31.6,34.0,4.87,1.4,17.48,3.19,16.26,4.27,20.75,0.11,125,23,116,31,0,,0,REST,20.0,46,653,763,1836,76.5,1.28,3,34.5,0,458,1379,0,24.9,75.1,0.93,0,0.78,2.66,3.44,0.23,0.18,0.973,4,0,0,,14,93.9,0,0.69,33.01
125.0,9.16,0.877,8.034,1192,240.9060938,235.5818129,0.98,150.6,31.7,30.7,31.4,4.53,1.3,17.17,3.61,15.91,4.67,20.77,0.08,123,26,114,33,30,0.56,37,WARMUP,20.0,46,653,763,1726,71.9,1.2,3,32.4,0,130,1596,0,7.5,92.5,0.98,0,2.27,4.28,6.55,0.35,0.19,0.905,6,0,0,,13,94.8,30,0.39,35.59
129.0,17.19,0.487,8.372,541,257.8777585,228.3719724,0.89,83.5,16.5,27.8,31.4,4.85,1.4,17.15,3.39,15.74,4.64,20.77,0.1,123,24,113,33,30,0.56,71,WARMUP,20.0,46,653,763,1810,75.4,1.26,3,34.0,0,707,1103,0,39.1,60.9,0.89,0,1.05,2.44,3.49,0.3,0.17,0.923,4,0,0,,14,94.6,30,0.46,35.4
135.0,21.28,1.395,29.681,336,1433.6498787,1138.3695446,0.79,212.0,65.9,19.7,24.8,26.95,7.7,15.2,4.72,13.93,5.71,20.77,0.1,109,34,100,41,30,0.56,78,WARMUP,20.0,46,653,763,9855,410.6,6.84,4,185.2,0,6927,2927,0,70.3,29.7,0.79,0,0.74,2.08,2.82,0.26,0.15,1.472,6,0,0,,80,80.7,30,1.89,42.29
140.0,14.39,1.454,20.921,1225,931.2726652,744.0719342,0.8,226.8,63.8,21.4,26.8,17.51,5.0,15.6,4.39,14.36,5.37,20.74,0.1,112,31,103,38,30,0.56,77,WARMUP,20.0,46,653,763,6409,267.0,4.45,4,120.5,0,4397,2012,0,68.6,31.4,0.8,0,1.88,2.29,4.17,0.45,0.17,1.321,5,0,0,,52,86.4,30,0.77,40.1
142.0,24.59,0.683,16.795,785,611.7774287,489.8605788,0.8,112.7,24.7,24.6,30.8,11.5,3.3,16.5,3.62,15.21,4.72,20.71,0.1,118,26,109,34,30,0.56,77,WARMUP,20.0,46,653,763,4212,175.5,2.92,4,79.2,0,2865,1347,0,68.0,32.0,0.8,0,1.17,1.27,2.44,0.48,0.18,1.225,2,0,0,,34,89.1,30,0.58,35.91
145.0,22.14,0.937,20.745,572,868.1789964,695.5246306,0.8,147.6,39.0,22.1,27.6,16.32,4.7,15.75,4.16,14.4,5.25,20.59,0.12,113,30,103,38,30,0.56,79,WARMUP,20.0,46,653,763,5977,249.1,4.15,5,112.4,0,4057,1920,0,67.9,32.1,0.8,0,1.07,1.64,2.71,0.39,0.17,1.317,3,0,0,,48,86.5,30,0.88,39.33
148.0,16.48,1.312,21.626,1128,956.3196991,744.0307668,0.78,205.4,55.6,21.4,27.5,17.98,5.1,15.66,4.24,14.44,5.25,20.74,0.09,112,30,103,38,30,0.56,78,WARMUP,20.0,46,653,763,6549,272.9,4.55,5,123.1,0,4962,1587,0,75.8,24.2,0.78,0,1.62,2.02,3.64,0.45,0.18,1.335,3,0,0,,53,85.9,30,0.81,39.33
151.0,21.13,0.974,20.577,848,886.7803413,685.6262985,0.77,153.5,40.2,21.5,27.9,16.67,4.8,15.76,4.13,14.41,5.22,20.71,0.11,113,30,103,37,30,0.56,79,WARMUP,20.0,46,653,763,6066,252.8,4.21,5,114.0,0,4696,1370,0,77.4,22.6,0.77,0,1.33,1.51,2.84,0.47,0.17,1.313,3,0,0,,49,86.6,30,0.73,39.14
154.0,23.08,0.754,17.4,829,700.1943891,538.7221305,0.77,121.1,28.9,22.5,29.3,13.16,3.8,16.06,3.83,14.66,5.0,20.68,0.1,115,27,105,36,30,0.56,80,WARMUP,20.0,46,653,763,4786,199.4,3.32,5,90.0,0,3767,1019,0,78.7,21.3,0.77,0,1.16,1.44,2.6,0.45,0.18,1.241,3,0,0,,39,88.7,30,0.65,37.72
160.0,10.34,2.221,22.976,1869,1041.2080966,823.7523761,0.79,344.8,98.0,21.4,27.0,19.57,5.6,15.52,4.41,14.08,5.5,20.75,0.09,111,32,101,39,30,0.56,79,WARMUP,20.0,46,653,763,7152,298.0,4.97,6,134.4,0,5098,2054,0,71.3,28.7,0.79,0,2.28,3.52,5.8,0.39,0.2,1.361,6,0,0,,58,85.1,30,0.97,40.94
162.0,23.9,0.71,16.972,891,681.2548345,530.8598883,0.78,113.4,27.7,22.5,28.8,12.81,3.7,15.97,3.9,14.63,5.02,20.59,0.13,114,28,105,36,30,0.56,80,WARMUP,20.0,46,653,763,4667,194.5,3.24,6,87.7,0,3516,1151,0,75.3,24.7,0.78,0,1.25,1.26,2.51,0.5,0.16,1.23,2,0,0,,38,89.0,30,0.57,37.85
164.0,33.15,0.737,24.431,163,1268.5181792,937.8801944,0.74,108.1,35.3,17.4,23.6,23.84,6.8,14.67,4.79,13.56,5.64,20.59,0.16,105,34,97,40,30,0.56,80,WARMUP,20.0,46,653,763,8610,358.7,5.98,6,161.8,0,7659,951,0,89.0,11.0,0.74,0,0.51,1.3,1.81,0.28,0.09,1.388,2,0,0,,70,84.1,30,1.45,41.84
171.0,8.14,2.899,23.601,3021,1071.2567101,857.5029176,0.8,449.8,129.3,21.5,26.9,20.14,5.8,15.52,4.46,14.13,5.52,20.76,0.08,111,32,101,40,30,0.56,79,WARMUP,20.0,46,653,763,7374,307.3,5.12,7,138.6,0,5022,2352,0,68.1,31.9,0.8,0,3.26,4.11,7.37,0.44,0.2,1.373,7,0,0,,60,84.6,30,0.89,41.06
174.0,20.76,1.129,23.439,873,1091.4642563,829.473091,0.76,173.6,49.3,20.1,26.5,20.52,5.9,15.38,4.37,13.96,5.48,20.71,0.1,110,31,100,39,30,0.56,80,WARMUP,20.0,46,653,763,7444,310.1,5.17,7,139.9,0,6098,1346,0,81.9,18.1,0.76,0,1.14,1.75,2.89,0.39,0.17,1.37,3,0,0,,61,84.8,30,0.99,40.81
180.0,22.47,0.936,21.034,873,920.9780793,705.8150378,0.77,142.1,40.7,21.1,27.6,17.31,4.9,15.18,4.35,13.79,5.44,20.21,0.3,109,31,99,39,30,0.56,79,WARMUP,20.0,46,653,763,6290,262.1,4.37,7,118.2,0,5016,1275,0,79.7,20.3,0.77,0,1.08,1.59,2.67,0.4,0.16,1.323,6,0,0,,51,86.3,30,0.87,40.55
183.0,22.22,1.113,24.733,950,1235.8731933,885.9819304,0.72,167.4,49.3,18.8,26.2,23.23,6.6,15.04,4.43,13.57,5.58,20.71,0.11,108,32,97,40,30,0.56,79,WARMUP,20.0,46,653,763,8344,347.7,5.79,8,156.8,0,8062,282,0,96.6,3.4,0.72,0,1.04,1.66,2.7,0.39,0.17,1.393,3,0,0,,69,83.9,30,1.07,41.46
187.0,12.3,2.081,25.586,2167,1187.6561831,921.1637018,0.78,320.8,92.2,20.8,26.8,22.32,6.4,15.42,4.43,14.19,5.42,20.75,0.09,110,32,102,39,30,0.56,76,WARMUP,20.0,46,653,763,8129,338.7,5.65,8,152.8,0,6225,1904,0,76.6,23.4,0.78,0,2.43,2.45,4.88,0.5,0.18,1.408,4,0,0,,66,83.4,30,0.86,40.42
190.0,25.0,1.288,32.2,966,1498.990941,1148.9785972,0.77,198.1,56.7,20.3,26.5,28.18,8.1,15.38,4.4,14.27,5.35,20.72,0.1,110,32,102,38,30,0.56,74,WARMUP,20.0,46,653,763,10238,426.6,7.11,8,192.4,0,8159,2079,0,79.7,20.3,0.77,0,1.21,1.19,2.4,0.5,0.16,1.508,3,0,0,,83,79.1,30,1.06,39.97
192.0,28.85,0.65,18.75,719,774.6361947,596.1840748,0.77,103.2,25.7,21.6,28.1,14.56,4.2,15.88,3.95,14.63,5.02,20.62,0.12,114,28,105,36,30,0.56,81,WARMUP,20.0,46,653,763,5295,220.6,3.68,8,99.5,0,4163,1132,0,78.6,21.4,0.77,0,1.02,1.06,2.08,0.49,0.14,1.273,2,0,0,,43,87.8,30,0.64,37.85
193.0,37.27,0.411,15.317,393,680.8679463,505.0096627,0.74,63.9,17.0,18.7,25.2,12.8,3.7,15.55,4.14,14.61,4.87,20.62,0.16,111,30,105,35,30,0.56,80,WARMUP,20.0,46,653,763,4624,192.7,3.21,9,86.9,0,4076,548,0,88.2,11.8,0.74,0,0.7,0.91,1.61,0.43,0.03,1.185,1,0,0,,38,90.0,30,0.59,36.88
198.0,14.12,1.126,15.896,997,711.9721251,519.386726,0.73,175.7,45.6,20.9,28.7,13.38,3.8,15.6,4.05,12.83,6.0,20.7,0.11,112,29,92,43,30,0.56,79,WARMUP,20.0,46,653,763,4821,200.9,3.35,9,90.6,0,4451,370,0,92.3,7.7,0.73,0,0.63,3.62,4.25,0.15,0.28,1.201,5,0,0,,40,89.7,30,1.79,44.16
202.0,13.42,2.551,34.242,2558,1553.7577152,1216.7679061,0.78,394.8,112.1,21.4,27.4,29.21,8.3,15.48,4.39,14.24,5.4,20.7,0.11,111,31,102,39,30,0.56,80,WARMUP,20.0,46,653,763,10653,443.9,7.4,9,200.2,0,7886,2767,0,74.0,26.0,0.78,0,1.61,2.86,4.47,0.36,0.19,1.535,4,0,0,,86,77.7,30,1.58,40.29
205.0,24.39,1.281,31.244,981,1390.4570063,1076.0049704,0.77,199.8,54.6,21.2,27.5,26.14,7.5,15.6,4.26,14.31,5.36,20.71,0.11,112,31,102,38,30,0.56,78,WARMUP,20.0,46,653,763,9513,396.4,6.61,10,178.8,0,7343,2170,0,77.2,22.8,0.77,0,1.06,1.4,2.46,0.43,0.18,1.495,3,0,0,,77,79.7,30,1.21,40.04
207.0,26.09,0.818,21.339,842,847.406995,657.1720579,0.78,131.0,32.1,23.0,29.7,15.93,4.6,16.01,3.92,14.67,5.08,20.58,0.21,115,28,105,36,30,0.56,79,WARMUP,20.0,46,653,763,5800,241.7,4.03,10,109.0,0,4444,1356,0,76.6,23.4,0.78,0,1.03,1.27,2.3,0.45,0.18,1.329,2,0,0,,47,86.1,30,0.79,38.23
210.0,21.9,1.024,22.423,862,1080.385596,835.0349805,0.77,155.4,47.0,19.3,25.0,20.31,5.8,15.18,4.59,13.95,5.55,20.71,0.1,109,33,100,40,30,0.56,82,WARMUP,20.0,46,653,763,7390,307.9,5.13,10,138.9,0,5728,1662,0,77.5,22.5,0.77,0,1.28,1.46,2.74,0.47,0.14,1.351,3,0,0,,60,85.4,30,0.8,41.26
212.0,26.67,1.129,30.107,949,1388.1554102,1054.0335402,0.76,174.2,48.9,20.3,26.8,26.09,7.5,15.43,4.33,13.96,5.52,20.71,0.11,110,31,100,40,30,0.56,82,WARMUP,20.0,46,653,763,9465,394.4,6.57,10,177.9,0,7776,1690,0,82.1,17.9,0.76,0,0.98,1.27,2.25,0.44,0.18,1.479,2,0,0,,77,80.4,30,1.15,41.07
214.0,27.4,1.005,27.534,981,1205.7757764,929.2060366,0.77,157.1,42.1,21.2,27.6,22.66,6.5,15.63,4.19,14.24,5.35,20.66,0.12,112,30,102,38,30,0.56,80,WARMUP,20.0,46,653,763,8243,343.5,5.72,10,155.0,0,6453,1790,0,78.3,21.7,0.77,0,1.0,1.19,2.19,0.46,0.18,1.44,2,0,0,,67,82.1,30,1.0,39.97
218.0,16.9,1.363,23.037,1277,1050.2465821,847.2706257,0.81,209.0,61.8,20.8,25.8,19.74,5.6,15.33,4.53,13.98,5.58,20.61,0.1,110,32,100,40,30,0.56,80,WARMUP,20.0,46,653,763,7240,301.7,5.03,11,136.1,0,4776,2465,0,66.0,34.0,0.81,0,1.3,2.25,3.55,0.37,0.17,1.362,4,0,0,,58,85.0,30,1.05,41.45
220.0,25.42,1.158,29.441,1043,1321.7508958,1025.712687,0.78,180.3,49.8,20.9,27.0,24.84,7.1,15.57,4.3,14.03,5.49,20.73,0.1,111,31,100,39,30,0.56,79,WARMUP,20.0,46,653,763,9048,377.0,6.28,11,170.1,0,6916,2131,0,76.4,23.6,0.78,0,1.04,1.32,2.36,0.44,0.19,1.469,2,0,0,,73,80.8,30,1.11,40.88
222.0,26.55,1.019,27.053,1027,1173.1857754,915.6214839,0.78,160.4,42.6,21.5,27.5,22.05,6.3,15.74,4.18,14.38,5.35,20.73,0.1,113,30,103,38,30,0.56,80,WARMUP,20.0,46,653,763,8039,335.0,5.58,11,151.1,0,6024,2015,0,74.9,25.1,0.78,0,1.05,1.21,2.26,0.46,0.18,1.432,2,0,0,,65,82.4,30,0.97,39.97
224.0,27.78,1.127,31.306,1011,1329.4167037,1054.6154039,0.79,178.3,46.9,22.1,27.8,24.99,7.1,15.82,4.16,14.17,5.37,20.72,0.1,113,30,101,38,30,0.56,81,WARMUP,20.0,46,653,763,9137,380.7,6.34,11,171.7,0,6446,2691,0,70.5,29.5,0.79,0,0.94,1.22,2.16,0.44,0.19,1.496,2,0,0,,74,79.6,30,1.2,40.1
227.0,28.17,1.06,29.859,1011,1240.8511031,993.7782823,0.8,168.3,43.7,22.5,28.1,23.32,6.7,15.88,4.12,14.34,5.32,20.68,0.11,114,30,103,38,30,0.56,79,WARMUP,20.0,46,653,763,8543,355.9,5.93,12,160.6,0,5805,2737,0,68.0,32.0,0.8,0,0.91,1.22,2.13,0.43,0.19,1.475,3,0,0,,69,80.6,30,1.16,39.78
229.0,25.64,1.077,27.615,981,1152.9089134,929.5387946,0.81,170.7,45.0,22.4,27.8,21.67,6.2,15.85,4.18,14.43,5.32,20.68,0.12,113,30,103,38,30,0.56,79,WARMUP,20.0,46,653,763,7947,331.1,5.52,12,149.4,0,5255,2692,0,66.1,33.9,0.81,0,0.99,1.35,2.34,0.42,0.18,1.441,2,0,0,,64,82.0,30,1.09,39.78
231.0,26.91,1.02,27.444,1027,1123.4578039,898.9339312,0.8,163.1,41.3,22.8,28.4,21.12,6.0,15.99,4.05,14.57,5.29,20.72,0.1,114,29,104,38,30,0.56,81,WARMUP,20.0,46,653,763,7733,322.2,5.37,12,145.4,0,5275,2459,0,68.2,31.8,0.8,0,1.0,1.23,2.23,0.45,0.2,1.438,2,0,0,,62,82.1,30,1.02,39.59
