t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
36.0,10.42,2.163,22.531,2514,683.9341008,696.4559879,1.02,369.6,82.1,31.9,31.3,7.32,2.1,17.09,3.8,16.1,4.84,20.76,0.07,122,27,115,35,0,,0,NONE,19.8,66,651,763,4944,206.0,3.43,3,52.9,0,0,4944,0,0.0,100.0,1.02,0,2.58,3.18,5.76,0.45,0.23,1.353,6,0,0,,17,90.2,0,0.84,36.68
40.0,15.27,1.376,21.008,1399,655.2022591,649.4674192,0.99,234.3,52.1,30.4,30.7,7.01,2.0,17.03,3.79,15.93,4.9,20.78,0.06,122,27,114,35,0,,0,NONE,19.8,66,651,763,4708,196.2,3.27,3,50.4,0,141,4568,0,3.0,97.0,0.99,0,1.86,2.07,3.93,0.47,0.22,1.322,4,0,0,,16,90.8,0,0.74,37.07
44.0,14.15,1.709,24.184,1365,790.1881517,773.049071,0.98,288.3,66.7,29.4,30.0,8.46,2.4,16.87,3.9,15.71,5.06,20.79,0.05,121,28,112,36,0,,0,NONE,19.8,66,651,763,5662,235.9,3.93,4,60.6,0,419,5243,0,7.4,92.6,0.98,0,1.97,2.27,4.24,0.46,0.23,1.384,4,0,0,,20,89.4,0,0.87,38.1
49.0,12.22,1.608,19.65,1751,611.2855693,597.1051056,0.98,274.3,59.7,30.7,31.5,6.54,1.9,17.06,3.71,15.75,4.98,20.79,0.05,122,27,113,36,0,,0,NONE,19.8,66,651,763,4379,182.4,3.04,4,46.9,0,347,4032,0,7.9,92.1,0.98,0,2.34,2.57,4.91,0.48,0.25,1.293,5,0,0,,15,91.4,0,0.69,37.59
52.0,21.58,1.56,33.669,521,1284.2416977,1196.2251821,0.93,253.0,67.9,25.0,26.9,13.74,3.9,16.22,4.35,15.16,5.37,20.75,0.07,116,31,109,38,0,,0,NONE,19.8,66,651,763,9107,379.5,6.32,4,97.5,0,2130,6977,0,23.4,76.6,0.93,0,1.1,1.68,2.78,0.4,0.18,1.527,3,0,0,,32,85.3,0,1.42,40.1
58.0,10.51,3.084,32.406,3140,1123.4394301,1111.1692822,0.99,512.9,129.0,28.2,28.5,12.02,3.4,16.63,4.18,15.43,5.23,20.8,0.05,119,30,110,37,0,,0,NONE,19.8,66,651,763,8069,336.2,5.6,5,86.3,0,301,7769,0,3.7,96.3,0.99,0,2.73,2.98,5.71,0.48,0.21,1.511,6,0,0,,28,85.8,0,1.13,39.2
60.0,22.81,0.821,18.73,914,486.0699807,467.9782859,0.96,144.3,25.3,35.2,36.6,5.2,1.5,17.58,3.08,16.04,4.61,20.68,0.07,126,22,115,33,0,,0,NONE,19.8,66,651,763,3471,144.6,2.41,5,37.1,0,441,3030,0,12.7,87.3,0.96,0,1.23,1.4,2.63,0.47,0.29,1.273,2,0,0,,12,91.8,0,0.67,35.21
63.0,21.51,1.0,21.505,978,666.3379606,628.0210429,0.94,170.9,35.8,30.0,31.8,7.13,2.0,17.09,3.58,15.69,4.99,20.78,0.06,122,26,112,36,0,,0,NONE,19.8,66,651,763,4737,197.4,3.29,5,50.7,0,930,3807,0,19.6,80.4,0.94,0,1.32,1.47,2.79,0.47,0.25,1.333,3,0,0,,17,90.6,0,0.76,37.65
66.0,19.8,1.288,25.505,788,921.3473844,853.0668272,0.93,212.3,52.7,26.2,28.3,9.86,2.8,16.48,4.09,14.94,5.53,20.77,0.06,118,29,107,40,0,,0,NONE,19.8,66,651,763,6526,271.9,4.53,5,69.8,0,1651,4875,0,25.3,74.7,0.93,0,0.96,2.07,3.03,0.32,0.23,1.407,3,0,0,,23,88.9,0,1.34,41.13
69.0,20.07,0.925,18.562,734,654.4368745,583.4112342,0.89,153.7,35.6,26.2,29.4,7.0,2.0,16.62,3.85,14.82,5.47,20.77,0.06,119,28,106,39,0,,0,NONE,19.8,66,651,763,4599,191.6,3.19,5,49.2,0,1704,2896,0,37.0,63.0,0.89,0,1.25,1.74,2.99,0.42,0.25,1.269,3,0,0,,16,91.9,0,0.74,40.75
75.0,10.81,2.043,22.086,2266,782.8410472,737.9582789,0.94,338.5,83.3,27.2,28.9,8.38,2.4,16.57,4.08,15.26,5.29,20.79,0.05,119,29,109,38,0,,0,NONE,19.8,66,651,763,5565,231.9,3.86,6,59.6,0,1089,4476,0,19.6,80.4,0.94,0,2.12,3.43,5.55,0.38,0.23,1.344,6,0,0,,19,90.3,0,0.96,39.58
78.0,16.39,1.847,30.279,1024,1075.0373694,1039.4635689,0.97,300.5,79.2,27.1,28.0,11.5,3.3,16.27,4.29,15.08,5.35,20.52,0.15,116,31,108,38,0,,0,NONE,19.8,66,651,763,7684,320.2,5.34,6,82.2,0,868,6816,0,11.3,88.7,0.97,0,1.42,2.24,3.66,0.39,0.19,1.481,3,0,0,,27,86.8,0,1.3,39.97
81.0,25.32,1.485,37.595,896,1385.6525116,1286.6500267,0.93,242.4,62.3,25.9,27.8,14.83,4.2,16.32,4.2,15.01,5.37,20.7,0.07,117,30,107,38,0,,0,NONE,19.8,66,651,763,9820,409.2,6.82,6,105.1,0,2395,7425,0,24.4,75.6,0.93,0,0.95,1.42,2.37,0.4,0.2,1.575,3,0,0,,34,83.6,0,1.56,40.1
83.0,22.56,1.409,31.782,1035,1118.7675872,1025.7264172,0.92,233.9,55.8,27.0,29.4,11.97,3.4,16.6,3.96,15.09,5.3,20.77,0.07,119,28,108,38,0,,0,NONE,19.8,66,651,763,7908,329.5,5.49,6,84.6,0,2245,5663,0,28.4,71.6,0.92,0,1.09,1.57,2.66,0.41,0.24,1.502,2,0,0,,28,86.1,0,1.29,39.65
86.0,21.13,1.033,21.824,958,679.6033615,631.9482491,0.93,175.0,37.4,29.9,32.2,7.27,2.1,16.94,3.62,15.46,5.05,20.64,0.13,121,26,111,36,0,,0,NONE,19.8,66,651,763,4818,200.7,3.35,7,51.6,0,1153,3665,0,23.9,76.1,0.93,0,1.09,1.75,2.84,0.38,0.25,1.339,3,0,0,,17,90.5,0,0.95,38.04
89.0,25.32,0.871,22.051,883,649.282123,585.5003636,0.9,150.8,28.4,31.2,34.6,6.95,2.0,17.31,3.26,15.71,4.87,20.79,0.06,124,23,112,35,0,,0,NONE,19.8,66,651,763,4574,190.6,3.18,7,48.9,0,1533,3040,0,33.5,66.5,0.9,0,1.21,1.16,2.37,0.51,0.29,1.343,3,0,0,,16,90.4,0,0.72,36.88
94.0,11.09,3.109,34.481,2956,1056.4940986,1076.0732478,1.02,531.1,118.5,31.9,31.3,11.31,3.2,17.08,3.81,15.88,4.92,20.79,0.05,122,27,114,35,0,,0,NONE,19.8,66,651,763,7638,318.2,5.3,7,81.7,0,0,7638,0,0.0,100.0,1.02,0,2.53,2.88,5.41,0.47,0.24,1.538,5,0,0,,26,84.9,0,1.23,37.2
97.0,21.43,1.019,21.836,1392,534.269796,550.9389062,1.03,181.4,31.6,38.1,36.9,5.72,1.6,17.8,3.1,16.68,4.33,20.77,0.06,127,22,119,31,0,,0,NONE,19.8,66,651,763,3873,161.4,2.69,7,41.4,0,0,3873,0,0.0,100.0,1.03,0,1.61,1.19,2.8,0.58,0.27,1.339,3,0,0,,13,90.5,0,0.63,33.4
100.0,17.34,1.049,18.191,1268,414.878916,461.1037052,1.11,186.7,33.2,40.9,36.8,4.44,1.3,17.8,3.16,16.75,4.32,20.61,0.11,127,23,120,31,0,,0,NONE,19.8,66,651,763,3060,127.5,2.13,7,32.7,0,0,3060,0,0.0,100.0,1.11,0,1.52,1.94,3.46,0.44,0.25,1.26,3,0,0,,10,92.0,0,0.69,33.34
105.0,13.25,1.703,22.556,891,687.6626834,722.84986,1.05,290.3,66.8,31.5,29.9,7.36,2.1,17.05,3.92,15.92,5.05,20.76,0.06,122,28,114,36,0,,0,NONE,19.8,66,651,763,5007,208.6,3.48,8,53.6,0,0,5007,0,0.0,100.0,1.05,0,1.5,3.03,4.53,0.33,0.22,1.353,5,0,0,,17,90.1,0,1.14,38.04
109.0,15.15,0.93,14.091,826,389.7898078,387.7894324,0.99,162.0,31.5,33.4,33.6,4.17,1.2,17.42,3.39,15.85,4.93,20.75,0.07,125,24,113,35,0,,0,NONE,19.8,66,651,763,2803,116.8,1.95,8,30.0,0,49,2754,0,1.8,98.2,0.99,0,1.33,2.63,3.96,0.34,0.27,1.149,4,0,0,,10,93.8,0,0.7,37.27
113.0,14.56,2.024,29.476,1409,1000.033793,989.4010073,0.99,337.8,82.9,28.5,28.8,10.7,3.1,16.69,4.1,15.47,5.22,20.77,0.05,119,29,111,37,0,,0,NONE,19.8,66,651,763,7183,299.3,4.99,8,76.9,0,261,6923,0,3.6,96.4,0.99,0,1.84,2.28,4.12,0.45,0.22,1.469,4,0,0,,25,87.1,0,1.1,39.13
115.0,25.86,0.7,18.103,1053,397.6037699,396.5198227,1.0,126.8,18.9,41.0,41.1,4.25,1.2,18.11,2.7,16.62,4.19,20.76,0.06,130,19,119,30,0,,0,NONE,19.8,66,651,763,2861,119.2,1.99,8,30.6,0,27,2834,0,0.9,99.1,1.0,0,1.4,0.92,2.32,0.6,0.31,1.258,2,0,0,,10,92.1,0,0.5,32.5
121.0,10.66,1.866,19.886,1497,640.04242,630.1273055,0.98,315.6,72.2,29.9,30.4,6.85,2.0,16.91,3.87,15.72,5.05,20.78,0.05,121,28,113,36,139,1.49,0,REST,19.8,66,651,763,4593,191.4,3.19,8,49.1,0,243,4350,0,5.3,94.7,0.98,0,1.45,4.18,5.63,0.26,0.23,1.299,6,0,0,,16,91.3,139,1.29,38.04
124.0,18.18,1.04,18.909,886,559.7299924,530.5398768,0.95,179.2,35.9,31.5,33.2,5.99,1.7,17.23,3.45,15.58,5.01,20.76,0.07,123,25,112,36,139,1.49,37,REST,19.8,66,651,763,3984,166.0,2.77,9,42.6,0,709,3275,0,17.8,82.2,0.95,0,1.31,1.99,3.3,0.4,0.28,1.277,3,0,0,,14,91.7,139,0.79,37.78
128.0,16.76,1.448,24.268,822,863.0504046,798.5377406,0.93,239.5,58.3,26.8,28.9,9.24,2.6,16.54,4.03,14.89,5.51,20.76,0.06,118,29,107,39,139,1.49,77,REST,19.8,66,651,763,6112,254.7,4.24,9,65.4,0,1559,4553,0,25.5,74.5,0.93,0,1.17,2.41,3.58,0.33,0.25,1.385,4,0,0,,21,89.4,139,1.24,41.0
131.0,16.13,1.633,26.339,1298,1054.419267,932.8963106,0.88,262.1,70.7,23.9,27.0,11.28,3.2,16.05,4.33,14.59,5.63,20.76,0.06,115,31,104,40,139,1.49,76,REST,19.8,66,651,763,7399,308.3,5.14,9,79.2,0,2911,4489,0,39.3,60.7,0.88,0,1.38,2.34,3.72,0.37,0.22,1.421,3,0,0,,26,88.5,139,1.18,41.78
135.0,16.17,1.441,23.305,1314,956.8896648,804.10289,0.84,230.2,60.8,23.2,27.6,10.24,2.9,15.98,4.22,14.22,5.69,20.76,0.06,114,30,102,41,139,1.49,78,REST,19.8,66,651,763,6648,277.0,4.62,9,71.1,0,3623,3025,0,54.5,45.5,0.84,0,1.51,2.2,3.71,0.41,0.23,1.367,4,0,0,,24,89.8,139,0.95,42.16
138.0,17.44,1.813,31.622,1467,1435.5468114,1162.0194063,0.81,281.1,81.4,21.2,26.2,15.36,4.4,15.5,4.49,13.8,5.84,20.76,0.06,111,32,99,42,139,1.49,77,REST,19.8,66,651,763,9903,412.6,6.88,10,106.0,0,6440,3463,0,65.0,35.0,0.81,0,1.44,2.0,3.44,0.42,0.22,1.5,3,0,0,,36,86.2,139,1.26,43.13
142.0,18.52,1.887,34.944,1707,1530.7059732,1236.2814145,0.81,295.9,81.8,22.0,27.2,16.38,4.7,15.68,4.33,14.06,5.63,20.75,0.07,112,31,101,40,139,1.49,77,REST,19.8,66,651,763,10555,439.8,7.33,10,112.9,0,6929,3626,0,65.6,34.4,0.81,0,1.47,1.77,3.24,0.45,0.22,1.543,4,0,0,,38,84.7,139,1.28,41.78
148.0,9.04,4.238,38.295,3835,1658.936245,1421.1569189,0.86,668.1,191.7,22.7,26.5,17.75,5.1,15.76,4.52,14.4,5.6,20.83,0.05,113,32,103,40,139,1.49,77,REST,19.8,66,651,763,11568,482.0,8.03,11,123.8,0,5659,5909,0,48.9,51.1,0.86,0,3.43,3.21,6.64,0.52,0.2,1.583,6,0,0,,41,83.3,139,1.24,41.58
151.0,20.34,1.443,29.349,1249,1174.493844,970.5740185,0.83,230.0,59.7,23.8,28.8,12.57,3.6,15.94,4.14,14.3,5.56,20.59,0.15,114,30,102,40,139,1.49,76,REST,19.8,66,651,763,8133,338.9,5.65,11,87.0,0,4820,3314,0,59.3,40.7,0.83,0,1.14,1.81,2.95,0.39,0.23,1.468,3,0,0,,29,87.2,139,1.27,41.33
154.0,18.58,2.05,38.08,1782,1810.7676161,1418.1333406,0.78,311.3,94.3,20.3,25.9,19.38,5.5,15.19,4.6,13.57,5.86,20.66,0.11,109,33,97,42,139,1.49,78,REST,19.8,66,651,763,12416,517.3,8.62,12,132.9,0,9188,3228,0,74.0,26.0,0.78,0,1.47,1.76,3.23,0.46,0.2,1.581,3,0,0,,45,83.4,139,1.39,43.26
158.0,15.83,2.569,40.67,2259,2040.7473925,1552.9709058,0.76,385.4,119.8,19.4,25.5,21.84,6.2,15.0,4.66,13.39,5.87,20.75,0.06,107,33,96,42,139,1.49,77,REST,19.8,66,651,763,13921,580.0,9.67,12,149.0,0,11356,2565,0,81.6,18.4,0.76,0,1.83,1.96,3.79,0.48,0.2,1.609,4,0,0,,51,82.2,139,1.4,43.32
162.0,15.35,2.528,38.793,2426,1976.0987891,1482.6937749,0.75,377.9,118.0,19.1,25.4,21.15,6.0,14.95,4.67,13.29,5.9,20.77,0.06,107,33,95,42,139,1.49,77,REST,19.8,66,651,763,13446,560.3,9.34,13,143.9,0,11459,1988,0,85.2,14.8,0.75,0,1.94,1.97,3.91,0.5,0.2,1.589,4,0,0,,49,83.0,139,1.3,43.51
166.0,15.35,2.855,43.811,2424,2287.0103758,1709.4367487,0.75,421.9,136.3,18.7,25.0,24.47,7.0,14.78,4.77,13.02,6.01,20.74,0.07,106,34,93,43,139,1.49,78,REST,19.8,66,651,763,15552,648.0,10.8,14,166.4,0,13404,2147,0,86.2,13.8,0.75,0,1.85,2.06,3.91,0.47,0.2,1.642,4,0,0,,57,80.9,139,1.54,44.22
170.0,13.99,2.71,37.902,2912,1962.2080511,1472.7796877,0.75,402.8,128.3,18.8,25.1,21.0,6.0,14.86,4.73,13.18,5.94,20.78,0.05,106,34,94,43,139,1.49,78,REST,19.8,66,651,763,13353,556.4,9.27,14,142.9,0,11367,1986,0,85.1,14.9,0.75,0,2.12,2.17,4.29,0.49,0.2,1.579,4,0,0,,49,83.4,139,1.28,43.77
175.0,14.22,2.564,36.455,2817,1885.3209919,1418.3400789,0.75,381.2,121.8,18.8,25.0,20.17,5.8,14.87,4.75,13.3,5.93,20.78,0.06,106,34,95,42,139,1.49,77,REST,19.8,66,651,763,12835,534.8,8.91,15,137.3,0,10850,1985,0,84.5,15.5,0.75,0,1.93,2.29,4.22,0.46,0.19,1.562,5,0,0,,47,84.1,139,1.33,43.71
179.0,15.11,3.104,46.912,2465,2570.5256751,1907.2476005,0.74,451.0,154.0,17.8,24.0,27.51,7.9,14.53,4.96,12.84,6.2,20.78,0.06,104,36,92,44,139,1.49,78,REST,19.8,66,651,763,17457,727.4,12.12,16,186.8,0,15374,2083,0,88.1,11.9,0.74,0,1.75,2.22,3.97,0.44,0.2,1.671,4,0,0,,64,79.5,139,1.77,45.45
182.0,15.92,3.206,51.024,2678,2800.956893,2073.6231546,0.74,465.2,159.0,17.8,24.1,29.97,8.6,14.51,4.96,12.83,6.21,20.77,0.06,104,36,92,44,139,1.49,79,REST,19.8,66,651,763,19015,792.3,13.2,16,203.5,0,16852,2163,0,88.6,11.4,0.74,0,1.73,2.04,3.77,0.46,0.2,1.708,3,0,0,,69,77.7,139,1.85,45.51
187.0,11.76,3.724,43.812,3649,2401.1439258,1829.2422117,0.76,540.4,189.3,17.9,23.5,25.69,7.3,14.51,5.08,12.88,6.25,20.79,0.05,104,36,92,45,139,1.49,78,REST,19.8,66,651,763,16382,682.6,11.38,17,175.3,0,13317,3065,0,81.3,18.7,0.76,0,2.48,2.62,5.1,0.49,0.19,1.642,5,0,0,,59,80.8,139,1.5,45.77
192.0,13.13,3.594,47.186,3200,2573.7003467,1979.3213867,0.77,520.8,183.9,18.0,23.4,27.54,7.9,14.49,5.12,12.89,6.27,20.75,0.06,104,37,92,45,139,1.49,80,REST,19.8,66,651,763,17589,732.9,12.21,18,188.2,0,13864,3725,0,78.8,21.2,0.77,0,2.17,2.4,4.57,0.47,0.18,1.674,5,0,0,,64,79.4,139,1.66,45.9
196.0,13.54,3.295,44.628,3170,2447.6541815,1874.9707001,0.77,476.8,169.2,17.8,23.3,26.19,7.5,14.47,5.14,12.79,6.33,20.76,0.07,104,37,92,45,139,1.49,79,REST,19.8,66,651,763,16716,696.5,11.61,19,178.9,0,13348,3368,0,79.9,20.1,0.77,0,2.16,2.27,4.43,0.49,0.18,1.65,4,0,0,,61,80.5,139,1.53,46.28
201.0,13.48,3.269,44.076,3049,2430.7318893,1860.3933875,0.77,472.6,168.3,17.7,23.2,26.01,7.4,14.46,5.15,12.71,6.4,20.78,0.06,104,37,91,46,139,1.49,79,REST,19.8,66,651,763,16598,691.6,11.53,20,177.6,0,13292,3306,0,80.1,19.9,0.77,0,2.05,2.4,4.45,0.46,0.19,1.644,5,0,0,,60,80.7,139,1.59,46.73
205.0,13.19,3.783,49.886,3416,2684.8700314,2096.1917995,0.78,551.5,193.9,18.2,23.4,28.73,8.2,14.58,5.13,12.92,6.34,20.77,0.06,104,37,93,45,139,1.49,79,REST,19.8,66,651,763,18399,766.6,12.78,21,196.9,0,13768,4631,0,74.8,25.2,0.78,0,2.23,2.32,4.55,0.49,0.19,1.698,4,0,0,,67,78.2,139,1.7,46.35
210.0,12.79,3.759,48.09,3525,2537.38408,2028.5020893,0.8,550.5,193.4,18.6,23.3,27.15,7.8,14.64,5.14,13.01,6.34,20.74,0.06,105,37,93,45,139,1.49,80,REST,19.8,66,651,763,17463,727.6,12.13,22,186.9,0,11953,5510,0,68.4,31.6,0.8,0,2.27,2.42,4.69,0.48,0.19,1.682,5,0,0,,63,79.0,139,1.66,46.35
214.0,16.9,2.825,47.746,2635,2486.2519079,1967.4928184,0.79,415.7,142.6,18.7,23.7,26.61,7.6,14.72,5.05,13.0,6.35,20.72,0.08,105,36,93,45,139,1.49,80,REST,19.8,66,651,763,17079,711.6,11.86,23,182.8,0,12163,4917,0,71.2,28.8,0.79,0,1.63,1.92,3.55,0.46,0.2,1.679,4,0,0,,62,79.1,139,1.73,46.41
219.0,11.39,4.526,51.529,4386,2535.5765529,2116.009985,0.83,681.3,226.3,20.0,24.0,27.13,7.8,15.05,5.0,13.42,6.24,20.78,0.05,108,36,96,45,139,1.49,80,REST,19.8,66,651,763,17592,733.0,12.22,24,188.2,0,9935,7657,0,56.5,43.5,0.83,0,2.47,2.8,5.27,0.47,0.2,1.712,5,0,0,,63,77.5,139,1.83,45.7
222.0,19.54,2.479,48.45,2418,2348.5713101,1918.9665585,0.82,375.3,120.1,20.0,24.5,25.13,7.2,15.14,4.84,13.49,6.19,20.76,0.07,108,35,97,44,139,1.49,79,REST,19.8,66,651,763,16229,676.2,11.27,24,173.7,0,10132,6097,0,62.4,37.6,0.82,0,1.45,1.62,3.07,0.47,0.21,1.685,3,0,0,,58,78.8,139,1.71,45.38
226.0,13.67,3.866,52.838,3277,2675.5077387,2244.7051548,0.84,575.3,200.3,19.4,23.1,28.63,8.2,14.88,5.18,13.28,6.37,20.78,0.06,107,37,95,46,139,1.49,79,REST,19.8,66,651,763,18581,774.2,12.9,25,198.8,0,10211,8370,0,55.0,45.0,0.84,0,1.97,2.42,4.39,0.45,0.18,1.723,4,0,0,,66,76.9,139,1.96,46.54
230.0,16.44,2.343,38.515,3414,1723.6789265,1475.431014,0.86,363.8,109.6,21.7,25.3,18.44,5.3,15.53,4.68,14.04,5.98,20.76,0.06,111,33,101,43,139,1.49,78,REST,19.8,66,651,763,12017,500.7,8.35,26,128.6,0,5907,6110,0,49.2,50.8,0.86,0,2.03,1.62,3.65,0.56,0.21,1.586,4,0,0,,43,83.2,139,1.15,44.03
233.0,18.63,2.786,51.913,1915,2522.6388889,2205.0232773,0.87,410.2,146.0,20.1,23.0,26.99,7.7,14.72,5.24,13.12,6.5,20.43,0.12,105,38,94,47,139,1.49,78,REST,19.8,66,651,763,17660,735.8,12.26,26,189.0,0,7589,10071,0,43.0,57.0,0.87,0,1.21,2.01,3.22,0.38,0.18,1.715,3,0,0,,62,77.3,139,2.3,47.38
237.0,14.39,3.81,54.82,3330,2720.1814242,2293.1162219,0.84,570.9,194.4,19.8,23.5,29.11,8.3,14.98,5.1,13.37,6.34,20.77,0.06,107,37,96,45,139,1.49,78,REST,19.8,66,651,763,18909,787.9,13.13,27,202.3,0,10132,8777,0,53.6,46.4,0.84,0,1.78,2.39,4.17,0.43,0.19,1.739,4,0,0,,67,76.0,139,2.14,46.35
241.0,16.0,3.268,52.288,3063,2540.3071914,2154.7512638,0.85,493.1,164.3,20.1,23.7,27.18,7.8,15.09,5.03,13.55,6.27,20.76,0.06,108,36,97,45,139,1.49,79,REST,19.8,66,651,763,17679,736.6,12.28,28,189.2,0,9158,8521,0,51.8,48.2,0.85,0,1.8,1.95,3.75,0.48,0.19,1.718,4,0,0,,63,77.1,139,1.82,45.9
246.0,13.61,3.354,45.633,3072,2281.1943802,1933.5282877,0.85,498.9,174.0,19.6,23.1,24.41,7.0,14.87,5.19,13.34,6.4,20.71,0.08,107,37,96,46,139,1.49,79,REST,19.8,66,651,763,15874,661.4,11.02,29,169.9,0,8257,7617,0,52.0,48.0,0.85,0,1.76,2.65,4.41,0.4,0.18,1.659,5,0,0,,57,80.1,139,1.91,46.73
249.0,15.75,3.206,50.488,2969,2517.6597831,2108.2207186,0.84,479.7,163.3,19.6,23.4,26.94,7.7,14.96,5.09,13.37,6.36,20.77,0.06,107,36,96,46,139,1.49,79,REST,19.8,66,651,763,17479,728.3,12.14,30,187.0,0,9701,7777,0,55.5,44.5,0.84,0,1.79,2.02,3.81,0.47,0.19,1.703,3,0,0,,62,77.9,139,1.79,46.48
255.0,10.93,4.314,47.148,3924,2276.0279805,1979.324693,0.87,651.8,220.9,20.4,23.4,24.36,7.0,15.11,5.12,13.17,6.54,20.77,0.06,108,37,94,47,139,1.49,80,REST,19.8,66,651,763,15917,663.2,11.05,31,170.3,0,7082,8836,0,44.5,55.5,0.87,0,2.12,3.37,5.49,0.39,0.21,1.673,6,0,0,,56,79.4,139,2.03,47.63
