TSI%,TSI Fit Factor,O2Hb1,HHb1,tHb1,HbDiff1,O2Hb2,HHb2,tHb2,HbDiff2,O2Hb3,HHb3,tHb3,HbDiff3,O2Hb2-2,HHb2-2,tHb2-2,HbDiff2-2,Event,Event Time
52.854908,99.9424362,-14.2436314,17.2252312,2.9819016,-31.4688606,-15.2020216,17.8077717,2.6058497,-33.0097885,-16.07761,17.6025238,1.5248144,-33.6799393,-2.7777739,7.3932457,4.6148314,-10.1711216,,
52.8208427,99.9413757,-14.3272429,17.2229042,2.8959625,-31.5501461,-15.2788067,17.7986259,2.5199203,-33.0774307,-16.1489601,17.6082478,1.4591877,-33.7570076,-2.8309836,7.3845825,4.5529585,-10.2156687,,
52.8005486,99.9409714,-14.3190813,17.2734718,2.9546909,-31.5925484,-15.2865553,17.8470345,2.5605798,-33.1335907,-16.1497784,17.6490726,1.4991926,-33.7986488,-2.8161321,7.3979735,4.5812001,-10.2142067,,
52.7581596,99.9416962,-14.3886747,17.2916565,2.9032826,-31.6803284,-15.3629408,17.876133,2.5132914,-33.2390747,-16.2221165,17.6640434,1.4418288,-33.8859558,-2.8524613,7.4231844,4.5700827,-10.2757473,,
52.7469711,99.9417953,-14.4669418,17.3205624,2.8539212,-31.7875004,-15.4140835,17.9048634,2.4908795,-33.3189468,-16.2673321,17.7016106,1.4341784,-33.9687424,-2.9036465,7.4491625,4.5448751,-10.352911,,
52.670166,99.9415665,-14.4776306,17.364233,2.8869035,-31.8418617,-15.4359941,17.9523582,2.516464,-33.3883476,-16.2931862,17.7532845,1.4600031,-34.0462685,-2.9164758,7.4586191,4.541502,-10.3751945,,
52.6899948,99.9411774,-14.4981365,17.4051476,2.9073079,-31.9032803,-15.4725361,17.9963646,2.5239282,-33.468895,-16.3034592,17.7790337,1.4754727,-34.0822906,-2.9655249,7.4790902,4.5129242,-10.4447165,,
52.6697578,99.9417267,-14.549017,17.4605484,2.911834,-32.0095596,-15.4953966,18.0452614,2.5499635,-33.540657,-16.3350716,17.8346176,1.4994467,-34.169487,-2.9961836,7.5124307,4.5156064,-10.5087147,,
52.6090164,99.9410706,-14.5608597,17.512413,2.9518542,-32.0732651,-15.511816,18.0963783,2.5846648,-33.6081924,-16.3502769,17.8950157,1.5446384,-34.2450943,-2.9955504,7.5255661,4.5293751,-10.5212183,,
52.5559273,99.9405594,-14.5835476,17.5694542,2.9862087,-32.1529999,-15.5447292,18.16185,2.6172194,-33.7065773,-16.3679638,17.9606209,1.5925552,-34.3283882,-3.0177517,7.5628867,4.5444956,-10.58074,,
52.486969,99.9416199,-14.6013546,17.6107121,3.009656,-32.212059,-15.5714664,18.2215385,2.6501749,-33.7930031,-16.3960915,18.0095825,1.6133909,-34.4054756,-3.046823,7.5681067,4.5206428,-10.6150303,,
52.4672966,99.9408493,-14.6464977,17.644743,2.9985447,-32.2912369,-15.6125088,18.2403259,2.6279185,-33.852829,-16.439497,18.0352936,1.5956949,-34.4745903,-3.1078572,7.5874839,4.4789863,-10.6954441,,
52.4831963,99.9406967,-14.7206774,17.6591091,2.938731,-32.379776,-15.6830854,18.2509632,2.5679774,-33.9340477,-16.4966145,18.0371037,1.5403903,-34.5335159,-3.1426415,7.5987558,4.4554739,-10.7414989,,
52.4517288,99.9406891,-14.8044691,17.679203,2.8750355,-32.4836693,-15.766324,18.2672024,2.5009797,-34.0335236,-16.578989,18.0489616,1.4698735,-34.6277504,-3.1879673,7.5997643,4.4111557,-10.7878323,,
52.4354019,99.9404755,-14.8165007,17.7162037,2.9000006,-32.5326996,-15.7605038,18.2886276,2.5282235,-34.0491295,-16.5881462,18.0836315,1.4953859,-34.6715813,-3.2341189,7.6231012,4.3883414,-10.8573217,,
52.3694534,99.9407196,-14.8371782,17.7423019,2.9054236,-32.5794754,-15.7995129,18.3329849,2.533572,-34.1324997,-16.6181564,18.1201649,1.5019052,-34.738121,-3.2292557,7.6370516,4.407155,-10.8664083,,
52.3530388,99.9405212,-14.8774767,17.7843685,2.9071922,-32.6618347,-15.8206663,18.3626137,2.5420468,-34.1832771,-16.6464634,18.1602516,1.5136899,-34.8065109,-3.2619767,7.657012,4.3943954,-10.9190903,,
52.2880745,99.9411774,-14.929347,17.8220234,2.8929772,-32.7513657,-15.873662,18.4076672,2.5341067,-34.2813225,-16.704771,18.2005329,1.495662,-34.9051056,-3.3095098,7.6800661,4.369916,-10.9896765,,
52.2886658,99.9393997,-14.9615479,17.8393669,2.8781188,-32.8009109,-15.9268475,18.4163818,2.4896331,-34.3432274,-16.7345943,18.2080727,1.4733813,-34.9424667,-3.3412426,7.6705179,4.3286343,-11.0118608,,
52.2608109,99.939682,-15.0189943,17.8660278,2.8473306,-32.8850174,-15.9861403,18.4492073,2.463165,-34.4353447,-16.7862892,18.2327003,1.4463117,-35.0187874,-3.395097,7.69592,4.3001819,-11.091116,,
52.2342911,99.9400482,-15.0824375,17.9079838,2.8258443,-32.9904137,-16.0374794,18.5018959,2.4645171,-34.5393753,-16.8241749,18.2838631,1.4595878,-35.1078377,-3.4327743,7.723227,4.2898116,-11.1561003,,
52.1410294,99.9393616,-15.0976868,17.9496288,2.852242,-33.0473099,-16.0702209,18.5486889,2.4785681,-34.6189079,-16.8570919,18.3382854,1.4810929,-35.1951752,-3.4350128,7.7382164,4.3025627,-11.1733303,,
52.1705856,99.9396133,-15.1805906,17.9562244,2.7759364,-33.1368103,-16.1433296,18.5473671,2.4041409,-34.6906929,-16.9240646,18.3252144,1.4010502,-35.2490807,-3.5070329,7.7411928,4.2335186,-11.2483263,,
52.131218,99.9394608,-15.229991,17.9755592,2.7458694,-33.2055435,-16.2011089,18.5732708,2.3722594,-34.7743797,-16.972683,18.3470688,1.3742836,-35.3195572,-3.54108,7.7608566,4.2191362,-11.3020391,,
52.0521545,99.939621,-15.296916,18.0100956,2.7134795,-33.3070068,-16.2697067,18.6086464,2.3390374,-34.878349299999996,-17.0501747,18.384428,1.3341535,-35.4344025,-3.5701356,7.7755218,4.2047453,-11.3457575,,
51.9988403,99.9385529,-15.3617802,18.041687,2.6802073,-33.4034538,-16.3309727,18.6267014,2.29583,-34.9576683,-17.1153316,18.4173031,1.3018725,-35.5324364,-3.621074,7.7990494,4.1773357,-11.4202242,,
51.9662895,99.9377289,-15.4130754,18.0682697,2.6554968,-33.4813385,-16.387661,18.6595116,2.2719495,-35.0471649,-17.1519165,18.4531193,1.3011026,-35.6048355,-3.6825461,7.8170295,4.1338434,-11.4996767,,
51.9783745,99.9384918,-15.4899216,18.1239853,2.6343622,-33.6138992,-16.4336052,18.7011623,2.2676587,-35.1347618,-17.205761,18.491909,1.2860469,-35.6974716,-3.7645087,7.846509,4.0813603,-11.6111193,,
51.9550972,99.9376068,-15.5421267,18.1520119,2.6101854,-33.6941299,-16.4920235,18.7300587,2.2381341,-35.2220764,-17.246357,18.5217171,1.2752607,-35.7678757,-3.8045452,7.8447418,4.0395565,-11.6493883,,
51.9476128,99.9374237,-15.5813084,18.190567,2.6095603,-33.7718735,-16.5250149,18.770647,2.245733,-35.2956543,-17.2664108,18.5616417,1.2951283,-35.827858,-3.848268,7.855382,4.0064731,-11.7037516,,
51.924511,99.9369736,-15.6123381,18.2404041,2.628365,-33.8527336,-16.5485382,18.8169613,2.2685227,-35.3654976,-17.2837982,18.6140766,1.3301783,-35.8976707,-3.909637,7.8756838,3.9654059,-11.7854214,,
51.8215027,99.9366302,-15.6519165,18.2605076,2.6088881,-33.9124107,-16.6103878,18.8526649,2.2423766,-35.463047,-17.3408413,18.651638,1.3106985,-35.9922791,-3.951189,7.8855219,3.9336925,-11.836813,,
51.832653,99.9362335,-15.7235165,18.2770691,2.5538526,-34.0005798,-16.676302,18.8567905,2.1805899,-35.5330887,-17.4019337,18.6520481,1.2500129,-36.0537796,-3.9889076,7.873498,3.8839488,-11.8625069,,
51.7515488,99.9361496,-15.874217,18.2440376,2.3701196,-34.1182442,-16.8302174,18.8220387,1.9919208,-35.6522484,-17.5652695,18.6194763,1.0541084,-36.1845436,-4.0018964,7.9018974,3.8993611,-11.9038954,,
51.7207756,99.9356537,-15.9678249,18.2349205,2.2673945,-34.2027359,-16.9287548,18.8200588,1.891403,-35.748806,-17.6471424,18.6159096,0.9686662,-36.2628517,-4.0139923,7.9150186,3.9003854,-11.9291134,,
51.6968079,99.9366302,-15.9244595,18.2800636,2.3559077,-34.2045135,-16.879715,18.8658981,1.9862831,-35.7456055,-17.6151047,18.660141,1.0449352,-36.2750473,-4.1103272,7.8845167,3.7735481,-11.9949465,,
51.7118912,99.9367981,-15.9457579,18.3218575,2.3763978,-34.2676048,-16.8944035,18.9006271,2.0063243,-35.7950249,-17.6269417,18.6878643,1.0608265,-36.3146019,-4.1763005,7.8955069,3.7185669,-12.0719099,,
51.7182693,99.9373169,-16.0144157,18.3264084,2.3122935,-34.3408127,-16.958828,18.8969345,1.9382092,-35.8557549,-17.6964607,18.6722164,0.975655,-36.3684807,-4.2409058,7.9115,3.6699536,-12.1525068,,
51.7289848,99.936203,-16.0121365,18.3397961,2.3279598,-34.3519211,-16.9637642,18.9042473,1.9405867,-35.8680038,-17.6885948,18.6827126,0.9940178,-36.3711052,-4.2660489,7.9089866,3.6422982,-12.1751366,,
51.7510605,99.9357758,-16.0704193,18.32304,2.2529218,-34.3934517,-17.0401134,18.874876,1.8348637,-35.9149857,-17.7603149,18.6355019,0.8750869,-36.3956146,-4.301136,7.9188089,3.6170316,-12.220048,,
51.7607307,99.9361954,-16.1442947,18.279377,2.1353819,-34.4236603,-17.1155643,18.8253155,1.7098488,-35.9408722,-17.8424129,18.5749588,0.7324449,-36.4171715,-4.3331194,7.9078369,3.5740771,-12.2410593,,
51.734581,99.9366455,-16.2512627,18.2351799,1.9842174,-34.4864311,-17.2223835,18.7669106,1.5446297,-35.9892807,-17.9720726,18.510128,0.5379558,-36.4820023,-4.3676186,7.8773947,3.5091343,-12.2451153,,
51.7237663,99.9363937,-16.3890953,18.1669827,1.7781881,-34.5560684,-17.3688755,18.6903114,1.3215383,-36.0591736,-18.1204681,18.4242153,0.3036459,-36.5444794,-4.4392838,7.8622689,3.4223437,-12.3016558,,
51.6911507,99.9357452,-16.470623,18.2003269,1.7300037,-34.6709404,-17.4429893,18.7158852,1.2729936,-36.1588669,-18.1898537,18.4559898,0.2660378,-36.6456451,-4.4911203,7.8782792,3.386517,-12.3695011,,
51.6660042,99.9359818,-16.4759541,18.2390251,1.7633705,-34.7149658,-17.454298,18.7659016,1.3117034,-36.2201843,-18.1901016,18.4993114,0.3091108,-36.6892166,-4.5436411,7.8953085,3.3510277,-12.4390535,,
51.5696487,99.9359665,-16.4953232,18.2613201,1.7662967,-34.7566299,-17.4870644,18.7906017,1.3036387,-36.2776566,-18.2387371,18.5292778,0.2904423,-36.7678146,-4.5487781,7.9121161,3.3626969,-12.4609976,,
51.5503922,99.9362411,-16.5555992,18.2738457,1.7185457,-34.8294334,-17.5408955,18.8005753,1.2597816,-36.341465,-18.2954292,18.5368443,0.2413147,-36.832077,-4.5775313,7.9242964,3.3461232,-12.5019293,,
51.6012039,99.935257,-16.599041,18.3212719,1.7225282,-34.9203033,-17.5691204,18.8281059,1.2590872,-36.3972206,-18.3091145,18.5655289,0.2563162,-36.8744431,-4.6441069,7.9480996,3.3033519,-12.5923109,,
51.5474052,99.936264,-16.6314278,18.327816,1.696687,-34.9592285,-17.6059208,18.8525105,1.24669,-36.4584236,-18.3469315,18.5825653,0.2355338,-36.9292984,-4.6465693,7.9286013,3.2813911,-12.5752754,,
51.5358086,99.9362717,-16.6565285,18.3360023,1.6797712,-34.9925194,-17.6443176,18.8603802,1.2161636,-36.5046883,-18.3824062,18.5791283,0.1966231,-36.9613419,-4.6627402,7.9385085,3.2751274,-12.6013517,,
51.5279846,99.936264,-16.7301426,18.3458614,1.6160221,-35.0759964,-17.7021446,18.859211,1.1571699,-36.5613441,-18.4462814,18.581955,0.1355741,-37.0280304,-4.7413902,7.9432244,3.2011933,-12.6847172,,
51.5289192,99.9356537,-16.7582378,18.3605671,1.6026287,-35.1187897,-17.7309036,18.8671303,1.1363305,-36.5980301,-18.4688473,18.5909882,0.1220388,-37.0596313,-4.7692761,7.9472556,3.1773384,-12.7166338,,
51.5061035,99.9356308,-16.7696037,18.3875084,1.6182022,-35.1570969,-17.7250481,18.8820858,1.1571392,-36.6071243,-18.4794636,18.6193752,0.139811,-37.0986366,-4.7806392,7.9616432,3.1803622,-12.742384,,
51.4787216,99.9356918,-16.8213463,18.4022923,1.5812455,-35.2236252,-17.7846928,18.8933163,1.1087251,-36.6779976,-18.5411987,18.6222515,0.0809533,-37.16325,-4.7948847,7.9825821,3.1870556,-12.7775707,,
51.4557686,99.9365692,-16.8701344,18.4127274,1.542892,-35.2828484,-17.8251419,18.9091587,1.0841167,-36.7342873,-18.5859985,18.632843,0.0467426,-37.2186394,-4.7963519,7.987052,3.1900594,-12.7835054,,
51.405262,99.9362411,-16.8588829,18.4410648,1.5824829,-35.2999344,-17.8363609,18.9430122,1.1067486,-36.7793617,-18.5942879,18.6619835,0.0675974,-37.2560654,-4.81001,8.0140696,3.203418,-12.8241825,,
51.3164978,99.9370422,-16.8631802,18.4535007,1.5906211,-35.3166733,-17.8499947,18.967886,1.1179917,-36.8178711,-18.624239,18.6876125,0.0632721,-37.3116531,-4.8107271,8.0151243,3.2037556,-12.8259535,,
51.4177017,99.9367218,-16.9162045,18.4763374,1.5604305,-35.3925323,-17.8690968,18.9568996,1.0879056,-36.8259888,-18.6442986,18.6761055,0.0317061,-37.3202019,-4.8583632,8.0366354,3.1776316,-12.8951006,,
51.3622322,99.9360275,-16.9276562,18.5033607,1.5760045,-35.4310036,-17.8904324,18.9900379,1.0997057,-36.8804588,-18.6582298,18.7163677,0.0580373,-37.3743973,-4.894619,8.0460949,3.1508346,-12.9408159,,
51.2985458,99.9355927,-16.956934,18.5076599,1.5510252,-35.4645767,-17.9418602,19.0081272,1.0663657,-36.9499741,-18.6985664,18.7318668,0.0331991,-37.4302292,-4.88164,8.0570021,3.1747212,-12.9387455,,
51.270874,99.9363556,-16.9623528,18.556406,1.5943507,-35.5187454,-17.9443054,19.0587654,1.1145585,-37.0030556,-18.707571,18.7761631,0.0684932,-37.483532,-4.8716779,8.0815783,3.2092586,-12.9533587,,
51.2105637,99.9367828,-17.0112305,18.5548706,1.5439415,-35.5660896,-17.9943733,19.0654831,1.0712081,-37.0598488,-18.7640476,18.7844048,0.0202568,-37.5482559,-4.8884892,8.0901337,3.2010045,-12.9787264,,
51.1424026,99.9363251,-17.080864,18.553421,1.4728558,-35.6342697,-18.0713615,19.0667877,0.9955229,-37.1381378,-18.8415337,18.791294100000002,-0.0503409,-37.6326294,-4.8850603,8.0920143,3.2063129,-12.9771776,,
51.2002335,99.9367981,-17.0839767,18.5762959,1.4926178,-35.6602554,-18.0546227,19.0732594,1.0187377,-37.1278687,-18.831995,18.7927322,-0.0393621,-37.624527,-4.905437,8.1058187,3.1997409,-13.0113583,,
51.1699677,99.9371185,-17.1078663,18.5829449,1.4753754,-35.6907959,-18.0821667,19.0843334,1.0022657,-37.1664963,-18.8620777,18.8004112,-0.061768,-37.6622849,-4.9216642,8.1204433,3.1981387,-13.0422106,,
51.0938034,99.9364624,-17.1437111,18.6092243,1.4658148,-35.7529221,-18.1480045,19.1240215,0.9761163,-37.2720184,-18.912241,18.8334332,-0.0789082,-37.7454758,-4.9067607,8.1400852,3.2326837,-13.0469484,,
51.0504379,99.9360352,-17.2835102,18.686964,1.4037549,-35.970459,-18.2709618,19.1938744,0.9230108,-37.4648209,-19.0227776,18.9048882,-0.1179912,-37.9274673,-4.9575529,8.1824188,3.224226,-13.1400728,,
51.03545,99.9356842,-17.361187,18.7221947,1.3613058,-36.0833664,-18.3269424,19.2145576,0.8877155,-37.5414848,-19.0828133,18.9358006,-0.1471111,-38.0184097,-4.9922781,8.2196207,3.2267025,-13.2120008,,
51.0462379,99.9352798,-17.3012257,18.7818871,1.480962,-36.0831032,-18.2877178,19.2808723,0.9932541,-37.5685768,-19.0228233,18.9889679,-0.0339565,-38.0115891,-4.9730859,8.2306223,3.2568955,-13.2038097,,
50.9979248,99.9347763,-17.3670235,18.771225,1.4045005,-36.138237,-18.3602333,19.2730999,0.9129649,-37.6333237,-19.0916862,18.9851398,-0.1066483,-38.076622,-5.0330172,8.2448874,3.2112308,-13.2780094,,
51.0328789,99.9360886,-17.3570671,18.8112564,1.4544877,-36.1683083,-18.3300438,19.3092461,0.9793023,-37.6392746,-19.0698967,19.0118904,-0.0581047,-38.0815849,-5.0707951,8.2588367,3.1874022,-13.3297348,,
51.0480003,99.9363403,-17.4001312,18.8380947,1.4382622,-36.2382126,-18.3654404,19.3305092,0.9651697,-37.6959343,-19.1017742,19.0251389,-0.076734,-38.1267166,-5.0753698,8.2817612,3.2057502,-13.3572311,,
50.9880409,99.9358368,-17.3967457,18.8412189,1.4447742,-36.2379494,-18.3696327,19.332058,0.9625245,-37.701683,-19.1168404,19.0389061,-0.0780374,-38.1555443,-5.1120911,8.278018,3.1652875,-13.3902111,,
50.9569778,99.9357452,-17.4860306,18.8632507,1.3775189,-36.3492661,-18.4732552,19.3612118,0.888058,-37.8344574,-19.2027168,19.0519733,-0.150839,-38.2544899,-5.1325049,8.2942076,3.1610625,-13.4268131,,
50.9097633,99.9354858,-17.5386581,18.8619041,1.323544,-36.4005508,-18.5321312,19.3647518,0.8327238,-37.8968735,-19.2585278,19.0574284,-0.2011985,-38.3157578,-5.1634121,8.2820282,3.117975,-13.4455433,,
50.8263435,99.9355774,-17.6739502,18.8856506,1.2119977,-36.5595856,-18.6492081,19.3898029,0.7406939,-38.0389977,-19.3799171,19.0941925,-0.2858223,-38.4739075,-5.1910405,8.3111038,3.1194229,-13.5022459,,
50.815834,99.935463,-17.6919518,18.9261627,1.2345088,-36.6180992,-18.6742821,19.4299812,0.7558013,-38.1042519,-19.3967915,19.1259308,-0.2709592,-38.5225258,-5.2344046,8.331049,3.0960035,-13.5655546,,
50.7514534,99.9349747,-17.7841492,18.9252529,1.141402,-36.7093887,-18.7692223,19.4259415,0.6568198,-38.1951523,-19.4950085,19.1278496,-0.3672599,-38.6226578,-5.2878284,8.3381929,3.0497239,-13.6261234,,
50.699379,99.9344101,-17.9241676,18.8952522,0.9713846,-36.8194046,-18.9126854,19.3964443,0.4838588,-38.3091087,-19.6320839,19.0996017,-0.5325819,-38.7314835,-5.3818059,8.3037176,2.9212708,-13.685626,,
50.7526245,99.9343872,-17.9057579,18.9560089,1.0505519,-36.8617477,-18.8775368,19.4559898,0.5785538,-38.3335114,-19.5782585,19.1565609,-0.421798,-38.7346191,-5.4516501,8.3075161,2.8552251,-13.7592697,,
50.7566757,99.9354095,-17.8211136,19.0296955,1.2088811,-36.8507919,-18.7783928,19.5286121,0.7503188,-38.3069878,-19.4927769,19.2296181,-0.2632592,-38.7221909,-5.4561076,8.3531494,2.8964007,-13.8093586,,
50.7359238,99.9355621,-17.813446,19.0806332,1.2674882,-36.8940659,-18.783205,19.5834217,0.8003176,-38.3666115,-19.4912682,19.2731075,-0.2182622,-38.7641792,-5.4372487,8.3737068,2.9358172,-13.811058,,
50.7122688,99.9345703,-17.8638592,19.1025467,1.2389853,-36.9663925,-18.8364544,19.5975914,0.7612349,-38.4340324,-19.5373726,19.2923851,-0.2450857,-38.8295593,-5.4726491,8.3820591,2.9087703,-13.8548126,,
50.7135544,99.9348984,-17.9581623,19.0989342,1.1410706,-37.0570831,-18.9080486,19.588356,0.680406,-38.4963913,-19.6110344,19.2859459,-0.3251866,-38.8967819,-5.5425158,8.3881979,2.845042,-13.9308167,,
50.6925888,99.935318,-17.9109249,19.1276245,1.2169992,-37.0385361,-18.8679218,19.6257057,0.7578847,-38.493618,-19.5721989,19.3200645,-0.2522366,-38.892067,-5.5523005,8.393384,2.8404434,-13.9457874,,
50.6441765,99.9342194,-17.9211807,19.1567059,1.2358258,-37.0778694,-18.8844719,19.6455631,0.7611911,-38.5300217,-19.5923233,19.3523865,-0.2400355,-38.9445114,-5.5535078,8.4158497,2.8617013,-13.9694614,,
50.6951065,99.93638609999999,-17.9205112,19.1817875,1.2615777,-37.1022835,-18.8546848,19.6630116,0.8084275,-38.5176811,-19.5838432,19.3551426,-0.2287997,-38.9387894,-5.5924811,8.4294558,2.8363328,-14.0220366,,
50.6656914,99.936142,-17.9358101,19.1962509,1.2607431,-37.1320457,-18.8914795,19.6912956,0.7999182,-38.5827637,-19.6024132,19.372757,-0.2297591,-38.9749718,-5.5896769,8.4575176,2.8671994,-14.0472975,,
50.6450272,99.9347458,-17.9937153,19.2132263,1.2198112,-37.2069206,-18.9499645,19.6871758,0.7373133,-38.6371307,-19.663063,19.3789749,-0.2841871,-39.0418396,-5.597703,8.4463253,2.8479819,-14.0441303,,
50.6111031,99.9357834,-18.0008411,19.2357063,1.2351668,-37.2365341,-18.9521217,19.7164555,0.7644333,-38.6685562,-19.6756954,19.4044476,-0.2713487,-39.079937,-5.6299901,8.47083,2.8401999,-14.1009216,,
50.6411171,99.9364777,-18.0358315,19.2751179,1.2395885,-37.3109322,-18.9755917,19.7619286,0.7864386,-38.7375069,-19.6834259,19.4365311,-0.2469963,-39.1197586,-5.6370039,8.5040913,2.8664465,-14.1411972,,
50.612812,99.9359589,-18.0504589,19.302618,1.2524621,-37.3530579,-18.9858208,19.7786045,0.7928815,-38.7644119,-19.7015991,19.4632378,-0.2384618,-39.1646385,-5.6592259,8.5115108,2.8516445,-14.1708374,,
50.5305252,99.9352951,-18.0676937,19.2979355,1.2305409,-37.365612,-19.0297775,19.7837791,0.7541037,-38.8135452,-19.7434673,19.4709454,-0.2726223,-39.2142105,-5.6464038,8.5225048,2.8754604,-14.1690111,,
50.5641556,99.9360809,-18.1080227,19.2852135,1.1774877,-37.3932228,-19.0556984,19.7684937,0.7128925,-38.8241768,-19.7717781,19.4477844,-0.324094,-39.2193565,-5.6794338,8.520545,2.840471,-14.200079,,
50.5315895,99.9362106,-18.1584606,19.2575397,1.099377,-37.4159851,-19.1011238,19.7393303,0.6383035,-38.8404388,-19.8282471,19.4249401,-0.4034062,-39.2529869,-5.6978827,8.5132017,2.8146789,-14.2111864,,
50.5101318,99.936203,-18.2114449,19.2616863,1.0505413,-37.473114,-19.1549835,19.7381153,0.5832285,-38.8930893,-19.8862267,19.4210472,-0.4652779,-39.3070755,-5.7081208,8.5099049,2.8011432,-14.2181263,,
50.4464645,99.9361725,-18.2632999,19.2742271,1.0112295,-37.5375099,-19.1996956,19.7417946,0.5421974,-38.9414711,-19.9504337,19.4361038,-0.514431,-39.3863373,-5.7156367,8.5347004,2.8184223,-14.2504377,,
50.3942299,99.9372711,-18.2427349,19.2897606,1.047322,-37.5324745,-19.198452,19.782608,0.5842538,-38.9810524,-19.9456272,19.461834,-0.4838912,-39.4072571,-5.7132449,8.5495596,2.8356743,-14.2629061,,
50.3803215,99.9356384,-18.2621002,19.3421097,1.0803094,-37.6041908,-19.2293396,19.8252525,0.5960141,-39.0545769,-19.9586258,19.5082836,-0.4504399,-39.4667091,-5.7123299,8.568903,2.8559346,-14.2813339,,
50.3649826,99.9369049,-18.3133316,19.3477898,1.0347549,-37.6610985,-19.2726593,19.8375721,0.5650117,-39.1102142,-20.0077839,19.5094795,-0.4984044,-39.5170593,-5.7135935,8.5638666,2.8496318,-14.2775621,,
50.3428192,99.9355316,-18.356081,19.3569508,1.0011727,-37.7130165,-19.3235035,19.8397999,0.5163976,-39.1632843,-20.0476913,19.5189972,-0.5287924,-39.5664902,-5.7422323,8.578373,2.8355005,-14.3207064,,
50.3612823,99.9362717,-18.3727188,19.3973083,1.0248922,-37.7700119,-19.3322887,19.8816738,0.5494827,-39.2139511,-20.051157,19.5486565,-0.5026023,-39.5996132,-5.7756934,8.5954485,2.8191133,-14.3712435,,
50.3245697,99.936264,-18.4292316,19.4148636,0.9859322,-37.8440781,-19.3680687,19.8875198,0.5195496,-39.2555771,-20.1032066,19.5692749,-0.5340332,-39.6722794,-5.8045583,8.6194973,2.8142982,-14.4241562,,
50.2452354,99.9365082,-18.4520264,19.4067192,0.9549932,-37.8587265,-19.4090385,19.8980446,0.4891056,-39.3070679,-20.1434822,19.5780811,-0.5655022,-39.7213593,-5.8426037,8.6272402,2.7839954,-14.469945,,
50.3023949,99.936203,-18.466547,19.4518452,0.9855986,-37.9183731,-19.4199657,19.9278603,0.5079952,-39.3478088,-20.1433678,19.595602,-0.5478606,-39.7387695,-5.8607712,8.637888,2.7764764,-14.4987593,,
50.2233162,99.9368668,-18.4790154,19.4741364,0.995422,-37.9531326,-19.4435081,19.9642067,0.5207995,-39.4076996,-20.1741219,19.6285591,-0.5456601,-39.8024826,-5.8549776,8.6522846,2.7966671,-14.5073643,,
50.2076035,99.9367981,-18.4951096,19.4977951,1.002984,-37.9928856,-19.458828,19.9929466,0.5342203,-39.4517593,-20.1816216,19.65728,-0.5244446,-39.8387032,-5.8759298,8.6647501,2.7881808,-14.540781,,
50.2286606,99.9374542,-18.5530567,19.5413494,0.9885901,-38.0943985,-19.4915009,20.017025,0.5256217,-39.5085068,-20.2277107,19.6774101,-0.5503978,-39.9049225,-5.9020281,8.7145672,2.8118992,-14.6166964,,
50.160511,99.9371643,-18.557724,19.5541553,0.9967283,-38.1118584,-19.5075645,20.0377541,0.5302886,-39.5453033,-20.2454662,19.7048645,-0.540701,-39.9501305,-5.9009075,8.699172,2.7976248,-14.6001797,,
50.1109657,99.9374008,-18.5819931,19.5719872,0.9902946,-38.1539612,-19.553196,20.0749626,0.5218619,-39.6281509,-20.2765255,19.7287788,-0.5478473,-40.0051041,-5.8782954,8.702651,2.8237157,-14.581049,,
50.1474228,99.9363556,-18.6161652,19.6301441,1.0142807,-38.2462921,-19.5568504,20.098547,0.5417978,-39.6553802,-20.2871532,19.768856,-0.5183938,-40.0558128,-5.9087324,8.733593,2.8242221,-14.6424255,,
50.0736008,99.9365005,-18.6366253,19.6443634,1.0080414,-38.2809677,-19.5901604,20.1266155,0.5365545,-39.7167587,-20.3200665,19.7968483,-0.5233153,-40.1167145,-5.9072847,8.756731,2.8488069,-14.6641159,,
50.0903702,99.9377518,-18.6697865,19.6911182,1.021634,-38.3608818,-19.6068306,20.175518,0.5687898,-39.7823334,-20.335743,19.8321209,-0.5037204,-40.1676636,-5.9501667,8.7899208,2.8391137,-14.7401886,,
50.0735092,99.9376755,-18.7142906,19.7209187,1.0069273,-38.4351883,-19.6528893,20.202755,0.5499685,-39.855629,-20.3774834,19.8540764,-0.5235057,-40.2313614,-5.9427886,8.7974453,2.8540158,-14.7403355,,
50.0131989,99.9372711,-18.7090569,19.7468643,1.03811,-38.4559097,-19.6649342,20.2342091,0.5693739,-39.8991318,-20.3887615,19.8869495,-0.5019115,-40.2755127,-5.9783697,8.815321,2.8363101,-14.7937908,,
50.0471878,99.9374542,-18.768055,19.774231,1.0064749,-38.5422707,-19.7156944,20.2548122,0.5392188,-39.9704895,-20.4292736,19.8949223,-0.5344559,-40.3239975,-5.9983883,8.8424435,2.8434165,-14.8409319,,
49.9837761,99.9377365,-18.7618637,19.7987595,1.0371948,-38.5606003,-19.703804,20.2886848,0.5849819,-39.9924736,-20.425581,19.9410725,-0.484609,-40.3664513,-6.0041819,8.8532734,2.8484521,-14.8575563,,
49.9623833,99.9374237,-18.7853775,19.8174953,1.0324168,-38.6028595,-19.7513161,20.3090286,0.5578164,-40.0603294,-20.463316,19.9463196,-0.5170997,-40.4094353,-6.000628,8.8732777,2.87201,-14.8740053,,
