t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
120.0,14.58,0.77,11.22,650,283.6446049,311.5864648,1.1,136.2,26.45,36.0,32.7,4.44,1.3,17.7,3.44,16.52,4.69,20.8,0.1,127,25,118,34,0,,0,REST,17.6,66,651,764,2087,86.9,1.45,4,32.7,0,0,2087,0,0.0,100.0,1.1,0,1.43,2.68,4.12,0.35,0.22,1.05,10,0,0,,13,92.7,0,0.54,35.76
130.0,14.15,0.859,12.16,818,351.3280255,354.0813527,1.01,148.6666667,31.0333333,31.8,31.5,5.5,1.6,17.3,3.61,15.99,4.87,20.78,0.11,124,26,115,35,30,0.47,78,WARMUP,17.6,66,651,764,2534,105.6,1.76,4,39.7,0,0,2534,0,0.0,100.0,1.01,0,1.25,2.99,4.24,0.29,0.22,1.085,10,0,0,,16,92.1,30,0.69,36.92
140.0,21.58,0.792,17.086,779,504.8895618,477.5904738,0.95,136.0333333,27.5333333,30.8,32.6,7.9,2.3,17.18,3.48,15.8,4.81,20.7,0.11,123,25,113,34,30,0.47,79,WARMUP,17.6,66,651,764,3592,149.7,2.49,4,56.2,0,663,2929,0,18.5,81.5,0.95,0,1.13,1.65,2.78,0.41,0.23,1.233,10,0,0,,23,88.8,30,0.7,36.52
150.0,15.05,1.47,22.119,1388,755.4155696,682.6267672,0.9,246.7333333,56.1666667,27.9,30.9,11.82,3.4,16.79,3.82,15.66,4.83,20.82,0.11,120,27,112,35,30,0.47,82,WARMUP,17.6,66,651,764,5324,221.8,3.7,5,83.3,0,1751,3573,0,32.9,67.1,0.9,0,1.66,2.33,3.99,0.42,0.21,1.345,10,0,0,,35,85.6,30,0.89,36.66
160.0,12.2,2.476,30.189,2568,957.6730575,911.0026147,0.95,423.45,91.65,30.6,32.2,14.99,4.3,17.11,3.7,16.07,4.64,20.88,0.07,123,27,115,33,30,0.47,83,WARMUP,17.6,66,651,764,6821,284.2,4.74,6,106.7,0,1135,5687,0,16.6,83.4,0.95,0,1.83,3.09,4.92,0.37,0.22,1.48,10,0,0,,44,80.3,30,1.35,35.47
170.0,20.07,0.923,18.528,902,681.5711259,544.9367141,0.8,153.4666667,33.4,25.1,31.4,10.67,3.0,16.62,3.62,15.09,4.94,20.86,0.08,119,26,108,35,30,0.47,84,WARMUP,17.6,66,651,764,4691,195.5,3.26,6,73.4,0,3209,1481,0,68.4,31.6,0.8,0,1.07,1.92,2.99,0.36,0.23,1.268,10,0,0,,32,87.9,30,0.86,37.4
180.0,17.41,1.187,20.663,1215,916.6842527,666.0131215,0.73,187.2,47.1333333,21.2,29.2,14.35,4.1,15.77,3.97,14.21,5.19,20.81,0.09,113,28,102,37,30,0.47,85,WARMUP,17.6,66,651,764,6203,258.5,4.31,7,97.1,0,5789,414,0,93.3,6.7,0.73,0,1.5,1.94,3.45,0.44,0.21,1.315,10,0,0,,42,86.5,30,0.79,38.99
190.0,18.1,1.288,23.312,1345,1106.888798,777.7006151,0.7,199.7,52.7,19.9,28.3,17.32,4.9,15.5,4.09,14.06,5.22,20.86,0.08,111,29,101,37,30,0.47,86,WARMUP,17.6,66,651,764,7448,310.3,5.17,8,116.6,0,7448,0,0,100.0,0.0,0.7,0,1.48,1.83,3.32,0.45,0.2,1.368,10,0,0,,51,84.8,30,0.87,39.15
200.0,11.16,3.28,36.62,2800,1505.0259893,1227.7518719,0.82,528.6,134.7,23.8,29.2,23.55,6.7,16.11,4.11,14.98,5.02,20.87,0.07,116,29,107,36,30,0.47,87,WARMUP,17.6,66,651,764,10397,433.2,7.22,9,162.7,0,6537,3860,0,62.9,37.1,0.82,0,2.17,3.2,5.38,0.4,0.2,1.564,10,0,0,,70,76.1,30,1.51,37.89
210.0,16.35,1.41,23.052,1502,887.3363431,744.8503741,0.84,230.525,56.4,24.7,29.4,13.89,4.0,16.35,4.0,14.91,5.16,20.83,0.11,117,29,107,37,30,0.47,83,WARMUP,17.6,66,651,764,6163,256.8,4.28,10,96.4,0,3378,2785,0,54.8,45.2,0.84,0,1.51,2.16,3.67,0.41,0.21,1.363,10,0,0,,41,85.0,30,0.93,38.79
220.0,20.71,1.108,22.951,1117,1058.1483271,755.2569643,0.71,172.9,44.9,20.3,28.5,16.56,4.7,15.6,4.05,13.86,5.44,20.82,0.09,112,29,99,39,30,0.47,86,WARMUP,17.6,66,651,764,7139,297.5,4.96,10,111.7,0,6974,165,0,97.7,2.3,0.71,0,1.18,1.72,2.9,0.41,0.22,1.361,10,0,0,,49,85.0,30,0.94,40.62
230.0,19.96,1.299,25.916,1332,1171.7869656,861.0401825,0.73,204.2666667,52.9,20.9,28.5,18.34,5.2,15.73,4.07,14.21,5.32,20.87,0.07,113,29,102,38,30,0.47,88,WARMUP,17.6,66,651,764,7945,331.0,5.52,11,124.3,0,7191,754,0,90.5,9.5,0.73,0,1.33,1.68,3.01,0.44,0.21,1.414,10,0,0,,54,83.1,30,0.98,39.81
240.0,14.67,2.426,35.594,2107,1364.8677759,1166.9102645,0.85,397.7,97.5333333,25.3,29.6,21.36,6.1,16.39,4.02,14.96,5.15,20.87,0.07,118,29,107,37,30,0.47,86,WARMUP,17.7,66,651,764,9513,396.4,6.61,12,148.9,0,4709,4804,0,49.5,50.5,0.85,0,1.57,2.52,4.09,0.38,0.23,1.551,10,0,0,,63,76.8,30,1.55,38.75
250.0,17.39,1.504,26.162,1670,1033.3839862,876.6470938,0.85,244.8,61.8333333,24.1,28.5,16.17,4.6,16.27,4.11,14.88,5.28,20.88,0.08,117,29,107,38,30,0.47,85,WARMUP,17.7,66,651,764,7192,299.7,4.99,13,112.6,0,3723,3469,0,51.8,48.2,0.85,0,1.5,1.95,3.45,0.44,0.21,1.418,10,0,0,,48,82.9,30,1.0,39.57
260.0,23.23,1.079,25.061,1095,1047.0815291,826.8905815,0.79,172.8333333,43.8333333,22.4,28.3,16.39,4.7,16.02,4.06,14.37,5.34,20.83,0.09,115,29,103,38,30,0.47,88,WARMUP,17.7,66,651,764,7190,299.6,4.99,14,112.5,0,5161,2030,0,71.8,28.2,0.79,0,1.11,1.47,2.58,0.43,0.21,1.399,10,0,0,,48,83.6,30,0.97,39.98
270.0,17.49,1.817,31.784,1899,1236.6660267,1075.2889137,0.87,292.5333333,75.6333333,24.7,28.4,19.35,5.5,16.1,4.16,14.63,5.31,20.66,0.09,115,30,105,38,30,0.47,87,WARMUP,17.7,66,651,764,8648,360.3,6.01,15,135.3,0,3852,4797,0,44.5,55.5,0.87,0,1.53,1.9,3.43,0.45,0.21,1.502,10,0,0,,57,79.3,30,1.19,39.76
280.0,22.9,1.2,27.475,1239,1068.4285256,895.342549,0.84,195.95,48.025,24.2,28.9,16.72,4.8,16.33,4.0,14.98,5.24,20.86,0.08,117,29,107,38,30,0.47,90,WARMUP,17.7,66,651,764,7419,309.1,5.15,16,116.1,0,4102,3317,0,55.3,44.7,0.84,0,1.16,1.46,2.62,0.44,0.21,1.439,10,0,0,,49,82.1,30,1.04,39.3
290.0,19.74,1.311,25.875,1369,1069.9082993,884.0008453,0.83,209.6666667,55.1,22.9,27.7,16.74,4.8,15.99,4.2,14.42,5.39,20.79,0.09,115,30,103,39,30,0.47,88,WARMUP,17.7,66,651,764,7409,308.7,5.15,17,115.9,0,4394,3015,0,59.3,40.7,0.83,0,1.37,1.67,3.04,0.45,0.2,1.413,10,0,0,,49,83.1,30,0.95,40.28
300.0,20.62,1.38,28.454,1429,1183.9097809,970.0233535,0.82,220.525,57.775,22.8,27.8,18.53,5.3,15.98,4.19,14.48,5.36,20.8,0.08,115,30,104,38,30,0.47,87,WARMUP,17.7,66,651,764,8185,341.1,5.68,18,128.1,0,5047,3138,0,61.7,38.3,0.82,0,1.32,1.59,2.91,0.45,0.2,1.454,10,0,0,,55,81.4,30,1.04,40.12
310.0,16.93,2.012,34.064,2003,1267.8812434,1115.8217308,0.88,331.8333333,81.0666667,25.9,29.5,19.84,5.7,16.5,4.03,14.97,5.27,20.86,0.09,118,29,107,38,30,0.47,87,WARMUP,17.7,66,651,764,8888,370.3,6.17,19,139.1,0,3638,5250,0,40.9,59.1,0.88,0,1.36,2.19,3.54,0.38,0.23,1.532,10,0,0,,59,77.8,30,1.48,39.52
320.0,21.98,1.23,27.033,1294,1071.312587,908.4261136,0.85,199.9333333,50.7,23.8,28.1,16.77,4.8,16.25,4.12,14.85,5.36,20.87,0.08,117,30,106,38,30,0.47,87,WARMUP,17.7,66,651,764,7455,310.6,5.18,20,116.7,0,3869,3587,0,51.9,48.1,0.85,0,1.2,1.53,2.73,0.44,0.21,1.432,10,0,0,,50,82.4,30,1.03,40.06
330.0,22.33,1.238,27.633,1321,1095.0809049,925.2909097,0.84,199.725,51.35,23.8,28.2,17.14,4.9,16.14,4.15,14.78,5.38,20.75,0.12,116,30,106,39,30,0.47,86,WARMUP,17.7,66,651,764,7616,317.3,5.29,21,119.2,0,4030,3586,0,52.9,47.1,0.84,0,1.2,1.48,2.69,0.45,0.2,1.441,10,0,0,,51,82.0,30,1.03,40.23
340.0,17.56,2.087,36.644,2006,1359.1179061,1223.9535797,0.9,344.2666667,85.5666667,26.1,28.9,21.27,6.1,16.5,4.1,15.39,5.17,20.87,0.08,118,29,110,37,30,0.47,87,WARMUP,17.7,66,651,764,9572,398.8,6.65,22,149.8,0,3249,6323,0,33.9,66.1,0.9,0,1.44,1.98,3.42,0.42,0.21,1.564,10,0,0,,63,76.1,30,1.45,38.88
350.0,16.74,1.915,32.06,1895,1059.4571887,1039.6510345,0.98,323.6666667,76.2666667,29.2,29.7,16.58,4.7,16.9,3.98,15.63,5.21,20.87,0.08,121,29,112,37,30,0.47,86,WARMUP,17.7,66,651,764,7597,316.5,5.28,23,118.9,0,485,7112,0,6.4,93.6,0.98,0,1.32,2.27,3.58,0.37,0.23,1.506,10,0,0,,49,79.1,30,1.45,39.09
360.0,22.09,1.17,25.848,1191,1001.4466686,868.9892119,0.87,191.1,48.3,24.3,28.0,15.67,4.5,16.33,4.13,14.97,5.43,20.86,0.08,117,30,107,39,30,0.47,88,WARMUP,17.7,66,651,764,7001,291.7,4.86,23,109.6,0,3160,3840,0,45.1,54.9,0.87,0,1.21,1.51,2.72,0.45,0.21,1.412,10,0,0,,46,83.1,30,0.97,40.54
370.0,20.91,1.647,34.437,1647,1249.3837757,1141.804226,0.91,272.15,67.35,26.4,28.9,19.55,5.6,16.52,4.09,15.4,5.18,20.81,0.1,118,29,110,37,30,0.47,90,EXERCISE,17.7,66,651,764,8825,367.7,6.13,24,138.1,0,2594,6232,0,29.4,70.6,0.91,0,1.21,1.66,2.87,0.42,0.2,1.537,10,0,0,,58,77.5,30,1.36,38.94
380.0,23.38,1.156,27.023,1210,1011.0438265,871.4431086,0.86,190.7,45.8,25.1,29.1,15.82,4.5,16.5,3.96,15.06,5.33,20.87,0.08,118,28,108,38,35,0.55,91,EXERCISE,17.7,66,651,764,7058,294.1,4.9,25,110.5,0,3326,3732,0,47.1,52.9,0.86,0,1.11,1.46,2.57,0.43,0.23,1.432,10,0,0,,47,82.4,35,1.04,39.87
390.0,23.9,1.521,36.359,1506,1257.9902028,1139.5481976,0.91,255.2333333,58.6,27.6,30.4,19.69,5.6,16.78,3.85,15.59,5.05,20.86,0.08,120,28,112,36,40,0.63,84,EXERCISE,17.7,66,651,764,8870,369.6,6.16,26,138.8,0,2850,6020,0,32.1,67.9,0.91,0,0.98,1.53,2.51,0.39,0.23,1.561,10,0,0,,58,76.3,40,1.55,38.06
400.0,19.25,2.136,41.121,1915,1362.3153513,1332.4063057,0.98,360.5,85.3,29.2,29.9,21.32,6.1,16.88,3.99,15.68,5.16,20.85,0.09,121,29,112,37,45,0.7,87,EXERCISE,17.7,66,651,764,9761,406.7,6.78,27,152.8,0,731,9030,0,7.5,92.5,0.98,0,1.17,1.95,3.12,0.37,0.23,1.614,10,0,0,,63,73.2,40,1.83,38.81
410.0,16.36,2.052,33.578,2070,1125.5606306,1111.9659808,0.99,345.5333333,83.4333333,28.8,29.2,17.61,5.0,16.84,4.07,15.77,5.13,20.86,0.08,121,29,113,37,45,0.7,86,EXERCISE,17.7,66,651,764,8083,336.8,5.61,28,126.5,0,333,7749,0,4.1,95.9,0.99,0,1.55,2.11,3.67,0.42,0.21,1.526,10,0,0,,52,78.1,45,1.32,38.6
420.0,19.35,1.593,30.839,1624,1077.2945903,1024.4685444,0.95,266.1666667,64.9333333,27.4,28.8,16.86,4.8,16.71,4.08,15.45,5.24,20.87,0.08,120,29,111,38,50,0.78,87,EXERCISE,17.7,66,651,764,7673,319.7,5.33,29,120.1,0,1284,6389,0,16.7,83.3,0.95,0,1.39,1.71,3.1,0.45,0.21,1.489,10,0,0,,50,79.9,50,1.14,39.31
430.0,20.2,1.569,31.702,1536,1116.1406653,1039.6239586,0.93,261.325,63.475,27.1,29.1,17.47,5.0,16.65,4.04,15.31,5.26,20.83,0.1,119,29,110,38,55,0.86,87,EXERCISE,17.7,66,651,764,7915,329.8,5.5,30,123.9,0,1852,6063,0,23.4,76.6,0.93,0,1.12,1.85,2.97,0.38,0.22,1.501,10,0,0,,52,79.3,55,1.4,39.44
440.0,21.53,1.62,34.888,1628,1288.3377367,1158.6782563,0.9,266.7333333,66.4,25.9,28.8,20.16,5.8,16.46,4.1,15.2,5.26,20.81,0.1,118,29,109,38,60,0.94,84,EXERCISE,17.7,66,651,764,9071,377.9,6.3,31,142.0,0,3116,5955,0,34.3,65.7,0.9,0,1.24,1.54,2.79,0.45,0.21,1.543,10,0,0,,60,77.2,60,1.3,39.46
450.0,20.07,1.664,33.381,1646,1159.2565074,1080.4537807,0.93,278.0,66.6,27.6,29.6,18.14,5.2,16.71,4.0,15.26,5.3,20.83,0.11,120,29,109,38,65,1.02,85,EXERCISE,17.7,66,651,764,8222,342.6,5.71,32,128.7,0,1907,6314,0,23.2,76.8,0.93,0,1.17,1.82,2.99,0.39,0.24,1.524,10,0,0,,54,78.2,65,1.42,39.71
460.0,18.48,1.687,31.17,1777,1239.8780893,1077.1144137,0.87,273.4666667,71.5666667,24.1,27.7,19.4,5.5,16.21,4.24,15.01,5.37,20.87,0.08,116,30,108,38,70,1.1,86,EXERCISE,17.7,66,651,764,8669,361.2,6.02,33,135.7,0,3884,4785,0,44.8,55.2,0.87,0,1.45,1.8,3.25,0.45,0.2,1.494,10,0,0,,57,79.7,70,1.16,40.13
470.0,23.46,1.591,37.331,1565,1350.739729,1214.9468146,0.9,262.85,64.65,26.4,29.4,21.14,6.0,16.52,4.06,15.27,5.22,20.78,0.15,118,29,110,37,75,1.17,85,EXERCISE,17.7,66,651,764,9510,396.3,6.6,34,148.8,0,3263,6247,0,34.3,65.7,0.9,0,1.08,1.48,2.56,0.42,0.21,1.572,10,0,0,,62,75.6,75,1.47,39.15
480.0,26.61,1.443,38.395,1482,1390.6819949,1221.2283411,0.88,238.575,57.275,26.3,29.9,21.76,6.2,16.53,3.97,15.27,5.2,20.78,0.14,119,28,110,37,75,1.17,83,EXERCISE,17.6,66,651,764,9744,406.0,6.77,35,152.5,0,4052,5692,0,41.6,58.4,0.88,0,0.98,1.28,2.26,0.43,0.22,1.584,10,0,0,,64,74.9,75,1.48,39.05
490.0,25.0,1.324,33.088,1384,1248.6527555,1100.890489,0.88,217.15,54.3,25.1,28.5,19.54,5.6,16.41,4.1,15.17,5.3,20.84,0.1,118,29,109,38,80,1.25,88,EXERCISE,17.6,66,651,764,8756,364.8,6.08,36,137.0,0,3536,5220,0,40.4,59.6,0.88,0,0.94,1.46,2.4,0.39,0.21,1.52,10,0,0,,58,78.4,80,1.4,39.67
500.0,20.02,2.092,41.87,1917,1588.947146,1464.470582,0.92,341.725,89.95,25.5,27.6,24.87,7.1,16.34,4.3,15.25,5.32,20.83,0.09,117,31,109,38,85,1.33,89,EXERCISE,17.6,66,651,764,11243,468.5,7.81,37,176.0,0,3006,8237,0,26.7,73.3,0.92,0,1.26,1.74,3.0,0.42,0.19,1.622,10,0,0,,73,72.7,85,1.66,39.84
510.0,20.52,2.328,47.788,2128,1685.062041,1597.4055285,0.95,386.2333333,96.6333333,27.5,29.0,26.37,7.5,16.59,4.15,15.41,5.27,20.79,0.13,119,30,110,38,90,1.41,87,EXERCISE,17.6,66,651,764,11994,499.7,8.33,39,187.7,0,2129,9864,0,17.8,82.2,0.95,0,1.21,1.71,2.92,0.41,0.22,1.679,10,0,0,,78,68.8,90,1.92,39.48
520.0,24.0,1.631,39.138,1679,1406.8469727,1307.4645226,0.93,270.25,67.125,26.6,28.6,22.02,6.3,16.57,4.12,15.26,5.31,20.84,0.1,119,30,109,38,95,1.49,86,EXERCISE,17.6,66,651,764,9972,415.5,6.92,40,156.1,0,2404,7568,0,24.1,75.9,0.93,0,1.01,1.49,2.5,0.4,0.21,1.593,10,0,0,,65,74.5,95,1.61,39.76
530.0,26.29,1.606,42.231,1676,1476.407279,1385.1742464,0.94,267.5,64.86,27.4,29.2,23.1,6.6,16.65,4.04,15.45,5.24,20.81,0.09,119,29,111,38,100,1.56,87,EXERCISE,17.6,66,651,764,10486,436.9,7.28,41,164.1,0,2211,8274,0,21.1,78.9,0.94,0,1.05,1.23,2.28,0.46,0.22,1.626,10,0,0,,68,72.4,100,1.53,39.34
540.0,20.86,2.285,47.659,2337,1633.9325814,1593.0667917,0.97,382.1666667,94.0666667,28.3,29.0,25.57,7.3,16.73,4.12,15.49,5.25,20.83,0.09,120,30,111,38,100,1.56,86,EXERCISE,17.6,66,651,764,11700,487.5,8.12,43,183.1,0,999,10701,0,8.5,91.5,0.97,0,1.22,1.65,2.88,0.43,0.22,1.678,10,0,0,,76,68.9,100,1.87,39.35
550.0,26.14,1.67,43.667,1758,1447.9265026,1420.4431162,0.98,281.85,66.9,28.9,29.5,22.66,6.5,16.87,4.01,15.73,5.18,20.85,0.09,121,29,113,37,105,1.64,87,EXERCISE,17.6,66,651,764,10382,432.6,7.21,44,162.5,0,673,9709,0,6.5,93.5,0.98,0,1.03,1.27,2.3,0.45,0.22,1.64,10,0,0,,67,71.5,105,1.63,38.91
560.0,21.69,2.092,45.361,2077,1608.7083281,1568.6312896,0.98,346.7333333,89.4333333,27.3,28.0,25.18,7.2,16.58,4.28,15.56,5.27,20.82,0.11,119,31,112,38,110,1.72,87,EXERCISE,17.6,66,651,764,11519,480.0,8.0,45,180.3,0,979,10540,0,8.5,91.5,0.98,0,1.2,1.56,2.77,0.43,0.19,1.657,10,0,0,,74,70.4,110,1.74,39.52
570.0,24.41,1.914,46.711,1742,1745.9826828,1578.4912719,0.9,314.5,79.64,25.8,28.5,27.32,7.8,16.43,4.16,15.11,5.43,20.84,0.09,118,30,108,39,115,1.8,87,EXERCISE,17.6,66,651,764,12306,512.7,8.55,46,192.6,0,4029,8277,0,32.7,67.3,0.9,0,0.97,1.49,2.46,0.4,0.23,1.669,10,0,0,,81,69.5,115,1.97,40.52
580.0,31.15,1.591,49.551,1662,1669.5884884,1602.0568818,0.96,267.9,63.3,28.4,29.6,26.13,7.5,16.84,3.98,15.65,5.2,20.86,0.09,121,29,112,37,120,1.88,88,EXERCISE,17.6,66,651,764,11914,496.4,8.27,48,186.4,0,1645,10269,0,13.8,86.2,0.96,0,0.89,1.04,1.93,0.46,0.23,1.695,10,0,0,,77,67.7,120,1.79,39.05
590.0,32.19,1.677,53.968,1731,1730.143709,1705.5692218,0.99,284.9,65.42,29.9,30.3,27.08,7.7,16.99,3.9,15.9,5.06,20.84,0.1,122,28,114,36,125,1.96,87,EXERCISE,17.6,66,651,764,12418,517.4,8.62,49,194.3,0,602,11816,0,4.8,95.2,0.99,0,0.85,1.02,1.86,0.45,0.23,1.732,10,0,0,,80,64.8,120,1.98,38.16
600.0,27.68,1.948,53.931,1950,1716.3717436,1765.547933,1.03,331.475,78.325,30.3,29.4,26.86,7.7,17.01,4.02,15.98,5.13,20.87,0.08,122,29,115,37,125,1.96,86,EXERCISE,17.6,66,651,764,12436,518.2,8.64,51,194.6,0,0,12436,0,0.0,100.0,1.03,0,0.94,1.22,2.17,0.44,0.22,1.732,10,0,0,,79,64.8,125,2.06,38.58
610.0,19.7,2.362,46.532,2480,1620.7132059,1651.0045051,1.02,391.925,103.8,27.9,27.3,25.36,7.2,16.6,4.4,15.41,5.52,20.8,0.12,119,32,111,40,130,2.03,89,EXERCISE,17.6,66,651,764,11717,488.2,8.14,52,183.4,0,0,11717,0,0.0,100.0,1.02,0,1.26,1.79,3.05,0.41,0.2,1.668,10,0,0,,75,69.6,130,1.88,41.12
620.0,30.43,1.74,52.935,1823,1777.0455795,1723.6826687,0.97,292.82,69.86,28.6,29.5,27.81,7.9,16.83,4.02,15.67,5.26,20.85,0.1,121,29,112,38,135,2.11,87,EXERCISE,17.6,66,651,764,12710,529.6,8.83,53,198.9,0,1303,11408,0,10.2,89.8,0.97,0,0.88,1.09,1.97,0.45,0.23,1.724,10,0,0,,82,65.4,135,1.98,39.45
630.0,33.0,1.7,56.106,1748,1808.5298777,1813.3841626,1.0,287.98,67.8,29.7,29.7,28.3,8.1,16.94,3.99,15.87,5.2,20.82,0.1,121,29,114,37,140,2.19,87,EXERCISE,17.6,66,651,764,13029,542.9,9.05,55,203.9,0,0,13029,0,0.0,100.0,1.0,0,0.85,0.97,1.82,0.47,0.23,1.749,10,0,0,,84,63.4,140,2.0,39.05
640.0,32.67,1.782,58.22,1867,1816.3580525,1893.6529388,1.04,303.65,71.55,30.8,29.5,28.43,8.1,17.04,4.01,15.98,5.16,20.83,0.1,122,29,115,37,145,2.27,87,EXERCISE,17.6,66,651,764,13200,550.0,9.17,57,206.6,0,0,13200,0,0.0,100.0,1.04,0,0.84,1.0,1.84,0.46,0.22,1.765,10,0,0,,84,62.0,145,2.13,38.83
650.0,25.7,2.186,56.178,2238,1781.1958615,1903.9838154,1.07,371.8,90.875,30.5,28.6,27.87,8.0,17.01,4.16,15.91,5.32,20.88,0.08,122,30,114,38,150,2.35,83,EXERCISE,17.6,66,651,764,13019,542.5,9.04,58,203.7,0,0,13019,0,0.0,100.0,1.07,0,1.01,1.32,2.34,0.43,0.22,1.75,10,0,0,,82,63.3,145,2.16,39.81
