t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
44.0,12.82,0.962,12.333,1011,446.6525049,352.7209905,0.79,159.9,33.6,25.6,32.4,5.05,1.4,16.62,3.49,14.99,4.86,20.79,0.05,119,25,107,35,0,,0,NONE,18.3,44,649,764,3067,127.8,2.13,1,34.7,0,2201,866,0,71.8,28.2,0.79,0,1.89,2.79,4.68,0.4,0.25,1.091,5,0,0,,12,93.9,0,0.51,36.86
48.0,13.19,1.083,14.281,1066,508.7274951,409.2446567,0.8,180.5,37.9,26.3,32.6,5.75,1.6,16.67,3.5,15.01,4.88,20.78,0.05,120,25,108,35,0,,0,NONE,18.3,44,649,764,3505,146.1,2.43,2,39.6,0,2339,1166,0,66.7,33.3,0.8,0,1.87,2.68,4.55,0.41,0.26,1.155,4,0,0,,13,92.9,0,0.58,36.99
52.0,15.23,0.954,14.528,894,476.5816049,389.9313918,0.82,161.9,31.3,28.2,34.5,5.39,1.5,16.97,3.28,15.29,4.72,20.77,0.05,122,24,110,34,0,,0,NONE,18.3,44,649,764,3294,137.3,2.29,2,37.2,0,2044,1250,0,62.1,37.9,0.82,0,1.56,2.38,3.94,0.4,0.27,1.162,4,0,0,,12,92.8,0,0.61,35.96
56.0,14.85,1.024,15.208,973,512.1179132,427.969647,0.84,172.7,35.2,27.7,33.1,5.79,1.7,16.87,3.44,15.34,4.75,20.78,0.05,121,25,110,34,0,,0,NONE,18.3,44,649,764,3554,148.1,2.47,2,40.2,0,1993,1561,0,56.1,43.9,0.84,0,1.65,2.39,4.04,0.41,0.25,1.182,4,0,0,,13,92.5,0,0.62,36.15
60.0,15.75,0.965,15.197,968,473.4615169,407.1009298,0.86,165.2,31.6,29.8,34.6,5.35,1.5,17.12,3.27,15.55,4.63,20.76,0.05,123,23,111,33,0,,0,NONE,18.3,44,649,764,3304,137.7,2.29,2,37.4,0,1580,1723,0,47.8,52.2,0.86,0,1.51,2.3,3.81,0.4,0.26,1.182,4,0,0,,12,92.5,0,0.64,35.38
64.0,15.92,0.98,15.597,876,483.0529139,413.9841872,0.86,168.0,31.9,30.0,35.0,5.46,1.6,17.14,3.26,15.54,4.68,20.76,0.06,123,23,111,34,0,,0,NONE,18.3,44,649,764,3369,140.4,2.34,2,38.1,0,1644,1725,0,48.8,51.2,0.86,0,1.45,2.32,3.77,0.38,0.27,1.193,4,0,0,,13,92.3,0,0.68,35.7
67.0,15.79,0.94,14.842,920,446.2595824,391.3616066,0.88,161.9,30.4,30.8,35.1,5.05,1.4,17.22,3.23,15.67,4.62,20.75,0.06,123,23,112,33,0,,0,NONE,18.3,44,649,764,3126,130.3,2.17,2,35.3,0,1313,1814,0,42.0,58.0,0.88,0,1.45,2.35,3.8,0.38,0.27,1.171,3,0,0,,12,92.6,0,0.65,35.31
71.0,15.96,0.828,13.213,968,358.9694841,320.6328446,0.89,145.5,24.6,33.7,37.7,4.06,1.2,17.57,2.97,15.98,4.42,20.77,0.05,126,21,115,32,0,,0,NONE,18.3,44,649,764,2524,105.2,1.75,2,28.5,0,920,1604,0,36.4,63.6,0.89,0,1.51,2.25,3.76,0.4,0.29,1.121,4,0,0,,9,93.5,0,0.55,34.02
75.0,15.87,0.967,15.349,801,478.2720695,426.1512125,0.89,165.4,32.8,29.8,33.4,5.41,1.5,17.1,3.39,15.75,4.62,20.77,0.05,123,24,113,33,0,,0,NONE,18.3,44,649,764,3361,140.0,2.33,3,38.0,0,1250,2111,0,37.2,62.8,0.89,0,1.48,2.3,3.78,0.39,0.24,1.186,4,0,0,,13,92.4,0,0.65,35.31
81.0,10.53,1.073,11.295,868,350.6180539,315.374459,0.9,183.5,36.6,30.1,33.5,3.96,1.1,17.1,3.41,15.69,4.66,20.76,0.05,123,24,112,33,0,,0,NONE,18.3,44,649,764,2469,102.9,1.71,3,27.9,0,847,1622,0,34.3,65.7,0.9,0,1.69,4.01,5.7,0.3,0.25,1.053,6,0,0,,9,94.4,0,0.63,35.57
85.0,14.85,0.836,12.416,827,377.5832355,328.1653148,0.87,143.7,27.1,30.1,34.7,4.27,1.2,17.19,3.24,15.49,4.75,20.75,0.06,123,23,111,34,0,,0,NONE,18.3,44,649,764,2640,110.0,1.83,3,29.9,0,1179,1461,0,44.7,55.3,0.87,0,1.35,2.69,4.04,0.33,0.27,1.094,4,0,0,,10,93.8,0,0.62,36.15
89.0,15.46,1.085,16.778,1082,536.2713033,469.6471883,0.88,184.8,37.1,29.3,33.4,6.06,1.7,17.03,3.42,15.6,4.71,20.78,0.05,122,25,112,34,0,,0,NONE,18.3,44,649,764,3756,156.5,2.61,3,42.5,0,1592,2163,0,42.4,57.6,0.88,0,1.74,2.14,3.88,0.45,0.25,1.225,4,0,0,,14,91.7,0,0.62,35.89
93.0,14.08,0.905,12.746,927,376.9230862,329.4556857,0.87,156.6,28.7,31.2,35.7,4.26,1.2,17.3,3.17,15.8,4.57,20.77,0.06,124,23,113,33,0,,0,NONE,18.3,44,649,764,2639,109.9,1.83,3,29.8,0,1134,1505,0,43.0,57.0,0.87,0,1.67,2.59,4.26,0.39,0.27,1.105,4,0,0,,10,93.7,0,0.54,34.99
97.0,16.0,0.786,12.576,832,349.1718772,304.7630283,0.87,137.6,23.4,32.8,37.6,3.95,1.1,17.51,2.98,15.89,4.44,20.76,0.06,126,21,114,32,0,,0,NONE,18.3,44,649,764,2444,101.8,1.7,3,27.6,0,1061,1383,0,43.4,56.6,0.87,0,1.53,2.22,3.75,0.41,0.29,1.1,4,0,0,,9,93.8,0,0.51,34.15
100.0,16.35,1.194,19.52,817,672.1621915,582.4287366,0.87,200.0,43.6,27.3,31.6,7.6,2.2,16.75,3.65,15.33,4.91,20.78,0.06,120,26,110,35,0,,0,NONE,18.3,44,649,764,4697,195.7,3.26,3,53.1,0,2140,2557,0,45.6,54.4,0.87,0,1.51,2.16,3.67,0.41,0.24,1.29,3,0,0,,18,90.3,0,0.79,37.18
104.0,14.96,0.958,14.334,891,437.9491954,380.6739197,0.87,164.8,31.2,30.3,34.9,4.95,1.4,17.2,3.26,15.51,4.73,20.78,0.06,123,23,111,34,0,,0,NONE,18.3,44,649,764,3063,127.6,2.13,4,34.6,0,1367,1696,0,44.6,55.4,0.87,0,1.46,2.55,4.01,0.36,0.28,1.156,4,0,0,,11,92.9,0,0.66,36.02
108.0,14.42,0.972,14.019,925,424.1980111,371.6418196,0.88,167.2,31.6,30.7,35.0,4.8,1.4,17.2,3.25,15.53,4.71,20.75,0.06,123,23,111,34,0,,0,NONE,18.3,44,649,764,2971,123.8,2.06,4,33.6,0,1256,1715,0,42.3,57.7,0.88,0,1.61,2.55,4.16,0.39,0.28,1.147,4,0,0,,11,93.1,0,0.6,35.89
112.0,15.0,0.912,13.68,913,409.59475,359.4371498,0.88,157.3,29.3,30.8,35.1,4.63,1.3,17.25,3.21,15.7,4.62,20.76,0.05,124,23,113,33,0,,0,NONE,18.3,44,649,764,2870,119.6,1.99,4,32.4,0,1199,1670,0,41.8,58.2,0.88,0,1.68,2.32,4.0,0.42,0.27,1.136,4,0,0,,11,93.2,0,0.54,35.31
116.0,16.17,0.849,13.73,805,414.3336769,362.6262526,0.88,146.3,27.5,30.4,34.7,4.68,1.3,17.23,3.24,15.85,4.51,20.77,0.06,124,23,114,32,0,,0,NONE,18.3,44,649,764,2901,120.9,2.01,4,32.8,0,1236,1666,0,42.6,57.4,0.88,0,1.71,2.0,3.71,0.46,0.25,1.138,4,0,0,,11,93.2,0,0.5,34.6
120.0,14.85,0.874,12.98,877,382.4145324,336.3723766,0.88,151.4,27.7,31.2,35.5,4.32,1.2,17.32,3.17,15.67,4.63,20.78,0.05,124,23,112,33,0,,0,NONE,18.3,44,649,764,2680,111.7,1.86,4,30.3,0,1101,1579,0,41.1,58.9,0.88,0,1.55,2.49,4.04,0.38,0.28,1.113,4,0,0,,10,93.6,0,0.56,35.38
126.0,10.77,1.273,13.713,2095,375.2649201,360.3338802,0.96,223.2,40.9,34.5,36.0,4.24,1.2,17.53,3.21,16.36,4.41,20.8,0.05,126,23,117,32,154,1.74,65,REST,18.3,44,649,764,2678,111.6,1.86,4,30.3,0,364,2315,0,13.6,86.4,0.96,0,3.64,1.93,5.57,0.65,0.27,1.137,6,0,0,,10,93.2,154,0.35,33.96
129.0,19.74,0.94,18.553,492,646.5480604,582.7640777,0.9,156.9,36.2,26.6,29.5,7.31,2.1,16.69,3.85,15.3,5.1,20.8,0.07,120,28,110,37,154,1.74,75,REST,18.3,44,649,764,4554,189.8,3.16,4,51.5,0,1533,3021,0,33.7,66.3,0.9,0,0.76,2.28,3.04,0.25,0.21,1.268,3,0,0,,17,90.8,154,1.24,38.41
132.0,16.48,1.213,19.995,1259,738.5527651,627.2363175,0.85,198.6,46.9,25.5,30.0,8.35,2.4,16.37,3.87,14.5,5.47,20.68,0.09,117,28,104,39,154,1.74,75,REST,18.3,44,649,764,5141,214.2,3.57,5,58.1,0,2645,2497,0,51.4,48.6,0.85,0,1.36,2.28,3.64,0.37,0.26,1.301,3,0,0,,19,90.1,154,0.89,40.8
138.0,9.9,4.319,42.762,3705,1677.8138206,1450.4513733,0.86,699.7,178.5,25.1,29.0,18.97,5.4,16.2,4.13,14.73,5.33,20.79,0.05,116,30,106,38,154,1.74,79,REST,18.3,44,649,764,11720,488.3,8.14,5,132.5,0,5420,6300,0,46.2,53.8,0.86,0,2.74,3.32,6.06,0.45,0.24,1.631,6,0,0,,44,78.8,154,1.58,39.89
144.0,11.3,2.49,28.136,2268,1248.3446167,1047.1540283,0.84,388.9,112.8,21.9,26.1,14.11,4.0,15.62,4.53,14.1,5.65,20.78,0.05,112,32,101,41,154,1.74,80,REST,18.3,44,649,764,8669,361.2,6.02,6,98.0,0,4769,3901,0,55.0,45.0,0.84,0,2.49,2.82,5.31,0.47,0.2,1.449,6,0,0,,33,86.1,154,1.0,41.95
149.0,10.17,2.325,23.644,2524,1152.4234375,905.9273183,0.79,352.8,108.4,19.9,25.3,13.03,3.7,15.17,4.66,13.58,5.82,20.78,0.05,109,33,97,42,154,1.74,79,REST,18.3,44,649,764,7907,329.5,5.49,6,89.4,0,5772,2135,0,73.0,27.0,0.79,0,3.19,2.71,5.9,0.54,0.19,1.374,5,0,0,,30,88.3,154,0.73,43.05
153.0,18.29,1.849,33.823,2138,1445.4341571,1121.46575,0.78,291.3,75.1,22.5,29.0,16.34,4.7,15.75,4.06,13.95,5.5,20.66,0.07,113,29,100,39,154,1.74,80,REST,18.3,44,649,764,9894,412.2,6.87,7,111.9,0,7568,2326,0,76.5,23.5,0.78,0,1.53,1.75,3.28,0.47,0.25,1.529,4,0,0,,38,83.2,154,1.21,40.99
156.0,16.09,2.372,38.155,2342,1717.4883945,1319.315177,0.77,370.1,100.4,21.6,28.1,19.42,5.5,15.6,4.23,13.91,5.54,20.76,0.07,112,30,100,40,154,1.74,82,REST,18.3,44,649,764,11735,489.0,8.15,7,132.7,0,9285,2450,0,79.1,20.9,0.77,0,1.72,2.01,3.73,0.46,0.23,1.582,3,0,0,,45,81.1,154,1.38,41.24
160.0,16.35,2.182,35.673,2388,1548.7857303,1207.1876627,0.78,344.4,90.2,22.3,28.6,17.51,5.0,15.78,4.13,14.03,5.51,20.77,0.06,113,30,101,40,154,1.74,83,REST,18.3,44,649,764,10610,442.1,7.37,8,120.0,0,7987,2623,0,75.3,24.7,0.78,0,1.63,2.04,3.67,0.44,0.25,1.552,4,0,0,,41,82.3,154,1.34,41.05
163.0,19.67,1.997,39.285,2044,1782.7777445,1389.0318089,0.78,310.5,86.2,21.3,27.3,20.16,5.8,15.55,4.32,14.02,5.52,20.76,0.06,111,31,101,40,154,1.74,82,REST,18.3,44,649,764,12212,508.8,8.48,8,138.1,0,9206,3007,0,75.4,24.6,0.78,0,1.37,1.68,3.05,0.45,0.21,1.594,3,0,0,,47,80.5,154,1.46,41.12
167.0,14.93,2.293,34.224,2420,1632.0612516,1282.2798261,0.79,350.5,104.8,20.3,25.9,18.45,5.3,15.29,4.57,13.84,5.69,20.77,0.06,110,33,99,41,154,1.74,83,REST,18.3,44,649,764,11197,466.5,7.78,9,126.6,0,8190,3007,0,73.1,26.9,0.79,0,2.36,1.66,4.02,0.59,0.19,1.534,4,0,0,,43,83.0,154,0.97,42.21
170.0,18.69,1.928,36.037,2171,1582.8309391,1249.0287629,0.79,302.4,81.6,21.9,27.8,17.9,5.1,15.68,4.23,13.92,5.66,20.74,0.06,112,30,100,41,154,1.74,83,REST,18.3,44,649,764,10868,452.8,7.55,9,122.9,0,7822,3046,0,72.0,28.0,0.79,0,1.56,1.65,3.21,0.49,0.24,1.557,3,0,0,,41,82.1,154,1.24,42.02
174.0,19.23,2.187,42.058,2217,1879.5253358,1491.8515475,0.79,341.2,94.7,21.7,27.3,21.25,6.1,15.6,4.33,13.82,5.71,20.75,0.06,112,31,99,41,154,1.74,82,REST,18.3,44,649,764,12919,538.3,8.97,10,146.1,0,9094,3824,0,70.4,29.6,0.79,0,1.44,1.68,3.12,0.46,0.23,1.624,4,0,0,,49,79.2,154,1.52,42.34
177.0,19.05,2.255,42.952,2385,1911.8623244,1508.6364805,0.79,353.3,96.7,21.8,27.6,21.62,6.2,15.67,4.29,13.96,5.68,20.79,0.06,112,31,100,41,154,1.74,82,REST,18.3,44,649,764,13127,546.9,9.12,10,148.4,0,9449,3678,0,72.0,28.0,0.79,0,1.45,1.7,3.15,0.46,0.24,1.633,3,0,0,,50,78.7,154,1.56,42.15
181.0,14.49,3.344,48.464,3598,1964.3743786,1671.8436923,0.85,531.4,143.9,24.2,28.4,22.21,6.3,15.89,4.3,14.31,5.6,20.62,0.15,114,31,103,40,154,1.74,82,REST,18.3,44,649,764,13680,570.0,9.5,11,154.7,0,6953,6727,0,50.8,49.2,0.85,0,1.8,2.34,4.14,0.43,0.24,1.685,4,0,0,,51,76.0,154,1.86,41.63
185.0,15.92,2.386,37.973,2205,1823.8568091,1469.7213037,0.81,363.2,112.6,20.2,25.1,20.62,5.9,15.22,4.72,13.41,6.1,20.77,0.06,109,34,96,44,154,1.74,81,REST,18.3,44,649,764,12571,523.8,8.73,11,142.1,0,8331,4240,0,66.3,33.7,0.81,0,1.72,2.05,3.77,0.46,0.22,1.579,4,0,0,,48,81.2,154,1.39,44.86
188.0,18.99,2.295,43.576,2614,1968.0074705,1579.2118353,0.8,357.5,101.5,21.5,26.8,22.25,6.4,15.58,4.42,13.81,5.88,20.79,0.06,112,32,99,42,154,1.74,80,REST,18.3,44,649,764,13554,564.7,9.41,12,153.2,0,9139,4415,0,67.4,32.6,0.8,0,1.5,1.66,3.16,0.47,0.24,1.639,3,0,0,,52,78.4,154,1.53,43.44
191.0,19.93,2.277,45.389,2546,1964.7954469,1616.7220693,0.82,358.2,99.0,22.4,27.2,22.21,6.3,15.73,4.35,14.07,5.73,20.75,0.06,113,31,101,41,154,1.74,83,REST,18.3,44,649,764,13595,566.5,9.44,12,153.7,0,8220,5375,0,60.5,39.5,0.82,0,1.44,1.57,3.01,0.48,0.24,1.657,3,0,0,,51,77.5,154,1.58,42.47
193.0,22.22,2.195,48.778,2246,2040.3012762,1699.8918214,0.83,349.0,93.4,23.1,27.8,23.07,6.6,15.9,4.26,14.19,5.68,20.76,0.06,114,31,102,41,154,1.74,81,REST,18.3,44,649,764,14151,589.6,9.83,12,160.0,0,8058,6093,0,56.9,43.1,0.83,0,1.14,1.56,2.7,0.42,0.24,1.688,2,0,0,,53,75.8,154,1.93,42.15
196.0,21.74,2.342,50.913,2385,2160.7069213,1837.7012605,0.85,369.1,103.4,22.9,26.9,24.43,7.0,15.76,4.42,14.16,5.76,20.71,0.07,113,32,102,41,154,1.74,79,REST,18.3,44,649,764,15045,626.9,10.45,13,170.1,0,7676,7369,0,51.0,49.0,0.85,0,1.25,1.51,2.76,0.45,0.23,1.707,3,0,0,,57,74.8,154,1.87,42.66
199.0,19.74,2.551,50.349,2586,2103.8479184,1828.8773177,0.87,402.2,114.1,23.3,26.8,23.79,6.8,15.77,4.47,14.13,5.8,20.66,0.1,113,32,101,42,154,1.74,80,REST,18.3,44,649,764,14712,613.0,10.22,13,166.3,0,6563,8149,0,44.6,55.4,0.87,0,1.34,1.7,3.04,0.44,0.23,1.702,3,0,0,,55,75.1,154,1.9,42.92
203.0,17.44,3.115,54.331,3390,2138.9751696,1942.8339244,0.91,500.0,137.2,24.8,27.3,24.18,6.9,16.05,4.4,14.59,5.65,20.7,0.1,115,32,105,41,154,1.74,81,REST,18.3,44,649,764,15090,628.7,10.48,14,170.6,0,4723,10367,0,31.3,68.7,0.91,0,1.68,1.76,3.44,0.49,0.22,1.735,4,0,0,,56,73.1,154,1.85,41.95
206.0,20.55,2.41,49.521,2614,1903.0833914,1736.2896506,0.91,389.9,103.4,25.3,27.7,21.52,6.1,16.18,4.29,14.65,5.67,20.72,0.07,116,31,105,41,154,1.74,80,REST,18.3,44,649,764,13438,559.9,9.33,15,151.9,0,4020,9418,0,29.9,70.1,0.91,0,1.35,1.57,2.92,0.46,0.24,1.695,3,0,0,,50,75.5,154,1.79,42.08
209.0,18.93,2.683,50.782,2398,2101.4928376,1889.7574445,0.9,424.8,122.6,23.5,26.2,23.76,6.8,15.83,4.57,13.98,6.07,20.71,0.09,114,33,100,44,154,1.74,80,REST,18.3,44,649,764,14795,616.5,10.27,15,167.3,0,5088,9708,0,34.4,65.6,0.9,0,1.18,1.99,3.17,0.37,0.24,1.706,3,0,0,,55,74.8,154,2.27,44.66
213.0,14.89,3.292,49.012,3510,2020.772078,1840.1230931,0.91,521.1,152.4,23.7,26.1,22.85,6.5,15.83,4.63,14.31,5.94,20.7,0.11,113,33,103,43,154,1.74,80,REST,18.3,44,649,764,14263,594.3,9.91,16,161.3,0,4352,9912,0,30.5,69.5,0.91,0,1.85,2.18,4.03,0.46,0.22,1.69,4,0,0,,53,75.7,154,1.78,43.82
217.0,13.16,4.113,54.118,4494,2084.8574786,1997.6775383,0.96,664.8,184.8,25.5,26.6,23.57,6.7,16.16,4.49,14.68,5.77,20.76,0.05,116,32,105,41,154,1.74,79,REST,18.3,44,649,764,14873,619.7,10.33,17,168.2,0,2123,12750,0,14.3,85.7,0.96,0,2.09,2.47,4.56,0.46,0.23,1.733,4,0,0,,55,73.2,154,1.97,42.73
221.0,17.49,2.478,43.347,2884,1714.0850072,1612.6639187,0.94,396.2,113.2,24.6,26.1,19.38,5.5,15.99,4.57,14.43,5.94,20.69,0.09,115,33,103,43,154,1.74,80,REST,18.3,44,649,764,12181,507.5,8.46,17,137.7,0,2460,9721,0,20.2,79.8,0.94,0,1.52,1.91,3.43,0.44,0.22,1.637,4,0,0,,45,78.5,154,1.63,43.83
224.0,19.67,2.497,49.121,2440,2085.9005928,1885.1723634,0.9,392.8,117.1,22.9,25.3,23.58,6.7,15.73,4.69,14.19,6.06,20.74,0.07,113,34,102,43,154,1.74,79,REST,18.3,44,649,764,14701,612.5,10.21,18,166.2,0,4828,9872,0,32.8,67.2,0.9,0,1.35,1.7,3.05,0.44,0.22,1.691,3,0,0,,55,75.7,154,1.85,44.6
227.0,19.67,2.466,48.511,2714,1966.7998651,1820.2708647,0.93,390.0,113.6,24.0,25.9,22.24,6.4,15.82,4.61,14.34,5.91,20.62,0.09,113,33,103,42,154,1.74,79,REST,18.3,44,649,764,13929,580.4,9.67,18,157.5,0,3542,10387,0,25.4,74.6,0.93,0,1.46,1.59,3.05,0.48,0.21,1.686,3,0,0,,51,76.0,154,1.69,43.63
230.0,17.91,2.863,51.278,3006,2111.8197562,1950.6392119,0.92,454.4,133.1,23.7,25.6,23.88,6.8,15.87,4.65,14.46,5.88,20.75,0.07,114,33,104,42,154,1.74,79,REST,18.3,44,649,764,14950,622.9,10.38,19,169.0,0,3894,11056,0,26.0,74.0,0.92,0,1.56,1.79,3.35,0.47,0.21,1.71,3,0,0,,55,74.6,154,1.84,43.44
233.0,20.62,2.507,51.691,2635,2033.3034249,1880.6880919,0.92,402.6,111.8,24.7,26.7,22.99,6.6,16.06,4.46,14.56,5.84,20.72,0.08,115,32,104,42,154,1.74,79,REST,18.3,44,649,764,14398,599.9,10.0,19,162.8,0,3688,10710,0,25.6,74.4,0.92,0,1.23,1.68,2.91,0.42,0.23,1.713,3,0,0,,53,74.4,154,2.04,43.18
237.0,16.09,3.329,53.55,3164,2190.6984474,2045.5806172,0.93,529.1,155.4,23.9,25.6,24.77,7.1,15.89,4.67,14.39,6.0,20.75,0.07,114,33,103,43,154,1.74,80,REST,18.3,44,649,764,15543,647.6,10.79,20,175.7,0,3514,12029,0,22.6,77.4,0.93,0,1.67,2.06,3.73,0.45,0.22,1.729,4,0,0,,57,73.5,154,1.99,44.21
241.0,15.79,3.117,49.216,3310,2010.5137277,1898.5269314,0.94,495.6,146.6,23.9,25.3,22.73,6.5,15.9,4.7,14.37,6.02,20.76,0.06,114,34,103,43,154,1.74,79,REST,18.3,44,649,764,14298,595.8,9.93,21,161.7,0,2718,11580,0,19.0,81.0,0.94,0,1.71,2.09,3.8,0.45,0.22,1.692,4,0,0,,53,75.6,154,1.82,44.34
244.0,17.6,2.892,50.886,3304,1980.59524,1882.2917428,0.95,466.0,130.5,25.1,26.4,22.39,6.4,16.11,4.51,14.64,5.89,20.75,0.06,116,32,105,42,154,1.74,79,REST,18.3,44,649,764,14105,587.7,9.79,21,159.5,0,2389,11715,0,16.9,83.1,0.95,0,1.6,1.81,3.41,0.47,0.23,1.707,3,0,0,,52,74.8,154,1.81,43.5
247.0,19.29,2.978,57.453,3249,2197.2951901,2107.9275302,0.96,483.2,133.3,25.5,26.6,24.84,7.1,16.23,4.48,14.81,5.82,20.79,0.06,116,32,106,42,154,1.74,79,REST,18.3,44,648,764,15679,653.3,10.89,22,177.3,0,2176,13503,0,13.9,86.1,0.96,0,1.44,1.67,3.11,0.46,0.23,1.759,3,0,0,,58,71.5,154,2.07,43.05
250.0,19.11,2.902,55.452,2980,2192.0464742,2112.4782986,0.96,466.0,135.1,24.7,25.6,24.78,7.1,16.06,4.66,14.65,5.95,20.78,0.07,115,33,105,43,154,1.74,81,REST,18.3,44,649,764,15657,652.4,10.87,22,177.0,0,1940,13717,0,12.4,87.6,0.96,0,1.41,1.73,3.14,0.45,0.22,1.744,3,0,0,,57,72.5,154,2.06,43.89
253.0,22.06,2.529,55.787,2694,2134.0760728,2077.7995504,0.97,408.2,115.4,25.4,26.1,24.13,6.9,16.14,4.56,14.74,5.89,20.72,0.08,116,33,106,42,154,1.74,81,REST,18.3,44,649,764,15276,636.5,10.61,23,172.7,0,1375,13901,0,9.0,91.0,0.97,0,1.18,1.54,2.72,0.43,0.22,1.747,3,0,0,,56,72.4,154,2.14,43.5
