t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
66.0,8.63,1.029,8.883,1020,302.9223244,262.6719023,0.87,173.0,37.5,27.3,31.5,4.45,1.3,16.81,3.64,15.6,4.67,20.82,0.07,120,26,111,33,0,,0,NONE,21.8,51,647,761,2117,88.2,1.47,2,31.1,0,960,1157,0,45.3,54.7,0.87,0,2.89,4.06,6.95,0.42,0.2,0.949,7,0,0,,10,95.5,0,0.36,35.51
71.0,12.63,0.995,12.568,828,433.2599814,373.082581,0.86,166.7,36.4,27.0,31.3,6.37,1.8,16.75,3.66,15.6,4.66,20.8,0.07,120,26,111,33,0,,0,NONE,21.8,51,647,761,3024,126.0,2.1,2,44.4,0,1434,1591,0,47.4,52.6,0.86,0,2.17,2.58,4.75,0.46,0.19,1.099,5,0,0,,15,93.7,0,0.46,35.44
76.0,11.03,0.984,10.853,971,360.0688215,316.7130342,0.88,166.3,35.4,28.0,31.8,5.29,1.5,16.9,3.6,15.79,4.54,20.81,0.07,121,26,113,32,0,,0,NONE,21.8,51,647,761,2524,105.2,1.75,2,37.1,0,1037,1487,0,41.1,58.9,0.88,0,2.64,2.8,5.44,0.49,0.19,1.036,5,0,0,,12,94.5,0,0.37,34.67
80.0,14.35,0.721,10.349,814,311.8191276,276.6242007,0.89,124.4,23.8,30.0,33.8,4.58,1.3,17.25,3.3,16.16,4.31,20.81,0.07,123,24,115,31,0,,0,NONE,21.8,51,647,761,2189,91.2,1.52,2,32.2,0,843,1346,0,38.5,61.5,0.89,0,2.08,2.1,4.18,0.5,0.19,1.015,4,0,0,,11,94.8,0,0.35,33.19
85.0,12.17,1.202,14.629,1030,472.2225392,430.5106772,0.91,204.1,43.6,29.2,32.0,6.94,2.0,16.98,3.63,15.89,4.59,20.81,0.07,121,26,113,33,0,,0,NONE,21.8,51,647,761,3334,138.9,2.32,2,49.0,0,1005,2329,0,30.1,69.9,0.91,0,2.28,2.65,4.93,0.46,0.2,1.165,5,0,0,,16,92.6,0,0.53,34.99
91.0,10.2,1.193,12.173,1095,391.7033136,362.7012015,0.93,202.7,43.8,29.3,31.6,5.76,1.6,16.99,3.67,15.98,4.6,20.82,0.07,121,26,114,33,0,,0,NONE,21.8,51,647,761,2774,115.6,1.93,3,40.8,0,701,2073,0,25.3,74.7,0.93,0,2.96,2.92,5.88,0.5,0.19,1.085,6,0,0,,13,93.9,0,0.4,35.06
96.0,11.24,1.216,13.663,1067,433.7144315,407.5996492,0.94,207.1,44.7,29.7,31.6,6.37,1.8,17.03,3.68,16.06,4.57,20.82,0.07,122,26,115,33,0,,0,NONE,21.8,51,647,761,3081,128.4,2.14,3,45.3,0,633,2448,0,20.6,79.4,0.94,0,2.62,2.72,5.34,0.49,0.19,1.136,5,0,0,,15,93.1,0,0.46,34.86
101.0,12.93,0.417,5.392,600,127.3353116,117.938196,0.93,75.1,11.4,35.2,38.0,1.87,0.5,18.01,2.73,16.78,3.88,20.82,0.09,129,20,120,28,0,,0,NONE,21.8,51,647,761,902,37.6,0.63,3,13.3,0,227,675,0,25.2,74.8,0.93,0,1.58,3.06,4.64,0.34,0.19,0.732,5,0,0,,4,97.3,0,0.26,30.43
106.0,12.1,1.116,13.5,931,433.1171837,402.4955907,0.93,189.6,41.0,29.2,31.4,6.36,1.8,16.99,3.67,15.88,4.65,20.81,0.07,121,26,113,33,0,,0,NONE,21.8,51,647,761,3070,127.9,2.13,3,45.1,0,741,2329,0,24.1,75.9,0.93,0,2.45,2.51,4.96,0.49,0.2,1.13,5,0,0,,15,93.2,0,0.46,35.38
113.0,8.7,1.082,9.409,1101,288.1596864,271.5194317,0.94,185.7,38.5,30.5,32.4,4.23,1.2,17.16,3.56,16.04,4.59,20.82,0.07,123,25,115,33,0,,0,NONE,21.8,51,647,761,2048,85.3,1.42,3,30.1,0,404,1645,0,19.7,80.3,0.94,0,2.6,4.3,6.9,0.38,0.21,0.974,7,0,0,,10,95.3,0,0.42,34.99
122.0,6.92,2.999,20.754,3026,499.5957566,530.7812598,1.06,536.3,94.5,40.6,38.2,7.34,2.1,17.88,3.15,16.79,4.29,20.83,0.06,128,22,120,31,146,2.15,16,REST,21.8,51,647,761,3646,151.9,2.53,3,53.6,0,0,3646,0,0.0,100.0,1.06,0,4.68,3.99,8.67,0.54,0.3,1.317,9,0,0,,17,89.5,0,0.64,33.06
125.0,15.75,0.718,11.307,572,287.5111109,303.922906,1.06,126.8,23.9,35.5,33.6,4.22,1.2,17.66,3.33,16.4,4.55,20.77,0.08,126,24,117,32,146,2.15,64,REST,21.8,51,647,761,2096,87.3,1.46,4,30.8,0,0,2096,0,0.0,100.0,1.06,0,1.19,2.62,3.81,0.31,0.22,1.053,3,0,0,,10,94.3,146,0.6,34.74
129.0,17.39,0.668,11.617,683,346.1237459,333.7865265,0.96,115.0,23.8,30.0,31.2,5.09,1.5,17.22,3.56,15.82,4.84,20.79,0.09,123,25,113,35,146,2.15,69,REST,21.8,51,647,761,2473,103.0,1.72,4,36.3,0,301,2172,0,12.2,87.8,0.96,0,1.25,2.2,3.45,0.36,0.2,1.065,4,0,0,,12,94.1,146,0.53,36.6
134.0,10.58,3.666,38.794,2636,1348.669799,1274.9653203,0.95,610.6,148.2,28.2,29.8,19.82,5.7,16.66,4.04,15.33,5.17,20.81,0.07,119,29,109,37,146,2.15,71,REST,21.8,51,647,761,9594,399.7,6.66,4,141.0,0,1789,7804,0,18.7,81.3,0.95,0,2.57,3.1,5.67,0.45,0.24,1.589,5,0,0,,46,80.5,146,1.43,38.71
140.0,11.11,3.632,40.356,2757,1423.9634403,1327.559172,0.93,603.1,146.6,27.8,29.8,20.93,6.0,16.61,4.04,15.27,5.12,20.81,0.06,119,29,109,37,146,2.15,73,REST,21.8,51,646,761,10100,420.8,7.01,5,148.4,0,2334,7766,0,23.1,76.9,0.93,0,2.87,2.53,5.4,0.53,0.23,1.606,6,0,0,,48,79.7,146,1.27,38.39
147.0,12.71,3.459,43.97,1859,1762.8204201,1520.3748063,0.86,557.0,147.0,24.4,28.3,25.9,7.4,16.1,4.25,14.77,5.24,20.81,0.07,115,30,105,37,146,2.15,73,REST,21.8,51,646,761,12308,512.8,8.55,6,180.9,0,5777,6531,0,46.9,53.1,0.86,0,1.76,2.96,4.72,0.37,0.21,1.643,7,0,0,,60,77.8,146,1.97,39.16
152.0,11.61,1.999,23.199,2086,1157.1977707,883.1410679,0.76,300.6,93.6,19.3,25.3,17.01,4.9,15.04,4.68,13.44,5.76,20.77,0.08,107,33,96,41,146,2.15,74,REST,21.8,51,646,761,7898,329.1,5.48,6,116.1,0,6384,1514,0,80.8,19.2,0.76,0,2.51,2.66,5.17,0.49,0.18,1.365,5,0,0,,39,88.3,146,0.8,42.51
158.0,11.13,2.073,23.076,2211,1284.8743312,901.8171915,0.7,299.9,99.4,17.4,24.7,18.88,5.4,14.47,4.79,12.75,5.9,20.78,0.07,103,34,91,42,146,2.15,73,REST,21.8,51,646,761,8644,360.2,6.0,7,127.0,0,8644,0,0,100.0,0.0,0.7,0,2.52,2.87,5.39,0.47,0.18,1.363,6,0,0,,44,88.4,146,0.82,43.41
163.0,11.56,2.774,32.069,2755,1771.2526597,1219.6645012,0.69,403.8,129.5,17.6,25.6,26.03,7.4,14.56,4.67,12.77,5.85,20.8,0.07,104,33,91,42,146,2.15,76,REST,21.8,51,646,761,11879,495.0,8.25,7,174.6,0,11879,0,0,100.0,0.0,0.69,0,2.69,2.5,5.19,0.52,0.2,1.506,5,0,0,,60,83.8,146,1.03,43.09
169.0,10.6,4.245,45.0,3170,2375.2001851,1704.2170925,0.72,623.3,199.5,18.6,26.0,34.9,10.0,14.68,4.7,13.39,5.62,20.69,0.12,105,34,96,40,146,2.15,73,REST,21.8,51,646,761,16039,668.3,11.14,8,235.7,0,15464,575,0,96.4,3.6,0.72,0,2.32,3.34,5.66,0.41,0.18,1.653,6,0,0,,81,77.3,146,1.83,41.61
174.0,12.12,2.704,32.776,3043,1779.5506945,1260.2785241,0.71,395.2,127.6,17.9,25.3,26.15,7.5,14.62,4.72,12.89,5.92,20.78,0.07,104,34,92,42,146,2.15,77,REST,21.8,51,645,761,11990,499.6,8.33,9,176.2,0,11941,49,0,99.6,0.4,0.71,0,2.98,1.97,4.95,0.6,0.2,1.516,5,0,0,,61,83.5,146,0.91,43.54
176.0,20.69,1.898,39.269,2114,1961.1647846,1413.1472046,0.72,286.1,84.1,19.3,26.8,28.82,8.2,15.07,4.43,13.3,5.76,20.76,0.08,108,32,95,41,146,2.15,76,REST,21.8,51,645,761,13252,552.2,9.2,9,194.7,0,12639,614,0,95.4,4.6,0.72,0,1.44,1.46,2.9,0.5,0.22,1.594,2,0,0,,67,80.2,146,1.32,42.51
181.0,13.16,3.639,47.882,3218,2308.3164127,1786.6161223,0.77,554.1,166.7,20.3,26.3,33.92,9.7,15.23,4.58,13.6,5.79,20.78,0.07,109,33,97,41,146,2.15,74,REST,21.8,51,645,761,15794,658.1,10.97,10,232.1,0,12183,3611,0,77.1,22.9,0.77,0,1.84,2.72,4.56,0.4,0.21,1.68,5,0,0,,79,75.9,146,1.98,42.7
185.0,15.5,2.126,32.961,2481,1625.4583668,1267.9014702,0.78,318.7,101.0,19.6,25.1,23.89,6.8,14.99,4.75,13.22,6.1,20.68,0.1,107,34,94,44,146,2.15,77,REST,21.8,51,645,761,11137,464.0,7.73,11,163.7,0,8361,2776,0,75.1,24.9,0.78,0,2.11,1.76,3.87,0.55,0.21,1.518,4,0,0,,55,83.4,146,1.01,44.69
188.0,19.93,2.136,42.578,2215,2116.3064957,1640.4168295,0.78,321.1,101.2,19.5,25.1,31.1,8.9,15.03,4.74,13.35,6.0,20.76,0.08,107,34,95,43,146,2.15,77,REST,21.8,51,645,761,14484,603.5,10.06,11,212.8,0,11116,3368,0,76.7,23.3,0.78,0,1.32,1.69,3.01,0.44,0.2,1.629,3,0,0,,72,78.5,146,1.62,44.05
190.0,22.9,1.868,42.779,1984,2077.1315628,1617.7940889,0.78,283.2,86.9,19.8,25.5,30.52,8.7,15.16,4.65,13.61,5.91,20.76,0.08,108,33,97,42,146,2.15,78,REST,21.8,51,645,761,14228,592.8,9.88,12,209.1,0,10738,3489,0,75.5,24.5,0.78,0,1.2,1.42,2.62,0.46,0.2,1.631,2,0,0,,71,78.4,146,1.56,43.47
193.0,20.83,2.132,44.417,2259,2090.8882356,1679.8463953,0.8,325.6,99.4,20.5,25.6,30.73,8.8,15.27,4.66,13.65,5.96,20.73,0.09,109,33,97,43,146,2.15,78,REST,21.8,51,645,761,14403,600.1,10.0,12,211.7,0,9664,4739,0,67.1,32.9,0.8,0,1.29,1.59,2.88,0.45,0.21,1.648,3,0,0,,71,77.6,146,1.65,43.79
197.0,18.24,2.979,54.328,3007,2336.0467322,1981.0660929,0.85,468.8,133.7,22.7,26.8,34.33,9.8,15.74,4.49,14.15,5.8,20.77,0.08,112,32,101,41,146,2.15,78,REST,21.8,51,645,761,16257,677.4,11.29,13,238.9,0,8431,7826,0,51.9,48.1,0.85,0,1.52,1.77,3.29,0.46,0.23,1.735,4,0,0,,79,72.6,146,1.96,42.76
198.0,32.79,1.447,47.443,1470,1969.3241921,1643.4798592,0.83,230.0,61.9,22.9,27.5,28.94,8.3,15.89,4.28,14.24,5.69,20.74,0.09,113,31,102,41,146,2.15,79,REST,21.8,51,645,761,13663,569.3,9.49,13,200.8,0,7716,5947,0,56.5,43.5,0.83,0,0.86,0.97,1.83,0.47,0.23,1.676,1,0,0,,67,76.1,146,1.68,42.06
201.0,23.35,1.967,45.922,1915,2052.6215227,1734.7785459,0.85,305.1,91.4,21.6,25.5,30.16,8.6,15.51,4.65,13.88,5.99,20.74,0.08,111,33,99,43,146,2.15,77,REST,21.8,51,645,761,14275,594.8,9.91,14,209.8,0,7544,6731,0,52.8,47.2,0.85,0,1.06,1.51,2.57,0.41,0.21,1.662,3,0,0,,70,76.9,146,1.86,43.99
205.0,16.39,3.167,51.918,3273,2143.9214186,1922.8493283,0.9,503.1,144.0,23.7,26.4,31.51,9.0,15.89,4.55,14.33,5.88,20.77,0.07,113,32,102,42,146,2.15,75,REST,21.8,51,645,761,15086,628.6,10.48,14,221.7,0,5309,9777,0,35.2,64.8,0.9,0,1.6,2.06,3.66,0.44,0.23,1.715,4,0,0,,73,73.8,146,1.98,43.28
208.0,19.93,2.283,45.508,2402,1915.4762261,1722.8125838,0.9,360.0,106.3,23.0,25.6,28.15,8.0,15.77,4.66,14.19,6.02,20.75,0.08,113,33,101,43,146,2.15,74,REST,21.8,51,645,761,13486,561.9,9.37,15,198.2,0,4630,8857,0,34.3,65.7,0.9,0,1.4,1.61,3.01,0.47,0.22,1.658,3,0,0,,65,77.1,146,1.63,44.18
210.0,21.9,2.195,48.066,2395,1956.5383825,1765.2398113,0.9,350.1,99.2,23.8,26.4,28.75,8.2,15.95,4.52,14.39,5.94,20.77,0.08,114,32,103,42,146,2.15,77,REST,21.8,51,645,761,13784,574.3,9.57,15,202.6,0,4600,9184,0,33.4,66.6,0.9,0,1.33,1.41,2.74,0.49,0.23,1.682,2,0,0,,67,75.8,146,1.65,43.67
214.0,17.91,3.224,57.743,3114,2322.3985151,2166.9350164,0.93,515.4,148.5,24.3,26.1,34.13,9.8,15.99,4.61,14.46,5.92,20.78,0.07,114,33,103,42,146,2.15,76,REST,21.8,51,645,761,16475,686.5,11.44,16,242.1,0,3764,12711,0,22.8,77.2,0.93,0,1.52,1.83,3.35,0.45,0.22,1.762,4,0,0,,79,70.9,146,2.12,43.54
217.0,16.76,2.747,46.039,2725,1956.6349889,1829.2057559,0.93,430.8,134.4,22.9,24.5,28.75,8.2,15.68,4.89,14.17,6.16,20.75,0.09,112,35,101,44,146,2.15,75,REST,21.8,51,645,761,13886,578.6,9.64,16,204.1,0,3087,10799,0,22.2,77.8,0.93,0,1.57,2.01,3.58,0.44,0.2,1.663,3,0,0,,67,76.8,146,1.75,45.08
221.0,18.18,3.547,64.491,3624,2319.7512412,2261.7949479,0.98,583.3,153.2,27.3,28.0,34.09,9.7,16.44,4.32,14.83,5.76,20.77,0.08,117,31,106,41,146,2.15,75,REST,21.8,51,645,761,16610,692.1,11.54,17,244.1,0,1416,15194,0,8.5,91.5,0.98,0,1.47,1.83,3.3,0.45,0.25,1.809,4,0,0,,79,67.5,146,2.41,42.51
223.0,30.15,1.669,50.322,1737,1904.1874036,1801.7007975,0.95,270.5,73.9,25.3,26.8,27.98,8.0,16.21,4.43,14.78,5.77,20.73,0.1,116,32,106,41,146,2.15,75,REST,21.8,51,645,761,13548,564.5,9.41,17,199.1,0,2489,11059,0,18.4,81.6,0.95,0,0.87,1.12,1.99,0.44,0.22,1.702,2,0,0,,65,74.6,146,1.92,42.57
225.0,29.56,1.534,45.34,1741,1755.8492852,1632.729256,0.93,247.7,68.0,24.6,26.5,25.8,7.4,16.15,4.43,14.7,5.78,20.76,0.08,115,32,105,41,146,2.15,77,REST,21.8,51,645,761,12447,518.6,8.64,18,182.9,0,2979,9468,0,23.9,76.1,0.93,0,0.89,1.14,2.03,0.44,0.21,1.656,2,0,0,,60,77.2,146,1.72,42.64
226.0,33.33,1.504,50.133,1418,1954.7894034,1781.2044845,0.91,241.9,66.4,24.5,26.8,28.73,8.2,16.08,4.41,14.52,5.88,20.71,0.12,115,32,104,42,146,2.15,77,REST,21.8,51,645,761,13800,575.0,9.58,18,202.8,0,4182,9617,0,30.3,69.7,0.91,0,0.74,1.06,1.8,0.41,0.23,1.7,1,0,0,,66,74.7,146,2.03,43.28
230.0,19.17,1.874,35.923,1997,1611.8123381,1444.6894007,0.9,289.6,92.6,21.5,23.9,23.69,6.8,15.45,4.94,13.93,6.24,20.76,0.08,110,35,99,45,146,2.15,75,REST,21.8,51,645,761,11340,472.5,7.88,18,166.6,0,4013,7327,0,35.4,64.6,0.9,0,1.2,1.93,3.13,0.38,0.19,1.555,4,0,0,,55,81.9,146,1.56,45.59
233.0,20.0,4.125,82.5,3611,3105.6943399,2939.7972906,0.95,669.5,181.8,26.1,27.6,45.64,13.0,16.23,4.41,14.83,5.65,20.73,0.1,116,31,106,40,146,2.15,75,REST,21.8,51,645,761,22098,920.8,15.35,19,324.7,0,4029,18069,0,18.2,81.8,0.95,0,1.21,1.79,3.0,0.4,0.23,1.916,3,0,0,,106,58.4,146,3.41,41.8
235.0,22.9,2.269,51.962,2256,2124.4959639,1995.5548919,0.94,360.1,107.6,23.7,25.2,31.22,8.9,15.87,4.74,14.48,5.96,20.75,0.1,113,34,103,43,146,2.15,73,REST,21.8,51,645,761,15092,628.8,10.48,19,221.8,0,3126,11966,0,20.7,79.3,0.94,0,1.08,1.54,2.62,0.41,0.2,1.716,2,0,0,,72,73.8,146,2.1,43.79
238.0,19.11,2.378,45.439,2609,1931.690187,1811.5889558,0.94,373.3,116.5,22.8,24.3,28.39,8.1,15.7,4.9,14.26,6.15,20.77,0.08,112,35,102,44,146,2.15,77,REST,21.8,51,645,761,13718,571.6,9.53,20,201.6,0,2911,10807,0,21.2,78.8,0.94,0,1.6,1.54,3.14,0.51,0.19,1.657,3,0,0,,66,77.1,146,1.49,45.01
241.0,21.51,2.598,55.871,2607,2295.0899113,2170.9482354,0.95,411.8,124.1,23.7,25.0,33.73,9.6,15.85,4.78,14.36,6.1,20.76,0.08,113,34,103,44,146,2.15,78,REST,21.8,51,645,761,16328,680.3,11.34,20,239.9,0,3014,13314,0,18.5,81.5,0.95,0,1.28,1.51,2.79,0.46,0.21,1.747,3,0,0,,78,71.8,146,2.03,44.69
244.0,24.19,2.389,57.798,2634,2183.4312918,2115.8820724,0.97,385.9,108.1,25.7,26.5,32.09,9.2,16.15,4.52,14.7,5.91,20.69,0.1,115,32,105,42,146,2.15,79,REST,21.8,51,645,761,15614,650.6,10.84,21,229.4,0,1649,13965,0,10.6,89.4,0.97,0,1.19,1.29,2.48,0.48,0.23,1.762,3,0,0,,74,70.9,146,2.01,43.47
247.0,19.93,2.867,57.15,2770,2290.5211312,2228.1094348,0.97,456.8,137.4,24.3,25.0,33.66,9.6,15.93,4.79,14.51,6.08,20.75,0.08,114,34,104,43,146,2.15,79,REST,21.8,51,645,761,16393,683.0,11.38,22,240.9,0,1524,14868,0,9.3,90.7,0.97,0,1.59,1.42,3.01,0.53,0.21,1.757,3,0,0,,78,71.2,146,1.8,44.56
249.0,22.81,2.635,60.114,2808,2166.703785,2157.224681,1.0,432.6,116.4,27.0,27.1,31.84,9.1,16.42,4.42,14.98,5.79,20.77,0.08,117,32,107,41,146,2.15,79,REST,21.9,51,645,761,15585,649.4,10.82,22,229.0,0,233,15353,0,1.5,98.5,1.0,0,1.28,1.35,2.63,0.49,0.23,1.779,2,0,0,,74,69.7,146,2.06,42.7
251.0,27.78,2.073,57.583,2151,2088.9756619,2092.1302472,1.0,338.6,92.9,26.6,26.6,30.7,8.8,16.33,4.48,15.03,5.72,20.72,0.09,117,32,107,41,146,2.15,78,REST,21.9,51,645,761,15046,626.9,10.45,22,221.1,0,0,15046,0,0.0,100.0,1.0,0,1.04,1.12,2.16,0.48,0.21,1.76,2,0,0,,71,71.0,146,1.99,42.25
253.0,30.3,1.72,52.121,1934,1839.2876297,1856.8813129,1.01,281.5,76.3,27.2,26.9,27.03,7.7,16.37,4.44,15.05,5.69,20.64,0.13,117,32,107,41,146,2.15,79,REST,21.9,51,645,761,13271,552.9,9.22,23,195.0,0,0,13271,0,0.0,100.0,1.01,0,0.93,1.05,1.98,0.47,0.21,1.717,2,0,0,,63,73.7,146,1.85,42.06
256.0,20.34,2.744,55.81,2894,2073.9709553,2078.2575191,1.0,446.9,125.7,26.2,26.2,30.48,8.7,16.29,4.58,14.81,5.9,20.78,0.08,116,33,106,42,146,2.15,77,REST,21.9,51,645,761,14939,622.5,10.37,23,219.5,0,0,14939,0,0.0,100.0,1.0,0,1.27,1.68,2.95,0.43,0.22,1.747,3,0,0,,71,71.9,146,2.16,43.41
258.0,28.44,1.924,54.711,2076,2046.7262063,2020.6743058,0.99,311.5,88.2,25.8,26.1,30.08,8.6,16.19,4.58,14.74,5.83,20.7,0.12,116,33,105,42,146,2.15,78,REST,21.9,51,645,761,14695,612.3,10.2,23,215.9,0,638,14057,0,4.3,95.7,0.99,0,0.99,1.12,2.11,0.47,0.2,1.738,2,0,0,,70,72.4,146,1.94,42.96
261.0,29.41,2.018,59.353,1968,2337.2924635,2196.8049084,0.94,325.5,92.1,24.5,26.1,34.35,9.8,16.13,4.56,14.71,5.91,20.83,0.09,115,33,105,42,146,2.15,79,REST,21.9,51,645,761,16606,691.9,11.53,24,244.0,0,3407,13199,0,20.5,79.5,0.94,0,0.94,1.1,2.04,0.46,0.22,1.773,3,0,0,,80,70.1,146,2.15,43.47
264.0,19.17,3.91,74.952,3813,2649.3286935,2665.5692543,1.01,646.8,171.2,27.8,27.6,38.93,11.1,16.54,4.38,15.01,5.69,20.82,0.08,118,31,107,41,146,2.15,78,REST,21.9,51,645,761,19101,795.9,13.26,25,280.7,0,0,19101,0,0.0,100.0,1.01,0,1.66,1.47,3.13,0.53,0.24,1.875,3,0,0,,90,62.2,146,2.36,42.06
265.0,33.15,1.594,52.84,1901,1787.86155,1796.5587819,1.0,265.5,67.1,28.3,28.1,26.27,7.5,16.66,4.21,15.37,5.52,20.75,0.1,119,30,110,39,146,2.15,78,REST,21.9,51,645,761,12886,536.9,8.95,25,189.4,0,0,12886,0,0.0,100.0,1.0,0,0.87,0.94,1.81,0.48,0.22,1.723,1,0,0,,61,73.4,146,1.83,40.97
267.0,34.09,1.566,53.386,1718,1855.2567462,1868.5044898,1.01,258.6,67.5,27.5,27.3,27.26,7.8,16.51,4.31,15.17,5.61,20.72,0.08,118,31,108,40,146,2.15,80,REST,21.9,51,645,761,13379,557.5,9.29,25,196.6,0,0,13379,0,0.0,100.0,1.01,0,0.82,0.94,1.76,0.47,0.21,1.727,2,0,0,,63,73.1,146,1.91,41.55
270.0,22.99,2.554,58.713,2734,2047.3012457,2119.8971152,1.04,420.5,113.5,27.9,26.9,30.09,8.6,16.46,4.44,15.18,5.66,20.71,0.08,118,32,108,40,146,2.15,79,REST,21.9,51,645,761,14856,619.0,10.32,26,218.3,0,0,14856,0,0.0,100.0,1.04,0,1.29,1.32,2.61,0.49,0.21,1.769,3,0,0,,70,70.4,146,1.98,41.87
